k,x,y,vx,vy
48,-3.999967,10.496769,-5.424943,17.763345
49,-3.795916,10.187636,-4.954300,16.762881
50,-3.518853,9.803115,-4.398168,15.698696
51,-3.315126,9.552788,-3.974599,14.879264
52,2.410166,12.966258,4.306854,19.324572
53,-2.671471,10.546702,-2.938683,15.390320
54,-2.573947,10.113201,-2.723260,14.368588
55,-1.121808,9.549018,-0.681383,13.214490
56,-0.958277,8.998510,-0.445226,12.128341
57,-0.740943,8.785455,-0.148518,11.530801
58,-0.743913,9.016071,-0.148518,11.530801
59,-0.606473,8.378484,0.029745,10.428548
60,-0.382193,8.082641,0.309189,9.798394
61,-0.376010,8.278609,0.309189,9.798394
62,-0.236055,7.779126,0.471055,8.956887
63,-0.200771,7.555367,0.501859,8.477004
64,-0.190734,7.724907,0.501859,8.477004
65,-2.487663,8.025569,-2.161701,8.628394
66,-2.156491,7.880336,-1.736000,8.267053
67,-2.052124,7.762274,-1.580211,7.949619
68,-1.740572,7.382653,-1.201455,7.355128
69,-3.605261,5.598442,-3.204047,5.253908
70,-3.669342,5.703520,-3.204047,5.253908
71,-3.589756,5.452090,-3.052116,4.876895
72,-5.642307,5.618762,-5.128909,4.948989
73,-6.994018,2.365163,-6.413810,1.500412
74,-6.561737,2.432681,-5.844891,1.538481
75,-6.678635,2.463451,-5.844891,1.538481
76,-6.566765,2.279907,-5.618778,1.326654
77,-8.298040,0.138812,-7.198160,-0.788062
78,-3.880486,0.485623,-2.804485,-0.438831
79,-3.759672,0.617652,-2.636211,-0.304894
80,-3.652027,0.520924,-2.485527,-0.390050
81,-3.421165,0.532187,-2.225056,-0.372352
82,-3.253213,0.366114,-2.030142,-0.517884
83,-2.969923,0.351356,-1.736417,-0.521873
84,-2.785542,0.563371,-1.539969,-0.322428
85,-2.494661,0.533135,-1.254770,-0.343517
86,-2.234148,0.466594,-1.004323,-0.395842
87,0.690054,4.065625,1.549707,2.733014
88,0.721048,4.120285,1.549707,2.733014
89,2.028299,3.781593,2.633339,2.399030
90,2.165742,3.717352,2.704561,2.304750
91,2.039521,3.648365,2.554643,2.209066
92,1.854870,3.546765,2.360631,2.089091
93,1.840737,3.583357,2.310648,2.084863
94,1.901360,3.646039,2.322274,2.101792
95,1.865423,3.596028,2.256454,2.028250
96,1.921762,3.632532,2.265325,2.025037
97,1.881620,3.626936,2.198336,1.988898
98,2.026715,3.738880,2.276889,2.044954
99,2.000403,3.697609,2.221583,1.981704
100,2.044834,3.737243,2.221583,1.981704
101,1.408495,2.444847,1.706916,0.974682
102,3.976503,5.656778,3.605536,3.366764
103,3.758607,5.666728,3.390131,3.324141
104,3.663003,5.717996,3.269799,3.312937
105,4.472008,5.086757,3.812768,2.803638
106,3.804857,5.243233,3.274449,2.876342
107,3.838808,5.076416,3.251798,2.715214
108,3.903844,5.130720,3.251798,2.715214
109,3.968880,5.185024,3.251798,2.715214
110,3.779468,5.127865,3.073471,2.637097
111,3.890388,5.179299,3.107848,2.636187
112,3.920909,5.122349,3.086030,2.560551
113,3.829710,4.923645,2.981390,2.389539
114,3.864271,4.743408,2.964369,2.234698
115,3.944102,4.565413,2.978214,2.084618
116,3.870822,4.364259,2.889345,1.922159
117,3.928742,4.200617,2.889433,1.787948
118,3.927321,4.073439,2.850389,1.680504
119,3.827109,4.008946,2.747439,1.616265
120,2.359388,1.257960,1.757206,-0.193797
121,2.415675,1.326015,1.770864,-0.147333
122,2.343676,1.269268,1.701936,-0.181856
123,0.144928,-0.652226,0.278489,-1.404529
124,0.150498,-0.680316,0.278489,-1.404529
125,0.156067,-0.708407,0.278489,-1.404529
126,0.217761,-0.750716,0.313579,-1.413418
127,0.398558,-0.676194,0.421992,-1.349566
128,0.315387,-0.551696,0.365444,-1.256057
129,0.507061,-0.498781,0.478542,-1.208185
130,0.403655,-0.337460,0.409657,-1.095090
131,0.618560,-0.378396,0.534947,-1.106626
132,0.564442,-0.348375,0.495889,-1.075199
133,2.432126,2.057006,1.608973,0.378872
134,3.671061,1.105474,2.327966,-0.192572
135,2.651685,3.286600,1.696347,1.102134
136,2.779269,3.250277,1.751546,1.067735
137,2.821985,3.119930,1.756052,0.978795
138,2.837157,3.066104,1.744416,0.935981
139,2.968017,3.029336,1.800112,0.903780
140,3.092701,2.937566,1.851324,0.840345
141,3.129727,2.954373,1.851324,0.840345
142,1.297035,5.418569,0.782087,2.239935
143,1.348634,5.414522,0.802551,2.212136
144,1.364685,5.458765,0.802551,2.212136
145,1.353996,5.399121,0.787478,2.153574
146,1.423959,5.308828,0.817895,2.078749
147,1.382923,5.261980,0.785841,2.029366
148,1.318409,5.090385,0.741234,1.911396
149,1.333234,5.128613,0.741234,1.911396
150,1.416267,5.002437,0.778822,1.820797
151,1.360564,5.047811,0.739713,1.825712
152,1.380687,5.023668,0.742625,1.792573
153,0.203247,5.882246,0.093925,2.240200
154,-1.604929,4.906456,-0.886911,1.687158
155,-1.438342,4.866020,-0.787421,1.647119
156,-1.275295,4.909652,-0.691285,1.652867
157,-1.172313,4.876836,-0.628713,1.617580
158,-1.004103,4.788550,-0.532220,1.553190
159,-0.885049,4.779619,-0.463239,1.531918
160,-0.673615,4.621360,-0.346260,1.431796
161,0.144202,4.779348,0.089427,1.500129
162,1.644215,3.228510,0.878330,0.667723
163,1.699597,3.237409,0.898180,0.665384
164,1.717561,3.250716,0.898180,0.665384
165,1.735524,3.264024,0.898180,0.665384
166,1.804601,3.099666,0.924754,0.573014
167,1.848108,3.014460,0.937717,0.522916
168,1.942788,2.984217,0.976944,0.501887
169,2.032297,3.020538,1.012986,0.515426
170,1.488695,3.483968,0.723378,0.748156
171,1.503163,3.498931,0.723378,0.748156
172,1.718480,5.173893,0.825948,1.595888
173,1.826424,5.119849,0.872506,1.552113
174,1.766866,5.085994,0.833397,1.519155
175,1.783534,5.116377,0.833397,1.519155
176,1.865052,5.039724,0.866154,1.465087
177,0.790559,4.222773,0.316106,1.038752
178,0.796881,4.243548,0.316106,1.038752
179,0.863803,4.218129,0.346477,1.015601
180,0.924218,4.203410,0.373213,0.998089
181,0.968978,4.070722,0.391810,0.921970
182,1.056220,4.054107,0.431312,0.904532
183,1.064846,4.072197,0.431312,0.904532
184,1.492052,5.392209,0.638574,1.549182
185,1.495550,5.292393,0.633992,1.484565
186,1.547691,5.163381,0.653444,1.406335
187,1.645019,5.119837,0.694891,1.371080
188,1.760886,5.152048,0.744948,1.373431
189,1.817938,5.148265,0.765602,1.358119
190,0.224242,5.453932,-0.021319,1.494327
191,0.321405,5.387679,0.026326,1.447390
192,0.321931,5.416627,0.026326,1.447390
193,-1.584270,3.881731,-0.901372,0.686519
194,-1.416654,3.809209,-0.811202,0.644625
195,0.467920,5.200346,0.110549,1.312976
196,0.500361,5.159213,0.125186,1.280345
197,0.603284,5.113277,0.173737,1.245755
198,0.679644,5.063357,0.208929,1.209623
199,0.807003,5.109430,0.268327,1.220173
200,0.933033,5.084443,0.326441,1.196386
201,0.939562,5.108371,0.326441,1.196386
202,1.001956,5.160091,0.353282,1.209739
203,1.133049,5.128042,0.412801,1.182748
204,1.214346,5.088646,0.447814,1.152525
205,1.312507,5.021824,0.490529,1.109490
206,1.349776,5.001689,0.503664,1.089243
207,-0.552168,5.579766,-0.410180,1.355121
208,-0.440088,5.476012,-0.352739,1.292631
209,0.043145,5.769288,-0.118781,1.420241
210,0.169039,5.775946,-0.057616,1.409871
211,0.278880,5.643710,-0.004723,1.333417
212,0.384374,5.616445,0.045566,1.307730
213,0.512935,5.554175,0.106330,1.265638
214,0.620683,5.520720,0.156585,1.237676
215,0.653592,5.530744,0.170748,1.230671
216,0.690566,5.536087,0.186703,1.221508
217,0.844716,5.467529,0.258198,1.177310
218,0.873663,5.407241,0.269499,1.137473
219,1.032231,5.327924,0.342274,1.088981
220,1.098117,5.270734,0.370320,1.051468
221,1.105524,5.291764,0.370320,1.051468
222,1.162399,5.337505,0.393811,1.063203
223,1.170275,5.358769,0.393811,1.063203
224,1.270794,5.402422,0.437775,1.073828
225,1.375031,5.312368,0.483071,1.020918
226,1.500289,5.210911,0.537894,0.963117
227,1.553583,5.121255,0.558063,0.911473
228,0.540287,5.331680,0.072401,1.002586
229,0.685564,5.304556,0.140577,0.980225
230,0.778302,5.327783,0.183199,0.981942
231,0.947452,5.273985,0.261630,0.947137
232,1.110424,5.174023,0.336390,0.890782
233,1.237641,5.245956,0.393498,0.916432
234,1.363428,5.176868,0.449391,0.874996
235,1.425121,5.139353,0.474377,0.848915
236,1.531562,5.015611,0.520347,0.782194
237,1.608218,4.945156,0.551765,0.741362
238,1.712618,4.925308,0.596052,0.724914
239,1.552719,4.080217,0.514528,0.317063
240,1.692170,3.997410,0.575829,0.274752
241,1.817716,4.459775,0.629967,0.491659
242,1.933168,4.426264,0.678815,0.471074
243,2.015253,4.412026,0.711365,0.459832
244,2.118269,4.417965,0.753567,0.458284
245,2.133340,4.427131,0.753567,0.458284
246,2.201415,4.420056,0.778777,0.450560
247,2.142522,2.993058,0.743348,-0.232629
248,0.521604,1.197461,-0.035117,-1.084933
249,0.692561,1.228787,0.046602,-1.059690
250,0.847013,1.240340,0.119711,-1.044096
251,0.948659,1.207164,0.166994,-1.049953
252,0.406780,2.834144,-0.092851,-0.264545
253,0.424053,2.870508,-0.083729,-0.244684
254,0.506005,2.859600,-0.043839,-0.247553
255,0.631468,2.804483,0.016453,-0.271494
256,0.802307,2.786356,0.097864,-0.277556
257,2.383962,3.576526,0.852477,0.102555
258,2.401011,3.578577,0.852477,0.102555
259,0.619553,2.865505,-0.007381,-0.239341
260,0.628798,2.843817,-0.002889,-0.247424
261,0.628740,2.838868,-0.002889,-0.247424
262,0.943159,2.533213,0.147593,-0.391317
263,1.001154,2.432638,0.173937,-0.435707
264,1.004633,2.423924,0.173937,-0.435707
265,1.181393,2.388038,0.256892,-0.448715
266,1.281519,2.386739,0.302370,-0.445040
267,1.420562,2.421005,0.366049,-0.424372
268,1.451513,2.441602,0.377365,-0.410444
269,1.459060,2.433393,0.377365,-0.410444
270,1.465648,2.381613,0.376906,-0.431312
271,1.585027,1.861608,0.430471,-0.676233
272,1.683219,1.861967,0.473378,-0.669583
273,1.761162,1.807608,0.506178,-0.689207
274,1.875543,1.840768,0.556122,-0.666718
275,2.597541,2.060248,0.896712,-0.555174
276,2.652150,2.086107,0.914286,-0.537462
277,2.670980,2.077741,0.914547,-0.536320
278,2.752707,2.109816,0.944957,-0.515801
279,2.773666,2.136740,0.945945,-0.497944
280,1.414078,2.334943,0.284771,-0.398104
281,1.501739,2.276981,0.324095,-0.422092
282,1.627885,2.314897,0.381524,-0.399844
283,1.384656,0.776551,0.261092,-1.134530
284,1.413319,0.844535,0.272350,-1.090984
285,1.586327,0.808222,0.352850,-1.097947
286,1.709465,0.705413,0.408640,-1.136804
287,1.838944,0.804464,0.466964,-1.078248
288,1.931691,0.792522,0.507083,-1.073620
289,1.999877,0.883103,0.535015,-1.019698
290,2.098001,0.949409,0.577103,-0.977958
291,2.811648,1.617754,0.915272,-0.646629
292,2.909374,1.630910,0.953543,-0.634058
293,2.969654,1.670838,0.973411,-0.608694
