k,zx,zy,valid
0,1.582011,-3.231858,1
1,1.971477,1.432981,1
2,0.148051,1.360806,1
3,-2.247034,-4.376878,1
4,-0.134084,3.035249,1
5,0.190064,-2.278741,1
6,2.132890,-2.130766,1
7,-0.857879,1.843840,1
8,2.558771,2.293051,1
9,1.023430,1.724956,1
10,2.723047,-0.155702,1
11,-0.435900,1.734153,1
12,2.799464,0.090324,1
13,-2.681870,-0.785398,1
14,-1.281960,-2.147548,1
15,0.368845,3.123992,1
16,1.072973,-3.966896,1
17,-2.130686,0.379488,1
18,-0.142304,0.945092,1
19,0.862657,-0.390678,1
20,1.721640,2.003652,1
21,0.178999,-1.123994,1
22,-1.321581,0.535203,1
23,2.197755,-1.854005,1
24,4.342914,0.925737,1
25,0.415765,0.534399,1
26,3.998223,1.734187,1
27,-0.617479,0.142072,1
28,-2.206080,-5.494489,1
29,2.724979,0.137193,1
30,-0.007478,-1.095384,1
31,0.035384,-3.459007,1
32,-0.774407,-0.421041,1
33,1.115866,2.308067,1
34,1.984838,-1.860147,1
35,0.792225,-0.324859,1
36,-1.031761,-0.368557,1
37,1.329407,-1.079422,1
38,3.593662,0.028739,1
39,3.204428,3.931865,1
40,-1.540578,2.022457,1
41,1.238947,-0.954185,1
42,2.128656,-4.585688,1
43,0.352172,0.919112,1
44,2.988877,1.567356,1
45,-0.097084,0.741400,1
46,2.256437,1.335037,1
47,2.110616,-0.214837,1
48,3.580990,1.226194,1
49,-2.148728,2.824770,1
50,1.220116,-1.573299,1
51,-1.809168,-2.038801,1
52,-0.837013,2.455897,1
53,1.335856,1.047813,1
54,3.235896,3.913958,1
55,-0.083427,1.512058,1
56,2.832971,0.602389,1
57,2.726992,-2.547386,1
58,-2.944460,-0.754887,1
59,2.582557,3.448611,1
60,3.267851,-2.755942,1
61,3.201569,0.168434,1
62,5.701832,-0.101337,1
63,-0.912767,-2.120519,1
64,-1.052263,-2.849213,1
65,2.211069,-3.663935,1
66,3.815202,1.519790,1
67,2.329524,-2.763436,1
68,0.518331,1.553021,1
69,1.226823,-3.558378,1
70,-0.025642,6.407133,1
71,2.637032,2.134616,1
72,3.094625,-0.503767,1
73,-0.528691,0.438588,1
74,1.763583,3.650951,1
75,0.686146,2.440219,1
76,3.864409,2.269305,1
77,7.259887,-2.487919,1
78,-1.720680,-0.565559,1
79,-0.423226,-1.486811,1
80,3.493186,2.835088,1
81,4.863034,0.563654,1
82,3.717608,1.772535,1
83,10.297729,1.042470,1
84,2.706960,-0.772152,1
85,3.173606,-1.659842,1
86,2.150318,1.426003,1
87,4.688947,2.445729,1
88,-1.230434,3.602122,1
89,3.279870,-1.587638,1
90,2.787408,0.714432,1
91,2.638021,1.088025,1
92,0.751112,-0.051944,1
93,2.128333,2.980346,1
94,1.791973,2.966601,1
95,1.411117,4.222363,1
96,1.627902,-0.670017,1
97,0.645689,1.379153,1
98,-1.070302,1.703880,1
99,4.221458,1.290434,1
100,3.426704,-0.094599,1
101,-2.530942,2.442291,1
102,1.529482,2.690141,1
103,3.843258,0.064518,1
104,2.903917,3.284289,1
105,1.760036,4.422488,1
106,3.377316,2.017375,1
107,3.790572,0.545234,1
108,3.612833,1.906246,1
109,-0.140603,2.940707,1
110,2.632279,0.562036,1
111,3.684466,-1.463457,1
112,0.974362,2.487765,1
113,0.569008,2.005008,1
114,0.427181,0.239128,1
115,4.464219,-2.578673,1
116,6.067662,0.882860,1
117,1.463673,0.547336,1
118,1.050294,5.128035,1
119,0.110897,5.970087,1
120,3.715274,4.953697,1
121,2.167402,1.715299,1
122,0.576477,3.660846,1
123,0.371150,-2.935561,1
124,4.056007,-1.837886,1
125,2.138144,3.048221,1
126,1.478209,0.810163,1
127,-0.836782,2.505985,1
128,1.126388,4.004073,1
129,0.908475,0.254291,1
130,4.189462,6.803525,1
131,2.041098,5.014669,1
132,-1.412919,1.183524,1
133,4.623779,1.583352,1
