k,x,y,vx,vy
0,1.363833,-2.786146,0.010909,-0.022286
1,1.645493,-0.831511,0.029455,0.106545
2,1.170210,-0.133634,-0.052824,0.226840
3,0.339302,-1.160957,-0.323876,-0.110193
4,0.240315,-0.331329,-0.372194,0.324284
5,0.225640,-0.654902,-0.377635,0.075944
6,0.503255,-0.873407,-0.090558,-0.145552
7,0.318112,-0.509450,-0.323945,0.321481
8,0.592246,-0.153859,0.107802,0.858696
9,0.644932,0.082575,0.198318,1.251465
10,0.882855,0.077904,0.671222,1.191431
11,0.750566,0.280286,0.347512,1.588097
12,0.976247,0.288298,0.869873,1.531377
13,0.605145,0.202199,-0.109210,1.237208
14,0.405277,-0.022085,-0.626927,0.585023
15,0.390243,0.317017,-0.633634,1.464850
16,0.450088,-0.103479,-0.435728,0.237346
17,0.173262,-0.048882,-1.172549,0.374342
18,0.119362,0.061433,-1.256245,0.656986
19,0.174311,0.026091,-1.037302,0.524425
20,0.316805,0.241355,-0.595242,1.078967
21,0.291820,0.118843,-0.630204,0.693831
22,0.113435,0.174401,-1.066367,0.803494
23,0.309201,-0.020315,-0.505344,0.258769
24,0.713625,0.081309,0.545174,0.503193
25,0.693098,0.136471,0.467160,0.615130
26,1.035199,0.308844,1.275358,1.003908
27,0.892836,0.310232,0.876661,0.959517
28,0.601826,-0.247173,0.160407,-0.378993
29,0.812577,-0.216381,0.631179,-0.291954
30,0.744656,-0.306681,0.452687,-0.479125
31,0.685107,-0.616408,0.304166,-1.128916
32,0.553078,-0.618448,0.012057,-1.085478
33,0.605600,-0.366165,0.120092,-0.519280
34,0.734133,-0.512463,0.374796,-0.793734
35,0.746197,-0.509970,0.383811,-0.757481
36,0.595093,-0.511198,0.077445,-0.730620
37,0.660810,-0.574289,0.198516,-0.822090
38,0.917311,-0.537320,0.664573,-0.723517
39,1.123606,-0.171216,1.013082,-0.036309
40,0.919580,0.011402,0.616702,0.287712
41,0.957163,-0.062723,0.660388,0.149504
42,1.064120,-0.426056,0.819240,-0.471203
43,1.022486,-0.327574,0.722933,-0.292087
44,1.189980,-0.184391,0.971866,-0.049680
45,1.108599,-0.113868,0.811109,0.064355
46,1.210773,-0.002627,0.945496,0.236269
47,1.295547,-0.014122,1.046506,0.211395
48,1.483152,0.081086,1.297305,0.348294
49,1.244037,0.286366,0.905853,0.641171
50,1.259154,0.165586,0.901504,0.447461
51,1.060332,0.019023,0.592735,0.226031
52,0.940074,0.191857,0.407948,0.461453
53,0.974652,0.258798,0.444259,0.540771
54,1.134770,0.514310,0.648552,0.871320
55,1.066295,0.596588,0.540385,0.957448
56,1.191562,0.614867,0.689874,0.956312
57,1.303113,0.429612,0.815461,0.693739
58,1.049426,0.367604,0.474168,0.597818
59,1.154020,0.571140,0.592490,0.836152
60,1.295239,0.382065,0.750922,0.584121
61,1.425042,0.380073,0.889335,0.567632
62,1.697754,0.361931,1.192085,0.532604
63,1.566061,0.225388,1.010123,0.360399
64,1.432580,0.053093,0.832967,0.153481
65,1.493022,-0.157631,0.882706,-0.089403
66,1.641371,-0.064187,1.029070,0.017246
67,1.699319,-0.214947,1.070328,-0.149598
68,1.654291,-0.120091,0.997989,-0.043053
69,1.649845,-0.308454,0.971776,-0.244436
70,1.577993,0.048618,0.875048,0.139095
71,1.650891,0.162201,0.932969,0.254945
72,1.744412,0.132048,1.010219,0.218568
73,1.645615,0.152099,0.889002,0.234539
74,1.668531,0.335916,0.894167,0.414685
75,1.635748,0.450379,0.843850,0.520122
76,1.763336,0.551307,0.952441,0.608913
77,2.053361,0.412530,1.214993,0.462651
78,1.891923,0.373502,1.037189,0.416433
79,1.799747,0.291498,0.930371,0.330982
80,1.898403,0.419373,1.005211,0.444346
81,2.057670,0.434659,1.133819,0.450259
82,2.156871,0.505775,1.203736,0.507007
83,2.556172,0.540257,1.542727,0.528998
84,2.592511,0.490338,1.547627,0.474946
85,2.648352,0.402134,1.569621,0.388604
86,2.656046,0.455388,1.548904,0.428365
87,2.775695,0.551733,1.625599,0.504288
88,2.631177,0.695088,1.474079,0.618353
89,2.687523,0.607882,1.496835,0.534008
90,2.720463,0.622679,1.499354,0.537460
91,2.745671,0.652755,1.495386,0.553502
92,2.690362,0.633696,1.425355,0.528742
93,2.694255,0.741639,1.405326,0.607977
94,2.683960,0.845133,1.374376,0.681586
95,2.658291,0.996265,1.331944,0.791347
96,2.642131,0.943983,1.298099,0.737488
97,2.586975,0.975596,1.234548,0.750699
98,2.465359,1.018952,1.120970,0.772702
99,2.556034,1.044486,1.173479,0.780456
100,2.612554,1.015049,1.198679,0.746110
101,2.436756,1.084571,1.047694,0.787376
102,2.422146,1.161231,1.021047,0.833015
103,2.495759,1.135610,1.060562,0.801606
104,2.531537,1.231923,1.071292,0.860743
105,2.523372,1.367561,1.049675,0.947253
106,2.575183,1.409847,1.072005,0.964165
107,2.640424,1.396705,1.103484,0.940861
108,2.697064,1.433373,1.128133,0.953588
109,2.616443,1.506135,1.055140,0.991569
110,2.637357,1.491478,1.055008,0.967360
111,2.694868,1.405273,1.080371,0.893833
112,2.655149,1.460627,1.037972,0.919744
113,2.602330,1.497390,0.987480,0.932349
114,2.546033,1.471796,0.935675,0.902210
115,2.630044,1.349977,0.979838,0.807617
116,2.766235,1.349644,1.058135,0.796546
117,2.742588,1.337877,1.028254,0.778076
118,2.705610,1.480246,0.990145,0.862055
119,2.638235,1.646620,0.932802,0.960151
120,2.691920,1.774641,0.955690,1.031250
121,2.693174,1.792639,0.944097,1.029545
122,2.642402,1.873491,0.899178,1.068406
123,2.586256,1.738442,0.851679,0.968180
124,2.649997,1.642199,0.881419,0.894568
125,2.650722,1.704407,0.870722,0.922612
126,2.630411,1.693923,0.846995,0.904412
127,2.537653,1.737010,0.778413,0.920041
128,2.508603,1.825728,0.750683,0.963743
129,2.473451,1.795596,0.719686,0.933215
130,2.540344,1.968192,0.751940,1.027785
131,2.539620,2.081489,0.742311,1.084443
132,2.433664,2.075175,0.668918,1.067430
133,2.512893,2.081000,0.708708,1.058050
134,2.476926,2.088816,0.678572,1.050029
135,2.461589,2.070254,0.661289,1.026376
136,2.475448,2.075097,0.661665,1.017048
137,2.512922,2.046429,0.676010,0.988046
138,2.545537,2.097128,0.687253,1.006263
139,2.451235,2.104196,0.623946,0.998612
140,2.548971,2.132377,0.673660,1.003399
141,2.638993,2.181649,0.718085,1.020347
142,2.624098,2.190597,0.701184,1.013728
143,2.592089,2.150295,0.674715,0.978895
144,2.655025,2.111560,0.703018,0.945512
145,2.580171,2.216890,0.652341,0.994768
146,2.518770,2.139690,0.610092,0.939666
147,2.566580,2.112876,0.630214,0.913894
148,2.680975,1.985395,0.687498,0.831866
149,2.689136,1.996336,0.684366,0.828673
150,2.611928,2.042455,0.633624,0.845167
151,2.722783,1.996966,0.688220,0.810472
152,2.633018,2.012529,0.630870,0.810114
153,2.637925,2.016977,0.626615,0.803627
154,2.693118,1.890078,0.650072,0.725014
155,2.737762,1.905844,0.667409,0.725708
156,2.795574,2.004925,0.691683,0.771877
157,2.793025,1.967449,0.682770,0.743089
158,2.755230,1.908092,0.654871,0.702844
159,2.870062,1.864306,0.709855,0.671582
160,2.933813,1.800333,0.736550,0.629883
161,2.934507,1.731726,0.729012,0.586274
162,2.914867,1.620231,0.710692,0.520305
163,2.910255,1.643914,0.700643,0.527392
164,2.884958,1.731001,0.679723,0.568126
165,2.947434,1.800482,0.705663,0.598968
166,2.952871,1.773486,0.701071,0.578343
167,2.914520,1.777279,0.673432,0.574240
168,3.035472,1.795163,0.730005,0.577608
169,3.081562,1.886792,0.746536,0.619646
170,3.142907,1.924877,0.770841,0.633100
171,3.146932,1.914429,0.764890,0.621028
172,3.234586,1.893533,0.802595,0.603667
173,3.166304,1.948260,0.758751,0.625842
174,3.192783,1.945124,0.764615,0.617723
175,3.146114,1.919427,0.732547,0.598029
176,3.079437,1.902734,0.690547,0.583232
177,3.116423,1.862679,0.702490,0.556578
178,3.052015,1.918542,0.662139,0.579584
179,3.070181,1.905449,0.664666,0.566913
180,3.110425,1.908121,0.678473,0.562474
181,3.099173,1.896122,0.665781,0.550586
182,3.030155,1.944641,0.623757,0.569730
183,3.017607,1.915011,0.611007,0.548827
184,3.053032,1.865989,0.622810,0.518309
185,3.108207,1.862530,0.644503,0.511288
186,3.133735,1.898327,0.650911,0.524253
187,3.197094,1.822059,0.676394,0.480337
188,3.232945,1.833410,0.687677,0.481219
189,3.189200,1.898852,0.658656,0.509392
190,3.251059,1.977774,0.683195,0.544035
191,3.312332,1.957988,0.707158,0.528599
192,3.344046,1.942278,0.715991,0.515388
193,3.355313,1.942636,0.714459,0.510393
194,3.405840,1.906363,0.732630,0.487085
195,3.487456,1.909199,0.766170,0.483626
196,3.482006,1.910373,0.755777,0.479374
197,3.454618,1.942059,0.734535,0.490418
198,3.488674,1.889658,0.744203,0.459361
199,3.526250,1.915562,0.755520,0.467698
200,3.507076,1.909495,0.738438,0.460014
201,3.531745,1.957223,0.743366,0.479194
202,3.521368,1.939420,0.730810,0.465572
203,3.545733,1.939212,0.735655,0.460841
204,3.647212,1.877281,0.778740,0.425512
205,3.675585,1.889849,0.785090,0.427525
206,3.701613,1.938225,0.790210,0.447272
207,3.733717,2.020890,0.798286,0.483798
208,3.765293,1.984307,0.806015,0.460893
209,3.820590,2.043394,0.825402,0.485570
210,3.867886,1.998714,0.840628,0.458671
211,3.911021,2.000917,0.853638,0.455226
212,3.958815,1.947502,0.868815,0.424341
213,3.939276,1.940707,0.850587,0.416796
214,3.961675,1.993456,0.853246,0.438714
215,4.023863,2.031312,0.875505,0.453060
216,3.962306,2.017152,0.836518,0.441610
217,4.050019,1.992358,0.871505,0.425036
218,4.027220,1.957150,0.851684,0.403499
219,4.064316,1.938546,0.861565,0.390361
220,4.102826,1.983768,0.872043,0.408784
221,4.194972,2.039152,0.908817,0.432023
222,4.220685,2.061074,0.912526,0.438559
223,4.274080,2.057783,0.929817,0.432624
224,4.245221,2.127176,0.906474,0.462502
225,4.188856,2.207855,0.869838,0.497631
226,4.298566,2.206176,0.915229,0.491911
227,4.351083,2.256631,0.932049,0.511880
228,4.389786,2.241649,0.941910,0.499483
229,4.447079,2.251002,0.960811,0.499170
230,4.494678,2.221282,0.974760,0.479658
231,4.489403,2.239977,0.962588,0.484130
232,4.519932,2.273553,0.968129,0.495871
233,4.519763,2.266912,0.958532,0.487735
234,4.535544,2.239143,0.956867,0.469299
235,4.562045,2.223604,0.960484,0.457053
236,4.558889,2.247768,0.949496,0.464434
237,4.631954,2.255828,0.976064,0.463830
238,4.645749,2.213352,0.973250,0.438402
239,4.751545,2.224234,1.015668,0.439441
240,4.776161,2.239768,1.017783,0.442756
241,4.794029,2.195524,1.016560,0.416663
242,4.841035,2.212186,1.029669,0.420756
243,4.850337,2.261423,1.024120,0.440818
244,4.972155,2.221989,1.073927,0.417103
245,4.983576,2.220317,1.068983,0.412180
246,5.008578,2.252048,1.070764,0.423727
247,5.122973,2.288016,1.116479,0.437245
248,5.131559,2.260654,1.109721,0.419490
249,5.086195,2.339625,1.076496,0.454202
250,5.096425,2.331748,1.070938,0.445859
251,5.104503,2.307570,1.064375,0.429578
252,5.088248,2.295109,1.045903,0.419220
253,5.041240,2.390181,1.012477,0.461879
254,5.090715,2.388734,1.026861,0.456620
255,5.082657,2.432049,1.012784,0.473447
256,5.057565,2.444568,0.990457,0.474949
257,5.106340,2.479306,1.004721,0.487378
258,5.134479,2.522427,1.008683,0.503816
259,5.150073,2.601771,1.006427,0.537940
260,5.184014,2.625848,1.013233,0.544502
261,5.219664,2.636443,1.020816,0.544357
262,5.236542,2.555638,1.019071,0.499158
263,5.309362,2.581635,1.044926,0.507054
264,5.272995,2.590891,1.016686,0.506617
265,5.287195,2.641325,1.013660,0.526496
266,5.347130,2.654938,1.033228,0.528017
267,5.388637,2.684105,1.043513,0.537199
268,5.429690,2.764806,1.053475,0.571729
269,5.433133,2.814169,1.044773,0.590454
270,5.455990,2.878428,1.045741,0.616353
271,5.525446,2.876219,1.069717,0.609174
272,5.475515,2.864036,1.034480,0.597136
273,5.378191,2.836573,0.976165,0.577665
274,5.468315,2.895775,1.011060,0.601215
275,5.437125,2.921628,0.985644,0.608051
276,5.512373,2.944960,1.013105,0.613575
277,5.562906,2.989472,1.028076,0.629520
278,5.586827,2.983645,1.029738,0.620409
279,5.645826,3.086504,1.048741,0.665165
280,5.665546,3.054753,1.048120,0.642867
281,5.701118,3.039386,1.055352,0.628895
282,5.724343,3.009292,1.056401,0.607767
283,5.743484,2.928678,1.055417,0.561822
284,5.737614,2.918693,1.042052,0.551310
285,5.812266,3.010186,1.068714,0.591179
286,5.835817,2.939737,1.069793,0.550406
287,5.790807,2.938305,1.036876,0.544240
288,5.827068,2.913596,1.044573,0.526592
289,5.837096,2.890953,1.039186,0.510141
290,5.789078,2.912709,1.005059,0.515871
291,5.791471,2.861708,0.996274,0.485451
292,5.829611,2.788599,1.005313,0.444355
293,5.871486,2.833352,1.016117,0.462156
294,5.895932,2.782170,1.018164,0.432160
295,5.915609,2.807296,1.017823,0.440344
296,5.878042,2.864380,0.989058,0.464319
297,5.849986,2.811954,0.965296,0.433666
298,5.840652,2.778971,0.951067,0.412971
299,5.868499,2.762399,0.955453,0.400632
300,5.942211,2.835173,0.982591,0.432818
301,5.952389,2.788906,0.977881,0.405516
302,5.988874,2.761781,0.986297,0.387998
303,6.067611,2.793436,1.015642,0.399880
304,6.064224,2.874182,1.003855,0.436062
305,6.037770,2.874342,0.980708,0.431803
306,6.121259,2.865659,1.012488,0.423187
307,6.159102,2.872930,1.021242,0.422593
308,6.153207,2.949164,1.008143,0.456328
309,6.139284,2.948462,0.991176,0.451436
310,6.138043,2.956526,0.980689,0.450955
311,6.075395,2.993925,0.939727,0.465087
312,6.139650,3.047995,0.962367,0.487382
313,6.189768,2.987987,0.977743,0.452638
314,6.213323,2.983436,0.979736,0.445860
315,6.227611,3.060297,0.977092,0.479713
316,6.201696,3.081085,0.954441,0.485291
317,6.188616,3.101381,0.938408,0.490569
318,6.244789,3.148852,0.957053,0.509340
319,6.216665,3.148097,0.933490,0.503885
320,6.181004,3.187340,0.906402,0.518427
321,6.170449,3.186377,0.892099,0.512776
322,6.192604,3.222591,0.894251,0.525722
323,6.141694,3.195767,0.859938,0.507099
324,6.180847,3.194459,0.870889,0.501387
325,6.210387,3.231920,0.876937,0.515073
326,6.224567,3.244854,0.875261,0.516386
327,6.276163,3.181582,0.892272,0.479660
328,6.324975,3.238499,0.907726,0.503278
329,6.326677,3.271278,0.899514,0.514614
330,6.317668,3.260054,0.886037,0.503874
331,6.374638,3.249009,0.905631,0.493330
332,6.398537,3.252685,0.908520,0.490239
333,6.461205,3.288627,0.930738,0.503289
334,6.443681,3.208419,0.912692,0.458211
335,6.478314,3.226115,0.920871,0.462472
336,6.509305,3.291725,0.927151,0.490620
337,6.497374,3.281294,0.911930,0.480509
338,6.490719,3.285107,0.899495,0.477613
339,6.488431,3.291228,0.889365,0.475900
340,6.490688,3.300560,0.881606,0.475806
341,6.518438,3.252543,0.886662,0.447061
342,6.595553,3.360943,0.916333,0.496758
343,6.655238,3.342889,0.937000,0.482771
344,6.618985,3.427681,0.909518,0.520320
345,6.547784,3.448776,0.864842,0.525662
346,6.559431,3.466485,0.862018,0.529258
347,6.529728,3.451233,0.838555,0.516344
348,6.565698,3.429807,0.848152,0.500472
349,6.583147,3.468800,0.848394,0.514960
350,6.630973,3.431538,0.863821,0.491184
351,6.674104,3.423741,0.876747,0.482374
352,6.719713,3.427447,0.890783,0.479404
353,6.694187,3.495899,0.869112,0.508836
354,6.686588,3.445768,0.856621,0.478680
355,6.682722,3.462262,0.846121,0.482141
356,6.694012,3.497798,0.843305,0.495089
357,6.670916,3.475758,0.823320,0.479116
358,6.721188,3.489743,0.840226,0.481317
359,6.645249,3.531088,0.793844,0.497181
360,6.662873,3.584544,0.794717,0.518943
361,6.705478,3.679575,0.808077,0.561282
362,6.738717,3.681937,0.816618,0.556849
363,6.767034,3.606894,0.822613,0.513743
364,6.778532,3.678382,0.820135,0.544362
365,6.839761,3.700774,0.842558,0.550116
366,6.829991,3.689897,0.829241,0.539172
367,6.852835,3.772291,0.832372,0.574994
368,6.821168,3.829833,0.808203,0.598027
369,6.831827,3.855182,0.805449,0.604725
370,6.832609,3.866883,0.797781,0.604528
371,6.843274,3.841789,0.795134,0.585925
372,6.838105,3.763920,0.784592,0.541105
373,6.879591,3.806981,0.797497,0.557234
374,6.899757,3.819458,0.799606,0.557901
375,6.897656,3.842860,0.790554,0.564027
376,6.862447,3.851317,0.765027,0.562614
377,6.830365,3.864278,0.741320,0.563469
378,6.824821,3.906100,0.731128,0.578756
379,6.814153,3.898448,0.718474,0.569136
380,6.773187,3.961853,0.690786,0.595165
381,6.865915,3.991732,0.730271,0.604159
382,6.836260,4.006338,0.708125,0.605422
383,6.822496,4.043760,0.694151,0.618088
384,6.722744,4.031054,0.637292,0.605545
385,6.731118,4.084210,0.635104,0.626082
386,6.798631,4.156801,0.662530,0.656139
387,6.794590,4.163972,0.653878,0.653161
388,6.851036,4.177991,0.675578,0.653639
389,6.885073,4.216092,0.685849,0.666163
390,6.874387,4.190722,0.673638,0.646802
391,6.868996,4.224407,0.664199,0.657184
392,6.867954,4.265610,0.657031,0.671225
393,6.886267,4.283841,0.659619,0.673630
394,6.933226,4.300203,0.676515,0.675075
395,7.028564,4.337772,0.717450,0.687118
396,7.042333,4.353073,0.717160,0.687898
397,7.043781,4.424042,0.710707,0.716525
398,7.113938,4.394846,0.738699,0.694745
399,7.170021,4.389820,0.759369,0.685278
400,7.174614,4.363527,0.754068,0.665264
401,7.185848,4.330417,0.752143,0.642039
402,7.189375,4.395750,0.746381,0.668305
403,7.286374,4.372858,0.787447,0.650162
404,7.324715,4.425080,0.798751,0.669786
405,7.337196,4.415594,0.797003,0.658337
406,7.268147,4.381623,0.754478,0.634751
407,7.272838,4.433130,0.749275,0.654171
408,7.260709,4.605189,0.735708,0.733714
409,7.279436,4.596657,0.737716,0.722103
410,7.319253,4.622751,0.750256,0.727933
411,7.330125,4.673620,0.748188,0.746100
412,7.400009,4.729356,0.775666,0.766521
413,7.441485,4.706289,0.788656,0.747310
414,7.476643,4.748320,0.798355,0.760861
415,7.461319,4.714913,0.782699,0.736533
416,7.489668,4.737426,0.789051,0.740426
417,7.512780,4.734336,0.792719,0.731472
418,7.546604,4.756917,0.801709,0.735450
419,7.558898,4.859904,0.799838,0.779616
420,7.618565,4.951262,0.821686,0.817521
421,7.628938,4.968593,0.818654,0.818012
422,7.620600,4.991402,0.806291,0.821238
423,7.576966,5.089178,0.776394,0.861937
