k,yx,yy,Sx,Sy,NIS,q,r
0,1.582011,-3.231858,29.004000,29.004000,0.446410,1.000000,4.000000
1,0.607426,4.219572,7.453455,7.453455,2.438300,1.000000,4.000000
2,-1.498032,2.190187,5.862227,5.862227,1.201082,1.000000,4.000000
3,-3.416187,-4.247781,5.283440,5.283440,5.623983,1.000000,4.000000
4,-0.466908,4.198410,4.988342,4.988342,3.577271,1.000000,4.000000
5,-0.042807,-1.953898,4.813035,4.813035,0.793585,1.000000,4.000000
6,1.914802,-1.477383,4.699955,4.699955,1.244507,1.000000,4.000000
7,-1.359323,2.720158,4.623583,4.623583,1.999969,1.000000,4.000000
8,2.247137,2.796071,4.570779,4.570779,2.815196,1.000000,4.000000
9,0.429028,1.861641,4.534005,4.534005,0.804977,1.000000,4.000000
10,2.074148,-0.263306,4.508548,4.508548,0.969585,1.000000,4.000000
11,-1.332180,1.632421,4.491253,4.491253,0.988477,1.000000,4.000000
12,2.041948,-0.221725,4.479879,4.479879,0.941702,1.000000,4.000000
13,-3.675515,-1.104323,4.472769,4.472769,3.293025,1.000000,4.000000
14,-1.884920,-2.374490,4.468656,4.468656,2.056799,1.000000,4.000000
15,-0.023894,3.134377,4.466553,4.466553,2.199658,1.000000,4.000000
16,0.695403,-4.313210,4.465694,4.465694,4.274222,1.000000,4.000000
17,-2.572060,0.478220,4.465482,4.465482,1.532687,1.000000,4.000000
18,-0.292115,0.986487,4.465466,4.465466,0.237039,1.000000,4.000000
19,0.768420,-0.465250,4.465314,4.465314,0.180710,1.000000,4.000000
20,1.568075,1.967072,4.464793,4.464793,1.417363,1.000000,4.000000
21,-0.125902,-1.386929,4.463751,4.463751,0.434483,1.000000,4.000000
22,-1.600797,0.402483,4.462101,4.462101,0.610596,1.000000,4.000000
23,2.105647,-2.044476,4.459808,4.459808,1.931391,1.000000,4.000000
24,4.043820,0.940877,4.456873,4.456873,3.867673,1.000000,4.000000
25,-0.308764,0.443026,4.453326,4.453326,0.065481,1.000000,4.000000
26,3.295782,1.585414,4.449213,4.449213,3.006311,1.000000,4.000000
27,-1.678185,-0.186851,4.444595,4.444595,0.641502,1.000000,4.000000
28,-3.116450,-5.823911,4.439535,4.439535,9.827651,1.000000,4.000000
29,2.119945,0.391945,4.434099,4.434099,1.048192,1.000000,4.000000
30,-0.832679,-0.873164,4.428351,4.428351,0.328738,1.000000,4.000000
31,-0.718326,-3.142744,4.422353,4.422353,2.350068,1.000000,4.000000
32,-1.465598,0.217945,4.416161,4.416161,0.497146,1.000000,4.000000
33,0.562546,2.948225,4.409826,4.409826,2.042822,1.000000,4.000000
34,1.376836,-1.483596,4.403395,4.403395,0.930359,1.000000,4.000000
35,0.050596,0.203479,4.396907,4.396907,0.009999,1.000000,4.000000
36,-1.785634,0.156562,4.390396,4.390396,0.731825,1.000000,4.000000
37,0.732765,-0.553612,4.383895,4.383895,0.192393,1.000000,4.000000
38,2.928882,0.619470,4.377426,4.377426,2.047343,1.000000,4.000000
39,2.273825,4.483655,4.371013,4.371013,5.782056,1.000000,4.000000
40,-2.684446,2.194400,4.364672,4.364672,2.754305,1.000000,4.000000
41,0.307033,-0.971341,4.358419,4.358419,0.238108,1.000000,4.000000
42,1.158286,-4.525955,4.352265,4.352265,5.014836,1.000000,4.000000
43,-0.728333,1.354592,4.346218,4.346218,0.544240,1.000000,4.000000
44,1.951933,1.900771,4.340287,4.340287,1.710249,1.000000,4.000000
45,-1.306502,0.926785,4.334477,4.334477,0.591969,1.000000,4.000000
46,1.131615,1.447617,4.328792,4.328792,0.779929,1.000000,4.000000
47,0.880933,-0.216935,4.323233,4.323233,0.190391,1.000000,4.000000
48,2.264513,1.236088,4.317803,4.317803,1.541509,1.000000,4.000000
49,-3.657826,2.736718,4.312502,4.312502,4.839260,1.000000,4.000000
50,-0.042037,-1.872489,4.307330,4.307330,0.814421,1.000000,4.000000
51,-3.086352,-2.213337,4.302286,4.302286,3.352736,1.000000,4.000000
52,-1.909199,2.432354,4.297369,4.297369,2.224939,1.000000,4.000000
53,0.387624,0.846726,4.292577,4.292577,0.202023,1.000000,4.000000
54,2.252358,3.644344,4.287908,4.287908,4.280493,1.000000,4.000000
55,-1.231168,0.980321,4.283359,4.283359,0.578239,1.000000,4.000000
56,1.755868,-0.013348,4.278929,4.278929,0.720566,1.000000,4.000000
57,1.521632,-3.181379,4.274613,4.274613,2.909395,1.000000,4.000000
58,-4.263882,-1.198374,4.270410,4.270410,4.593655,1.000000,4.000000
59,1.523647,3.069050,4.266317,4.266317,2.751922,1.000000,4.000000
60,2.101982,-3.343805,4.262330,4.262330,3.659820,1.000000,4.000000
61,1.891312,-0.225313,4.258448,4.258448,0.851913,1.000000,4.000000
62,4.259003,-0.492763,4.254666,4.254666,4.320415,1.000000,4.000000
63,-2.634363,-2.493102,4.250982,4.250982,3.094679,1.000000,4.000000
64,-2.638526,-3.081809,4.247393,4.247393,3.875169,1.000000,4.000000
65,0.761830,-3.720098,4.243896,4.243896,3.397706,1.000000,4.000000
66,2.304526,1.679209,4.240489,4.240489,1.917370,1.000000,4.000000
67,0.667571,-2.699594,4.237169,4.237169,1.825148,1.000000,4.000000
68,-1.202394,1.770960,4.233932,4.233932,1.082221,1.000000,4.000000
69,-0.447428,-3.437426,4.230777,4.230777,2.840161,1.000000,4.000000
70,-1.694923,6.720475,4.227701,4.227701,11.362569,1.000000,4.000000
71,1.041538,2.083216,4.224702,4.224702,1.284018,1.000000,4.000000
72,1.425075,-0.671067,4.221776,4.221776,0.587708,1.000000,4.000000
73,-2.293307,0.302169,4.218922,4.218922,1.268230,1.000000,4.000000
74,0.100188,3.494162,4.216138,4.216138,2.898198,1.000000,4.000000
75,-1.000269,2.096010,4.213421,4.213421,1.280146,1.000000,4.000000
76,2.211784,1.808525,4.210770,4.210770,1.938540,1.000000,4.000000
77,5.477502,-3.051404,4.208182,4.208182,9.342300,1.000000,4.000000
78,-3.798340,-0.987342,4.205655,4.205655,3.662267,1.000000,4.000000
79,-2.335893,-1.868642,4.203187,4.203187,2.128912,1.000000,4.000000
80,1.674832,2.536970,4.200778,4.200778,2.199898,1.000000,4.000000
81,2.944526,0.135394,4.198424,4.198424,2.069483,1.000000,4.000000
82,1.637262,1.328871,4.196124,4.196124,1.059674,1.000000,4.000000
83,8.116783,0.526555,4.193876,4.193876,15.775245,1.000000,4.000000
84,0.119934,-1.322988,4.191680,4.191680,0.420996,1.000000,4.000000
85,0.550143,-2.159679,4.189533,4.189533,1.185543,1.000000,4.000000
86,-0.529426,1.016097,4.187434,4.187434,0.313496,1.000000,4.000000
87,2.001922,1.981774,4.185382,4.185382,1.895913,1.000000,4.000000
88,-4.038641,3.040304,4.183374,4.183374,6.108482,1.000000,4.000000
89,0.619212,-2.295093,4.181411,4.181411,1.351427,1.000000,4.000000
90,0.069949,0.095870,4.179490,4.179490,0.003370,1.000000,4.000000
91,-0.112430,0.454597,4.177611,4.177611,0.052494,1.000000,4.000000
92,-2.024466,-0.715769,4.175772,4.175772,1.104177,1.000000,4.000000
93,-0.590536,2.336074,4.173972,4.173972,1.390995,1.000000,4.000000
94,-0.930388,2.212802,4.172210,4.172210,1.381071,1.000000,4.000000
95,-1.300331,3.363598,4.170485,4.170485,3.118259,1.000000,4.000000
96,-1.057028,-1.682110,4.168796,4.168796,0.946748,1.000000,4.000000
97,-2.022404,0.420420,4.167142,4.167142,1.023932,1.000000,4.000000
98,-3.681969,0.713271,4.165521,4.165521,3.376684,1.000000,4.000000
99,1.733680,0.256028,4.163934,4.163934,0.737571,1.000000,4.000000
100,0.847200,-1.154694,4.162379,4.162379,0.492763,1.000000,4.000000
101,-5.167469,1.412319,4.160856,4.160856,6.896990,1.000000,4.000000
102,-0.928228,1.589823,4.159363,4.159363,0.814823,1.000000,4.000000
103,1.400692,-1.113374,4.157899,4.157899,0.769989,1.000000,4.000000
104,0.386947,2.132646,4.156465,4.156465,1.130265,1.000000,4.000000
105,-0.792926,3.173350,4.155059,4.155059,2.574905,1.000000,4.000000
106,0.832951,0.630868,4.153680,4.153680,0.262852,1.000000,4.000000
107,1.193948,-0.883897,4.152328,4.152328,0.531457,1.000000,4.000000
108,0.950340,0.490724,4.151003,4.151003,0.275585,1.000000,4.000000
109,-2.860230,1.488262,4.149703,4.149703,2.505201,1.000000,4.000000
110,-0.005267,-0.963931,4.148427,4.148427,0.223986,1.000000,4.000000
111,1.026008,-2.974282,4.147176,4.147176,2.386937,1.000000,4.000000
112,-1.742113,1.064616,4.145949,4.145949,1.005407,1.000000,4.000000
113,-2.106901,0.525987,4.144745,4.144745,1.137752,1.000000,4.000000
114,-2.194899,-1.276909,4.143563,4.143563,1.556167,1.000000,4.000000
115,1.899473,-4.068513,4.142403,4.142403,4.866933,1.000000,4.000000
116,3.418021,-0.483269,4.141265,4.141265,2.877482,1.000000,4.000000
117,-1.323725,-0.818239,4.140148,4.140148,0.584946,1.000000,4.000000
118,-1.712859,3.774597,4.139052,4.139052,4.151063,1.000000,4.000000
119,-2.614516,4.472600,4.137975,4.137975,6.486226,1.000000,4.000000
120,1.058383,3.287873,4.136918,4.136918,2.883858,1.000000,4.000000
121,-0.543633,-0.079966,4.135881,4.135881,0.073003,1.000000,4.000000
122,-2.135578,1.847617,4.134862,4.134862,1.928573,1.000000,4.000000
123,-2.289235,-4.830420,4.133861,4.133861,6.912075,1.000000,4.000000
124,1.452717,-3.595692,4.132879,4.132879,3.638962,1.000000,4.000000
125,-0.529482,1.388131,4.131914,4.131914,0.534198,1.000000,4.000000
126,-1.189927,-0.912696,4.130966,4.130966,0.544410,1.000000,4.000000
127,-3.484133,0.793973,4.130035,4.130035,3.091881,1.000000,4.000000
128,-1.426833,2.248662,4.129120,4.129120,1.717637,1.000000,4.000000
129,-1.615141,-1.590712,4.128222,4.128222,1.244857,1.000000,4.000000
130,1.701618,4.989265,4.127339,4.127339,6.732732,1.000000,4.000000
131,-0.514284,3.025921,4.126472,4.126472,2.282988,1.000000,4.000000
132,-3.967386,-0.919654,4.125620,4.125620,4.020223,1.000000,4.000000
133,2.176736,-0.513172,4.124783,4.124783,1.212555,1.000000,4.000000
134,-1.668114,-0.443954,4.123961,4.123961,0.722533,1.000000,4.000000
