k,zx,zy,valid
0,2.288730,-2.938465,1
1,-2.452975,-0.673826,1
2,3.774360,-2.350210,1
3,-2.892733,-1.619957,1
4,2.095785,-1.281407,1
5,-1.539693,0.592430,1
6,2.063165,-0.258468,1
7,-1.451169,0.521297,1
8,3.183935,-2.714057,1
9,0.477611,1.044425,1
10,-2.520561,-0.226384,1
11,-3.479996,-2.207922,1
12,-0.840902,0.870875,1
13,-2.775826,1.032137,1
14,2.498941,0.568007,1
15,0.385447,-1.758790,1
16,1.082178,-0.735438,1
17,-1.341891,0.446504,1
18,4.085161,-1.051941,1
19,0.306953,-1.193839,1
20,-0.441992,-3.156082,1
21,-0.681978,-2.147426,1
22,-0.741382,-0.909471,1
23,4.090997,1.195250,1
24,0.264139,2.914229,1
25,1.329454,2.094495,1
26,1.356069,1.276693,1
27,-0.799044,1.608085,1
28,2.601881,2.321898,1
29,0.998225,2.963113,1
30,0.628682,3.861653,1
31,0.188328,-1.122530,1
32,-0.008495,-0.471439,1
33,1.761017,-0.407222,1
34,4.135479,1.973724,1
35,-0.720484,0.424631,1
36,-0.469269,-0.094388,1
37,3.157081,0.184659,1
38,1.248508,-1.472494,1
39,1.028178,3.302383,1
40,0.292489,3.168449,1
41,-1.164276,-0.992359,1
42,1.196015,0.216472,1
43,0.819813,-1.922859,1
44,-2.732341,1.139581,1
45,-1.524800,2.387444,1
46,2.047787,0.512510,1
47,1.096769,1.308147,1
48,4.455498,-2.874167,1
49,1.424065,-3.590774,1
50,2.004439,2.652323,1
51,-0.787959,-1.615584,1
52,-3.760201,-1.187055,1
53,2.741968,2.491939,1
54,-1.576781,1.786918,1
55,-0.159304,-2.497956,1
56,-3.073909,0.528606,1
57,0.374310,3.195551,1
58,2.282101,-2.081403,1
59,1.033901,3.130039,1
60,2.235797,3.520015,1
61,1.355058,-0.911916,1
62,-0.258356,-0.719658,1
63,1.881268,0.670261,1
64,1.757816,2.464207,1
65,3.658330,4.454635,1
66,-0.603581,0.969048,1
67,3.711288,0.954358,1
68,-3.354076,3.401551,1
69,-1.693697,3.157389,1
70,1.065112,3.366364,1
71,0.794195,-0.764643,1
72,0.592430,2.132858,1
73,1.330866,3.806721,1
74,-1.662254,0.963916,1
75,2.197079,0.847129,1
76,3.140083,1.046759,1
77,4.346522,-1.613207,1
78,1.667201,1.830518,1
79,2.869263,1.857311,1
80,3.335933,-0.276773,1
81,1.385297,2.082480,1
82,-3.252009,-1.877167,1
83,0.367356,4.820180,1
84,3.140792,1.128189,1
85,3.954650,-0.064806,1
86,-1.890660,-0.382013,1
87,0.795880,-0.653173,1
88,0.644905,-1.741354,1
89,1.160533,-0.063935,1
90,1.558818,2.070061,1
91,2.159605,-1.087510,1
92,2.218893,-2.492105,1
93,-1.019543,0.969890,1
94,-0.986310,1.166173,1
95,1.258546,3.744256,1
96,4.269903,0.127678,1
97,2.781610,0.683529,1
98,-2.336171,-1.035245,1
99,1.977104,2.109675,1
100,3.296569,3.286416,1
101,0.679891,-0.224839,1
102,5.008445,1.261131,1
103,5.250634,3.738670,1
104,1.276038,-0.262231,1
105,4.678272,4.147028,1
106,1.215516,-0.573630,1
107,6.195578,1.900968,1
108,1.048474,2.817064,1
109,0.676804,2.819051,1
110,-0.298076,-1.657838,1
111,4.566087,3.709345,1
112,2.162240,0.426015,1
113,2.898505,-3.068720,1
114,2.323681,3.183630,1
115,3.309935,0.337412,1
116,5.548455,-2.206533,1
117,-0.610715,2.043269,1
118,3.084469,-0.844353,1
119,-0.062542,4.122730,1
120,1.260396,-0.332021,1
121,2.957282,1.551593,1
122,1.455855,3.142164,1
123,2.351464,5.657452,1
124,4.423512,1.399972,1
125,3.404778,1.043783,1
126,4.361973,1.805282,1
127,0.837454,1.434006,1
128,2.936586,0.830483,1
129,-0.028919,1.000036,1
130,7.411784,-2.497674,1
131,2.458889,2.496180,1
132,3.416399,3.258851,1
133,3.255187,-3.462078,1
134,3.302720,2.606678,1
135,3.846240,-0.133777,1
136,0.567608,0.978832,1
137,1.334532,2.652773,1
138,4.196717,-1.180818,1
139,2.923476,5.309200,1
140,3.699819,-0.928228,1
141,1.060259,3.880935,1
142,4.734485,-1.342397,1
143,1.871813,3.296849,1
144,5.204220,0.725110,1
145,4.128528,-0.914739,1
146,1.584774,1.772757,1
147,3.393488,2.157236,1
148,4.145998,2.532637,1
149,3.184917,5.273660,1
150,7.723829,-0.122545,1
151,4.499750,2.444565,1
152,3.501235,0.160626,1
