k,zx,zy,valid
0,-0.273695,-0.568612,1
1,-0.261133,0.704066,1
2,0.186222,1.956081,1
3,-21.099037,7.275219,1
4,0.000000,0.000000,0
5,-0.957705,-2.895534,1
6,2.407188,-0.238609,1
7,-49.461644,69.156166,1
8,-2.107556,0.457293,1
9,-0.134012,-0.935903,1
10,1.066604,-2.654924,1
11,-1.102707,0.464736,1
12,4.751204,-0.474305,1
13,-1.110445,-5.135109,1
14,-10.586353,22.589166,1
15,-0.526316,0.167693,1
16,2.689397,0.862736,1
17,-5.968929,79.837996,1
18,-38.988589,-6.428664,1
19,1.397172,2.694314,1
20,3.283565,3.866068,1
21,1.227968,3.418019,1
22,-0.739060,-3.089975,1
23,-48.623212,-25.697716,1
24,24.169350,9.607737,1
25,0.000000,0.000000,0
26,0.000000,0.000000,0
27,-0.767996,0.469359,1
28,-9.066056,64.282834,1
29,-1.485850,1.932831,1
30,1.879509,-0.823823,1
31,-0.262276,-1.914562,1
32,-3.288106,-3.609493,1
33,-0.184231,0.660638,1
34,1.946960,-0.207424,1
35,-1.564839,1.585944,1
36,45.256233,-37.626132,1
37,0.214818,0.715918,1
38,1.211713,-2.605040,1
39,-1.036806,-1.474851,1
40,0.540326,-1.604573,1
41,1.898629,-3.682924,1
42,0.894168,4.042202,1
43,-0.478783,2.405627,1
44,-9.872087,26.496373,1
45,-1.507063,0.343491,1
46,0.334570,0.739226,1
47,30.210210,-27.520944,1
48,-76.705797,62.238674,1
49,5.461610,-1.834923,1
50,-14.085074,-36.099221,1
51,58.926796,-43.713767,1
52,-30.517964,-3.854003,1
53,4.098023,-3.913596,1
54,15.318632,-71.457406,1
55,-9.056458,7.893063,1
56,0.346594,2.496200,1
57,35.867105,-23.055058,1
58,0.000000,0.000000,0
59,0.000000,0.000000,0
60,-51.400143,79.323416,1
61,14.424379,-62.154687,1
62,0.000000,0.000000,0
63,-0.242699,2.100056,1
64,-65.755827,53.510046,1
65,-35.902214,55.927360,1
66,-50.941436,33.468094,1
67,1.336477,1.300468,1
68,2.463385,-0.027393,1
69,1.200480,-1.809812,1
70,0.000000,0.000000,0
71,0.000000,0.000000,0
72,-77.724010,75.088236,1
73,0.000000,0.000000,0
74,0.432686,0.574604,1
75,-13.181682,59.442768,1
76,0.000000,0.000000,0
77,1.131467,0.879899,1
78,12.579543,-63.567237,1
79,-0.916924,-0.881494,1
80,-1.319563,3.390506,1
81,4.010883,3.996194,1
82,1.734593,-0.993086,1
83,-0.497467,-2.330717,1
84,4.319355,6.357513,1
85,2.173398,0.039850,1
86,17.297979,-36.975424,1
87,2.773875,3.316085,1
88,3.545086,1.665837,1
89,3.697667,3.546174,1
90,-0.765910,-1.982369,1
91,0.000000,0.000000,0
92,0.000374,1.568953,1
93,-2.933631,-0.524491,1
94,0.000000,0.000000,0
95,0.000000,0.000000,0
96,-0.723905,0.155145,1
97,0.060063,5.033965,1
98,0.000000,0.000000,0
99,1.588149,-1.663839,1
100,45.890126,40.768131,1
101,2.660667,-0.176409,1
102,-0.443201,-1.596532,1
103,6.605809,0.719834,1
104,2.232687,1.615923,1
105,0.907945,2.663714,1
106,3.493084,1.888128,1
107,-48.854018,26.481065,1
108,-1.022059,3.184907,1
109,0.000000,0.000000,0
110,3.256373,1.112068,1
111,-65.866254,-27.505273,1
112,4.304755,3.118488,1
113,2.143015,-0.883736,1
114,0.273825,1.795134,1
115,1.905998,-1.475174,1
116,5.241506,3.165615,1
117,-0.098764,-1.576599,1
118,3.823898,3.211910,1
119,2.754765,0.297097,1
120,2.089659,-0.680355,1
121,4.810436,3.321046,1
122,2.775479,1.762964,1
123,3.082038,3.310180,1
124,0.000000,0.000000,0
125,-59.409969,-43.793441,1
126,4.778208,-1.532691,1
127,29.672881,47.487783,1
128,2.393681,2.587878,1
129,3.621573,2.903198,1
130,1.387771,2.340132,1
131,1.718120,3.354765,1
132,4.334401,-1.084761,1
133,5.094913,1.862190,1
134,4.396373,0.279054,1
135,2.194051,1.348595,1
136,2.508632,0.860886,1
137,3.900492,2.674507,1
138,3.621614,-0.364206,1
139,2.963561,0.638848,1
140,1.443400,0.768675,1
141,0.000000,0.000000,0
142,0.000000,0.000000,0
143,3.208082,0.979605,1
144,1.072037,2.828645,1
145,1.828947,5.393356,1
146,4.541405,3.643391,1
147,2.532200,1.530097,1
