k,x,y,vx,vy
0,-2.047422,5.801626,-0.016377,0.046407
1,0.140803,2.937410,0.127839,-0.142394
2,-1.436128,5.947167,-0.145256,0.378488
3,0.968328,4.151345,0.641053,-0.210548
4,3.665512,3.613854,2.043133,-0.489088
5,4.544996,2.794358,2.674119,-1.098324
6,3.350316,3.337414,1.417599,-0.529519
7,3.745577,4.239477,1.884685,0.632315
8,3.011944,4.239262,0.697932,0.612527
9,2.119276,3.809469,-0.926141,-0.179321
10,2.809788,3.715318,0.507051,-0.362382
11,2.398817,3.732114,-0.428469,-0.308967
12,2.252995,4.849105,-0.756247,2.373325
13,1.005104,4.672119,-3.863017,1.807669
14,1.095119,5.303216,-3.424936,3.365781
15,1.641437,5.708501,-1.772732,4.274007
16,1.161242,5.557982,-2.986451,3.629954
17,1.938106,5.028356,-0.687336,1.974928
18,2.831648,4.010637,1.806530,-0.931048
19,2.444621,3.019778,0.649514,-3.589384
20,0.983331,3.274873,-3.342902,-2.704172
21,1.239623,2.244924,-2.479172,-5.312515
22,2.125851,2.112089,-0.017084,-5.382458
23,2.121969,1.128097,-0.026233,-7.647152
24,1.055908,1.850571,-2.726550,-5.428641
25,0.486641,0.253712,-4.004174,-9.122710
26,0.820147,0.071874,-2.999652,-9.121214
27,-0.101080,0.025091,-5.045115,-8.799060
28,0.556591,-0.196453,-3.284160,-8.904830
29,0.161387,-0.144661,-4.031617,-8.383371
30,-0.235001,-0.829272,-4.731353,-9.528957
31,-0.376530,-2.153330,-4.832895,-11.982855
32,-0.512548,-2.127795,-4.916141,-11.421967
33,-1.809195,-3.105739,-7.392442,-12.970797
34,-1.623449,-3.414791,-6.718800,-13.071030
35,-2.493694,-2.905198,-8.171174,-11.549290
36,-2.115758,-2.445282,-7.126618,-10.216192
37,-1.965186,-2.365309,-6.573591,-9.679781
38,-1.581885,-1.564692,-5.623556,-7.844922
39,-1.486383,-1.773522,-5.248017,-7.938695
40,-1.196465,-1.582113,-4.550155,-7.319823
41,-0.575085,-1.139253,-3.317590,-6.300291
42,-0.930734,-1.103544,-3.807783,-6.026277
43,-0.661679,-0.584307,-3.234760,-4.964321
44,-1.085873,-0.982825,-3.819533,-5.451062
45,-1.291618,-0.907852,-4.025790,-5.157680
46,-0.652222,-1.216415,-2.900195,-5.478841
47,-1.179178,-1.228856,-3.619382,-5.329873
48,-1.753218,-1.504218,-4.374229,-5.583817
49,-1.369873,-1.151826,-3.678891,-4.898465
50,-1.598536,-1.474939,-3.903749,-5.224899
51,-1.465381,-1.686812,-3.602986,-5.377788
52,-1.563453,-1.914628,-3.639370,-5.545996
53,-0.893632,-1.524235,-2.618743,-4.857002
54,-0.329339,-1.065355,-1.785715,-4.105901
55,-0.396664,-0.227426,-1.827697,-2.883997
56,-1.023499,-0.547134,-2.598638,-3.226221
57,-0.704974,-0.523612,-2.122651,-3.113105
58,-1.558739,-0.592525,-3.148202,-3.121512
59,-1.932790,-0.639227,-3.535208,-3.101945
60,-1.905702,-0.888906,-3.415447,-3.331739
