k,zx,zy,valid
0,-2.374958,6.729738,1
1,2.675718,-0.381174,1
2,-4.828814,12.418140,1
3,8.471168,-1.469149,1
4,14.529623,1.455572,1
5,8.670876,-1.189307,1
6,-3.782503,6.566322,1
7,6.099131,10.093732,1
8,-2.393478,4.149130,1
9,-4.671873,0.498316,1
10,8.386719,3.002980,1
11,-1.030069,3.927891,1
12,1.108939,14.211213,1
13,-9.425067,2.773078,1
14,2.522822,10.381088,1
15,6.912582,8.606079,1
16,-2.658789,3.530904,1
17,9.127156,-0.146707,1
18,10.628466,-5.074599,1
19,-1.192983,-5.337905,1
20,-11.704289,6.088012,1
21,4.026886,-6.172216,1
22,10.226343,1.881970,1
23,2.091171,-6.495462,1
24,-8.273049,9.515000,1
25,-4.055222,-12.878447,1
26,4.502936,0.077357,1
27,-7.849557,1.245453,1
28,7.460005,-0.611099,1
29,-2.874982,1.973645,1
30,-3.183563,-5.656560,1
31,-0.820736,-12.888237,1
32,-0.890858,0.421150,1
33,-13.505115,-10.421080,1
34,1.684417,-3.906976,1
35,-9.909731,4.865027,1
36,3.431008,4.633695,1
37,1.088820,0.596935,1
38,3.873730,8.972061,1
39,0.755829,-2.333411,1
40,3.134859,2.258960,1
41,7.375195,5.436923,1
42,-4.215730,0.732744,1
43,3.326687,6.807129,1
44,-5.311707,-4.500229,1
45,-2.838562,1.292529,1
46,8.106052,-3.715370,1
47,-6.982450,-0.026804,1
48,-8.067213,-3.628354,1
49,4.656706,4.788198,1
50,-3.617024,-4.405246,1
51,1.329716,-3.107656,1
52,-1.913355,-3.532282,1
53,9.259016,5.329518,1
54,8.238240,6.659611,1
55,-0.842890,12.760294,1
56,-9.488482,-4.304777,1
57,4.691668,0.758873,1
58,-13.559942,-0.690910,1
59,-6.605212,-0.402993,1
60,-0.414569,-3.750032,1
61,-1.482278,0.308118,1
62,4.240091,6.194025,1
63,0.378807,-4.588678,1
64,-4.709036,6.527431,1
65,-1.710010,-0.440120,1
66,-4.958647,-7.179351,1
67,10.223748,3.043093,1
68,4.041211,-5.625955,1
69,-8.456490,-7.701240,1
70,-6.875446,-1.661392,1
71,5.004143,9.393926,1
72,7.142685,4.216287,1
73,5.910038,-8.089895,1
74,9.132589,0.551192,1
75,-4.518102,-0.570239,1
76,15.950654,5.873655,1
77,4.035242,2.943044,1
78,10.661648,9.552028,1
79,-0.975243,3.761688,1
80,5.514504,-4.522413,1
81,13.987679,6.766813,1
82,-3.802446,6.420626,1
83,0.401241,-3.435442,1
84,-7.896016,4.763717,1
85,4.065199,7.198085,1
86,0.284610,11.793140,1
87,-3.141625,0.804374,1
88,0.249888,-11.733921,1
89,-2.435318,5.182522,1
90,1.232341,-9.792277,1
91,-8.470925,5.422695,1
92,-7.633051,-0.666745,1
93,8.767842,-4.616166,1
94,-7.151586,5.773574,1
95,-1.967737,0.053545,1
96,5.368082,4.177682,1
97,-6.583558,5.660570,1
98,2.207362,6.678124,1
99,-11.084935,9.493462,1
100,0.281553,0.975443,1
101,-6.565934,5.055852,1
102,1.322620,-2.029130,1
103,4.754005,13.980996,1
104,0.564041,-1.816872,1
105,1.322267,-8.882312,1
106,2.327901,-2.098995,1
107,4.299628,1.077511,1
108,12.160885,-3.979588,1
109,6.750111,-7.749941,1
110,8.444881,-12.551198,1
111,9.414697,9.876987,1
112,-4.932419,-3.361332,1
113,-3.638619,5.709289,1
114,-0.528013,14.010455,1
115,-0.198055,-8.346790,1
116,5.006263,-2.381979,1
117,8.640772,9.369638,1
118,-0.785764,-11.349691,1
119,1.629182,3.385394,1
120,-4.673185,1.756143,1
121,4.313469,-2.856937,1
122,3.319020,4.840847,1
123,4.019722,-4.505107,1
124,9.389009,9.582479,1
125,-1.455390,0.552523,1
126,7.146437,-3.709433,1
127,-0.662473,-0.902240,1
128,11.228791,-0.371678,1
129,5.593391,-3.562666,1
130,10.943453,-1.635471,1
131,8.709541,9.977659,1
132,-3.473689,0.715918,1
133,-9.150100,-8.759718,1
134,6.691685,-8.509246,1
135,13.051979,-12.819424,1
136,14.788454,3.213365,1
137,8.212283,1.938490,1
138,10.604291,-2.872271,1
139,4.858919,-7.900234,1
140,7.128724,-4.355242,1
141,7.601484,0.752633,1
142,9.794239,8.023615,1
143,9.042977,6.656935,1
144,0.392163,7.696336,1
145,-5.461603,6.536741,1
146,-3.192508,-4.912710,1
147,-6.436729,-0.548256,1
148,6.179140,-3.729248,1
149,6.803087,-9.057980,1
150,5.676035,-2.437978,1
151,0.197866,9.323212,1
152,-3.365877,10.630999,1
153,0.567277,0.340026,1
154,-1.406446,-0.687690,1
155,11.371954,2.125380,1
156,-6.761177,-1.792366,1
157,-3.098986,0.620840,1
158,0.867488,-6.419718,1
159,1.675927,5.170012,1
160,-4.890983,6.475019,1
161,1.343854,-2.137884,1
162,3.456811,3.896669,1
163,-4.804583,8.533369,1
164,7.882949,5.572232,1
165,9.438850,-3.514545,1
166,5.438137,0.958857,1
167,6.843948,-0.402520,1
168,6.035434,-0.819625,1
169,4.077493,3.267489,1
170,10.277835,-9.264901,1
171,4.302827,1.059937,1
172,3.157751,0.613998,1
173,-2.223294,2.179625,1
174,-0.007468,11.730577,1
