k,x,y,vx,vy
0,0.219726,0.346872,0.001758,0.002775
1,1.479748,-0.266048,0.084785,-0.037618
2,1.533594,0.045757,0.093802,0.016424
3,1.393873,-0.027462,0.047553,-0.007599
4,1.077415,0.103699,-0.118235,0.060988
5,1.120447,0.288848,-0.084078,0.199378
6,1.625485,0.336393,0.426034,0.243227
7,1.471544,0.586391,0.219216,0.555289
8,0.903618,0.643760,-0.661332,0.626468
9,1.164486,0.717511,-0.170338,0.736136
10,1.363957,0.801988,0.239745,0.877133
11,1.452029,0.737071,0.424748,0.693946
12,1.566721,1.071601,0.678364,1.459706
13,1.584036,0.819018,0.687809,0.749582
14,1.332682,0.949262,-0.006496,1.051420
15,1.348805,0.313313,0.037180,-0.714080
16,1.529726,0.341804,0.528893,-0.597351
17,1.262638,0.220081,-0.234185,-0.899037
18,1.284977,0.345739,-0.159907,-0.504217
19,1.230986,0.332751,-0.298786,-0.512156
20,1.214253,-0.083877,-0.327918,-1.612666
21,1.276168,0.402822,-0.144898,-0.225583
22,1.300475,0.359080,-0.073325,-0.328795
23,1.253223,0.356322,-0.191646,-0.318930
24,1.677481,0.102758,0.893237,-0.945354
25,1.685303,-0.161814,0.868310,-1.555118
26,1.276144,-0.158782,-0.167629,-1.472212
27,1.054197,-0.432315,-0.686800,-2.051932
28,1.071665,-0.414604,-0.614363,-1.915552
29,0.919916,-0.522167,-0.930707,-2.072637
30,1.027856,-0.257536,-0.650253,-1.394332
31,1.007384,-0.047131,-0.666418,-0.878447
32,0.888774,0.032468,-0.889090,-0.672935
33,0.646239,-0.164485,-1.353537,-1.052121
34,0.512867,-0.529931,-1.568195,-1.747592
35,0.090189,-0.155134,-2.340527,-0.938876
36,0.143042,0.217424,-2.148227,-0.183791
37,-0.002481,0.255862,-2.341733,-0.104331
38,-0.075870,0.083911,-2.390740,-0.417823
39,-0.214349,0.073716,-2.554454,-0.421142
40,-0.221298,0.293452,-2.476445,-0.017922
41,0.010513,0.592111,-1.989671,0.499438
42,0.231004,0.776089,-1.548638,0.794250
43,0.366406,0.525937,-1.272469,0.352649
44,0.401232,0.354380,-1.174423,0.062118
45,0.326365,0.495649,-1.256346,0.285391
46,0.086013,0.337636,-1.592854,0.029411
47,0.174120,0.412337,-1.408878,0.143071
48,0.177471,0.411867,-1.361435,0.138057
49,0.245305,0.001728,-1.221044,-0.471728
50,0.140814,0.050333,-1.337137,-0.387577
51,0.277603,-0.213348,-1.104290,-0.751986
52,0.506179,-0.184467,-0.753688,-0.690553
53,0.600032,-0.118364,-0.603982,-0.580721
54,0.834166,-0.103540,-0.271383,-0.545006
55,1.269246,-0.033108,0.313650,-0.436990
56,0.983244,0.043961,-0.068077,-0.324919
57,1.119366,0.152004,0.108551,-0.177765
58,1.130880,0.168682,0.120361,-0.152189
59,0.974488,0.032476,-0.077193,-0.317849
60,0.725901,-0.043533,-0.379734,-0.403148
61,0.795748,0.012890,-0.286352,-0.325389
62,0.679538,0.173677,-0.417561,-0.126710
63,0.728695,0.357587,-0.350282,0.091414
64,0.746652,0.392190,-0.321506,0.129194
65,0.920553,0.428805,-0.116638,0.167855
66,0.833641,0.239475,-0.211357,-0.047931
67,0.733295,0.265868,-0.317488,-0.017730
68,0.737689,0.379794,-0.305789,0.106708
69,0.457547,0.382569,-0.600101,0.107395
70,0.519297,0.366949,-0.521954,0.088569
71,0.598186,0.350659,-0.428556,0.069685
72,0.775443,0.145525,-0.236799,-0.143432
73,0.716799,0.064551,-0.291711,-0.222992
74,0.652109,0.073625,-0.350902,-0.209381
75,0.561624,0.042145,-0.433793,-0.236485
76,0.643604,0.033885,-0.344874,-0.239947
77,0.738556,0.252143,-0.246190,-0.023824
78,0.567355,0.264970,-0.405365,-0.011089
79,0.652080,0.142295,-0.317549,-0.126925
80,0.886069,0.364611,-0.092852,0.083295
81,0.744749,0.283077,-0.221737,0.006406
82,0.740597,0.301569,-0.221479,0.023184
83,0.776095,0.334372,-0.185407,0.052400
84,0.920706,0.456909,-0.052891,0.160945
85,0.937577,0.382244,-0.037048,0.092117
86,0.929230,0.459076,-0.043696,0.157675
87,1.004084,0.409447,0.021804,0.112021
88,1.060646,0.487688,0.069843,0.177070
89,1.048901,0.599133,0.058710,0.268471
90,1.031927,0.696474,0.043494,0.345584
91,1.064050,0.761622,0.069435,0.393922
92,1.223242,0.770537,0.199118,0.394774
93,1.279495,0.722346,0.241654,0.349132
94,1.229080,0.784457,0.197128,0.393562
95,1.233689,0.799625,0.197660,0.399387
96,1.024080,1.065188,0.028782,0.603069
97,1.111130,0.950988,0.096530,0.504150
98,1.183387,1.001968,0.151124,0.535898
99,1.217370,0.940544,0.174943,0.480398
100,1.247375,1.033100,0.195153,0.543644
101,1.385980,0.890527,0.296959,0.427671
102,1.371666,0.828341,0.281785,0.374669
103,1.433198,0.909447,0.323309,0.429354
104,1.620605,0.803176,0.456594,0.344746
105,1.581213,0.815827,0.421147,0.348951
106,1.621949,0.952467,0.444560,0.442897
107,1.621927,0.995329,0.438153,0.467336
108,1.598344,1.051949,0.415091,0.501041
109,1.697601,1.039689,0.479433,0.485279
110,1.621689,1.059968,0.419417,0.492701
111,1.638977,1.108209,0.425616,0.519441
112,1.597726,1.269375,0.391212,0.623682
113,1.695056,1.197915,0.452634,0.566083
114,1.652485,1.289489,0.417467,0.620754
115,1.701540,1.284765,0.444997,0.609162
116,1.841130,1.284593,0.532760,0.600865
117,1.876240,1.318992,0.549068,0.615790
118,1.974009,1.375273,0.606545,0.644907
119,2.041874,1.414421,0.643205,0.662173
120,2.044463,1.281469,0.636491,0.566652
121,2.081956,1.400819,0.652565,0.636764
122,2.034601,1.343144,0.613610,0.591358
