k,x,y,vx,vy
0,-0.964775,-2.255191,-0.007717,-0.018039
1,11.909787,25.376578,0.840670,1.802796
2,8.514494,17.737159,0.250713,0.475699
3,6.246029,13.481602,-0.491867,-0.917389
4,2.172235,8.967278,-2.614527,-3.265698
5,2.119944,8.901964,-2.614527,-3.265698
6,10.439741,9.556250,5.439901,-2.573402
7,9.239433,8.613806,3.881793,-3.633848
8,8.346106,7.334783,2.497352,-5.353908
9,7.111477,5.989182,0.367577,-7.407330
10,6.789612,5.357467,-0.250257,-8.314831
11,5.722530,4.271586,-2.453148,-10.222174
12,5.234828,3.637768,-3.437890,-11.186118
13,0.861873,1.570613,-13.709801,-15.585446
14,0.618092,0.982118,-13.633819,-16.276896
15,0.133248,0.569707,-14.181472,-16.501134
16,-0.150381,0.239684,-14.181472,-16.501134
17,-6.093133,4.149150,-29.204759,-5.246553
18,-5.999954,3.579444,-27.405269,-6.481443
19,-5.989792,3.197267,-25.927410,-7.149994
20,-6.135313,3.255907,-24.947245,-6.620165
21,-5.484413,3.121014,-21.957647,-6.626638
22,-5.038043,2.504114,-19.685279,-7.869588
23,-5.431749,2.346722,-19.685279,-7.869588
24,-5.132949,2.170044,-17.970186,-7.917354
25,-4.417379,1.551748,-15.362646,-9.033041
26,-4.191922,1.460968,-14.097535,-8.819588
27,-3.636835,1.256635,-12.151882,-8.884537
28,-3.316600,1.368125,-10.870613,-8.226743
29,-3.366252,0.910048,-10.497225,-8.880087
30,-3.259370,0.874023,-9.807264,-8.571772
31,-2.994505,0.546198,-8.824958,-8.905001
32,-8.805705,6.544128,-20.572992,3.971673
33,-8.108193,5.888375,-18.310356,2.471671
34,-7.669958,5.075008,-16.703990,0.748772
35,-7.475908,4.604105,-15.671668,-0.200963
36,-7.021886,4.306115,-14.202975,-0.763540
37,-6.458667,3.762910,-12.615180,-1.752885
38,-6.268677,3.501063,-11.803354,-2.169155
39,-5.740499,2.899934,-10.429097,-3.172088
40,-5.373082,2.756055,-9.414149,-3.313824
41,-5.016061,2.740568,-8.472358,-3.226106
42,-5.077092,2.794246,-8.288784,-3.025966
43,-7.395825,-2.713745,-11.863703,-12.071321
44,-6.949020,-2.731032,-10.749506,-11.706254
45,-6.401749,-2.653394,-9.531367,-11.208038
46,-6.154087,-2.693735,-8.843977,-10.919744
47,-1.578824,-3.619253,-1.527626,-12.008423
48,-3.332422,0.198202,-4.132437,-5.874321
49,-3.156347,0.079884,-3.748287,-5.875556
50,-5.507289,-2.957579,-7.068211,-10.134834
51,-5.018764,-3.092641,-6.165331,-10.037888
52,-6.452090,-0.272810,-8.011008,-5.782202
53,-4.147434,-0.011134,-4.596782,-5.259557
54,0.248400,-1.167530,1.516184,-6.691444
