k,yx,yy,Sx,Sy,NIS,q,r
45,9.748423,3.987079,4.339305,4.339305,25.563669,1.000000,4.000000
46,5.699511,2.390403,4.333222,4.333222,8.815255,1.000000,4.000000
47,62.824673,-9.348369,4.327325,4.327325,932.292330,1.000000,4.000000
48,-23.153589,54.524696,4.321606,4.321606,811.973949,1.000000,4.000000
49,3.533105,-0.011356,4.316058,4.316058,2.892213,1.000000,4.000000
50,-31.579571,-40.514843,4.310675,4.310675,612.136524,1.000000,4.000000
51,8.878524,0.953334,4.305452,4.305452,18.520017,1.000000,4.000000
52,-18.754807,43.244069,4.300381,4.300381,516.650159,1.000000,4.000000
53,35.835230,5.485614,4.295457,4.295457,305.964117,1.000000,4.000000
54,66.244246,-15.516900,4.290675,4.290675,1078.868508,1.000000,4.000000
55,-1.658523,-0.390091,4.286030,4.286030,0.677287,1.000000,4.000000
56,0.575797,2.330922,4.281517,4.281517,1.346425,1.000000,4.000000
57,-53.210393,-68.767572,4.277130,4.277130,1767.616221,1.000000,4.000000
58,0.000000,0.000000,4.272866,4.272866,0.000000,1.000000,4.000000
59,-2.887752,6.317965,4.287047,4.287047,11.256185,1.000000,4.000000
60,6.177069,4.193502,4.281518,4.281518,13.019130,1.000000,4.000000
61,4.465918,6.981118,4.276237,4.276237,16.060950,1.000000,4.000000
62,1.450468,5.770756,4.271185,4.271185,8.289382,1.000000,4.000000
63,5.145981,8.835992,4.266345,4.266345,24.507127,1.000000,4.000000
64,3.893381,4.409422,4.261703,4.261703,8.119152,1.000000,4.000000
65,-0.827484,8.389749,4.257246,4.257246,16.694504,1.000000,4.000000
66,7.809214,7.921578,4.252961,4.252961,29.093903,1.000000,4.000000
67,1.438308,5.013503,4.248837,4.248837,6.402678,1.000000,4.000000
68,52.966630,74.463675,4.244865,4.244865,1967.153922,1.000000,4.000000
69,-3.724764,2.346487,4.241035,4.241035,4.569607,1.000000,4.000000
70,0.000000,0.000000,4.237339,4.237339,0.000000,1.000000,4.000000
71,-78.062185,-3.983791,4.247638,4.247638,1438.346509,1.000000,4.000000
72,5.057490,-1.248623,4.243180,4.243180,6.395501,1.000000,4.000000
73,-8.641213,-75.873944,4.238920,4.238920,1375.710278,1.000000,4.000000
74,8.269949,5.527939,4.234844,4.234844,23.365716,1.000000,4.000000
75,8.180014,7.835853,4.230938,4.230938,30.327374,1.000000,4.000000
76,82.832645,60.776231,4.227190,4.227190,2496.929681,1.000000,4.000000
77,-56.086349,71.706431,4.223591,4.223591,1962.190437,1.000000,4.000000
78,0.000000,0.000000,4.220131,4.220131,0.000000,1.000000,4.000000
79,5.213542,-2.251458,4.228730,4.228730,7.626424,1.000000,4.000000
80,-48.072768,-51.083443,4.224704,4.224704,1164.699082,1.000000,4.000000
81,0.000000,0.000000,4.220859,4.220859,0.000000,1.000000,4.000000
82,4.545036,63.379010,4.229172,4.229172,954.691828,1.000000,4.000000
83,5.139998,0.701026,4.224813,4.224813,6.369753,1.000000,4.000000
84,6.771204,-3.225847,4.220670,4.220670,13.328524,1.000000,4.000000
85,-7.164927,-7.239584,4.216725,4.216725,24.603870,1.000000,4.000000
86,9.372458,-3.259529,4.212965,4.212965,23.372494,1.000000,4.000000
87,9.636502,-1.179121,4.209374,4.209374,22.391093,1.000000,4.000000
88,4.064977,-2.160385,4.205941,4.205941,5.038420,1.000000,4.000000
89,7.182051,2.028628,4.202655,4.202655,13.252858,1.000000,4.000000
90,5.949737,0.104835,4.199505,4.199505,8.432034,1.000000,4.000000
91,6.359353,0.278167,4.196482,4.196482,9.655407,1.000000,4.000000
92,3.532975,1.981588,4.193579,4.193579,3.912793,1.000000,4.000000
93,0.000000,0.000000,4.190786,4.190786,0.000000,1.000000,4.000000
94,0.689054,-0.302830,4.197070,4.197070,0.134975,1.000000,4.000000
95,0.329500,2.609952,4.193939,4.193939,1.650100,1.000000,4.000000
96,37.246867,63.895708,4.190941,4.190941,1305.194041,1.000000,4.000000
97,-4.252755,-5.810048,4.188065,4.188065,12.378650,1.000000,4.000000
98,0.000000,0.000000,4.185304,4.185304,0.000000,1.000000,4.000000
99,3.987728,-1.333130,4.191112,4.191112,4.218262,1.000000,4.000000
100,-0.776470,-5.539838,4.188060,4.188060,7.471887,1.000000,4.000000
101,0.470047,0.020152,4.185138,4.185138,0.052890,1.000000,4.000000
102,0.013739,0.096182,4.182338,4.182338,0.002257,1.000000,4.000000
103,-2.302028,-7.954486,4.179653,4.179653,16.406428,1.000000,4.000000
104,-0.711345,-4.341908,4.177075,4.177075,4.634386,1.000000,4.000000
105,-34.723761,-54.231242,4.174597,4.174597,993.333612,1.000000,4.000000
106,0.000000,0.000000,4.172213,4.172213,0.000000,1.000000,4.000000
107,8.462478,0.576976,4.177232,4.177232,17.223473,1.000000,4.000000
108,-17.906395,9.956868,4.174616,4.174616,100.554930,1.000000,4.000000
109,50.523777,71.556681,4.172106,4.172106,1839.121864,1.000000,4.000000
110,48.161724,-82.136493,4.169694,4.169694,2174.249320,1.000000,4.000000
111,1.407552,2.258866,4.167376,4.167376,1.699794,1.000000,4.000000
112,-0.786179,-2.167374,4.165145,4.165145,1.276207,1.000000,4.000000
113,0.000000,0.000000,4.162996,4.162996,0.000000,1.000000,4.000000
114,-26.266928,-1.208808,4.167482,4.167482,165.906582,1.000000,4.000000
115,0.545456,-1.893867,4.165141,4.165141,0.932563,1.000000,4.000000
116,1.950425,-0.963339,4.162891,4.162891,1.136753,1.000000,4.000000
117,0.000000,0.000000,4.160727,4.160727,0.000000,1.000000,4.000000
118,4.643723,1.978855,4.165017,4.165017,6.117630,1.000000,4.000000
119,-8.377630,-30.007133,4.162678,4.162678,233.170279,1.000000,4.000000
120,-2.408276,2.118753,4.160431,4.160431,2.473039,1.000000,4.000000
121,-0.545821,0.536104,4.158273,4.158273,0.140762,1.000000,4.000000
122,2.790766,0.129801,4.156196,4.156196,1.877973,1.000000,4.000000
123,-1.106023,-0.523418,4.154197,4.154197,0.360420,1.000000,4.000000
124,-24.907658,-41.669001,4.152270,4.152270,567.568318,1.000000,4.000000
125,0.752600,2.817667,4.150413,4.150413,2.049351,1.000000,4.000000
126,3.250420,-0.395371,4.148621,4.148621,2.584365,1.000000,4.000000
127,1.537132,3.051446,4.146891,4.146891,2.815145,1.000000,4.000000
128,3.073601,5.955261,4.145219,4.145219,10.834688,1.000000,4.000000
129,-0.517821,-0.161513,4.143603,4.143603,0.071007,1.000000,4.000000
130,0.378604,1.187029,4.142039,4.142039,0.374786,1.000000,4.000000
131,0.215436,2.750689,4.140526,4.140526,1.838583,1.000000,4.000000
132,0.626723,1.913340,4.139060,4.139060,0.979365,1.000000,4.000000
133,0.000000,0.000000,4.137640,4.137640,0.000000,1.000000,4.000000
134,4.348524,0.779879,4.140952,4.140952,4.713379,1.000000,4.000000
135,-40.396517,-63.890472,4.139412,4.139412,1380.358171,1.000000,4.000000
136,-65.675880,-32.392431,4.137922,4.137922,1295.962245,1.000000,4.000000
137,0.071988,5.637691,4.136480,4.136480,7.684974,1.000000,4.000000
138,8.142349,7.057467,4.135084,4.135084,28.078195,1.000000,4.000000
139,-21.454799,56.058653,4.133731,4.133731,871.580873,1.000000,4.000000
140,4.461147,3.422052,4.132420,4.132420,7.649822,1.000000,4.000000
141,5.187477,4.399254,4.131148,4.131148,11.198668,1.000000,4.000000
142,3.781233,3.859631,4.129915,4.129915,7.069025,1.000000,4.000000
143,3.761089,1.352727,4.128717,4.128717,3.869401,1.000000,4.000000
144,2.683301,6.622787,4.127555,4.127555,12.370862,1.000000,4.000000
145,2.347717,3.342044,4.126425,4.126425,4.042490,1.000000,4.000000
146,4.257281,4.356266,4.125328,4.125328,8.993585,1.000000,4.000000
147,-67.951417,-11.805966,4.124261,4.124261,1153.364399,1.000000,4.000000
148,6.659033,6.642509,4.123224,4.123224,21.455456,1.000000,4.000000
149,6.724944,2.377544,4.122215,4.122215,12.342295,1.000000,4.000000
150,26.852598,-43.070910,4.121233,4.121233,625.095771,1.000000,4.000000
151,0.000000,0.000000,4.120277,4.120277,0.000000,1.000000,4.000000
152,80.850798,-49.467247,4.122935,4.122935,2178.996125,1.000000,4.000000
153,0.000000,0.000000,4.121895,4.121895,0.000000,1.000000,4.000000
154,-64.722632,50.424845,4.124567,4.124567,1632.094610,1.000000,4.000000
155,5.875666,8.340396,4.123443,4.123443,25.242414,1.000000,4.000000
156,0.672629,65.217963,4.122352,4.122352,1031.895048,1.000000,4.000000
157,3.153761,0.191409,4.121294,4.121294,2.422260,1.000000,4.000000
158,6.224083,1.795534,4.120266,4.120266,10.184573,1.000000,4.000000
159,0.000000,0.000000,4.119267,4.119267,0.000000,1.000000,4.000000
160,0.000000,0.000000,4.121824,4.121824,0.000000,1.000000,4.000000
161,4.859751,-0.378203,4.124425,4.124425,5.760855,1.000000,4.000000
162,2.022864,-0.146009,4.123240,4.123240,0.997589,1.000000,4.000000
163,4.411121,-0.048837,4.122091,4.122091,4.720996,1.000000,4.000000
164,2.965148,4.329115,4.120978,4.120978,6.681263,1.000000,4.000000
165,6.407251,-1.038039,4.119899,4.119899,10.226073,1.000000,4.000000
166,3.939658,3.381275,4.118853,4.118853,6.544037,1.000000,4.000000
167,7.029929,2.621065,4.117838,4.117838,13.669766,1.000000,4.000000
168,0.000000,0.000000,4.116854,4.116854,0.000000,1.000000,4.000000
169,0.000000,0.000000,4.119284,4.119284,0.000000,1.000000,4.000000
170,4.534450,4.211209,4.121756,4.121756,9.291067,1.000000,4.000000
171,2.277234,4.741251,4.120601,4.120601,6.713890,1.000000,4.000000
172,-64.526018,-0.166697,4.119482,4.119482,1010.717935,1.000000,4.000000
173,9.397043,3.123171,4.118400,4.118400,23.809884,1.000000,4.000000
174,7.026980,0.446050,4.117351,4.117351,12.041096,1.000000,4.000000
175,0.000000,0.000000,4.116334,4.116334,0.000000,1.000000,4.000000
176,5.359901,0.821787,4.118703,4.118703,7.139111,1.000000,4.000000
177,8.446272,1.606178,4.117623,4.117623,17.951939,1.000000,4.000000
178,7.936991,5.902362,4.116577,4.116577,23.765788,1.000000,4.000000
179,4.927648,5.195853,4.115564,4.115564,12.459677,1.000000,4.000000
180,26.143731,54.252927,4.114583,4.114583,881.468472,1.000000,4.000000
181,6.155050,3.314081,4.113631,4.113631,11.879475,1.000000,4.000000
182,5.723845,-0.344031,4.112708,4.112708,7.994917,1.000000,4.000000
183,5.120410,-2.056789,4.111813,4.111813,7.405244,1.000000,4.000000
184,4.044425,1.332063,4.110945,4.110945,4.410608,1.000000,4.000000
185,20.079235,35.516403,4.110103,4.110103,404.999763,1.000000,4.000000
186,4.413397,0.850382,4.109285,4.109285,4.915995,1.000000,4.000000
187,3.773741,3.094606,4.108491,4.108491,5.797192,1.000000,4.000000
188,1.819798,-0.262510,4.107719,4.107719,0.822982,1.000000,4.000000
189,0.000000,0.000000,4.106970,4.106970,0.000000,1.000000,4.000000
190,0.025047,-3.792531,4.109083,4.109083,3.500518,1.000000,4.000000
191,0.098492,0.867209,4.108282,4.108282,0.185419,1.000000,4.000000
192,-26.512905,-24.120669,4.107503,4.107503,312.779011,1.000000,4.000000
193,0.000000,0.000000,4.106748,4.106748,0.000000,1.000000,4.000000
194,2.831090,0.073714,4.108843,4.108843,1.952011,1.000000,4.000000
195,6.130450,2.894045,4.108036,4.108036,11.187322,1.000000,4.000000
196,0.854205,-2.523532,4.107253,4.107253,1.728134,1.000000,4.000000
197,6.132491,0.937001,4.106492,4.106492,9.371847,1.000000,4.000000
198,3.739413,0.308026,4.105755,4.105755,3.428868,1.000000,4.000000
199,2.479023,1.727653,4.105038,4.105038,2.224179,1.000000,4.000000
200,-72.107244,12.634100,4.104342,4.104342,1305.708651,1.000000,4.000000
201,80.651525,33.539629,4.103666,4.103666,1859.209458,1.000000,4.000000
202,2.379544,1.592519,4.103010,4.103010,1.998130,1.000000,4.000000
203,1.828940,-4.751971,4.102372,4.102372,6.319819,1.000000,4.000000
204,4.886136,3.286647,4.101752,4.101752,8.454039,1.000000,4.000000
205,2.827340,2.631766,4.101149,4.101149,3.638016,1.000000,4.000000
206,2.917266,-5.968743,4.100563,4.100563,10.763481,1.000000,4.000000
207,-1.202845,1.885401,4.099994,4.099994,1.219898,1.000000,4.000000
208,35.099794,-55.309358,4.099440,4.099440,1046.757785,1.000000,4.000000
209,0.000000,0.000000,4.098901,4.098901,0.000000,1.000000,4.000000
210,2.943235,1.999858,4.100810,4.100810,3.087698,1.000000,4.000000
211,3.721247,0.058515,4.100228,4.100228,3.378130,1.000000,4.000000
212,3.448337,-1.982651,4.099662,4.099662,3.859326,1.000000,4.000000
213,0.000000,0.000000,4.099113,4.099113,0.000000,1.000000,4.000000
214,0.407108,0.223322,4.101020,4.101020,0.052575,1.000000,4.000000
215,3.806105,0.401257,4.100427,4.100427,3.572175,1.000000,4.000000
216,2.916616,-0.950317,4.099851,4.099851,2.295145,1.000000,4.000000
217,7.340671,70.147813,4.099291,4.099291,1213.527312,1.000000,4.000000
218,-32.371663,51.489875,4.098746,4.098746,902.503258,1.000000,4.000000
219,3.893679,-3.429769,4.098217,4.098217,6.569699,1.000000,4.000000
220,4.144581,-1.445952,4.097703,4.097703,4.702227,1.000000,4.000000
221,0.000000,0.000000,4.097202,4.097202,0.000000,1.000000,4.000000
222,46.088367,69.035702,4.099066,4.099066,1680.886647,1.000000,4.000000
223,30.909471,-2.262318,4.098525,4.098525,234.355905,1.000000,4.000000
224,-1.686558,-3.090308,4.097999,4.097999,3.024521,1.000000,4.000000
225,1.051279,-1.858712,4.097487,4.097487,1.112876,1.000000,4.000000
226,-2.162659,-4.627645,4.096990,4.096990,6.368627,1.000000,4.000000
227,-0.189217,-4.641644,4.096506,4.096506,5.268064,1.000000,4.000000
228,48.222569,67.935117,4.096037,4.096037,1694.466399,1.000000,4.000000
229,3.012023,-6.748849,4.095580,4.095580,13.336146,1.000000,4.000000
230,68.703111,33.240215,4.095135,4.095135,1422.426552,1.000000,4.000000
231,-4.224333,-9.728883,4.094704,4.094704,27.473575,1.000000,4.000000
232,66.843125,-20.423038,4.094284,4.094284,1193.152307,1.000000,4.000000
233,1.060645,-48.697762,4.093875,4.093875,579.547972,1.000000,4.000000
234,1.427322,-3.748916,4.093478,4.093478,3.931038,1.000000,4.000000
235,-39.426170,-41.345841,4.093092,4.093092,797.417119,1.000000,4.000000
236,-3.127199,1.358528,4.092716,4.092716,2.840405,1.000000,4.000000
237,-6.703213,-3.598864,4.092351,4.092351,14.144652,1.000000,4.000000
238,63.090672,-71.288728,4.091996,4.091996,2214.693251,1.000000,4.000000
239,-8.849667,-1.609314,4.091651,4.091651,19.773558,1.000000,4.000000
240,-32.061629,-42.192923,4.091315,4.091315,686.378573,1.000000,4.000000
241,-5.403849,-0.152246,4.090988,4.090988,7.143692,1.000000,4.000000
242,0.000000,0.000000,4.090671,4.090671,0.000000,1.000000,4.000000
243,-36.628296,58.317081,4.092410,4.092410,1158.855992,1.000000,4.000000
244,-3.020567,-3.657955,4.092057,4.092057,5.499548,1.000000,4.000000
245,61.263923,-38.185149,4.091713,4.091713,1273.641220,1.000000,4.000000
246,-1.737498,-4.237612,4.091378,4.091378,5.126941,1.000000,4.000000
247,-3.465088,-1.158637,4.091053,4.091053,3.263040,1.000000,4.000000
248,-5.219122,-3.226678,4.090736,4.090736,9.203888,1.000000,4.000000
249,-5.570998,-0.007472,4.090429,4.090429,7.587487,1.000000,4.000000
250,-5.599072,0.938194,4.090129,4.090129,7.879900,1.000000,4.000000
251,0.000000,0.000000,4.089839,4.089839,0.000000,1.000000,4.000000
252,-7.816796,-0.188033,4.091567,4.091567,14.942360,1.000000,4.000000
253,0.000000,0.000000,4.091240,4.091240,0.000000,1.000000,4.000000
254,-4.386159,-4.617790,4.092996,4.092996,9.910190,1.000000,4.000000
255,-5.374773,-1.121450,4.092632,4.092632,7.365880,1.000000,4.000000
256,-22.348925,54.161121,4.092278,4.092278,838.872934,1.000000,4.000000
257,-4.525880,-2.179839,4.091934,4.091934,6.167082,1.000000,4.000000
258,22.658279,-48.072548,4.091599,4.091599,690.284577,1.000000,4.000000
259,-3.523351,2.701781,4.091273,4.091273,4.818458,1.000000,4.000000
260,-4.432456,4.268674,4.090956,4.090956,9.256577,1.000000,4.000000
261,-70.973037,62.807914,4.090647,4.090647,2195.742179,1.000000,4.000000
262,-3.867865,-6.147428,4.090347,4.090347,12.896522,1.000000,4.000000
263,-2.941476,-2.925414,4.090055,4.090055,4.207848,1.000000,4.000000
264,29.709071,66.633825,4.089770,4.089770,1301.465586,1.000000,4.000000
265,-3.720613,-4.950098,4.089494,4.089494,9.376816,1.000000,4.000000
266,-6.220407,-4.976644,4.089225,4.089225,15.518943,1.000000,4.000000
267,22.171007,-34.537278,4.088964,4.088964,411.932509,1.000000,4.000000
268,-2.494805,-3.144304,4.088709,4.088709,3.940289,1.000000,4.000000
269,59.583208,36.624027,4.088462,4.088462,1196.410277,1.000000,4.000000
270,-3.654537,-3.675895,4.088222,4.088222,6.572013,1.000000,4.000000
271,-5.499414,-1.613177,4.087988,4.087988,8.034734,1.000000,4.000000
272,-5.062173,0.248016,4.087760,4.087760,6.283907,1.000000,4.000000
273,-5.785890,-2.444639,4.087539,4.087539,9.651964,1.000000,4.000000
274,-5.529026,-5.322710,4.087324,4.087324,14.410739,1.000000,4.000000
275,-7.825940,-6.394956,4.087115,4.087115,24.990926,1.000000,4.000000
276,-3.994224,-5.897540,4.086912,4.086912,12.413970,1.000000,4.000000
277,-4.433972,-5.118950,4.086715,4.086715,11.222648,1.000000,4.000000
278,-4.750698,-2.570662,4.086523,4.086523,7.139918,1.000000,4.000000
279,-3.986354,-4.928246,4.086337,4.086337,9.832430,1.000000,4.000000
280,42.754094,-57.387763,4.086156,4.086156,1253.321743,1.000000,4.000000
281,-4.837775,-1.720475,4.085980,4.085980,6.452332,1.000000,4.000000
282,-63.531263,50.965450,4.085809,4.085809,1623.594810,1.000000,4.000000
283,0.703434,6.504261,4.085643,4.085643,10.475763,1.000000,4.000000
284,31.986501,70.620665,4.085482,4.085482,1471.164093,1.000000,4.000000
285,-6.800307,-8.494776,4.085326,4.085326,28.983095,1.000000,4.000000
286,-5.216689,-2.757717,4.085174,4.085174,8.523222,1.000000,4.000000
287,-5.119426,-2.679270,4.085027,4.085027,8.173022,1.000000,4.000000
288,-4.368919,-2.464428,4.084884,4.084884,6.159505,1.000000,4.000000
289,-1.529077,-3.732725,4.084745,4.084745,3.983435,1.000000,4.000000
290,-1.197099,-59.638534,4.084610,4.084610,871.120547,1.000000,4.000000
291,-2.959931,-5.797887,4.084479,4.084479,10.375051,1.000000,4.000000
292,-9.650814,-2.395953,4.084353,4.084353,24.209172,1.000000,4.000000
293,-6.193699,-3.730219,4.084230,4.084230,12.799582,1.000000,4.000000
294,-7.064102,0.801592,4.084111,4.084111,12.375786,1.000000,4.000000
295,-7.094448,-1.866952,4.083995,4.083995,13.177463,1.000000,4.000000
296,-3.407839,22.881122,4.083883,4.083883,131.041716,1.000000,4.000000
297,0.462312,-1.670371,4.083775,4.083775,0.735563,1.000000,4.000000
298,0.000000,0.000000,4.083670,4.083670,0.000000,1.000000,4.000000
299,-3.302458,-2.709416,4.085316,4.085316,4.466525,1.000000,4.000000
300,-7.825139,-1.991540,4.085178,4.085178,15.959901,1.000000,4.000000
301,-6.805478,-3.377714,4.085045,4.085045,14.130440,1.000000,4.000000
302,-5.031787,-4.659791,4.084914,4.084914,11.513714,1.000000,4.000000
303,-13.721090,-17.867244,4.084788,4.084788,124.243098,1.000000,4.000000
304,-31.670524,-52.245364,4.084665,4.084665,913.808187,1.000000,4.000000
305,-39.635778,40.396154,4.084545,4.084545,784.137267,1.000000,4.000000
306,-5.534164,-3.408625,4.084429,4.084429,10.343110,1.000000,4.000000
307,-1.127494,-6.233033,4.084316,4.084316,9.823418,1.000000,4.000000
308,-2.650113,0.550709,4.084206,4.084206,1.793831,1.000000,4.000000
309,-5.849442,0.374498,4.084100,4.084100,8.412190,1.000000,4.000000
310,-2.532328,-5.614589,4.083996,4.083996,9.289013,1.000000,4.000000
311,-20.633524,20.289777,4.083895,4.083895,205.053575,1.000000,4.000000
312,-3.213362,-4.287784,4.083798,4.083798,7.030414,1.000000,4.000000
313,-2.418150,0.060973,4.083703,4.083703,1.432809,1.000000,4.000000
314,-1.291693,0.650393,4.083611,4.083611,0.512165,1.000000,4.000000
315,-13.039165,23.929128,4.083521,4.083521,181.858498,1.000000,4.000000
316,-3.934195,-0.493593,4.083434,4.083434,3.850073,1.000000,4.000000
317,-65.061067,39.415095,4.083350,4.083350,1417.094334,1.000000,4.000000
318,2.722320,-2.851022,4.083268,4.083268,3.805616,1.000000,4.000000
319,0.265799,-6.808932,4.083189,4.083189,11.371555,1.000000,4.000000
320,-1.055712,-4.862845,4.083112,4.083112,6.064439,1.000000,4.000000
321,-2.084482,-7.323391,4.083037,4.083037,14.199507,1.000000,4.000000
322,-5.154005,-3.461099,4.082965,4.082965,9.439946,1.000000,4.000000
323,-2.550652,-5.297090,4.082895,4.082895,8.465804,1.000000,4.000000
324,-0.294678,-9.401086,4.082827,4.082827,21.668138,1.000000,4.000000
325,46.633293,17.573456,4.082761,4.082761,608.286965,1.000000,4.000000
326,-3.975901,-3.022916,4.082697,4.082697,6.110128,1.000000,4.000000
327,0.000000,0.000000,4.082635,4.082635,0.000000,1.000000,4.000000
328,-0.278751,-1.940742,4.084281,4.084281,0.941214,1.000000,4.000000
329,-0.127448,-1.906269,4.084186,4.084186,0.893717,1.000000,4.000000
330,-1.067844,-2.116029,4.084094,4.084094,1.375549,1.000000,4.000000
331,-1.873954,-6.612093,4.084004,4.084004,11.564994,1.000000,4.000000
332,-1.340287,-4.025241,4.083916,4.083916,4.407273,1.000000,4.000000
333,-0.776642,-1.008589,4.083830,4.083830,0.396790,1.000000,4.000000
334,2.528617,-1.987476,4.083746,4.083746,2.532959,1.000000,4.000000
335,-2.348985,-3.003138,4.083665,4.083665,3.559686,1.000000,4.000000
336,0.811134,-4.120377,4.083586,4.083586,4.318617,1.000000,4.000000
337,-0.577048,-0.856821,4.083509,4.083509,0.261326,1.000000,4.000000
338,-2.522080,-3.310923,4.083433,4.083433,4.242288,1.000000,4.000000
339,-3.275503,-5.617612,4.083360,4.083360,10.355806,1.000000,4.000000
340,-5.794013,-1.983126,4.083289,4.083289,9.184602,1.000000,4.000000
341,0.000000,0.000000,4.083219,4.083219,0.000000,1.000000,4.000000
342,-3.687980,-1.747113,4.084881,4.084881,4.076887,1.000000,4.000000
343,-0.007685,0.012575,4.084778,4.084778,0.000053,1.000000,4.000000
344,-13.383554,62.788797,4.084676,4.084676,1009.027944,1.000000,4.000000
345,35.321772,3.528229,4.084577,4.084577,308.496051,1.000000,4.000000
346,65.792301,28.227914,4.084480,4.084480,1254.857773,1.000000,4.000000
347,-2.718289,-5.264834,4.084386,4.084386,8.595558,1.000000,4.000000
348,0.000000,0.000000,4.084293,4.084293,0.000000,1.000000,4.000000
349,-1.780114,-1.783554,4.085977,4.085977,1.554064,1.000000,4.000000
350,-7.122663,12.121573,4.085849,4.085849,48.377917,1.000000,4.000000
351,0.369691,-4.430205,4.085724,4.085724,4.837181,1.000000,4.000000
352,-21.349290,-60.771243,4.085601,4.085601,1015.501998,1.000000,4.000000
353,-50.806723,-75.666276,4.085481,4.085481,2033.226485,1.000000,4.000000
354,-2.935654,-1.954201,4.085364,4.085364,3.044274,1.000000,4.000000
355,0.729707,-6.510147,4.085249,4.085249,10.504743,1.000000,4.000000
356,-0.175378,-3.876489,4.085136,4.085136,3.686028,1.000000,4.000000
357,-2.831179,-2.332358,4.085026,4.085026,3.293851,1.000000,4.000000
358,0.619106,-5.004005,4.084918,4.084918,6.223714,1.000000,4.000000
359,-5.029582,-3.111528,4.084813,4.084813,8.563011,1.000000,4.000000
360,-0.922263,-0.560689,4.084710,4.084710,0.285196,1.000000,4.000000
361,0.000000,0.000000,4.084609,4.084609,0.000000,1.000000,4.000000
362,1.199305,-0.841779,4.086297,4.086297,0.525396,1.000000,4.000000
363,0.322798,1.618398,4.086161,4.086161,0.666496,1.000000,4.000000
364,0.785917,-7.096919,4.086027,4.086027,12.477630,1.000000,4.000000
365,-3.461827,-3.697292,4.085896,4.085896,6.278724,1.000000,4.000000
