k,x,y,vx,vy
0,0.291330,-1.668640,0.002330,-0.013347
1,25.313956,-36.281073,1.651207,-2.294136
2,23.423172,-11.080944,1.318579,2.070922
3,17.383136,-7.101823,-0.662874,3.357083
4,17.369879,-7.034682,-0.662874,3.357083
5,13.209386,-5.678634,-3.590526,4.266959
6,-0.062420,-9.091396,-15.721528,1.052149
7,-0.266197,-7.320976,-15.594100,3.066735
8,-1.190538,-6.417469,-16.446957,4.239473
9,5.670913,-1.357642,-4.723281,12.351094
10,9.533493,-2.818316,2.617912,9.182942
11,8.305485,-2.278244,-0.017810,9.916642
12,7.653599,-1.982940,-1.473897,10.133360
13,6.725364,-1.630732,-3.613978,10.489440
14,5.727837,-0.968205,-5.924170,11.619854
15,2.359469,7.167024,-14.319188,32.034244
16,1.622838,7.195711,-15.509051,30.416925
17,1.372535,6.798148,-15.348659,27.722522
18,1.087919,6.669889,-15.288422,25.883042
19,1.152329,6.496107,-14.291356,24.020661
20,0.407229,6.311649,-15.521766,22.239448
21,-7.662262,3.745692,-36.113482,14.249245
22,-8.384531,4.030677,-36.113482,14.249245
23,-9.106801,4.315662,-36.113482,14.249245
24,-8.704716,3.908109,-33.289050,12.509557
25,-8.181449,3.761877,-30.371164,11.536746
26,-7.570939,3.248961,-27.451450,9.754016
27,-7.493601,2.836472,-25.984499,8.331089
28,-8.013291,3.003094,-25.984499,8.331089
29,-7.476047,3.069022,-23.626887,8.106480
30,-7.010065,2.789095,-21.584787,7.144622
31,-14.320086,6.188979,-36.192441,14.061566
32,-13.445247,5.619648,-32.876864,12.297555
33,-12.215634,5.450934,-29.052885,11.457308
34,-11.763114,5.005058,-27.005654,10.120277
35,-11.167875,5.043749,-24.806487,9.803163
36,-10.351778,5.031830,-22.319806,9.409034
37,-9.817538,4.737231,-20.501059,8.513643
38,-8.981930,4.335985,-18.239177,7.475846
39,-8.302989,4.249363,-16.382908,7.055872
40,-7.611797,3.940463,-14.607533,6.271705
41,-4.189030,8.665091,-8.263004,14.126449
42,-4.354291,8.947620,-8.263004,14.126449
43,-3.893224,8.404971,-7.235654,12.772927
44,-3.514971,8.045766,-6.394928,11.784787
45,-7.651838,7.115039,-12.714256,9.946158
46,-7.906123,7.313962,-12.714256,9.946158
47,-7.342921,7.021187,-11.475021,9.200788
48,-4.949004,4.127382,-7.574208,4.624314
49,-5.090587,3.799269,-7.559761,4.010585
50,-3.019049,8.989097,-4.375504,11.330547
51,-8.131683,5.224766,-11.446162,5.715048
52,-7.541789,4.749919,-10.314123,4.900532
53,-7.060934,4.594975,-9.380353,4.556785
54,-6.490771,4.085816,-8.367828,3.754678
55,-10.717769,3.104277,-13.703283,2.365980
56,-10.067637,3.172165,-12.508194,2.392577
57,-9.604544,2.900689,-11.600451,1.986178
58,-8.882732,2.738364,-10.405393,1.733028
59,-8.299377,2.666019,-9.428885,1.601005
60,-7.763820,2.616253,-8.548844,1.501609
61,-7.463362,2.586530,-7.984358,1.430061
62,-5.508223,6.720202,-5.488861,6.274049
63,-5.087470,6.689787,-4.871774,6.092719
64,-4.638984,6.430060,-4.245712,5.655121
65,-4.723898,6.543163,-4.245712,5.655121
66,-4.507553,6.275507,-3.909828,5.230601
67,-4.210591,5.898825,-3.497361,4.701444
68,-4.286415,5.811584,-3.503734,4.504868
69,-4.014145,5.458050,-3.137461,4.030228
70,-4.905418,2.406467,-4.012204,0.723312
71,-4.449758,2.311969,-3.453744,0.609761
72,-4.125253,2.185192,-3.048835,0.466788
73,-2.179304,-0.530013,-1.010072,-2.300973
74,-2.116538,-0.369143,-0.926831,-2.093401
75,-1.945872,-0.339776,-0.739315,-2.022802
76,-1.925259,-0.227850,-0.704653,-1.873590
77,-1.939352,-0.265322,-0.704653,-1.873590
78,-1.628537,-0.099208,-0.394044,-1.678964
79,-1.636418,-0.132788,-0.394044,-1.678964
80,-1.644299,-0.166367,-0.394044,-1.678964
81,-1.652180,-0.199946,-0.394044,-1.678964
82,-1.538341,-0.191785,-0.283191,-1.640951
83,1.508051,-1.036316,2.463031,-2.371324
84,1.557311,-1.083743,2.463031,-2.371324
85,0.419313,-5.530110,1.419812,-6.236579
86,-3.711574,-5.262191,-2.192458,-5.895568
87,-3.285582,-4.993222,-1.789044,-5.563385
88,-3.101896,-4.789777,-1.602703,-5.296176
89,-2.898014,-4.518406,-1.404564,-4.979323
90,-2.551509,-4.389484,-1.093342,-4.789473
91,-1.998109,-3.906673,-0.620409,-4.313800
92,-1.110009,-0.073957,0.112294,-1.125094
93,-0.993599,0.002269,0.204247,-1.045574
94,-0.874338,-0.009504,0.296095,-1.038287
95,-1.672765,2.159462,-0.339104,0.690959
96,-1.530636,2.152799,-0.222631,0.674938
97,-1.384003,2.038265,-0.105567,0.575735
98,-1.143175,2.080747,0.080934,0.599509
99,-4.288009,3.807294,-2.312671,1.903826
100,-4.334262,3.845370,-2.312671,1.903826
101,-4.050193,3.705089,-2.065867,1.770564
102,-3.829204,3.637119,-1.871618,1.694005
103,-3.648285,3.541381,-1.711325,1.598852
104,-3.443338,3.556562,-1.537245,1.586627
105,-3.243402,3.607397,-1.370755,1.600414
106,-3.045738,3.641128,-1.209647,1.601647
107,-2.810109,3.599296,-1.025176,1.549204
108,-2.691060,3.528418,-0.926884,1.477458
109,-2.642433,3.603011,-0.879946,1.508937
110,-2.580684,3.475112,-0.824921,1.399314
111,0.598846,2.102233,1.374683,0.435197
112,0.678850,2.050898,1.410553,0.394182
113,0.724663,1.947773,1.422490,0.318904
114,0.822504,1.888840,1.469209,0.274931
115,0.899643,1.870611,1.501135,0.259069
116,3.263726,4.416711,3.050698,1.945963
117,3.344138,4.250438,3.063489,1.810666
118,1.163254,6.808844,1.594991,3.462575
119,1.195153,6.878095,1.594991,3.462575
120,1.367820,6.600701,1.685964,3.238547
121,1.448869,6.492339,1.716351,3.127393
122,1.483478,6.361128,1.716531,3.003801
123,1.539134,6.121618,1.730047,2.813918
124,1.544510,5.918587,1.711640,2.650588
125,1.578743,5.971599,1.711640,2.650588
126,1.534364,5.844519,1.662734,2.538551
127,1.567619,5.895290,1.662734,2.538551
128,1.562188,5.816648,1.638963,2.459031
129,1.601632,5.769359,1.643034,2.400114
130,1.618289,5.529432,1.633197,2.225317
131,1.650953,5.573938,1.633197,2.225317
132,2.024060,5.852351,1.837445,2.365649
133,1.942212,5.712836,1.766707,2.254213
134,1.864251,5.564013,1.699515,2.139213
135,1.898241,5.606798,1.699515,2.139213
136,4.180593,5.383701,3.018018,1.983293
137,4.970095,3.461959,3.443241,0.839434
138,4.997353,3.283022,3.419108,0.725907
139,5.115215,3.279555,3.447656,0.715530
140,4.941165,1.041225,3.308176,-0.577446
141,4.939142,0.986372,3.269236,-0.602176
142,4.835994,1.013170,3.173464,-0.580104
143,5.434787,-0.128881,3.476207,-1.219410
144,5.381792,-0.166215,3.407245,-1.226697
145,5.280575,-0.119078,3.312353,-1.186540
146,5.267615,-0.043720,3.268174,-1.131271
147,3.599235,-0.117853,2.305369,-1.159875
148,1.326130,0.239082,1.022937,-0.949677
149,1.340121,0.360545,1.019375,-0.872334
150,0.745037,2.407861,0.681842,0.260012
151,0.843765,2.426902,0.728322,0.267572
152,0.899672,2.471035,0.750817,0.288674
153,0.953611,2.452326,0.771916,0.275403
154,1.052698,2.413988,0.817093,0.251723
155,1.069040,2.419023,0.817093,0.251723
156,1.175061,2.419132,0.865174,0.249082
157,1.267551,2.383889,0.905340,0.227593
158,-0.672506,3.360331,-0.137083,0.744977
159,-0.594919,3.291876,-0.094467,0.700754
160,-0.596808,3.305891,-0.094467,0.700754
161,-2.676250,3.905012,-1.189252,1.009081
162,-2.548129,3.771291,-1.109470,0.928251
163,-2.411534,3.633398,-1.026346,0.846345
164,-3.859732,1.934354,-1.771390,-0.049151
165,-3.895160,1.933371,-1.771390,-0.049151
166,-3.762258,1.927891,-1.684090,-0.051483
167,-3.549282,1.889845,-1.556560,-0.070621
168,-2.879017,0.855489,-1.194991,-0.603103
169,-2.635016,0.862574,-1.057285,-0.593261
170,-2.421462,0.842666,-0.936980,-0.597384
171,-2.366936,0.876247,-0.899526,-0.574109
172,-2.411667,1.847703,-0.913161,-0.072927
173,-2.316793,1.830002,-0.855619,-0.081188
174,-2.172403,1.874798,-0.773677,-0.057636
