k,x,y,vx,vy
0,-3.825358,-3.271192,-0.030599,-0.026166
1,-5.709354,-1.569858,-0.154705,0.085979
2,-4.427715,-0.195419,0.067426,0.323323
3,-2.872918,-0.235873,0.574825,0.307998
4,-1.817046,-1.162607,1.120317,-0.179265
5,-1.072786,-2.941290,1.663445,-1.514865
6,-1.318715,-3.004616,1.382379,-1.548115
7,-0.905493,-2.201261,1.873225,-0.486005
8,-1.979831,-2.983637,0.162621,-1.674804
9,-1.227335,-3.934937,1.504766,-3.318898
10,-1.372993,-3.208366,1.149511,-1.716088
11,-1.294441,-2.722947,1.272944,-0.561458
12,-1.402495,-4.087414,0.954098,-3.793185
13,-1.820971,-4.358315,-0.148620,-4.284710
14,-2.075953,-5.410578,-0.808614,-6.816080
15,-2.264871,-5.326534,-1.272833,-6.223890
16,-1.004907,-4.332982,2.235138,-3.172735
17,-1.686382,-3.406311,0.239466,-0.451684
18,-1.846004,-3.241514,-0.212451,0.026124
19,-0.955642,-3.588110,2.233635,-0.922983
20,0.121684,-2.566126,5.030106,1.894586
21,1.615798,-2.413037,8.754758,2.202490
22,1.202001,-1.995753,7.205404,3.184457
23,1.473566,-1.573936,7.534784,4.109948
24,1.157413,-1.778797,6.351681,3.382473
25,1.859580,-1.284787,7.779218,4.440741
26,1.662976,-0.960975,6.923826,5.011498
27,1.441425,-0.939023,6.068749,4.825587
28,1.946599,-1.340042,6.959701,3.670614
29,1.747974,-0.942170,6.193421,4.406592
30,1.548618,-1.331362,5.477131,3.348805
31,1.586244,0.093332,5.321437,6.288163
32,1.565557,0.971631,5.052586,7.879789
33,1.739881,0.197635,5.204001,5.954684
34,1.950798,-0.421218,5.419741,4.464512
35,1.866375,0.017269,5.039178,5.153719
36,2.264679,1.333463,5.613246,7.494437
37,3.189290,1.461713,7.145976,7.453610
38,3.296843,1.210841,7.080706,6.715496
39,2.663511,0.816642,5.681375,5.761161
40,2.900947,0.277804,5.900180,4.605251
41,3.049654,0.336280,5.953303,4.547065
42,3.843988,-0.269662,7.097495,3.366245
43,4.041354,-0.315486,7.189482,3.178427
44,4.292871,-0.501146,7.364714,2.773025
45,4.036495,0.736911,6.721057,4.658689
46,3.407227,0.942423,5.527015,4.834333
47,3.272884,2.194025,5.151461,6.605516
48,2.747260,1.951498,4.205512,6.041790
49,3.116961,2.782030,4.627282,7.089893
50,3.400928,3.186535,4.904822,7.470791
51,2.988482,2.902736,4.177879,6.853952
52,3.164451,3.178214,4.307135,7.047532
53,2.096612,2.815697,2.721126,6.355575
54,1.569533,2.126294,1.935604,5.252585
55,1.828964,2.639659,2.228737,5.794861
56,2.121775,2.416182,2.552948,5.351620
57,1.493660,2.038191,1.680397,4.728498
58,1.236731,2.636054,1.313139,5.364693
59,0.292494,2.356986,0.105790,4.884040
60,0.599173,2.187152,0.478773,4.556428
61,0.418849,2.047948,0.249784,4.278683
62,0.205398,1.370675,-0.009643,3.372725
63,0.236584,1.166386,0.027067,3.054810
64,-0.089492,1.802644,-0.349436,3.717820
65,-0.118652,2.369299,-0.374625,4.277103
66,0.428678,2.009586,0.246709,3.778472
67,0.603961,1.761028,0.434801,3.420584
68,0.645441,1.728440,0.470498,3.310608
69,0.267253,1.609624,0.054207,3.111882
70,-0.019872,1.792932,-0.251179,3.240168
71,-0.596479,1.719308,-0.848802,3.095434
72,-0.444400,1.005663,-0.674354,2.295138
73,0.034672,0.953564,-0.172624,2.195311
74,0.097781,0.844583,-0.105683,2.041554
75,0.128198,0.613137,-0.073377,1.771155
76,0.306778,0.969307,0.103222,2.085758
77,0.637666,1.182389,0.421824,2.251799
78,0.545671,0.899075,0.325681,1.937473
79,0.571087,0.892416,0.343562,1.894519
80,0.589263,0.672372,0.354132,1.653371
81,0.319074,0.810513,0.097890,1.750476
82,0.236487,0.966789,0.020645,1.861273
83,-0.053196,1.100509,-0.241437,1.948449
84,-0.070226,1.521462,-0.252339,2.289732
85,0.023093,1.908710,-0.165411,2.591480
86,0.030309,1.907515,-0.156210,2.545125
87,0.412225,2.051866,0.176829,2.625952
88,0.562018,2.346060,0.302010,2.832802
89,0.851717,2.441352,0.542287,2.865529
90,0.731570,2.197336,0.432457,2.612884
91,0.792762,2.087264,0.476069,2.478146
92,0.760382,1.742734,0.441634,2.154279
93,0.874552,1.594031,0.527355,1.998208
94,0.937577,1.155807,0.569649,1.612823
95,1.028474,1.056594,0.633113,1.507877
96,0.987911,1.181547,0.591024,1.582838
97,0.662286,1.402346,0.326652,1.731022
98,0.789999,1.453378,0.420724,1.743762
99,0.660577,1.397632,0.314686,1.674046
100,0.881832,1.756609,0.478588,1.922228
101,0.957014,1.579870,0.528176,1.759595
102,0.909487,2.179413,0.484651,2.182440
103,0.707168,2.172793,0.327153,2.145097
104,1.128546,1.954584,0.632731,1.952756
105,1.217253,1.807538,0.688289,1.816804
106,1.251176,1.727711,0.702894,1.732639
107,1.555903,1.662789,0.911800,1.661074
108,1.623906,1.298257,0.947283,1.377479
109,1.764732,1.193931,1.033502,1.284190
110,2.116958,1.399234,1.266232,1.410271
111,1.993828,1.842833,1.162821,1.699629
112,1.931642,1.427194,1.103750,1.388774
113,2.094868,1.299029,1.200613,1.281762
114,1.989696,1.346349,1.112609,1.296534
115,2.051295,1.387552,1.139220,1.306863
116,2.190863,1.482674,1.217645,1.353189
