k,yx,yy,Sx,Sy,NIS,q,r
77,-5.686840,-3.381574,4.208182,4.208182,10.402399,1.000000,4.000000
78,6.147375,2.919673,4.205655,4.205655,11.012485,1.000000,4.000000
79,5.773019,1.776444,4.203187,4.203187,8.679961,1.000000,4.000000
80,0.060282,-8.836947,4.200778,4.200778,18.590668,1.000000,4.000000
81,-4.997338,2.325704,4.198424,4.198424,7.236593,1.000000,4.000000
82,-1.755160,-2.139197,4.196124,4.196124,1.824720,1.000000,4.000000
83,-2.009649,-2.345916,4.193876,4.193876,2.275224,1.000000,4.000000
84,13.901627,-5.343154,4.191680,4.191680,52.915428,1.000000,4.000000
85,-5.160329,12.281023,4.189533,4.189533,42.356156,1.000000,4.000000
86,0.861491,-5.831372,4.187434,4.187434,8.297936,1.000000,4.000000
87,11.505742,3.068151,4.185382,4.185382,33.878784,1.000000,4.000000
88,3.715586,15.134559,4.183374,4.183374,58.053724,1.000000,4.000000
89,2.516970,-4.966013,4.181411,4.181411,7.412910,1.000000,4.000000
90,-5.242796,4.676256,4.179490,4.179490,11.808684,1.000000,4.000000
91,-1.153562,10.619713,4.177611,4.177611,27.314416,1.000000,4.000000
92,-6.804513,1.954100,4.175772,4.175772,12.002548,1.000000,4.000000
93,2.879427,-1.561401,4.173972,4.173972,2.570471,1.000000,4.000000
94,4.242159,-1.775121,4.172210,4.172210,5.068529,1.000000,4.000000
95,-6.638148,-2.101535,4.170485,4.170485,11.624898,1.000000,4.000000
96,-1.737166,11.112190,4.168796,4.168796,30.344139,1.000000,4.000000
97,-5.770097,-2.465160,4.167142,4.167142,9.447971,1.000000,4.000000
98,-7.016644,2.250656,4.165521,4.165521,13.035282,1.000000,4.000000
99,1.668344,-3.465644,4.163934,4.163934,3.552904,1.000000,4.000000
100,4.916219,1.514369,4.162379,4.162379,6.357547,1.000000,4.000000
101,4.965796,0.430712,4.160856,4.160856,5.971042,1.000000,4.000000
102,3.406810,-3.080565,4.159363,4.159363,5.071988,1.000000,4.000000
103,-6.620928,12.139950,4.157899,4.157899,45.988386,1.000000,4.000000
104,0.901856,-0.187502,4.156465,4.156465,0.204140,1.000000,4.000000
105,-4.128705,4.815237,4.155059,4.155059,9.682828,1.000000,4.000000
106,-2.340435,-7.305518,4.153680,4.153680,14.167733,1.000000,4.000000
107,-2.820180,-3.429659,4.152328,4.152328,4.748174,1.000000,4.000000
108,3.492341,-3.757614,4.151003,4.151003,6.339700,1.000000,4.000000
109,-2.030102,1.244058,4.149703,4.149703,1.366120,1.000000,4.000000
110,-3.359042,4.808669,4.148427,4.148427,8.293857,1.000000,4.000000
111,1.431686,-0.271482,4.147176,4.147176,0.512017,1.000000,4.000000
112,1.278951,3.185553,4.145949,4.145949,2.842163,1.000000,4.000000
113,-9.944637,6.271944,4.144745,4.144745,33.351414,1.000000,4.000000
114,1.137604,-9.351464,4.143563,4.143563,21.417324,1.000000,4.000000
115,-0.129347,1.221727,4.142403,4.142403,0.364365,1.000000,4.000000
116,-5.592584,3.615373,4.141265,4.141265,10.708786,1.000000,4.000000
117,-4.318331,7.154362,4.140148,4.140148,16.867243,1.000000,4.000000
118,4.398535,-4.915034,4.139052,4.139052,10.510781,1.000000,4.000000
119,-7.477296,-2.501248,4.137975,4.137975,15.023336,1.000000,4.000000
120,-0.713711,-11.665682,4.136918,4.136918,33.019151,1.000000,4.000000
121,12.497853,2.119181,4.135881,4.135881,38.852009,1.000000,4.000000
122,-0.882906,4.587616,4.134862,4.134862,5.278471,1.000000,4.000000
123,-7.995642,-0.809540,4.133861,4.133861,15.623563,1.000000,4.000000
124,-7.781999,9.049181,4.132879,4.132879,34.466820,1.000000,4.000000
125,3.116848,-13.440224,4.131914,4.131914,46.069298,1.000000,4.000000
126,-6.063886,-4.990621,4.130966,4.130966,14.930410,1.000000,4.000000
127,4.694366,1.162455,4.130035,4.130035,5.662996,1.000000,4.000000
128,5.386875,1.271202,4.129120,4.129120,7.419104,1.000000,4.000000
129,-0.716213,-8.690430,4.128222,4.128222,18.418712,1.000000,4.000000
130,-1.235597,-2.901264,4.127339,4.127339,2.409308,1.000000,4.000000
131,-1.175866,12.682153,4.126472,4.126472,39.311952,1.000000,4.000000
132,1.064428,-5.544802,4.125620,4.125620,7.726798,1.000000,4.000000
133,8.924977,7.724466,4.124783,4.124783,33.776951,1.000000,4.000000
134,-10.729287,-1.651393,4.123961,4.123961,28.575614,1.000000,4.000000
135,-2.555101,-10.932548,4.123152,4.123152,30.571066,1.000000,4.000000
136,2.383291,4.882201,4.122358,4.122358,7.159972,1.000000,4.000000
137,1.626614,0.701275,4.121577,4.121577,0.761276,1.000000,4.000000
138,2.194838,-3.403961,4.120810,4.120810,3.980834,1.000000,4.000000
139,1.575954,0.138792,4.120056,4.120056,0.607491,1.000000,4.000000
140,-4.474578,-8.159690,4.119315,4.119315,21.023490,1.000000,4.000000
141,-0.621105,-5.963057,4.118587,4.118587,8.727223,1.000000,4.000000
142,2.618584,3.822446,4.117871,4.117871,5.213393,1.000000,4.000000
143,-9.054082,-6.049023,4.117167,4.117167,28.798220,1.000000,4.000000
144,4.684693,5.963662,4.116475,4.116475,13.971083,1.000000,4.000000
145,0.259759,-3.671618,4.115795,4.115795,3.291771,1.000000,4.000000
146,0.997284,-1.864324,4.115127,4.115127,1.086304,1.000000,4.000000
147,-8.094671,-8.464722,4.114470,4.114470,33.339707,1.000000,4.000000
148,8.123598,2.680920,4.113824,4.113824,17.788845,1.000000,4.000000
149,-4.435204,-1.859525,4.113189,4.113189,5.623097,1.000000,4.000000
150,8.476009,-2.623256,4.112565,4.112565,19.142358,1.000000,4.000000
151,4.116494,-1.912553,4.111951,4.111951,5.010609,1.000000,4.000000
152,14.290522,4.056871,4.111348,4.111348,53.675149,1.000000,4.000000
153,-5.733425,4.887734,4.110755,4.110755,13.808196,1.000000,4.000000
154,-3.402398,0.269225,4.110172,4.110172,2.834137,1.000000,4.000000
155,-2.928042,-2.246782,4.109599,4.109599,3.314547,1.000000,4.000000
156,10.271874,6.560496,4.109036,4.109036,36.152404,1.000000,4.000000
157,6.660008,-4.866070,4.108482,4.108482,16.559486,1.000000,4.000000
158,4.468217,-3.821938,4.107937,4.107937,8.415944,1.000000,4.000000
159,-4.223530,4.577306,4.107402,4.107402,9.443911,1.000000,4.000000
160,6.097973,1.980145,4.106875,4.106875,10.009130,1.000000,4.000000
161,17.320912,-3.928337,4.106358,4.106358,76.818887,1.000000,4.000000
162,8.577787,-3.212266,4.105849,4.105849,20.433553,1.000000,4.000000
163,-13.064466,9.096913,4.105349,4.105349,61.732655,1.000000,4.000000
164,5.028766,-0.114483,4.104858,4.104858,6.163817,1.000000,4.000000
165,5.600565,-9.464616,4.104374,4.104374,29.467412,1.000000,4.000000
166,5.932809,-3.099512,4.103899,4.103899,10.917713,1.000000,4.000000
167,-0.295487,-0.132397,4.103432,4.103432,0.025550,1.000000,4.000000
168,3.565070,6.549546,4.102973,4.102973,13.552679,1.000000,4.000000
169,4.174934,-3.560289,4.102522,4.102522,7.338347,1.000000,4.000000
170,9.751173,-1.579584,4.102079,4.102079,23.788054,1.000000,4.000000
171,4.562443,-7.668800,4.101643,4.101643,19.413290,1.000000,4.000000
172,-5.658836,5.889935,4.101214,4.101214,16.266830,1.000000,4.000000
173,-4.123635,-1.749126,4.100793,4.100793,4.892666,1.000000,4.000000
174,3.007810,-13.709245,4.100379,4.100379,48.041971,1.000000,4.000000
175,9.565734,-6.143357,4.099973,4.099973,31.523166,1.000000,4.000000
176,5.751142,-8.818113,4.099573,4.099573,27.035683,1.000000,4.000000
177,0.620480,9.121314,4.099180,4.099180,20.390264,1.000000,4.000000
178,-10.696369,3.640583,4.098794,4.098794,31.147248,1.000000,4.000000
179,-4.138253,-10.143209,4.098415,4.098415,29.282014,1.000000,4.000000
180,5.748013,2.438253,4.098042,4.098042,9.513013,1.000000,4.000000
181,-3.491322,0.450289,4.097676,4.097676,3.024175,1.000000,4.000000
182,-0.395465,-7.881038,4.097316,4.097316,15.197057,1.000000,4.000000
183,4.945315,-5.639248,4.096963,4.096963,13.731457,1.000000,4.000000
184,1.845975,0.975995,4.096615,4.096615,1.064339,1.000000,4.000000
185,-6.631475,4.980596,4.096274,4.096274,16.791553,1.000000,4.000000
186,-8.377364,-5.809125,4.095939,4.095939,25.372976,1.000000,4.000000
187,1.849881,8.807543,4.095610,4.095610,19.776024,1.000000,4.000000
188,-0.841954,-4.433323,4.095286,4.095286,4.972360,1.000000,4.000000
189,-7.660797,2.066171,4.094969,4.094969,15.374201,1.000000,4.000000
190,-6.197869,-3.218541,4.094657,4.094657,11.911274,1.000000,4.000000
191,-2.616596,-5.560860,4.094351,4.094351,9.224843,1.000000,4.000000
192,8.818074,1.537289,4.094050,4.094050,19.570274,1.000000,4.000000
193,-1.383837,7.421761,4.093755,4.093755,13.923047,1.000000,4.000000
194,-6.100474,1.771651,4.093465,4.093465,9.858281,1.000000,4.000000
195,-5.936827,-3.277359,4.093180,4.093180,11.235028,1.000000,4.000000
196,-9.235195,-3.709121,4.092900,4.092900,24.199562,1.000000,4.000000
197,9.307468,-4.480333,4.092626,4.092626,26.071855,1.000000,4.000000
198,-5.944327,1.291279,4.092357,4.092357,9.041837,1.000000,4.000000
199,-0.191765,-1.241050,4.092092,4.092092,0.385372,1.000000,4.000000
200,-6.834189,-5.312928,4.091833,4.091833,18.312903,1.000000,4.000000
201,5.504529,-6.891648,4.091578,4.091578,19.013360,1.000000,4.000000
202,6.828669,6.530010,4.091328,4.091328,21.819747,1.000000,4.000000
203,-4.966731,4.952221,4.091083,4.091083,12.024423,1.000000,4.000000
204,7.072138,0.968695,4.090842,4.090842,12.455504,1.000000,4.000000
205,1.792092,0.080873,4.090606,4.090606,0.786713,1.000000,4.000000
206,-1.256167,-0.257446,4.090375,4.090375,0.401976,1.000000,4.000000
207,1.746880,-3.141970,4.090148,4.090148,3.159682,1.000000,4.000000
208,11.112528,-0.947333,4.089925,4.089925,30.412713,1.000000,4.000000
209,-2.386764,-3.985769,4.089707,4.089707,5.277395,1.000000,4.000000
210,7.044141,5.195005,4.089492,4.089492,18.732887,1.000000,4.000000
211,-3.473012,4.813167,4.089282,4.089282,8.614809,1.000000,4.000000
212,-0.067043,2.611972,4.089076,4.089076,1.669543,1.000000,4.000000
213,1.424609,-13.330880,4.088874,4.088874,43.958769,1.000000,4.000000
214,10.417850,0.102521,4.088676,4.088676,26.547002,1.000000,4.000000
215,1.720190,0.865690,4.088482,4.088482,0.907054,1.000000,4.000000
216,1.878990,5.305959,4.088292,4.088292,7.749888,1.000000,4.000000
217,6.856090,-9.805242,4.088106,4.088106,35.015907,1.000000,4.000000
218,-17.084131,-15.355446,4.087923,4.087923,129.077092,1.000000,4.000000
219,-1.608587,6.099391,4.087744,4.087744,9.734004,1.000000,4.000000
220,-1.914079,2.753220,4.087569,4.087569,2.750759,1.000000,4.000000
221,-6.979216,0.580822,4.087397,4.087397,11.999521,1.000000,4.000000
222,4.816668,4.876019,4.087229,4.087229,11.493325,1.000000,4.000000
223,3.429431,5.221332,4.087064,4.087064,9.548003,1.000000,4.000000
224,1.252228,1.650685,4.086903,4.086903,1.050389,1.000000,4.000000
225,8.378904,4.522896,4.086745,4.086745,22.184558,1.000000,4.000000
226,10.674277,12.684212,4.086590,4.086590,67.251519,1.000000,4.000000
227,7.501673,5.773336,4.086439,4.086439,21.927773,1.000000,4.000000
228,-10.847067,2.097704,4.086291,4.086291,29.870422,1.000000,4.000000
229,-1.099768,-4.263301,4.086146,4.086146,4.744135,1.000000,4.000000
230,-9.625367,-0.952865,4.086004,4.086004,22.896612,1.000000,4.000000
231,0.845171,-0.824992,4.085865,4.085865,0.341403,1.000000,4.000000
232,-8.259171,-6.306785,4.085729,4.085729,26.430885,1.000000,4.000000
233,-9.888894,6.292925,4.085596,4.085596,33.628170,1.000000,4.000000
234,4.639267,7.678322,4.085466,4.085466,19.698957,1.000000,4.000000
235,0.196108,-4.245002,4.085339,4.085339,4.420319,1.000000,4.000000
236,12.121132,3.890419,4.085215,4.085215,39.669196,1.000000,4.000000
237,11.406109,-2.939690,4.085093,4.085093,33.962772,1.000000,4.000000
238,-10.428043,6.956910,4.084975,4.084975,38.468458,1.000000,4.000000
239,0.909873,-6.602211,4.084858,4.084858,10.873586,1.000000,4.000000
240,-3.356965,-4.987947,4.084745,4.084745,8.849713,1.000000,4.000000
241,-1.953537,-2.652562,4.084634,4.084634,2.656883,1.000000,4.000000
242,0.832465,-6.349393,4.084526,4.084526,10.039792,1.000000,4.000000
243,-6.483166,-1.779994,4.084420,4.084420,11.066400,1.000000,4.000000
244,2.655502,-8.677756,4.084316,4.084316,20.163752,1.000000,4.000000
245,7.317820,-2.117056,4.084215,4.084215,14.208950,1.000000,4.000000
246,-1.688010,-1.581079,4.084117,4.084117,1.309754,1.000000,4.000000
247,5.989952,-19.772852,4.084021,4.084021,104.515928,1.000000,4.000000
248,4.776800,1.158256,4.083927,4.083927,5.915723,1.000000,4.000000
249,6.720146,-3.100513,4.083835,4.083835,13.412281,1.000000,4.000000
250,10.165285,-3.503080,4.083745,4.083745,28.308473,1.000000,4.000000
251,-0.250208,3.587336,4.083658,4.083658,3.166667,1.000000,4.000000
252,2.864152,13.770683,4.083573,4.083573,48.446567,1.000000,4.000000
253,-6.726774,-1.974962,4.083489,4.083489,12.036267,1.000000,4.000000
254,6.880702,-5.873211,4.083408,4.083408,20.041755,1.000000,4.000000
255,-5.558598,-7.030260,4.083329,4.083329,19.670852,1.000000,4.000000
256,0.661656,7.999853,4.083252,4.083252,15.780422,1.000000,4.000000
257,-3.573080,8.672566,4.083177,4.083177,21.547019,1.000000,4.000000
258,4.373273,0.059230,4.083104,4.083104,4.684923,1.000000,4.000000
259,-1.322487,-1.806133,4.083033,4.083033,1.227296,1.000000,4.000000
260,-6.694599,-1.261248,4.082963,4.082963,11.366354,1.000000,4.000000
261,1.334765,-7.815428,4.082895,4.082895,15.396554,1.000000,4.000000
262,-1.673707,-7.458499,4.082829,4.082829,14.311279,1.000000,4.000000
263,1.162696,1.272115,4.082765,4.082765,0.727483,1.000000,4.000000
264,5.627836,-5.901832,4.082702,4.082702,16.289250,1.000000,4.000000
265,-0.026821,-4.454848,4.082642,4.082642,4.861164,1.000000,4.000000
266,12.457982,0.393596,4.082582,4.082582,38.053424,1.000000,4.000000
267,-4.237709,-7.643024,4.082525,4.082525,18.707540,1.000000,4.000000
268,2.226878,0.065935,4.082469,4.082469,1.215768,1.000000,4.000000
269,-0.916016,7.089361,4.082414,4.082414,12.516646,1.000000,4.000000
270,-5.389891,4.688579,4.082361,4.082361,12.501025,1.000000,4.000000
271,-7.114119,3.533856,4.082309,4.082309,15.456651,1.000000,4.000000
272,9.700317,-6.836404,4.082259,4.082259,34.498687,1.000000,4.000000
273,-0.701540,-0.772613,4.082210,4.082210,0.266789,1.000000,4.000000
274,-2.617000,-1.885539,4.082163,4.082163,2.548635,1.000000,4.000000
275,-12.522397,2.709718,4.082117,4.082117,40.212714,1.000000,4.000000
276,-3.722283,2.720279,4.082072,4.082072,5.206989,1.000000,4.000000
277,-9.450410,-2.468294,4.082029,4.082029,23.371399,1.000000,4.000000
278,1.521705,0.261874,4.081987,4.081987,0.584069,1.000000,4.000000
279,5.845783,11.431182,4.081946,4.081946,40.383952,1.000000,4.000000
280,4.745484,3.755103,4.081906,4.081906,8.971401,1.000000,4.000000
281,5.066494,-4.242805,4.081868,4.081868,10.698718,1.000000,4.000000
282,-6.555170,-3.944958,4.081830,4.081830,14.339878,1.000000,4.000000
283,2.612098,3.968640,4.081794,4.081794,5.530204,1.000000,4.000000
284,-14.730748,-5.044931,4.081759,4.081759,59.397500,1.000000,4.000000
285,1.018399,8.169191,4.081725,4.081725,16.603966,1.000000,4.000000
286,-2.342852,3.202963,4.081692,4.081692,3.858186,1.000000,4.000000
287,6.379024,14.548819,4.081660,4.081660,61.827804,1.000000,4.000000
288,8.634305,6.655710,4.081629,4.081629,29.118205,1.000000,4.000000
289,11.245367,-0.416457,4.081599,4.081599,31.025028,1.000000,4.000000
290,7.608145,-1.435475,4.081570,4.081570,14.686618,1.000000,4.000000
291,-3.311416,7.581363,4.081542,4.081542,16.768797,1.000000,4.000000
292,-0.283792,-2.703805,4.081514,4.081514,1.810871,1.000000,4.000000
293,3.327489,1.953544,4.081488,4.081488,3.647816,1.000000,4.000000
294,7.308848,-0.062737,4.081463,4.081463,13.089227,1.000000,4.000000
295,-7.635873,6.529380,4.081438,4.081438,24.731324,1.000000,4.000000
296,-2.136138,-0.979324,4.081414,4.081414,1.353002,1.000000,4.000000
297,7.381250,-0.807634,4.081391,4.081391,13.508903,1.000000,4.000000
298,9.404993,-1.493863,4.081369,4.081369,22.219386,1.000000,4.000000
299,2.064197,3.557237,4.081348,4.081348,4.144428,1.000000,4.000000
300,-1.284293,2.167096,4.081327,4.081327,1.554816,1.000000,4.000000
301,-0.794797,0.080273,4.081307,4.081307,0.156358,1.000000,4.000000
302,1.330617,-3.727667,4.081288,4.081288,3.838506,1.000000,4.000000
303,8.792539,-0.168261,4.081269,4.081269,18.949267,1.000000,4.000000
304,2.796632,5.419663,4.081251,4.081251,9.113356,1.000000,4.000000
305,-1.412071,5.200713,4.081234,4.081234,7.115829,1.000000,4.000000
306,-11.092849,6.623384,4.081217,4.081217,40.899689,1.000000,4.000000
307,4.441644,-9.217622,4.081201,4.081201,25.652438,1.000000,4.000000
308,-7.766787,-3.915880,4.081186,4.081186,18.538020,1.000000,4.000000
309,-6.719956,10.743915,4.081171,4.081171,39.348883,1.000000,4.000000
310,-6.654251,1.875908,4.081156,4.081156,11.711897,1.000000,4.000000
311,-5.916336,-5.450103,4.081143,4.081143,15.855034,1.000000,4.000000
312,2.378969,-3.316656,4.081129,4.081129,4.082131,1.000000,4.000000
313,12.187022,4.838341,4.081117,4.081117,42.128925,1.000000,4.000000
314,1.451687,-0.684109,4.081104,4.081104,0.631055,1.000000,4.000000
315,4.152594,9.606552,4.081093,4.081093,26.838371,1.000000,4.000000
316,7.749286,-2.588861,4.081081,4.081081,16.356851,1.000000,4.000000
317,6.030878,1.547513,4.081070,4.081070,9.499047,1.000000,4.000000
318,-1.754384,2.587349,4.081060,4.081060,2.394534,1.000000,4.000000
319,-5.740516,-4.454886,4.081050,4.081050,12.937733,1.000000,4.000000
320,-12.068569,2.747250,4.081041,4.081041,37.538889,1.000000,4.000000
321,3.356146,10.669238,4.081031,4.081031,30.653123,1.000000,4.000000
322,0.993592,-2.649489,4.081023,4.081023,1.962012,1.000000,4.000000
323,2.270612,7.009567,4.081014,4.081014,13.302995,1.000000,4.000000
324,1.830302,-2.671954,4.081006,4.081006,2.570285,1.000000,4.000000
325,11.670163,-8.803133,4.080999,4.080999,52.361661,1.000000,4.000000
326,2.879884,7.993416,4.080991,4.080991,17.688947,1.000000,4.000000
327,-1.668989,6.230220,4.080984,4.080984,10.193906,1.000000,4.000000
328,-2.427910,8.927602,4.080978,4.080978,20.974590,1.000000,4.000000
329,-10.198173,5.596697,4.080971,4.080971,33.160183,1.000000,4.000000
330,5.476772,3.057084,4.080965,4.080965,9.640070,1.000000,4.000000
331,-6.086905,2.185458,4.080959,4.080959,10.249219,1.000000,4.000000
332,-7.650843,6.145370,4.080954,4.080954,23.597662,1.000000,4.000000
333,9.351070,7.525596,4.080948,4.080948,35.304810,1.000000,4.000000
334,-8.216459,12.291360,4.080943,4.080943,53.563039,1.000000,4.000000
335,-5.045717,-9.795734,4.080939,4.080939,29.751896,1.000000,4.000000
336,0.367764,-1.839203,4.080934,4.080934,0.862038,1.000000,4.000000
337,2.128123,3.092528,4.080930,4.080930,3.453290,1.000000,4.000000
338,8.597097,-0.651321,4.080926,4.080926,18.215057,1.000000,4.000000
339,-6.072436,-2.383614,4.080922,4.080922,10.428060,1.000000,4.000000
340,3.656258,0.040218,4.080918,4.080918,3.276184,1.000000,4.000000
341,0.312334,0.988207,4.080915,4.080915,0.263202,1.000000,4.000000
342,5.368501,2.492967,4.080912,4.080912,8.585260,1.000000,4.000000
343,0.179491,-2.281330,4.080908,4.080908,1.283215,1.000000,4.000000
344,-12.801935,-5.982951,4.080905,4.080905,48.931601,1.000000,4.000000
345,1.627053,5.100574,4.080903,4.080903,7.023729,1.000000,4.000000
346,4.003714,-5.481180,4.080900,4.080900,11.289927,1.000000,4.000000
347,9.093202,-4.754373,4.080898,4.080898,25.800791,1.000000,4.000000
348,2.306006,-0.375041,4.080895,4.080895,1.337530,1.000000,4.000000
349,-13.743736,-4.105060,4.080893,4.080893,50.415873,1.000000,4.000000
350,14.481082,8.829753,4.080891,4.080891,70.491045,1.000000,4.000000
351,-2.419969,0.787878,4.080889,4.080889,1.587155,1.000000,4.000000
352,4.719409,4.542097,4.080887,4.080887,10.513270,1.000000,4.000000
353,4.012541,-6.126657,4.080886,4.080886,13.143326,1.000000,4.000000
354,-6.547630,-2.483829,4.080884,4.080884,12.017216,1.000000,4.000000
355,8.296703,-4.545110,4.080883,4.080883,21.929888,1.000000,4.000000
356,-12.752056,6.863111,4.080881,4.080881,51.390180,1.000000,4.000000
357,-5.016975,1.422983,4.080880,4.080880,6.663984,1.000000,4.000000
358,-3.434921,-1.030681,4.080879,4.080879,3.151524,1.000000,4.000000
359,3.774902,0.510205,4.080878,4.080878,3.555654,1.000000,4.000000
360,1.030336,-4.485953,4.080877,4.080877,5.191377,1.000000,4.000000
361,-0.936559,1.831594,4.080876,4.080876,1.037003,1.000000,4.000000
362,-5.846668,10.082337,4.080875,4.080875,33.286256,1.000000,4.000000
363,5.520553,-2.915002,4.080874,4.080874,9.550341,1.000000,4.000000
364,-1.756537,9.323485,4.080874,4.080874,22.057238,1.000000,4.000000
365,-2.926046,2.067867,4.080873,4.080873,3.145851,1.000000,4.000000
366,-4.248510,3.609705,4.080872,4.080872,7.615972,1.000000,4.000000
