k,x,y,vx,vy
0,-3.284483,-1.174043,-0.026272,-0.009391
1,-2.209217,0.118512,0.044618,0.075795
2,-2.243667,0.471619,0.038507,0.136585
3,-1.870983,0.236302,0.159984,0.058832
4,-0.872640,0.358316,0.679761,0.121947
5,-0.758017,0.526379,0.755775,0.246564
6,-0.579912,0.473050,0.919857,0.187914
7,-0.112681,0.274619,1.491234,-0.069479
8,-0.175955,0.030209,1.347994,-0.443387
9,-0.210301,-0.449831,1.238174,-1.287414
10,-0.398564,-0.437860,0.807579,-1.211171
11,-0.750125,-0.415565,-0.009312,-1.107829
12,-0.780534,-0.195721,-0.081489,-0.529896
13,-0.493856,-0.245107,0.645094,-0.627649
14,-0.227289,-0.346742,1.309421,-0.860947
15,-0.077013,-0.406545,1.642884,-0.975385
16,0.135907,-0.791490,2.134283,-1.972681
17,-0.075312,-0.662080,1.436504,-1.508610
18,-0.388242,-0.396862,0.497382,-0.696671
19,-0.390579,-0.218343,0.463795,-0.170461
20,-0.194597,-0.119081,0.969402,0.107579
21,-0.314058,-0.015697,0.598281,0.378159
22,-0.343255,0.117065,0.489983,0.707552
23,-0.313425,0.127963,0.541747,0.699145
24,-0.328336,-0.199474,0.476499,-0.166092
25,-0.737074,-0.319162,-0.561681,-0.454923
26,-0.764960,-0.451775,-0.602126,-0.754916
27,-0.630439,-0.313054,-0.254033,-0.389588
28,-0.388613,-0.290705,0.319137,-0.319619
29,-0.420434,-0.168669,0.232479,-0.028302
30,-0.518600,-0.174390,0.004633,-0.039726
31,-0.309070,-0.182318,0.458048,-0.055171
32,-0.434201,-0.243148,0.174018,-0.181494
33,-0.665833,-0.564913,-0.311833,-0.838910
34,-0.355211,-0.613104,0.328013,-0.902344
35,-0.304374,-0.393390,0.415402,-0.433077
36,-0.496762,-0.645389,0.028158,-0.902598
37,-0.292884,-0.515868,0.411771,-0.624158
38,-0.485974,-0.635934,0.040217,-0.822707
39,-0.424559,-0.553549,0.149663,-0.644233
40,-0.695537,-0.461646,-0.334522,-0.459043
41,-0.421236,-0.225381,0.151650,-0.034373
42,-0.406065,-0.351470,0.172217,-0.246856
43,-0.258126,-0.233081,0.412066,-0.042144
44,0.063055,-0.510141,0.921104,-0.491448
45,-0.136571,-0.550294,0.573424,-0.539801
46,0.109190,-0.229135,0.939745,-0.020783
47,0.380690,-0.182580,1.327294,0.051252
48,0.401456,-0.197128,1.318597,0.027819
49,0.495123,-0.155285,1.417980,0.088792
50,0.648023,-0.007829,1.598552,0.300014
51,0.823676,0.015726,1.803135,0.325009
52,0.723215,0.280954,1.612179,0.686893
53,0.798338,0.257287,1.671111,0.635485
54,1.038268,0.529741,1.950073,0.986361
55,1.249358,0.383721,2.178622,0.766235
56,1.475380,0.531823,2.416910,0.939648
57,1.524941,0.604792,2.418482,1.009250
58,1.622723,0.586671,2.480942,0.960829
59,1.616120,0.560314,2.410999,0.904133
60,1.570781,0.489411,2.296422,0.795157
61,1.414641,0.465246,2.052760,0.746841
62,1.593184,0.465358,2.216041,0.729235
63,1.652772,0.601645,2.233902,0.871616
64,1.646985,0.339299,2.175729,0.549105
65,1.870789,0.154439,2.380549,0.326615
66,1.719817,0.154239,2.158160,0.319076
67,1.702106,0.072897,2.090946,0.222216
68,1.736519,0.106763,2.082882,0.254253
