k,zx,zy,valid
128,4.200970,0.595500,1
129,2.082245,2.539553,1
130,3.215741,-0.867496,1
131,1.354163,0.937696,1
132,3.795516,0.174769,1
133,3.917950,-0.609535,1
134,0.871317,-0.201575,1
135,-1.906990,0.875409,1
136,3.599011,0.196390,1
137,2.364589,-0.036639,1
138,2.569361,-3.261847,1
139,1.762656,-2.232235,1
140,5.840521,-1.764113,1
141,-0.101376,-2.664583,1
142,8.985932,1.413671,1
143,1.693208,-0.328480,1
144,5.685952,0.518758,1
145,2.159817,1.021984,1
146,4.388173,1.375907,1
147,5.841631,4.426840,1
148,4.580108,1.184705,1
149,2.578263,2.268772,1
150,7.625419,4.110570,1
151,2.797873,1.503704,1
152,6.823997,2.899931,1
153,0.945972,0.334639,1
154,0.961324,4.165835,1
155,2.330195,3.487723,1
156,2.094351,4.304827,1
157,0.818116,4.047530,1
158,4.748685,0.942230,1
159,2.444887,-2.871595,1
160,0.558613,1.975700,1
161,-0.052585,-0.489115,1
162,2.958987,0.809095,1
163,-0.006830,4.919848,1
164,-1.917609,1.770186,1
165,2.493473,1.518375,1
166,2.439059,2.676487,1
167,2.865320,0.546606,1
168,6.302095,-0.531640,1
169,3.508328,-1.947779,1
170,5.976891,1.587713,1
171,1.267414,-0.919537,1
172,4.477406,-0.831850,1
173,2.348701,-0.157506,1
174,6.767120,2.518250,1
175,6.934013,3.907936,1
176,1.610256,4.235326,1
177,1.294671,-1.035135,1
178,4.249975,1.277401,1
179,2.941474,0.348793,1
180,2.210740,0.486146,1
181,2.658341,2.642437,1
182,1.425272,0.467383,1
183,0.647598,-1.760776,1
184,1.881729,4.941198,1
185,1.814709,3.648053,1
186,2.310021,1.491134,1
187,6.004839,3.405392,1
188,2.255911,1.787465,1
189,0.809398,3.794284,1
190,2.524507,1.931999,1
191,3.432147,2.350186,1
192,3.565026,0.956851,1
193,4.146753,1.576741,1
194,-0.440657,2.257428,1
195,2.260006,2.769655,1
196,0.097678,1.843477,1
197,4.785199,4.705601,1
198,4.594653,0.953850,1
199,4.319585,4.267433,1
200,3.475036,1.010050,1
201,1.797212,2.511958,1
202,2.845362,1.307633,1
203,5.242559,-0.616114,1
204,2.991541,5.178011,1
205,4.444539,0.364066,1
206,7.960379,-1.281479,1
207,5.319103,3.054539,1
208,9.129039,0.629228,1
209,5.558095,3.466105,1
210,2.834787,2.370194,1
211,7.575767,0.837055,1
212,6.314794,1.353665,1
213,3.960500,4.098107,1
214,4.365418,3.864127,1
215,1.892702,-0.659305,1
216,4.190325,-0.548161,1
217,6.909414,2.341441,1
218,6.411094,1.192500,1
219,4.465994,1.715774,1
220,2.427778,3.054107,1
221,3.685494,2.743196,1
222,5.279651,1.804615,1
223,0.013829,3.823274,1
224,5.475550,0.763258,1
225,5.556401,3.601793,1
226,4.111654,0.317940,1
227,2.283639,2.464162,1
228,2.353078,7.103963,1
229,6.532050,0.588897,1
230,6.385134,0.977686,1
231,5.863698,-0.175187,1
232,5.055541,3.299632,1
233,3.049853,1.487856,1
234,2.003134,4.161349,1
235,7.059039,-0.905033,1
236,6.786471,4.878617,1
237,4.233791,1.932578,1
238,3.689867,-0.381686,1
239,4.680819,3.048207,1
240,-0.329837,6.979806,1
241,3.716845,0.753939,1
242,7.462367,2.210700,1
243,2.597050,3.189354,1
244,5.204052,1.490864,1
245,0.889142,3.169473,1
246,1.263904,6.323511,1
247,4.713939,2.337687,1
248,5.307036,3.020568,1
249,5.287382,2.504121,1
250,10.003657,2.110129,1
251,4.955167,2.260982,1
252,2.333048,6.324279,1
253,5.500246,-0.857666,1
254,5.754719,1.139415,1
255,4.600266,2.487027,1
256,6.111549,3.474225,1
257,6.243395,6.009538,1
258,7.023565,4.436051,1
259,3.059045,1.457700,1
260,7.110046,0.175274,1
261,5.660476,2.049093,1
262,4.637733,4.275089,1
263,8.212573,-0.916607,1
264,7.549398,2.893586,1
265,1.110420,0.721254,1
266,3.123964,4.242051,1
267,7.593200,6.412254,1
268,5.404308,2.710312,1
269,6.349646,3.149453,1
270,6.678132,1.720997,1
271,3.824284,0.510324,1
272,5.936032,3.940514,1
273,6.263809,2.885649,1
274,7.261765,2.894699,1
275,3.599662,2.744289,1
276,3.399153,1.424166,1
277,7.310737,4.530602,1
278,5.745347,2.828061,1
279,4.388380,7.408163,1
280,6.163293,4.255384,1
281,6.987521,4.304620,1
282,5.318674,2.803908,1
283,5.785769,0.477059,1
284,6.445720,2.079508,1
285,3.952531,-0.927250,1
286,4.364986,2.524402,1
287,3.920698,2.495790,1
288,7.727334,2.479986,1
289,9.649908,1.591249,1
290,3.050476,1.567203,1
291,2.085322,2.586963,1
292,4.461546,3.622414,1
293,6.759871,3.808190,1
294,9.020006,0.286111,1
295,5.074451,5.074503,1
296,1.472749,0.584083,1
297,7.826812,3.986228,1
298,6.635191,6.007416,1
299,5.522080,3.198541,1
300,3.666339,4.250440,1
301,6.721679,-1.233491,1
302,3.441660,3.233392,1
303,4.403539,4.800394,1
304,6.659888,1.666437,1
305,6.931660,3.495138,1
306,7.311621,5.473281,1
307,8.521527,5.471208,1
308,4.316291,2.212781,1
309,6.674439,3.058900,1
310,5.168516,4.813145,1
311,5.457032,3.639522,1
312,9.548433,0.114470,1
313,8.857203,-0.074473,1
314,5.138681,3.034392,1
315,4.922638,2.767281,1
316,7.924189,3.658867,1
317,4.351437,2.831183,1
318,8.467229,-0.033989,1
319,4.046622,1.054201,1
320,3.384171,5.165029,1
321,7.461119,3.734417,1
322,4.051703,6.848279,1
323,7.408647,4.427447,1
324,3.200648,4.846731,1
325,3.543535,3.684551,1
326,5.036884,3.208299,1
327,4.180926,9.496171,1
328,7.315185,4.253137,1
329,5.101724,2.462381,1
330,5.799517,1.641974,1
331,5.415071,1.197122,1
332,6.222629,1.953438,1
333,3.430320,1.616498,1
334,8.379389,3.916973,1
335,6.765691,3.604527,1
336,7.843933,2.816757,1
337,3.725336,6.129770,1
338,9.761001,2.973759,1
339,4.353803,1.917398,1
340,8.840905,-0.138457,1
341,5.018773,4.833099,1
342,9.993749,5.662802,1
343,8.438418,2.370937,1
344,6.009492,2.682681,1
345,4.730588,1.024269,1
346,6.081347,0.863608,1
347,10.686922,1.936485,1
348,6.515326,4.804032,1
349,4.614440,3.408753,1
350,4.804039,0.470249,1
351,5.230486,1.823992,1
352,10.739441,3.872468,1
353,9.082711,4.946626,1
354,5.691940,2.050726,1
355,8.096067,-1.074203,1
356,8.201510,0.132994,1
357,7.255569,0.687352,1
358,7.752498,1.791256,1
359,5.215427,4.720686,1
360,0.106489,1.540574,1
361,4.439580,1.753001,1
362,8.243273,3.790149,1
363,9.545947,2.411519,1
364,8.597083,1.784863,1
365,6.357729,8.787349,1
366,4.416272,1.021717,1
367,5.754269,3.620994,1
368,6.806561,5.712248,1
369,7.126689,1.038679,1
370,6.750966,5.114920,1
371,5.749122,6.213353,1
372,5.320398,3.761127,1
373,5.001139,6.160407,1
374,7.322939,6.915795,1
375,3.592795,3.909488,1
376,6.345104,6.374357,1
377,8.314842,4.985507,1
378,5.327920,2.922791,1
379,9.246091,4.851334,1
380,6.482720,2.208378,1
381,7.672240,1.193260,1
382,4.390531,3.010151,1
383,5.199861,5.334177,1
384,7.137773,5.869008,1
385,9.286497,5.609986,1
386,7.644262,3.773161,1
387,4.158654,2.544010,1
388,9.022774,6.645713,1
389,7.537181,4.736190,1
390,4.152084,4.252494,1
391,7.669290,2.248317,1
392,7.515870,5.380819,1
393,8.602767,3.671077,1
394,6.251034,2.069998,1
395,4.963375,5.793650,1
396,8.304071,4.155787,1
397,6.691329,5.409833,1
398,8.279693,5.158645,1
399,7.912566,3.744957,1
400,5.994869,3.708103,1
401,6.104129,3.657039,1
402,5.921503,3.399820,1
403,7.260317,1.996610,1
404,7.576826,1.508578,1
405,7.424098,5.587708,1
406,6.786013,4.548858,1
407,7.613100,3.132551,1
408,5.135215,4.185600,1
409,10.647374,2.770378,1
410,7.502676,1.392198,1
411,5.594389,2.651694,1
412,7.600472,5.384612,1
413,3.823529,7.508591,1
414,8.144427,1.829276,1
415,4.420764,1.765943,1
416,9.836266,3.569683,1
417,4.122620,5.492691,1
418,6.647691,7.838009,1
419,5.584543,2.931154,1
420,7.836386,3.127906,1
421,10.041020,4.089458,1
422,6.213250,6.413435,1
423,8.026464,5.926591,1
424,4.752649,3.282651,1
425,8.808364,5.193599,1
426,5.380232,2.963843,1
427,6.281858,3.334211,1
428,6.681538,3.222875,1
429,5.870730,4.301681,1
430,11.242688,5.502281,1
431,9.699050,5.558042,1
432,7.294728,8.153207,1
433,9.691542,2.090369,1
434,6.141061,5.905457,1
435,9.809786,3.162734,1
436,7.388617,4.581750,1
437,5.040531,5.986549,1
438,7.196641,5.361939,1
439,2.370814,4.015095,1
440,8.598366,6.976661,1
441,5.920191,3.704914,1
442,3.105146,7.519574,1
443,10.872424,9.022414,1
444,8.528558,1.323964,1
445,7.356259,5.876229,1
446,8.600906,5.232047,1
447,9.274754,3.798750,1
448,7.018212,4.139765,1
449,9.329035,5.903885,1
450,7.718707,4.906698,1
451,5.004332,3.796590,1
452,5.732458,4.943259,1
453,7.459923,7.545124,1
454,7.500032,6.605973,1
455,8.542695,4.838215,1
456,9.443076,4.397756,1
457,9.870038,4.384959,1
458,4.214702,7.582420,1
459,8.254608,5.973914,1
460,4.611879,7.295602,1
461,5.193506,5.195154,1
462,6.778632,5.766079,1
463,8.053143,3.772645,1
464,7.507903,5.562471,1
465,6.690058,8.773186,1
466,7.702345,4.020737,1
467,10.473546,8.324438,1
468,11.542996,7.564807,1
469,5.422691,7.121099,1
470,14.276512,7.570253,1
471,6.087718,4.435794,1
472,8.168236,6.144467,1
473,10.377053,6.472668,1
474,8.705154,6.067671,1
475,6.435987,6.266147,1
476,6.119626,2.526131,1
477,3.193907,9.006577,1
478,7.504730,8.981088,1
479,9.246936,2.660774,1
480,5.314711,3.980783,1
481,4.423004,4.791951,1
482,9.212279,8.464302,1
483,7.767961,5.892545,1
484,8.660457,8.469982,1
485,8.240965,8.103354,1
486,6.249604,4.771346,1
487,7.296727,6.062988,1
488,7.312479,7.019750,1
489,7.415881,3.320216,1
490,10.447984,7.002616,1
491,9.326006,2.546851,1
492,6.313667,5.553908,1
493,8.664765,6.944603,1
494,10.476859,8.169887,1
495,4.109155,5.851115,1
496,8.682060,5.523535,1
497,12.281217,6.467037,1
498,6.752144,8.752639,1
499,9.565971,3.796080,1
500,6.930688,6.751797,1
501,6.455920,7.747624,1
502,6.993125,6.247226,1
503,7.835345,4.200420,1
504,4.574923,6.053113,1
505,7.907861,3.402486,1
506,6.390074,8.008307,1
507,11.572828,5.514334,1
508,7.281565,6.055505,1
509,7.657603,7.158341,1
510,13.173155,7.753306,1
511,11.945579,8.377840,1
512,5.896659,8.497896,1
513,5.453234,5.741317,1
514,8.617128,6.468682,1
515,6.523074,7.731869,1
516,7.331957,10.960583,1
517,8.195759,7.976962,1
518,5.517041,6.805458,1
519,10.781414,6.007814,1
520,8.530558,5.090308,1
521,8.473209,9.286167,1
522,9.032384,3.806621,1
523,7.378977,6.783849,1
524,6.485375,3.726340,1
525,9.558497,6.271467,1
526,9.363753,7.800820,1
527,11.041861,3.461359,1
528,9.695130,6.607377,1
529,9.620386,7.714686,1
530,10.118909,6.710666,1
531,7.430650,6.784497,1
532,9.197931,9.220636,1
533,7.212806,5.214092,1
534,6.223090,5.619600,1
535,5.203854,7.837872,1
536,9.001080,7.980010,1
537,6.535108,6.613402,1
538,5.992172,7.089235,1
539,9.956563,5.395133,1
540,9.817594,7.589505,1
541,10.437711,7.113732,1
542,8.389634,9.060071,1
543,8.334639,7.289571,1
544,10.284058,5.477837,1
545,10.327882,7.697516,1
546,5.728768,5.560423,1
547,5.448652,5.609500,1
548,12.117720,8.711602,1
549,7.197653,7.832955,1
550,5.505480,9.723521,1
551,10.495415,6.067307,1
552,9.555151,5.820473,1
553,9.923288,4.447322,1
554,10.986551,4.175286,1
555,9.413557,6.309429,1
556,9.081045,6.775817,1
557,8.990482,8.201142,1
558,7.785779,5.022560,1
559,7.494124,7.150688,1
560,7.188114,6.446638,1
561,11.082069,8.121109,1
562,11.029005,8.049409,1
563,8.035486,8.773452,1
564,6.671775,7.072200,1
565,9.159130,5.472116,1
566,9.025685,8.676171,1
567,8.869885,4.728310,1
568,10.558304,8.562429,1
569,9.500180,3.668799,1
570,5.874713,5.226924,1
571,6.691288,12.994115,1
572,9.402809,3.050615,1
573,10.491884,2.612997,1
574,12.103317,9.144611,1
575,7.203622,7.458481,1
576,6.688276,4.700868,1
577,6.508033,9.072838,1
578,11.024318,6.604826,1
579,5.989337,8.374224,1
580,8.575810,7.027020,1
581,8.504408,4.508392,1
582,7.216453,8.057803,1
583,7.690145,4.296850,1
584,8.763038,9.080873,1
585,11.443668,7.220992,1
586,7.913079,8.858760,1
587,10.360938,7.733106,1
588,9.989132,8.866343,1
589,8.931271,9.326498,1
590,9.594504,7.219025,1
591,8.018689,4.055184,1
592,10.096277,9.533101,1
593,8.905925,7.001765,1
594,8.340635,6.910548,1
595,8.211337,6.702863,1
596,5.146460,8.036334,1
597,14.100433,6.013646,1
598,8.173309,6.976420,1
599,9.985704,8.991551,1
