k,x,y,vx,vy
0,0.481378,-0.851157,0.003850,-0.006808
1,0.890550,0.239674,0.030808,0.065082
2,1.169681,-0.709211,0.078964,-0.099206
3,0.575153,-0.490849,-0.115741,-0.027235
4,0.020466,1.892345,-0.404253,1.217823
5,-0.470772,1.701752,-0.767782,1.056094
6,7.683223,11.450855,7.456267,10.849209
7,7.832348,11.667839,7.456267,10.849209
8,6.627809,10.353458,5.427502,8.554120
9,2.870939,14.173402,-1.219998,14.829198
10,2.846539,14.469986,-1.219998,14.829198
11,2.987106,12.705584,-0.876679,10.540011
12,2.481555,11.704499,-1.958971,7.852379
13,1.883612,10.478880,-3.262926,4.625722
14,1.447900,9.487692,-4.162247,1.994903
15,1.176436,8.422893,-4.632759,-0.766623
16,0.803305,7.345615,-5.348357,-3.476046
17,1.242473,6.573142,-3.937025,-5.292627
18,0.913370,5.697654,-4.588110,-7.294113
19,1.108154,4.671358,-3.842295,-9.585632
20,1.166010,4.140537,-3.492990,-10.464996
21,6.979420,0.622245,11.649813,-18.981928
22,6.617354,0.462139,10.134287,-18.422816
23,6.316252,0.410463,8.867904,-17.626516
24,11.175573,4.788796,20.460341,-5.913005
25,10.706007,3.851981,18.320703,-7.906022
26,10.353422,3.473272,16.601438,-8.433493
27,9.470456,2.772094,13.751099,-9.682740
28,8.769795,2.075997,11.507236,-10.838249
29,8.411346,1.491515,10.181029,-11.666783
30,7.987037,0.739610,8.795462,-12.811038
31,7.683383,0.217018,7.759481,-13.386469
32,7.838573,-0.050711,7.759481,-13.386469
33,7.285791,-0.154478,6.297009,-13.047768
34,6.828605,-0.527479,5.119844,-13.273955
35,7.729369,-0.991019,6.695370,-13.664816
36,7.219100,-1.012216,5.452223,-13.178309
37,6.765599,-1.375733,4.390245,-13.366997
38,6.475121,-1.430595,3.691434,-12.974481
39,5.908589,-1.333391,2.533463,-12.329469
40,7.208889,3.639785,4.746184,-3.086828
41,7.303812,3.578049,4.746184,-3.086828
42,6.890594,3.117611,3.883626,-3.763614
43,6.968267,3.042338,3.883626,-3.763614
44,6.400119,2.567316,2.833178,-4.413821
45,6.456783,2.479040,2.833178,-4.413821
46,6.513447,2.390763,2.833178,-4.413821
47,6.198073,2.152836,2.265736,-4.642072
48,5.956976,1.940850,1.837987,-4.820012
49,5.948098,1.968172,1.771203,-4.638962
50,5.716635,1.285717,1.388290,-5.484991
51,5.609392,1.164952,1.198268,-5.500566
52,5.633357,1.054940,1.198268,-5.500566
53,4.821511,0.923630,0.065257,-5.529439
54,-1.602819,5.412837,-8.486661,0.592458
55,-1.403097,4.927585,-8.003655,-0.057427
56,-1.033691,-0.459333,-7.323369,-6.977183
57,-1.180159,-0.598876,-7.323369,-6.977183
58,-1.072651,-0.464493,-7.007999,-6.637038
59,-1.759320,-6.622588,-7.675370,-13.994926
60,-1.605510,-6.487534,-7.306149,-13.496386
61,-1.570190,-6.334510,-7.091590,-12.996241
62,-1.372148,-6.263719,-6.695864,-12.611177
63,-0.622793,-2.297092,-5.682889,-7.772818
64,-0.549604,-2.340031,-5.471753,-7.645674
65,-0.690349,-2.391009,-5.506625,-7.532144
66,-0.620270,-2.361950,-5.308739,-7.334817
67,-0.585273,-2.186523,-5.155860,-6.985981
68,2.059990,-5.513520,-2.219819,-10.390888
69,2.179420,-5.214036,-2.047128,-9.856138
70,1.379074,-9.195427,-2.837194,-13.793200
71,1.135624,-8.978348,-3.028953,-13.286913
72,0.807804,-8.737144,-3.299979,-12.772792
73,5.048724,-6.079137,1.013985,-9.854564
74,4.915992,-5.732750,0.862585,-9.316808
75,4.665096,-5.380448,0.600429,-8.790208
76,7.638342,-4.151676,3.461457,-7.433163
77,7.484144,-4.049981,3.248088,-7.194075
78,9.642353,-6.637373,5.224335,-9.501008
79,9.235670,-6.409352,4.747149,-9.110759
80,8.963625,-6.239185,4.408345,-8.785439
81,8.481096,-6.009090,3.887212,-8.414877
82,8.315684,-5.857607,3.667553,-8.126001
83,7.938276,-5.783666,3.264661,-7.914649
84,7.645456,-5.655289,2.947911,-7.661091
85,7.402042,-5.824477,2.683211,-7.675067
86,7.166461,-5.741527,2.432569,-7.470173
87,10.352675,-4.103360,5.124228,-5.936648
88,10.095515,-3.932598,4.818736,-5.690743
89,11.096509,-4.734900,5.579676,-6.269879
90,10.904717,-4.675051,5.326924,-6.115549
91,10.629592,-4.442359,5.011966,-5.822592
92,8.352968,-6.722206,3.068827,-7.591215
93,8.043657,-6.497299,2.768573,-7.286065
94,4.537120,-5.387492,-0.090327,-6.278338
95,4.456715,-5.124886,-0.152847,-5.969573
96,4.223078,-5.012140,-0.334635,-5.786557
97,4.186359,-4.830807,-0.358101,-5.554399
98,4.092689,-4.763088,-0.425125,-5.415865
99,4.139527,-4.692835,-0.382614,-5.278690
100,1.152141,-7.354422,-2.652371,-7.225687
101,1.072056,-7.181233,-2.672796,-6.985687
102,1.006168,-7.028102,-2.682110,-6.766276
103,-0.396703,-9.392473,-3.684852,-8.422893
104,2.358467,-9.471356,-1.599195,-8.356852
105,2.430952,-9.303700,-1.522777,-8.111957
106,2.377625,-9.094637,-1.539377,-7.842463
107,2.356321,-8.897133,-1.532547,-7.587240
108,4.777276,-10.402519,0.219888,-8.554837
109,4.499191,-11.292026,0.019471,-9.064538
110,4.523962,-11.092847,0.036643,-8.796586
111,4.306475,-10.839769,-0.115927,-8.496641
112,4.214495,-10.590930,-0.178165,-8.205951
113,4.252927,-10.288129,-0.149220,-7.884127
114,4.115186,-10.049272,-0.241454,-7.612716
115,4.050040,-9.773499,-0.282454,-7.321768
116,3.930431,-9.486869,-0.359393,-7.029391
117,3.865762,-9.280988,-0.397941,-6.797041
118,5.850993,-9.117186,0.929925,-6.597351
119,5.803252,-8.931091,0.886017,-6.386849
120,5.775814,-8.650400,0.856320,-6.118255
121,5.769532,-8.520621,0.841023,-5.953485
122,5.794385,-8.268673,0.846240,-5.712546
123,5.811310,-8.382924,0.846240,-5.712546
124,5.628329,-8.258686,0.718027,-5.559587
125,5.570418,-8.111878,0.671960,-5.395136
126,5.423337,-7.979557,0.570265,-5.242945
127,5.183138,-7.697689,0.411817,-4.999404
128,5.074758,-7.465858,0.338810,-4.791671
129,5.122838,-7.363798,0.364518,-4.668498
130,5.130128,-7.457168,0.364518,-4.668498
131,5.990110,-8.887976,0.889163,-5.491397
132,5.905941,-8.560101,0.826792,-5.223625
133,5.994163,-8.456695,0.870401,-5.097165
134,5.827536,-8.213527,0.759063,-4.888379
135,5.778214,-8.044910,0.720251,-4.728093
136,5.756899,-7.888197,0.698872,-4.577703
137,5.745536,-5.711073,0.683785,-3.226961
138,5.599748,-5.642869,0.589329,-3.148333
139,5.611535,-5.705835,0.589329,-3.148333
140,5.517151,-5.713700,0.527079,-3.116025
141,5.509460,-5.592508,0.516442,-3.008970
142,5.519789,-5.652688,0.516442,-3.008970
143,5.360162,-5.439111,0.418283,-2.850861
144,5.487268,-4.419624,0.486523,-2.232195
145,6.039392,-3.993891,0.796728,-1.963178
146,5.891403,-3.931375,0.703421,-1.905244
147,5.772910,-3.787685,0.628316,-1.802244
148,5.693516,-3.644062,0.576450,-1.700912
149,5.589329,-3.527424,0.511476,-1.616318
150,5.548799,-3.531808,0.483098,-1.600697
151,5.535303,-3.347826,0.470206,-1.480454
152,5.517844,-3.141510,0.455314,-1.349661
153,5.470934,-3.643747,0.424386,-1.612060
154,7.317702,-1.976016,1.435338,-0.677168
155,7.263955,-1.868746,1.390169,-0.610984
156,7.014019,-0.848742,1.238595,-0.047655
157,6.914986,-0.786918,1.171278,-0.013520
158,6.809504,-0.778761,1.101440,-0.008955
159,6.800520,-0.618093,1.084698,0.077880
160,7.805434,0.857341,1.613676,0.870835
161,7.716120,0.953179,1.548481,0.912885
162,8.991453,3.026348,2.213532,2.011134
163,8.846616,2.971517,2.112785,1.960494
164,8.888872,3.010727,2.112785,1.960494
165,8.664814,2.971660,1.971805,1.919056
166,8.704250,3.010041,1.971805,1.919056
167,8.217941,2.104763,1.695268,1.422700
168,8.251846,2.133217,1.695268,1.422700
169,8.222451,2.096634,1.662187,1.388712
170,7.951716,2.235392,1.503834,1.446527
171,7.778676,2.254811,1.398350,1.441587
172,7.669737,2.254387,1.327465,1.426440
173,7.542516,2.182705,1.248080,1.374705
174,7.401945,2.144666,1.162863,1.340969
175,7.377831,2.188101,1.138543,1.349499
176,7.341002,2.201294,1.108026,1.342434
177,7.246147,2.190647,1.048262,1.323284
178,5.379918,2.192263,0.086804,1.310624
179,5.382382,2.191858,0.087175,1.297096
180,5.314749,2.273035,0.051996,1.325104
181,5.315789,2.299537,0.051996,1.325104
182,5.299980,2.407642,0.043491,1.366293
183,5.195867,0.774357,-0.009377,0.530020
184,5.137621,0.776999,-0.038551,0.526021
185,5.080194,0.794941,-0.066960,0.529742
186,5.000083,0.823781,-0.106378,0.538872
187,4.997956,0.834559,-0.106378,0.538872
188,5.389066,2.286632,0.089606,1.257193
189,5.394396,2.318611,0.091366,1.260593
190,5.396223,2.343823,0.091366,1.260593
191,5.380538,2.518248,0.082690,1.334515
192,5.293026,2.501875,0.038603,1.313223
193,4.669703,3.829142,-0.269391,1.955274
194,2.500533,2.480526,-1.335304,1.271661
195,2.511687,2.581131,-1.316685,1.308628
196,1.159621,2.199620,-1.967565,1.108472
197,1.120270,2.221790,-1.967565,1.108472
198,1.058004,2.286872,-1.978778,1.129471
199,1.148975,2.274763,-1.914998,1.112519
200,1.184393,2.295425,-1.879038,1.111744
201,1.299084,2.279482,-1.804868,1.093148
202,1.364605,2.358632,-1.755439,1.121013
203,1.342789,2.428174,-1.748981,1.143904
204,1.286661,4.135922,-1.759242,1.961351
205,0.098814,3.746340,-2.317821,1.753551
206,0.175062,3.791174,-2.258473,1.758277
207,0.006825,1.905814,-2.317984,0.829587
208,0.035192,1.986359,-2.281884,0.860482
209,-0.010446,2.003568,-2.281884,0.860482
210,-0.202665,2.878640,-2.352557,1.274089
211,-0.197952,2.809572,-2.327624,1.228548
212,-0.244504,2.834143,-2.327624,1.228548
213,-0.162609,2.781404,-2.265880,1.191386
214,-0.086347,2.827163,-2.207496,1.201917
215,-1.366641,2.948518,-2.800550,1.248606
216,-1.033617,3.813837,-2.614068,1.651421
217,-1.009282,3.750306,-2.577372,1.605173
218,-0.874586,3.729627,-2.488235,1.579912
219,-1.549286,4.703645,-2.787129,2.030651
220,-1.353020,6.474976,-2.666673,2.857903
221,-1.237262,6.493816,-2.585895,2.839598
222,-2.366802,4.786508,-3.100526,1.997288
223,-3.686547,3.444679,-3.700790,1.337826
224,-3.578910,3.457895,-3.614129,1.331366
225,-3.651193,3.484522,-3.614129,1.331366
226,-3.549007,3.549261,-3.530967,1.349532
227,-3.420954,3.507059,-3.436311,1.316566
228,-3.403074,3.493894,-3.395065,1.297756
229,-3.338788,3.482549,-3.332132,1.279997
230,-3.160933,3.469071,-3.215764,1.261399
231,-3.007788,3.387374,-3.112290,1.210521
232,-3.070034,3.411584,-3.112290,1.210521
233,-3.132279,3.435795,-3.112290,1.210521
234,-2.997560,3.393927,-3.018671,1.179113
235,-3.150373,3.967283,-3.062588,1.440301
236,-3.005232,3.956455,-2.964575,1.421479
237,-2.924948,3.934209,-2.898317,1.397423
238,-2.834594,3.897042,-2.827928,1.366521
239,-2.690482,3.816092,-2.732720,1.315147
240,-2.511277,3.736936,-2.621788,1.265123
241,-2.335020,3.769502,-2.513323,1.268567
242,-2.254999,3.804976,-2.451537,1.273359
243,-1.856681,4.837072,-2.239405,1.750701
244,-1.901469,4.872086,-2.239405,1.750701
245,-2.062883,4.114415,-2.294697,1.374890
246,-1.938720,4.082903,-2.214085,1.346918
247,-1.765665,4.120377,-2.111071,1.351911
248,-1.990229,3.416165,-2.197494,1.005329
249,-2.013386,3.043304,-2.187639,0.819080
250,-2.240144,2.981105,-2.274378,0.781835
251,-2.285631,2.996742,-2.274378,0.781835
252,-2.148044,3.062367,-2.187608,0.805528
253,-2.024381,3.065831,-2.108266,0.799534
254,-1.910219,3.126688,-2.034179,0.820797
255,-1.950903,3.143104,-2.034179,0.820797
256,-1.991586,3.159520,-2.034179,0.820797
257,-1.882400,3.168829,-1.963183,0.817430
258,-1.790739,3.196663,-1.901178,0.822870
259,-0.763317,2.248983,-1.396701,0.366361
260,-0.785352,1.387291,-1.393908,-0.045044
261,-0.698542,1.461256,-1.339620,-0.009606
262,-2.286735,0.426501,-2.078675,-0.499294
263,-2.328308,0.416515,-2.078675,-0.499294
264,-2.150866,0.471940,-1.975031,-0.468340
265,-1.969498,0.506386,-1.870525,-0.447609
266,-2.433398,-0.465572,-2.072303,-0.903220
267,-2.308893,-0.422633,-1.993793,-0.874360
268,-2.500594,1.087240,-2.065620,-0.151785
269,-2.346056,1.058956,-1.972961,-0.163730
270,-2.157938,1.142226,-1.865285,-0.122781
271,-2.050351,1.185320,-1.796721,-0.101227
272,-0.899739,-0.123496,-1.235156,-0.719702
273,-0.737433,-0.135237,-1.146631,-0.718446
274,-0.654706,-0.027840,-1.096603,-0.660793
275,-0.566590,0.047441,-1.044484,-0.618880
276,-0.587480,0.035063,-1.044484,-0.618880
277,-0.516602,0.062587,-1.001004,-0.599975
278,-0.417391,0.119444,-0.944504,-0.567346
279,-0.436281,0.108097,-0.944504,-0.567346
280,-0.298046,0.231686,-0.870033,-0.503391
281,-0.152851,0.236439,-0.792965,-0.496366
282,-0.022154,0.333229,-0.723494,-0.445780
283,0.059473,0.384400,-0.677936,-0.417294
284,-1.497440,-1.406245,-1.409732,-1.262388
285,-1.406073,-1.340257,-1.353030,-1.219119
286,-1.577336,-0.097850,-1.421434,-0.618202
287,-1.401337,-0.028722,-1.324436,-0.579535
288,-1.214050,0.047754,-1.222972,-0.537736
289,-1.089232,0.109343,-1.152098,-0.503388
290,-0.989055,0.180159,-1.093575,-0.464972
291,-1.010927,0.170860,-1.093575,-0.464972
292,-0.913602,0.277242,-1.036930,-0.409998
293,-0.934341,0.269042,-1.036930,-0.409998
294,-0.783920,0.249329,-0.955571,-0.415471
295,-0.641102,0.302819,-0.878594,-0.386093
296,-0.488055,0.339574,-0.797476,-0.364947
297,-0.334623,0.332542,-0.716935,-0.364820
298,-0.204086,0.270240,-0.648034,-0.390980
299,-0.818375,-1.478592,-0.934079,-1.219159
300,-0.685125,-1.411040,-0.861789,-1.175416
301,-0.578969,-1.334381,-0.803063,-1.127743
302,-0.408859,-1.277443,-0.714430,-1.089898
303,-0.337825,-1.232688,-0.673797,-1.058203
304,-0.283372,-1.157868,-0.641435,-1.012476
305,0.962465,-0.837603,-0.041571,-0.850191
306,1.082792,-0.671546,0.016195,-0.762911
307,0.428789,-2.237253,-0.295908,-1.502448
308,0.422870,-2.267302,-0.295908,-1.502448
309,0.529568,-2.177975,-0.242155,-1.445468
310,0.560916,-2.123504,-0.224875,-1.405658
311,1.074237,-2.190095,0.022431,-1.424035
312,1.074686,-2.218576,0.022431,-1.424035
313,0.935868,-0.938621,-0.044112,-0.798845
314,1.008237,-0.820202,-0.009106,-0.734618
315,1.154072,-0.738840,0.060688,-0.688705
316,1.287556,-0.668727,0.123926,-0.648599
317,1.434733,-0.555403,0.193123,-0.588202
318,1.437454,-0.497970,0.192577,-0.555102
319,1.554659,-0.466182,0.246816,-0.534579
320,1.615626,-0.378975,0.273635,-0.487720
321,1.692968,-1.419978,0.308047,-0.981496
322,1.699129,-1.439608,0.308047,-0.981496
323,1.705290,-1.459238,0.308047,-0.981496
324,1.795276,-1.316661,0.348205,-0.903789
325,1.936724,-1.202360,0.412633,-0.840370
326,2.059276,-1.110499,0.467394,-0.788307
327,2.133555,-0.969908,0.498505,-0.713390
328,2.280054,-0.926867,0.563929,-0.685928
329,2.389899,-0.807505,0.611168,-0.622148
330,2.473035,-0.676769,0.645159,-0.553515
331,2.485938,-0.687839,0.645159,-0.553515
332,1.518741,-1.963146,0.175254,-1.159648
333,1.704921,-1.922556,0.262841,-1.129067
334,1.771489,-1.806661,0.292240,-1.062667
335,1.777334,-1.827915,0.292240,-1.062667
336,1.945956,-1.678445,0.370293,-0.980803
337,2.053602,-1.602332,0.418358,-0.934902
338,3.462003,-0.877181,1.089655,-0.578236
339,3.613552,-0.868326,1.151873,-0.568445
340,3.636589,-0.879695,1.151873,-0.568445
341,3.684991,-0.793927,1.164034,-0.521872
342,3.771672,-0.789806,1.194430,-0.514892
343,3.795561,-0.800104,1.194430,-0.514892
344,3.847984,-0.773626,1.208106,-0.497266
345,3.872146,-0.783571,1.208106,-0.497266
346,5.493097,-0.318811,1.972995,-0.269874
347,6.568886,-0.472648,2.469257,-0.340956
348,5.892111,0.604826,2.121618,0.178133
349,6.779147,0.190045,2.525868,-0.022097
350,6.869285,0.161462,2.544828,-0.035564
