k,zx,zy,valid
0,50.737109,-3.228308,1
1,-0.866569,3.380718,1
2,-4.571337,-1.036718,1
3,8.851473,-46.969333,1
4,-2.359979,-2.247268,1
5,2.679010,-2.343786,1
6,2.062239,-1.919648,1
7,-0.517039,0.275362,1
8,-1.943931,-0.128521,1
9,4.313669,-1.653405,1
10,-0.499666,0.782348,1
11,-0.431225,-3.896378,1
12,4.980827,0.852204,1
13,0.351516,2.789130,1
14,37.502811,-11.063672,1
15,0.106792,1.389429,1
16,1.730860,-2.058594,1
17,-2.122739,0.331765,1
18,-23.025926,48.546987,1
19,1.187415,-1.575852,1
20,19.300150,-21.175167,1
21,-1.045787,0.569988,1
22,0.829936,-0.521040,1
23,1.420221,-0.468309,1
24,-1.197098,2.257585,1
25,-2.256055,1.108610,1
26,21.558265,53.455857,1
27,1.265356,-1.853518,1
28,26.590425,68.004429,1
29,-1.626034,1.185848,1
30,0.911191,0.798818,1
31,0.785446,1.944816,1
32,-73.806338,72.775441,1
33,-1.378029,-0.803022,1
34,2.864839,1.394314,1
35,-21.255133,-43.044722,1
36,-5.530662,3.221588,1
37,17.566750,34.075563,1
38,0.201775,1.379469,1
39,-4.407929,2.076456,1
40,-1.432008,1.064188,1
41,54.779768,-24.113370,1
42,2.247028,1.975078,1
43,6.054282,-3.168182,1
44,3.078758,0.654514,1
45,29.713118,-62.569365,1
46,19.318278,-67.359198,1
47,-31.223946,40.194794,1
48,-0.265422,0.670125,1
49,-31.372448,11.836872,1
50,2.063093,-3.397133,1
51,76.912781,7.998097,1
52,-3.679361,2.281687,1
53,0.123047,0.902063,1
54,-51.599829,43.838595,1
55,1.217590,1.668999,1
56,-0.065910,0.791070,1
57,0.968890,-1.565180,1
58,-50.787689,74.708160,1
59,-14.863935,7.901371,1
60,64.554912,8.650884,1
61,7.459428,1.951893,1
62,1.635792,0.686366,1
63,-0.017307,0.111405,1
64,3.441955,1.889777,1
65,-0.377881,2.926475,1
66,-4.790181,3.197643,1
67,-75.815991,-72.642529,1
68,40.547800,37.698903,1
69,3.142045,-0.155804,1
70,-42.203506,79.727636,1
71,-44.839161,-76.295855,1
72,0.000000,0.000000,0
73,26.970375,-42.491064,1
74,1.480235,1.731009,1
75,1.060980,-2.231674,1
76,0.000000,0.000000,0
77,0.416544,1.511293,1
78,-17.742814,67.685589,1
79,-1.357941,-0.749609,1
80,4.259056,0.236543,1
81,-3.125019,1.838788,1
82,0.000000,0.000000,0
83,0.000000,0.000000,0
84,0.758873,-0.368921,1
85,-3.854548,17.290791,1
86,0.941721,-0.341080,1
87,0.919628,0.729179,1
88,6.428533,1.723825,1
89,4.077740,3.659008,1
90,1.927917,0.153092,1
91,4.408877,-0.335014,1
92,2.743325,4.159307,1
93,-68.954499,7.225352,1
94,0.152202,0.522252,1
95,1.432849,3.992966,1
96,6.037840,1.848114,1
97,2.642668,1.484054,1
98,-35.031254,56.043579,1
99,0.000000,0.000000,0
100,-51.500837,-52.537802,1
101,42.001185,-51.766910,1
102,-2.669820,2.640193,1
103,6.117265,-3.156121,1
104,3.500200,-1.712841,1
105,9.941701,67.708714,1
106,2.786267,2.861570,1
107,1.712693,1.385292,1
108,24.725771,-16.848741,1
109,8.783220,-57.394086,1
110,4.135143,1.101720,1
111,1.753721,2.567752,1
112,1.606917,0.685470,1
113,-17.126331,-22.978794,1
114,0.000000,0.000000,0
115,1.786429,0.391128,1
116,0.000000,0.000000,0
117,4.048993,1.776298,1
118,3.931141,3.915073,1
119,1.294265,3.173906,1
120,0.785955,1.714595,1
121,3.764623,0.486613,1
122,-47.667869,48.229975,1
123,0.333215,1.385321,1
124,1.426525,0.803198,1
125,-4.854689,-26.848148,1
126,0.971172,2.807477,1
127,4.022382,-2.007927,1
128,3.034984,0.008525,1
129,6.120097,-1.783944,1
130,6.725643,1.160702,1
131,0.710221,4.801840,1
132,-3.871961,26.802653,1
133,0.901262,-1.243755,1
134,2.461235,7.756484,1
135,6.678175,2.292788,1
136,15.481951,71.104428,1
137,2.600226,0.735148,1
138,3.352878,1.213132,1
139,4.427233,2.542292,1
140,44.906562,20.803252,1
141,3.954414,1.712274,1
142,0.192969,-1.089469,1
143,1.075320,0.436058,1
144,-0.335161,2.136231,1
145,14.409915,7.063143,1
146,2.813939,1.724659,1
147,3.260798,1.374554,1
148,0.731618,2.676613,1
149,2.367932,0.723562,1
150,3.540693,3.787725,1
151,1.871027,2.910571,1
152,2.486392,1.549079,1
153,0.000000,0.000000,0
154,5.772292,2.456365,1
155,0.821401,-1.406223,1
156,20.792328,77.681077,1
157,1.231561,3.893407,1
158,2.118691,4.011163,1
159,2.436981,0.112222,1
160,-12.288271,16.866167,1
161,55.836509,-49.159180,1
162,3.495698,0.302381,1
163,1.678498,2.238570,1
164,29.118984,49.877492,1
165,7.378217,3.384551,1
166,1.334236,0.158018,1
167,2.875029,0.753108,1
168,5.758130,0.127083,1
169,3.074979,1.870321,1
170,1.577004,3.092442,1
171,36.252189,52.394854,1
172,7.118142,0.083343,1
173,-37.664381,42.997835,1
174,3.646854,2.458624,1
175,0.000000,0.000000,0
176,3.341302,2.220661,1
177,0.000000,0.000000,0
178,3.415340,2.139870,1
179,5.647821,5.612982,1
180,50.582471,-9.578107,1
181,1.050660,59.106156,1
182,4.591168,0.759945,1
183,5.963176,2.371832,1
184,2.366070,1.136175,1
185,3.928586,2.866614,1
186,5.594384,1.274461,1
187,4.011577,2.818154,1
188,17.178761,23.793677,1
189,0.000000,0.000000,0
190,1.159822,1.317082,1
191,1.347754,3.125407,1
192,4.928945,2.141882,1
193,4.449201,1.750516,1
194,0.868088,0.164467,1
195,2.956693,1.766828,1
196,3.847173,0.818407,1
197,0.000000,0.000000,0
198,-29.438478,22.508578,1
199,-36.573890,11.468497,1
200,-8.475555,68.168147,1
201,9.261844,1.209429,1
202,20.881171,-35.260605,1
203,-18.750734,-48.089426,1
204,3.271473,3.685051,1
205,1.988452,1.290566,1
206,4.312399,4.124360,1
207,0.000000,0.000000,0
208,0.000000,0.000000,0
209,0.000000,0.000000,0
210,4.114900,2.315916,1
211,0.000000,0.000000,0
212,4.081853,2.058937,1
213,4.602231,-0.069595,1
214,2.036583,-2.625156,1
215,2.780906,3.329961,1
216,2.388331,0.732619,1
217,5.968244,0.202883,1
218,1.551585,2.663833,1
