k,x,y,vx,vy
0,43.739852,-2.783085,0.349870,-0.022262
1,23.075841,0.072588,-1.012258,0.165944
2,14.279475,-0.277535,-2.529657,0.104833
3,12.922615,-11.618200,-2.956319,-3.600021
4,9.847259,-9.819269,-4.531737,-2.622808
5,8.561048,-8.600079,-5.431299,-1.666010
6,7.500745,-7.633534,-6.389348,-0.659450
7,6.308834,-6.578271,-7.744009,0.700720
8,5.142725,-5.760590,-9.299874,1.937232
9,4.880989,-5.242673,-9.435546,2.795590
10,4.106645,-4.513467,-10.619303,4.156540
11,3.421138,-4.371932,-11.670363,4.286288
12,3.379805,-3.735786,-11.211662,5.600770
13,2.859185,-2.945930,-11.958606,7.309037
14,6.278389,-3.666438,-2.377596,5.039244
15,5.591150,-3.048071,-4.096630,6.430148
16,5.115201,-2.829694,-5.171920,6.675145
17,4.268062,-2.380557,-7.215749,7.542567
18,1.293750,3.063099,-14.994565,22.090903
19,1.014028,2.975468,-14.939416,20.643261
20,2.649964,0.831227,-9.700097,13.718503
21,2.092156,1.049951,-10.672498,13.569770
22,1.770094,1.130546,-10.958252,13.067782
23,1.537453,1.200114,-10.993078,12.572152
24,1.059811,1.534182,-11.646352,12.781544
25,0.513057,1.720470,-12.425302,12.609428
26,2.414464,7.170644,-7.203619,25.234231
27,2.169857,6.722154,-7.442392,22.970404
28,4.453497,13.203312,-1.795601,36.949326
29,3.825914,12.693441,-3.137696,34.116526
30,3.487292,12.159212,-3.749043,31.420538
31,3.161434,11.752090,-4.292171,29.178688
32,-4.169446,18.031260,-19.615566,41.224985
33,-4.265878,17.028775,-19.004141,37.449575
34,-3.957897,16.276880,-17.614701,34.418763
35,-5.839802,11.548185,-20.633675,23.727160
36,-6.188292,11.240126,-20.509832,22.217125
37,-4.482355,13.645241,-16.517122,25.916702
38,-4.380345,13.061316,-15.719196,23.882437
39,-4.670385,12.566023,-15.675239,22.125582
40,-4.687127,12.010574,-15.150775,20.361904
41,-0.074903,9.413633,-6.646426,15.164072
42,-0.009139,9.090304,-6.309756,14.102325
43,0.357728,8.373376,-5.491311,12.444106
44,0.469847,7.997571,-5.130288,11.427970
45,2.631765,2.763078,-1.519477,2.717064
46,3.871100,-2.512816,0.465762,-5.616859
47,1.255785,0.576344,-3.559381,-0.707030
48,1.077872,0.570147,-3.719974,-0.695077
49,-1.342624,1.373688,-7.184771,0.512150
50,-1.233067,1.042799,-6.817581,0.017545
51,4.130831,1.531817,1.014035,0.713341
52,3.609258,1.596986,0.256142,0.784538
53,3.376416,1.564242,-0.070913,0.717971
54,-0.316241,4.416113,-5.057230,4.551029
55,-0.309226,4.319381,-4.913585,4.301677
56,-0.385231,4.169808,-4.884503,3.993962
57,-0.389652,3.876124,-4.764679,3.514036
58,-3.670208,8.427169,-8.791058,9.178013
59,-4.533802,8.566449,-9.646680,9.122926
60,-0.462710,8.742875,-4.424743,9.115538
61,-0.065035,8.501972,-3.838499,8.605210
62,-0.035405,8.195967,-3.712139,8.037406
63,-0.104196,7.869904,-3.705760,7.467882
64,0.032554,7.662245,-3.462688,7.056336
65,-0.056307,7.523097,-3.484964,6.737926
66,-0.390524,7.404905,-3.781191,6.454652
67,-4.683734,3.046247,-8.438060,1.499478
68,-2.344048,4.989200,-5.706668,3.582462
69,-2.152705,4.776295,-5.378576,3.276843
70,-4.411592,8.875132,-7.658101,7.550508
71,-6.706852,4.488072,-9.897788,2.805693
72,-6.904808,4.544186,-9.897788,2.805693
73,-5.242026,2.028636,-8.003147,0.187172
74,-5.031783,2.016164,-7.631012,0.170877
75,-4.853220,1.794144,-7.302465,-0.052766
76,-4.999269,1.793089,-7.302465,-0.052766
