k,zx,zy,valid
0,-0.770901,-3.122544,1
1,0.000000,0.000000,0
2,53.285761,-34.324053,1
3,-2.609002,-1.782652,1
4,-0.429793,-1.108892,1
5,2.309819,-0.615700,1
6,-0.181515,0.339768,1
7,-1.344665,-0.177390,1
8,-5.103772,1.100748,1
9,1.533968,0.911293,1
10,-0.732499,-2.307340,1
11,1.515281,0.358619,1
12,0.437533,-1.534695,1
13,-2.144671,0.109745,1
14,13.035757,-49.080998,1
15,-1.422946,-0.743456,1
16,0.221143,70.781368,1
17,0.313925,3.401401,1
18,-2.299306,-2.296588,1
19,-54.206964,1.737715,1
20,-1.262714,-3.224675,1
21,1.498792,0.510940,1
22,-73.091077,24.752663,1
23,44.295185,-24.925765,1
24,0.540640,-2.192537,1
25,-79.225024,24.687070,1
26,1.849902,0.345706,1
27,11.460700,63.908881,1
28,-16.158940,16.875557,1
29,0.000000,0.000000,0
30,0.833265,-1.664009,1
31,2.354251,-4.380542,1
32,0.000000,0.000000,0
33,-45.493733,-41.478202,1
34,-0.773836,-1.141135,1
35,-50.235841,2.461959,1
36,-30.403016,39.140138,1
37,0.000000,0.000000,0
38,-1.765296,1.583985,1
39,0.389218,-1.306033,1
40,-64.161856,58.203976,1
41,2.866337,0.935922,1
42,0.000000,0.000000,0
43,-26.677769,-61.955838,1
44,0.897530,-0.340229,1
45,57.750532,33.337489,1
46,0.151700,1.641975,1
47,41.646148,28.088831,1
48,2.644216,-2.823909,1
49,3.986930,0.253881,1
50,-2.157467,-2.324269,1
51,6.469204,0.507882,1
52,2.801066,0.534468,1
53,1.240711,3.421335,1
54,-1.515665,-1.778502,1
55,-48.918066,-59.228788,1
56,0.290252,2.122002,1
57,3.357611,0.019059,1
58,-0.413447,3.094088,1
59,5.499138,-0.351238,1
60,1.277101,4.570845,1
61,32.133843,3.498230,1
62,-0.607332,2.542655,1
63,-6.564738,-45.741904,1
64,-20.231161,44.981151,1
65,2.320261,1.738586,1
66,3.739023,-2.581712,1
67,0.000000,0.000000,0
68,3.149933,3.025636,1
69,0.000000,0.000000,0
70,4.394221,5.611577,1
71,-1.153572,0.611339,1
72,0.367859,1.352145,1
73,4.483875,2.419777,1
74,5.851454,2.982250,1
75,1.965416,-0.368070,1
76,-1.641858,0.465330,1
77,0.189480,-1.689351,1
78,-52.606780,-77.696908,1
79,50.811075,3.621904,1
80,1.479234,-0.277438,1
81,-46.257506,-43.235702,1
82,1.756510,1.430523,1
83,0.957822,1.323259,1
84,57.371624,74.558827,1
85,37.400351,13.919278,1
86,2.615570,-3.740061,1
87,-0.807392,-0.130250,1
88,1.340515,3.205256,1
89,0.000000,0.000000,0
90,5.924479,1.178093,1
91,-0.642898,1.451952,1
92,-1.970095,0.189569,1
93,0.000000,0.000000,0
