k,yx,yy,Sx,Sy,NIS,q,r
0,-0.722811,4.012449,29.004000,29.004000,0.573100,1.000000,4.000000
1,-6.920976,12.167086,7.453455,7.453455,26.288195,1.000000,4.000000
2,-3.375410,-14.185467,5.862227,5.862227,36.269644,1.000000,4.000000
3,3.824335,-8.116130,5.283440,5.283440,15.235739,1.000000,4.000000
4,9.390820,1.192341,4.988342,4.988342,17.963719,1.000000,4.000000
5,-4.268948,1.095077,4.813035,4.813035,4.035523,1.000000,4.000000
6,1.673055,-6.032353,4.699955,4.699955,8.338037,1.000000,4.000000
7,3.264824,-5.032288,4.623583,4.623583,7.782492,1.000000,4.000000
8,2.446941,-10.656278,4.570779,4.570779,26.153914,1.000000,4.000000
9,-0.178943,-2.989683,4.534005,4.534005,1.978432,1.000000,4.000000
10,-1.037477,3.067227,4.508548,4.508548,2.325414,1.000000,4.000000
11,4.117915,-7.277574,4.491253,4.491253,15.568108,1.000000,4.000000
12,-2.299894,0.941098,4.479879,4.479879,1.378425,1.000000,4.000000
13,-4.008559,0.042291,4.472769,4.472769,3.592927,1.000000,4.000000
14,6.112751,4.715535,4.468656,4.468656,13.337789,1.000000,4.000000
15,10.093368,-10.993107,4.466553,4.466553,49.864955,1.000000,4.000000
16,-7.457111,2.150760,4.465694,4.465694,13.488222,1.000000,4.000000
17,-7.916056,5.560712,4.465482,4.465482,20.957527,1.000000,4.000000
18,10.910040,-6.768231,4.465466,4.465466,36.913933,1.000000,4.000000
19,-5.230844,-7.093736,4.465314,4.465314,17.396942,1.000000,4.000000
20,7.015744,0.487303,4.464793,4.464793,11.077362,1.000000,4.000000
21,-9.389112,12.582674,4.463751,4.463751,55.217930,1.000000,4.000000
22,3.362133,7.795191,4.462101,4.462101,16.151346,1.000000,4.000000
23,-4.351282,6.356525,4.459808,4.459808,13.305294,1.000000,4.000000
24,11.572342,5.810903,4.456873,4.456873,37.624068,1.000000,4.000000
25,3.107652,1.521672,4.453326,4.453326,2.688549,1.000000,4.000000
26,-6.377597,0.447895,4.449213,4.449213,9.186872,1.000000,4.000000
27,-7.304824,-2.960105,4.444595,4.444595,13.977129,1.000000,4.000000
28,-5.639410,-2.085582,4.439535,4.439535,8.143329,1.000000,4.000000
29,1.016509,5.547139,4.434099,4.434099,7.172607,1.000000,4.000000
