k,zx,zy,valid
0,-6.993227,2.520827,1
1,1.345318,-4.211533,1
2,7.582380,5.959840,1
3,-2.445151,-1.423472,1
4,-1.582236,0.270145,1
5,1.542466,-2.561357,1
6,4.552874,11.790602,1
7,-2.367084,4.655193,1
8,2.893721,4.877007,1
9,2.226036,-6.642777,1
10,-0.795384,2.770937,1
11,12.298543,11.100022,1
12,2.173468,-1.438384,1
13,2.773132,-0.907018,1
14,5.827074,1.619341,1
15,-12.973087,1.232209,1
16,-0.693459,3.444606,1
17,-0.259944,5.671610,1
18,11.374547,11.757708,1
19,-3.787792,1.190201,1
20,2.221494,1.363474,1
21,-15.253118,-0.154592,1
22,-2.540495,-7.462725,1
23,1.590370,1.744325,1
24,-0.190834,1.993164,1
25,3.375972,1.236682,1
26,-0.045787,2.334294,1
27,5.855305,0.799672,1
28,4.662151,-1.348821,1
29,2.485219,-5.866382,1
30,-1.019164,9.172677,1
31,3.423501,4.194070,1
32,2.634759,2.343164,1
33,6.688923,2.544955,1
34,-2.322122,-0.476313,1
35,3.892602,7.052467,1
36,-1.492461,4.728162,1
37,0.659393,-1.868131,1
38,2.298242,-3.810690,1
39,4.911803,7.055180,1
40,4.682984,4.213665,1
41,4.402257,-0.006259,1
42,-0.517352,-0.546992,1
43,-15.245800,4.141216,1
44,6.456741,9.884519,1
45,-0.946305,-5.436945,1
46,-0.297344,0.411369,1
47,-9.896317,-1.946925,1
48,-1.532281,-0.691297,1
49,6.079310,6.138131,1
50,-0.229540,-8.458316,1
51,-8.800796,1.211350,1
52,0.007416,4.576072,1
53,2.446188,1.700706,1
54,-4.006779,1.676290,1
55,-8.610385,5.928163,1
56,7.546030,5.932993,1
57,-1.611013,-6.052708,1
58,10.366522,-2.262771,1
59,-7.257061,6.671172,1
60,-7.431754,2.368687,1
61,0.093100,8.207734,1
62,0.413892,2.477127,1
63,-1.083678,-0.432001,1
64,0.083713,0.033747,1
65,-4.047176,11.666501,1
66,1.214534,-1.437901,1
67,3.674476,-0.336796,1
68,7.720817,-7.826246,1
69,19.671053,-3.273704,1
70,-2.574475,16.670192,1
71,-3.174775,-2.632892,1
72,2.048009,-1.653865,1
73,3.542465,-0.834616,1
74,-8.762349,-0.684192,1
75,3.244024,0.172509,1
76,-6.378883,9.035550,1
77,-2.988397,-3.009184,1
78,-6.437673,2.023528,1
79,10.080518,-1.529467,1
80,9.235703,4.056307,1
81,-3.357200,3.442516,1
82,-4.416791,-6.270092,1
83,-4.163832,5.031508,1
84,1.739735,4.079941,1
85,-2.761645,1.870574,1
86,-6.736339,9.496976,1
87,-4.660932,-1.299703,1
88,10.534699,1.399346,1
89,6.516907,-2.015414,1
90,1.428222,-0.666714,1
91,-6.985070,-1.483600,1
92,-11.059284,0.219680,1
93,1.923392,1.808234,1
94,5.252873,-7.588013,1
95,6.017629,1.864588,1
96,3.241130,2.403067,1
97,-3.876152,4.753000,1
98,9.275476,-1.991275,1
99,0.005749,-4.251014,1
100,-8.901095,-2.260884,1
101,-1.322761,-5.541999,1
102,6.058318,0.642127,1
103,-4.965490,5.207862,1
104,0.011419,-2.500400,1
105,-6.405361,4.612933,1
106,6.711363,2.317591,1
107,-1.406027,0.540283,1
108,3.768631,-1.337116,1
109,1.146910,4.667800,1
110,6.516065,-7.868431,1
111,1.854285,-3.410546,1
112,0.850328,3.117168,1
113,2.462598,6.375916,1
114,1.670040,-2.123333,1
115,-0.778956,3.214473,1
116,8.221409,4.131058,1
117,8.876201,-1.894860,1
118,3.226119,10.480881,1
119,0.937615,-1.612767,1
120,0.806862,-2.005549,1
121,4.812586,-4.429948,1
122,-0.468782,2.176992,1
123,-3.418494,-7.289735,1
124,6.219170,9.052697,1
125,3.189132,6.803778,1
126,11.457368,-11.411346,1
127,-3.123914,4.968765,1
128,-4.784237,6.908088,1
129,-0.472679,2.734931,1
130,10.053099,1.794321,1
131,3.534761,4.144043,1
132,8.000153,-2.723849,1
133,4.016496,0.408477,1
134,-7.930246,2.128472,1
135,-4.032178,4.307804,1
136,6.235254,6.632739,1
137,2.863799,-9.523774,1
138,-0.972259,10.137850,1
139,1.853802,4.963188,1
140,-3.069889,5.130816,1
141,4.364682,2.018230,1
142,9.753485,7.390033,1
143,7.218588,-0.908825,1
144,-1.561937,-6.145943,1
145,4.514723,-7.393360,1
146,0.061989,12.326986,1
147,-3.968056,0.318637,1
148,5.895810,-1.095097,1
149,7.253038,8.289306,1
150,3.704063,13.951220,1
151,3.611713,-7.366431,1
152,6.206228,10.921911,1
153,8.100970,-0.601848,1
154,-1.976918,6.947686,1
155,-3.724075,3.601408,1
156,7.113204,4.079375,1
157,4.025893,-0.228702,1
158,2.846431,6.573465,1
159,12.747895,6.296723,1
160,-2.240658,0.823308,1
161,10.312446,-0.913237,1
162,8.870135,5.376748,1
163,-2.556030,0.598989,1
164,7.557738,9.167027,1
165,12.612271,4.671586,1
166,5.720440,-4.884465,1
167,5.931578,10.695823,1
168,5.942046,-1.582474,1
169,-6.663286,-4.257337,1
170,14.811340,2.569571,1
171,4.136143,-3.962171,1
172,5.609927,-11.396629,1
173,1.267293,4.095924,1
174,4.407008,-14.179975,1
175,2.323374,-1.912833,1
176,5.039737,9.080106,1
177,1.514481,1.740729,1
178,-3.384389,-6.870468,1
179,3.836299,-5.185848,1
180,6.904561,11.888692,1
181,2.764456,12.995805,1
182,6.247086,8.958397,1
183,0.137857,-1.894485,1
184,10.898128,-0.494648,1
185,5.198826,8.246227,1
186,0.801655,6.634336,1
187,6.283756,3.857959,1
188,1.803796,7.666242,1
189,4.771148,-4.691698,1
190,6.368879,8.980969,1
191,0.934824,7.542542,1
192,4.008128,11.618617,1
193,7.701068,7.721831,1
194,3.659866,6.096509,1
195,1.056402,10.276790,1
196,-3.693776,-3.623009,1
197,1.206182,8.322044,1
198,10.033285,-8.106626,1
199,-2.115322,0.413151,1
200,8.407926,15.922813,1
201,1.804178,1.535524,1
202,9.299117,9.354938,1
203,2.067956,2.382522,1
204,14.097346,1.731129,1
205,8.923557,4.205551,1
206,3.968601,5.124482,1
207,8.279716,-0.841056,1
208,13.569131,-1.911483,1
209,-2.973049,14.110446,1
210,2.507774,9.083459,1
211,-2.638268,0.711421,1
212,6.472292,5.914812,1
213,2.438004,7.916336,1
214,11.296695,3.999767,1
215,1.393187,4.027572,1
216,4.761112,6.573226,1
217,9.066256,3.884452,1
218,9.140185,8.692240,1
219,8.674870,-2.050350,1
220,4.331664,-1.392245,1
221,5.591249,1.898462,1
222,-2.908148,1.939105,1
223,9.811086,-0.844386,1
224,-5.801105,1.329422,1
225,-3.629538,-3.515211,1
226,8.582059,4.800869,1
227,0.434247,10.541160,1
228,9.020389,-1.133161,1
229,-4.213784,-1.768700,1
230,5.058907,10.871350,1
231,15.537428,6.606221,1
232,-5.826566,-5.214312,1
233,7.506430,11.140621,1
234,3.407292,-0.366589,1
235,11.280212,-7.238602,1
236,11.892524,-1.046302,1
237,10.185395,-15.189908,1
238,2.358324,3.290902,1
239,5.680884,-3.096600,1
240,8.004649,-9.788419,1
241,7.212175,6.599324,1
242,5.910244,2.519679,1
243,-1.447230,7.519460,1
244,6.812656,1.461663,1
245,2.864736,-4.303430,1
246,-1.441802,1.666540,1
247,6.706076,1.712119,1
248,8.787611,2.342794,1
249,-2.453784,-2.784155,1
250,6.155218,2.150501,1
251,7.551716,0.232025,1
252,6.169937,3.781362,1
253,7.422981,5.949414,1
254,3.220585,2.032043,1
255,8.767649,-8.354885,1
256,8.457473,-5.200255,1
257,7.430942,6.582075,1
258,8.445614,12.630107,1
259,0.443992,8.938533,1
260,-6.153544,2.450515,1
261,9.293925,2.687308,1
262,2.431601,3.228570,1
263,-2.656708,8.786000,1
264,12.406745,-2.617326,1
265,4.758383,0.179385,1
