k,zx,zy,valid
0,1.102475,1.431048,1
1,1.368766,-0.806522,1
2,-1.539142,0.311145,1
3,1.046714,-0.680532,1
4,-1.858108,0.744487,1
5,-1.831497,-0.846334,1
6,-2.669556,-0.976629,1
7,-1.451311,2.422358,1
8,-1.015888,-0.297961,1
9,0.283944,2.901967,1
10,0.824779,-3.303777,1
11,0.653638,-1.915604,1
12,-0.257613,-2.921985,1
13,2.019712,-0.997935,1
14,-0.493962,-1.865698,1
15,-0.790046,1.436391,1
16,-1.152798,-2.974802,1
17,3.179651,2.547944,1
18,-1.565975,-0.854094,1
19,-3.726005,-1.121842,1
20,0.514867,1.553152,1
21,-2.372485,2.421731,1
22,1.013292,1.747435,1
23,3.976114,-1.367832,1
24,1.485519,2.102452,1
25,5.760621,-0.385406,1
26,2.554238,2.749967,1
27,0.030484,0.904179,1
28,0.635900,3.595770,1
29,-3.391199,1.268392,1
30,-0.382210,0.437948,1
31,2.979787,3.722635,1
32,2.182527,-2.670271,1
33,0.818119,-0.015493,1
34,-0.624979,1.382222,1
35,-2.542561,-1.713498,1
36,1.364445,-1.055794,1
37,1.110009,5.031600,1
38,-0.589790,-5.009642,1
39,2.080702,1.317290,1
40,1.656530,1.994832,1
41,1.366976,-1.575630,1
42,2.951475,2.746097,1
43,-2.572653,2.010316,1
44,6.039964,1.692339,1
45,1.554921,1.245031,1
46,-2.037295,-1.954085,1
47,2.098268,-1.891237,1
48,-0.841010,-0.625648,1
49,-1.926594,0.157194,1
50,1.723406,0.828919,1
51,1.380572,1.298004,1
52,2.956449,3.358619,1
53,4.205281,-1.029555,1
54,0.359291,2.007242,1
55,0.954796,-1.082450,1
56,2.058444,0.741199,1
57,2.961289,1.258645,1
58,-0.033718,-1.769243,1
59,-4.345023,3.805189,1
60,-1.554670,0.519759,1
61,2.059000,-3.497202,1
62,-1.183932,-1.385191,1
63,6.055503,0.663601,1
64,2.496769,-0.472163,1
65,-0.487543,-1.305551,1
66,2.200615,1.257054,1
67,3.258061,-1.622876,1
68,0.546121,-1.883812,1
69,2.984034,-0.361126,1
70,1.880373,4.361785,1
71,1.432822,-3.230070,1
72,3.695599,0.756908,1
73,2.275354,-1.540838,1
74,4.736676,5.740503,1
75,2.636047,0.402960,1
76,0.998347,1.786619,1
77,2.123792,-0.004773,1
78,2.893413,1.949699,1
79,0.465613,-0.951707,1
80,1.406020,-0.118226,1
81,1.172531,-3.701719,1
82,2.252921,-1.578561,1
83,1.011383,3.459940,1
84,-3.631574,2.827598,1
85,0.533058,1.478140,1
86,-0.444413,-0.758766,1
87,0.809028,1.522179,1
88,2.713639,-1.081760,1
