k,yx,yy,Sx,Sy,NIS,q,r
0,1.747960,-2.226915,29.004000,29.004000,0.276324,1.000000,4.000000
1,-1.048486,4.322119,7.453455,7.453455,2.653808,1.000000,4.000000
2,-1.085028,0.099171,5.862227,5.862227,0.202503,1.000000,4.000000
3,0.041186,-2.235548,5.283440,5.283440,0.946234,1.000000,4.000000
4,-1.640057,0.181571,4.988342,4.988342,0.545824,1.000000,4.000000
5,-1.618747,0.537064,4.813035,4.813035,0.604355,1.000000,4.000000
6,3.711701,-0.464966,4.699955,4.699955,2.977245,1.000000,4.000000
7,-1.348450,0.442084,4.623583,4.623583,0.435540,1.000000,4.000000
8,2.443808,2.312089,4.570779,4.570779,2.476154,1.000000,4.000000
9,2.014157,1.282674,4.534005,4.534005,1.257626,1.000000,4.000000
10,0.748836,0.576405,4.508548,4.508548,0.198068,1.000000,4.000000
11,0.598455,1.445980,4.491253,4.491253,0.545284,1.000000,4.000000
12,-0.819404,-2.026502,4.479879,4.479879,1.066576,1.000000,4.000000
13,-2.210851,-3.304199,4.472769,4.472769,3.533737,1.000000,4.000000
14,1.218883,4.540675,4.468656,4.468656,4.946322,1.000000,4.000000
15,-0.788406,0.120769,4.466553,4.466553,0.142429,1.000000,4.000000
16,-4.671036,-0.893487,4.465694,4.465694,5.064588,1.000000,4.000000
17,-3.187006,-0.012927,4.465482,4.465482,2.274597,1.000000,4.000000
18,-3.038402,-2.554869,4.465466,4.465466,3.529136,1.000000,4.000000
19,1.416016,-0.198524,4.465314,4.465314,0.457866,1.000000,4.000000
20,-0.049221,-1.008630,4.464793,4.464793,0.228400,1.000000,4.000000
21,3.366002,-2.945524,4.463751,4.463751,4.481899,1.000000,4.000000
22,-2.152450,2.780331,4.462101,4.462101,2.770731,1.000000,4.000000
23,-0.903990,-5.556864,4.459808,4.459808,7.107017,1.000000,4.000000
24,-0.258623,1.371961,4.456873,4.456873,0.437339,1.000000,4.000000
25,2.437114,1.206422,4.453326,4.453326,1.660552,1.000000,4.000000
26,3.097876,0.883594,4.449213,4.449213,2.332452,1.000000,4.000000
27,0.145111,1.089918,4.444595,4.444595,0.272011,1.000000,4.000000
28,2.623835,-0.240765,4.439535,4.439535,1.563786,1.000000,4.000000
29,-1.935254,1.150193,4.434099,4.434099,1.142995,1.000000,4.000000
30,-1.976868,3.664128,4.428351,4.428351,3.914288,1.000000,4.000000
31,0.628564,-1.267407,4.422353,4.422353,0.452567,1.000000,4.000000
32,0.395295,2.264406,4.416161,4.416161,1.196468,1.000000,4.000000
33,3.613153,0.136512,4.409826,4.409826,2.964632,1.000000,4.000000
34,0.959442,-0.098107,4.403395,4.403395,0.211236,1.000000,4.000000
35,3.087666,3.456801,4.396907,4.396907,4.885969,1.000000,4.000000
