k,yx,yy,Sx,Sy,NIS,q,r
0,-33.582353,39.878498,29.004000,29.004000,93.713594,1.000000,4.000000
1,27.034385,-33.139994,7.453455,7.453455,245.405284,1.000000,4.000000
2,62.882865,-24.357348,5.862227,5.862227,775.735125,1.000000,4.000000
3,-3.646055,-14.059612,5.283440,5.283440,39.929745,1.000000,4.000000
4,-1.077542,-9.069392,4.988342,4.988342,16.721983,1.000000,4.000000
5,57.336072,-4.004563,4.813035,4.813035,686.357322,1.000000,4.000000
6,-15.451635,-6.262418,4.699955,4.699955,59.143312,1.000000,4.000000
7,-12.193645,2.876896,4.623583,4.623583,33.948028,1.000000,4.000000
8,-5.767659,-1.529056,4.570779,4.570779,7.789461,1.000000,4.000000
9,-8.765678,-3.359020,4.534005,4.534005,19.435383,1.000000,4.000000
10,-6.113311,-4.345438,4.508548,4.508548,12.477497,1.000000,4.000000
11,-7.426104,3.594676,4.491253,4.491253,15.155843,1.000000,4.000000
12,-4.998507,-5.477102,4.479879,4.479879,12.273482,1.000000,4.000000
13,0.743572,-5.887245,4.472769,4.472769,7.872652,1.000000,4.000000
14,-7.010438,-3.319467,4.468656,4.468656,13.463805,1.000000,4.000000
15,-5.947622,0.274685,4.466553,4.466553,7.936691,1.000000,4.000000
16,-5.886274,-1.772038,4.465694,4.465694,8.461920,1.000000,4.000000
17,-4.832594,-0.646352,4.465482,4.465482,5.323443,1.000000,4.000000
18,-77.395826,76.747715,4.465466,4.465466,2660.489369,1.000000,4.000000
19,9.547483,-7.659658,4.465314,4.465314,33.553021,1.000000,4.000000
20,7.220154,-6.141151,4.464793,4.464793,20.122848,1.000000,4.000000
21,-65.419917,46.317427,4.463751,4.463751,1439.387898,1.000000,4.000000
22,10.668293,-14.499074,4.462101,4.462101,72.619512,1.000000,4.000000
23,60.144228,67.527069,4.459808,4.459808,1833.539292,1.000000,4.000000
24,10.178990,-19.920094,4.456873,4.456873,112.280959,1.000000,4.000000
25,3.672361,-16.351292,4.453326,4.453326,63.065445,1.000000,4.000000
26,2.404280,-16.477400,4.449213,4.449213,62.322311,1.000000,4.000000
27,28.663962,30.671976,4.444595,4.444595,396.524941,1.000000,4.000000
28,5.271688,-15.895286,4.439535,4.439535,63.171216,1.000000,4.000000
29,25.560915,-30.490974,4.434099,4.434099,357.019549,1.000000,4.000000
30,1.383473,-13.994712,4.428351,4.428351,44.659054,1.000000,4.000000
31,2.669875,-8.055421,4.422353,4.422353,16.285007,1.000000,4.000000
32,2.130124,-11.397845,4.416161,4.416161,30.444611,1.000000,4.000000
33,0.000000,0.000000,4.409826,4.409826,0.000000,1.000000,4.000000
34,0.202166,-15.413490,4.444695,4.444695,53.460704,1.000000,4.000000
35,-5.453487,52.661863,4.433398,4.433398,632.249175,1.000000,4.000000
36,1.270769,-19.690856,4.422667,4.422667,88.033912,1.000000,4.000000
37,21.633587,12.139853,4.412456,4.412456,139.466119,1.000000,4.000000
38,4.312395,-12.629531,4.402726,4.402726,40.452617,1.000000,4.000000
39,-0.977718,-12.182612,4.393443,4.393443,33.998843,1.000000,4.000000
40,40.801476,-68.765897,4.384573,4.384573,1458.182785,1.000000,4.000000
41,-2.592840,-10.238145,4.376090,4.376090,25.489064,1.000000,4.000000
42,-4.740380,-9.589847,4.367967,4.367967,26.199002,1.000000,4.000000
43,64.328704,56.383712,4.360182,4.360182,1678.211058,1.000000,4.000000
44,26.225583,-55.312887,4.352713,4.352713,860.910635,1.000000,4.000000
45,-12.856770,-8.417702,4.345541,4.345541,54.344039,1.000000,4.000000
46,0.000000,0.000000,4.338649,4.338649,0.000000,1.000000,4.000000
47,-11.292012,-4.461044,4.360120,4.360120,33.808805,1.000000,4.000000
48,-10.616197,-8.475241,4.350897,4.350897,42.412712,1.000000,4.000000
49,0.000000,0.000000,4.342237,4.342237,0.000000,1.000000,4.000000
50,-6.042012,-2.753184,4.362660,4.362660,10.105288,1.000000,4.000000
51,-10.427171,-5.154531,4.351963,4.351963,31.088292,1.000000,4.000000
52,-4.911445,-3.314300,4.342056,4.342056,8.085311,1.000000,4.000000
53,8.328791,64.608463,4.332847,4.332847,979.407265,1.000000,4.000000
54,2.270911,-38.894586,4.324258,4.324258,351.030395,1.000000,4.000000
55,-5.533169,-5.605139,4.316219,4.316219,14.372194,1.000000,4.000000
56,-11.202358,-5.258471,4.308675,4.308675,35.543252,1.000000,4.000000
57,11.859883,47.572153,4.301577,4.301577,558.810571,1.000000,4.000000
58,-77.674167,27.609679,4.294880,4.294880,1582.249205,1.000000,4.000000
59,-6.263979,-8.526984,4.288548,4.288548,26.103677,1.000000,4.000000
60,-56.196348,55.840017,4.282549,4.282549,1465.514313,1.000000,4.000000
61,66.323418,52.028326,4.276853,4.276853,1661.441658,1.000000,4.000000
62,-3.348188,-16.705110,4.271436,4.271436,67.956315,1.000000,4.000000
63,-2.054254,-14.744542,4.266275,4.266275,51.947307,1.000000,4.000000
64,-3.930110,-17.413257,4.261349,4.261349,74.780843,1.000000,4.000000
65,53.397109,-47.382230,4.256642,4.256642,1197.264727,1.000000,4.000000
66,-12.881570,-13.147446,4.252137,4.252137,79.675283,1.000000,4.000000
67,-7.471668,-8.815208,4.247819,4.247819,31.435827,1.000000,4.000000
68,30.338769,-74.842649,4.243676,4.243676,1536.842665,1.000000,4.000000
69,6.959791,-5.062583,4.239697,4.239697,17.470220,1.000000,4.000000
70,-11.477239,-11.191255,4.235870,4.235870,60.665506,1.000000,4.000000
71,-6.719932,-7.535805,4.232186,4.232186,24.088224,1.000000,4.000000
72,-5.174601,-5.064860,4.228636,4.228636,12.398630,1.000000,4.000000
73,-3.729342,-4.208390,4.225213,4.225213,7.483300,1.000000,4.000000
74,-7.465629,-5.465327,4.221908,4.221908,20.276476,1.000000,4.000000
75,-5.747881,-5.461903,4.218715,4.218715,14.902766,1.000000,4.000000
76,-71.099758,28.150504,4.215627,4.215627,1387.130757,1.000000,4.000000
77,19.512446,-17.842983,4.212640,4.212640,165.954730,1.000000,4.000000
78,-6.930602,-2.031133,4.209748,4.209748,12.389991,1.000000,4.000000
79,-72.082865,1.636322,4.206946,4.206946,1235.722416,1.000000,4.000000
80,0.549443,-3.504164,4.204229,4.204229,2.992475,1.000000,4.000000
81,0.000000,0.000000,4.201593,4.201593,0.000000,1.000000,4.000000
82,1.987792,-1.510208,4.209064,4.209064,1.480625,1.000000,4.000000
83,-0.835502,-3.578141,4.205959,4.205959,3.210008,1.000000,4.000000
84,-0.098220,0.067333,4.202968,4.202968,0.003374,1.000000,4.000000
85,-79.514788,46.293578,4.200085,4.200085,2015.601386,1.000000,4.000000
86,-35.972006,15.337684,4.197303,4.197303,364.336250,1.000000,4.000000
87,-28.311722,40.216747,4.194618,4.194618,576.677189,1.000000,4.000000
88,11.061625,-7.157594,4.192022,4.192022,41.409777,1.000000,4.000000
89,0.000000,0.000000,4.189512,4.189512,0.000000,1.000000,4.000000
90,2.381950,-12.349450,4.195946,4.195946,37.698914,1.000000,4.000000
91,8.862886,-4.547459,4.193070,4.193070,23.665266,1.000000,4.000000
92,4.187917,-7.304619,4.190304,4.190304,16.919082,1.000000,4.000000
93,5.964347,-7.482205,4.187640,4.187640,21.863584,1.000000,4.000000
94,4.410714,-5.611820,4.185073,4.185073,12.173486,1.000000,4.000000
95,64.742101,14.059583,4.182596,4.182596,1049.398889,1.000000,4.000000
96,0.000000,0.000000,4.180205,4.180205,0.000000,1.000000,4.000000
97,3.371475,-5.637791,4.185908,4.185908,10.308763,1.000000,4.000000
98,0.561147,-6.654511,4.183219,4.183219,10.661026,1.000000,4.000000
99,4.264711,-7.057916,4.180634,4.180634,16.265940,1.000000,4.000000
100,1.800906,-3.548259,4.178146,4.178146,3.789577,1.000000,4.000000
101,1.003271,-7.571610,4.175748,4.175748,13.970152,1.000000,4.000000
102,2.669014,-3.673759,4.173437,4.173437,4.940807,1.000000,4.000000
103,-0.340018,-5.924883,4.171206,4.171206,8.443566,1.000000,4.000000
104,-11.757650,-52.796010,4.169052,4.169052,701.756942,1.000000,4.000000
105,5.805679,0.847481,4.166970,4.166970,8.261192,1.000000,4.000000
106,52.673843,-66.409744,4.164956,4.164956,1725.057235,1.000000,4.000000
107,2.917249,-0.173306,4.163008,4.163008,2.051492,1.000000,4.000000
108,3.782018,-0.363016,4.161120,4.161120,3.469124,1.000000,4.000000
109,2.944552,-0.461257,4.159292,4.159292,2.135735,1.000000,4.000000
110,69.496692,18.912449,4.157519,4.157519,1247.732371,1.000000,4.000000
111,-3.000412,0.212494,4.155799,4.155799,2.177109,1.000000,4.000000
112,3.214522,0.198807,4.154130,4.154130,2.496955,1.000000,4.000000
113,37.038010,14.176074,4.152508,4.152508,378.753051,1.000000,4.000000
114,-1.717773,0.607678,4.150933,4.150933,0.799824,1.000000,4.000000
115,-1.811118,-3.814051,4.149402,4.149402,4.296314,1.000000,4.000000
116,-1.823479,-1.060822,4.147913,4.147913,1.072930,1.000000,4.000000
117,-0.487728,1.238864,4.146464,4.146464,0.427512,1.000000,4.000000
118,-41.404838,29.473237,4.145054,4.145054,623.160043,1.000000,4.000000
119,-2.828776,0.405336,4.143682,4.143682,1.970777,1.000000,4.000000
120,-1.616404,-72.393904,4.142344,4.142344,1265.826735,1.000000,4.000000
121,15.463909,45.561393,4.141041,4.141041,559.031628,1.000000,4.000000
122,0.631808,4.166849,4.139771,4.139771,4.290531,1.000000,4.000000
123,3.283473,1.553629,4.138532,4.138532,3.188318,1.000000,4.000000
124,-82.802572,60.283561,4.137324,4.137324,2535.545411,1.000000,4.000000
125,1.708846,-2.009220,4.136146,4.136146,1.682029,1.000000,4.000000
126,6.684583,4.974390,4.134995,4.134995,16.790396,1.000000,4.000000
127,2.504394,-3.164559,4.133872,4.133872,3.939751,1.000000,4.000000
128,-2.464248,-0.943343,4.132775,4.132775,1.684683,1.000000,4.000000
129,2.335337,-2.884582,4.131704,4.131704,3.333881,1.000000,4.000000
130,2.080734,-0.780494,4.130657,4.130657,1.195603,1.000000,4.000000
131,-0.262342,0.190347,4.129634,4.129634,0.025439,1.000000,4.000000
132,-1.038905,0.794709,4.128634,4.128634,0.414395,1.000000,4.000000
133,4.054133,2.947450,4.127656,4.127656,6.086616,1.000000,4.000000
134,5.419880,-0.582747,4.126700,4.126700,7.200594,1.000000,4.000000
135,-16.769259,-29.832542,4.125765,4.125765,283.871855,1.000000,4.000000
136,0.601303,-0.850849,4.124850,4.124850,0.263163,1.000000,4.000000
137,0.000000,0.000000,4.123955,4.123955,0.000000,1.000000,4.000000
138,2.294031,0.817631,4.126893,4.126893,1.437182,1.000000,4.000000
139,3.550988,2.244107,4.125891,4.125891,4.276781,1.000000,4.000000
140,0.000000,0.000000,4.124913,4.124913,0.000000,1.000000,4.000000
141,-65.115958,-35.406107,4.127830,4.127830,1330.888238,1.000000,4.000000
142,3.504127,2.893198,4.126749,4.126749,5.003818,1.000000,4.000000
143,7.759048,2.593584,4.125697,4.125697,16.222594,1.000000,4.000000
144,3.524809,1.985679,4.124672,4.124672,3.968121,1.000000,4.000000
145,6.826731,4.494950,4.123673,4.123673,16.201295,1.000000,4.000000
146,1.476519,7.404916,4.122699,4.122699,13.829021,1.000000,4.000000
147,1.771865,-0.214396,4.121750,4.121750,0.772845,1.000000,4.000000
148,-24.296848,39.051479,4.120824,4.120824,513.333005,1.000000,4.000000
149,17.846472,-67.578931,4.119921,4.119921,1185.801553,1.000000,4.000000
150,-58.015165,6.734189,4.119040,4.119040,828.132040,1.000000,4.000000
151,6.522963,6.442441,4.118180,4.118180,20.410494,1.000000,4.000000
152,4.117926,-62.296902,4.117341,4.117341,946.693930,1.000000,4.000000
153,6.043445,7.950390,4.116521,4.116521,24.227233,1.000000,4.000000
154,3.872361,3.078729,4.115721,4.115721,5.946407,1.000000,4.000000
155,7.065818,7.598223,4.114940,4.114940,26.162907,1.000000,4.000000
156,0.000000,0.000000,4.114176,4.114176,0.000000,1.000000,4.000000
157,9.047544,5.774244,4.116668,4.116668,27.983785,1.000000,4.000000
158,-22.254687,63.013938,4.115826,4.115826,1085.086426,1.000000,4.000000
159,5.824139,1.627922,4.115006,4.115006,8.887163,1.000000,4.000000
160,-59.351893,16.326992,4.114206,4.114206,921.008407,1.000000,4.000000
161,70.660728,-70.388387,4.113425,4.113425,2418.292386,1.000000,4.000000
162,54.570520,82.358236,4.112663,4.112663,2373.357909,1.000000,4.000000
163,3.492523,2.647441,4.111919,4.111919,4.670973,1.000000,4.000000
164,5.771434,2.541973,4.111193,4.111193,9.673852,1.000000,4.000000
165,3.031230,2.979552,4.110485,4.110485,4.395122,1.000000,4.000000
166,5.435618,2.276210,4.109793,4.109793,8.449836,1.000000,4.000000
167,-41.853810,8.516072,4.109117,4.109117,443.955429,1.000000,4.000000
168,7.491854,1.569680,4.108457,4.108457,14.261257,1.000000,4.000000
169,1.725529,4.345525,4.107813,4.107813,5.321820,1.000000,4.000000
170,4.663933,1.627202,4.107183,4.107183,5.940825,1.000000,4.000000
171,6.844715,-1.596420,4.106568,4.106568,12.029191,1.000000,4.000000
172,-42.916368,-41.346956,4.105966,4.105966,864.932898,1.000000,4.000000
173,9.304710,1.374209,4.105379,4.105379,21.548825,1.000000,4.000000
174,6.380949,6.122303,4.104804,4.104804,19.050630,1.000000,4.000000
175,6.851403,3.124508,4.104243,4.104243,13.816012,1.000000,4.000000
176,36.409296,-27.455654,4.103694,4.103694,506.726334,1.000000,4.000000
177,4.148239,5.038581,4.103157,4.103157,10.381075,1.000000,4.000000
178,4.477933,8.344811,4.102633,4.102633,21.861026,1.000000,4.000000
179,2.849121,8.038890,4.102120,4.102120,17.732598,1.000000,4.000000
180,-8.890444,-29.487065,4.101618,4.101618,231.256789,1.000000,4.000000
181,0.000000,0.000000,4.101127,4.101127,0.000000,1.000000,4.000000
