k,zx,zy,valid
0,-33.582353,39.878498,1
1,-1.921190,1.244280,1
2,46.465174,-5.342767,1
3,-0.007082,-2.824011,1
4,1.750908,-1.312920,1
5,60.023965,1.872413,1
6,-2.859646,-1.154661,1
7,-1.730484,6.940470,1
8,3.181426,2.820872,1
9,-0.428514,0.692437,1
10,1.262781,-0.811301,1
11,-0.696117,6.497145,1
12,0.926579,-2.305497,1
13,6.115014,-3.454411,1
14,-1.574648,-1.692348,1
15,-1.299818,1.352001,1
16,-1.945877,-0.866157,1
17,-1.625684,-0.135479,1
18,-74.840005,76.977295,1
19,3.444961,0.795736,1
20,1.576105,1.698280,1
21,-70.808061,53.665150,1
22,-2.375560,-1.934473,1
23,47.404277,78.915952,1
24,3.159506,-0.883483,1
25,-2.731218,1.225476,1
26,-4.034455,-0.065576,1
27,22.070783,45.838886,1
28,1.284785,2.904217,1
29,21.859172,-12.773783,1
30,0.060909,1.093384,1
31,1.363828,5.974954,1
32,0.972795,2.125870,1
33,0.000000,0.000000,0
34,-0.949977,-2.529397,1
35,-6.682362,64.158873,1
36,-0.609168,-2.688079,1
37,19.761822,27.546149,1
38,4.425506,4.239500,1
39,-0.492995,3.816719,1
40,41.172648,-53.611159,1
41,1.456735,-1.080330,1
42,-0.821613,-1.307593,1
43,67.926719,63.835234,1
44,35.391357,-43.073001,1
45,-1.243466,-0.674078,1
46,0.000000,0.000000,0
47,-0.120972,2.542650,1
48,-0.116159,-1.886507,1
49,0.000000,0.000000,0
50,4.074052,3.018234,1
51,-0.591673,0.314557,1
52,4.278715,1.652719,1
53,17.319304,69.221976,1
54,12.105861,-29.275632,1
55,4.681228,1.061791,1
56,-1.194794,0.951567,1
57,21.242784,53.349530,1
58,-67.260854,36.750775,1
59,-1.117571,2.585484,1
60,-51.415644,66.440428,1
61,67.362754,66.463451,1
62,2.052759,1.328551,1
63,3.197247,2.433308,1
64,1.253541,-0.971141,1
65,58.394614,-31.847808,1
66,-4.537655,-0.373510,1
67,0.218538,3.258205,1
68,37.693705,-63.215644,1
69,16.194860,2.242445,1
70,-1.702303,-4.202945,1
71,2.548927,-1.214197,1
72,3.851001,0.791257,1
73,5.136187,1.316235,1
74,1.316830,-0.227173,1
75,2.750091,-0.578876,1
