k,x,y,vx,vy
0,-28.950944,34.378774,-0.231575,0.274992
1,-16.429568,19.029317,0.593833,-0.736832
2,3.558020,11.277094,4.047651,-2.074650
3,2.753283,7.820276,3.758361,-3.190188
4,2.614956,5.959551,3.646850,-4.128745
5,12.373305,5.200511,10.934241,-4.637723
6,10.290808,4.175107,8.617653,-5.576617
7,8.818604,4.451582,6.524084,-5.082673
8,8.228845,4.158986,5.415931,-5.376454
9,7.304761,3.655839,3.566551,-6.085138
10,6.686533,3.043986,2.172724,-7.075893
11,5.917721,3.295654,0.368235,-6.202413
12,5.389652,2.584905,-0.910458,-7.603538
13,5.450038,1.810555,-0.712385,-9.171781
14,4.700562,1.278987,-2.637893,-10.083516
15,4.026545,1.106008,-4.307405,-10.006411
16,3.326562,0.721088,-5.982590,-10.510718
17,2.703160,0.443498,-7.366989,-10.695880
18,-5.511679,8.229523,-29.542134,11.293571
19,-5.107613,7.657209,-26.821809,9.111136
20,-4.892417,7.200126,-24.786357,7.379869
21,-12.184797,12.159767,-42.952808,20.241751
22,-11.939030,11.063057,-40.046058,16.291242
23,-6.539056,18.350951,-24.021374,34.282992
24,-5.976038,16.994606,-21.377041,29.108082
25,-6.029751,15.912290,-20.449165,24.976689
26,-6.195987,14.748189,-19.859584,20.936072
27,-3.725908,18.235043,-13.049708,28.223004
28,-3.464981,17.225795,-11.838115,24.569790
29,-1.199327,14.732122,-6.161852,17.798718
30,-1.188742,13.734399,-5.865292,14.798820
31,-1.051064,13.261050,-5.313270,13.133287
32,-0.956595,12.449629,-4.888714,10.861574
33,-1.054369,12.666861,-4.888714,10.861574
34,-1.131917,11.341961,-4.847934,7.752473
35,-1.761995,16.645105,-5.897082,17.883621
36,-1.758491,15.120956,-5.663683,14.267047
37,0.150442,16.541074,-1.866571,16.397826
38,0.507574,15.713782,-1.142570,14.277473
39,0.397166,14.908351,-1.299721,12.319330
40,3.949890,9.123246,4.984266,1.728439
41,3.826741,8.277928,4.601310,0.216292
42,3.519428,7.474384,3.929350,-1.143091
43,8.912019,12.109214,12.687758,6.533599
44,11.290908,7.757725,16.119831,-0.705052
45,10.590982,7.074280,14.501437,-1.764661
46,10.881011,7.038987,14.501437,-1.764661
47,10.238387,6.635238,13.082547,-2.325210
48,9.643848,5.905211,11.805380,-3.344813
49,9.879956,5.838315,11.805380,-3.344813
50,9.613803,5.542552,11.084737,-3.673191
51,8.992206,5.052218,9.897718,-4.259978
52,8.803249,4.705926,9.363177,-4.620692
53,9.630327,9.576707,10.231142,2.112328
54,10.005236,6.702416,10.458069,-1.774308
55,9.809020,6.256280,9.927194,-2.312087
56,9.205022,5.833319,8.893985,-2.797083
57,10.214379,9.112585,9.946700,1.425549
58,5.080320,11.036736,3.304425,3.786580
59,4.724946,10.538742,2.787855,3.083388
60,1.073045,14.284559,-1.685435,7.528313
61,5.332648,17.803073,3.414965,11.529392
62,5.188181,16.972105,3.166009,10.287279
63,5.123287,16.257587,3.018208,9.226428
64,4.942617,15.374158,2.744393,8.013226
65,8.216927,12.677650,6.349371,4.814328
66,7.580083,11.994340,5.506089,3.953641
67,7.254306,11.559131,5.031504,3.393716
68,9.097021,7.329459,6.902393,-1.221576
69,9.628550,7.018808,7.319309,-1.524843
70,9.135838,6.365137,6.651072,-2.176429
71,8.900190,5.908179,6.270596,-2.603099
72,8.745819,5.582267,5.985541,-2.882108
73,8.666748,5.300309,5.785564,-3.107774
74,8.390058,4.950891,5.395695,-3.393183
75,8.199980,4.599861,5.103243,-3.671085
76,4.665325,5.966324,1.577089,-2.274976
77,5.681791,5.020169,2.520741,-3.137890
78,5.386893,4.856212,2.193766,-3.233716
79,1.884911,4.872030,-1.125086,-3.158376
80,1.889099,4.638641,-1.100388,-3.315890
81,1.867092,4.572323,-1.100388,-3.315890
82,1.943817,4.430994,-1.011077,-3.383743
83,1.882683,4.188103,-1.047671,-3.540461
84,1.856986,4.120546,-1.051867,-3.537585
85,-1.951999,6.255141,-4.366197,-1.607979
86,-3.730266,6.943963,-5.829898,-0.983889
87,-5.160443,8.790221,-6.954976,0.614282
88,-4.792847,8.474642,-6.525494,0.336379
89,-4.923357,8.481370,-6.525494,0.336379
90,-4.942633,7.911392,-6.433140,-0.142438
91,-4.663203,7.699155,-6.097768,-0.314515
92,-4.594962,7.361123,-5.943031,-0.584408
93,-4.446572,7.014171,-5.727750,-0.854476
94,-4.366076,6.748915,-5.572155,-1.052442
95,-1.651130,7.341653,-3.339046,-0.567494
96,-1.717911,7.330303,-3.339046,-0.567494
97,-1.634955,7.068563,-3.222970,-0.761597
98,-1.674837,6.761873,-3.204096,-0.985420
99,-1.554653,6.437211,-3.063894,-1.217449
100,-1.539144,6.261573,-3.005999,-1.331516
101,-1.557039,5.916270,-2.974446,-1.569646
102,-1.505611,5.732205,-2.892289,-1.682731
103,-1.577412,5.455366,-2.902537,-1.861306
104,-2.112227,3.277303,-3.249664,-3.420028
105,-1.944587,3.242860,-3.081700,-3.395509
106,0.079966,0.544742,-1.587814,-5.278960
107,0.162438,0.432377,-1.506678,-5.283780
108,0.278746,0.312645,-1.403488,-5.293685
109,0.363446,0.189106,-1.324646,-5.306035
110,2.970024,0.799535,0.502063,-4.808925
111,2.867581,0.711323,0.424617,-4.803440
112,2.995341,0.622630,0.506121,-4.798399
113,4.365751,1.047304,1.428878,-4.445219
114,4.331868,0.980496,1.386814,-4.430338
115,4.294394,0.754562,1.343209,-4.522166
116,4.256233,0.626290,1.300033,-4.547284
117,4.265006,0.579104,1.288672,-4.518427
118,2.841834,1.520139,0.339653,-3.842886
119,2.750540,1.457337,0.275836,-3.833742
120,2.700512,-1.107026,0.239934,-5.441662
121,3.232001,0.335933,0.578168,-4.445121
122,3.264896,0.387716,0.591781,-4.355348
123,3.386642,0.352614,0.661479,-4.322369
124,0.651524,2.267073,-1.070673,-3.061293
125,0.686359,2.139712,-1.035436,-3.102724
126,0.883882,2.240056,-0.899535,-3.001592
127,0.946994,2.077543,-0.849324,-3.065039
128,0.850837,1.985935,-0.898057,-3.083695
129,0.907318,1.832311,-0.852492,-3.139977
130,0.956084,1.744824,-0.812430,-3.155004
131,0.931601,1.687699,-0.817415,-3.151387
132,0.882884,1.649431,-0.836906,-3.136478
133,0.991528,1.677858,-0.761804,-3.081877
134,1.142696,1.598329,-0.662645,-3.092538
135,0.618268,0.627097,-0.965704,-3.631681
136,0.617154,0.528710,-0.954968,-3.646873
137,0.598055,0.455772,-0.954968,-3.646873
138,0.649492,0.407975,-0.913768,-3.632189
139,0.739566,0.403805,-0.850794,-3.592391
140,0.722550,0.331957,-0.850794,-3.592391
141,-1.310966,-0.836342,-2.011429,-4.223474
142,-1.243569,-0.831949,-1.949781,-4.172574
143,-1.046171,-0.836382,-1.815017,-4.127527
144,-0.975931,-0.858914,-1.754560,-4.093469
145,-0.806283,-0.805976,-1.638906,-4.017319
146,-0.795117,-0.665939,-1.614193,-3.893379
147,-0.775063,-0.750139,-1.584887,-3.896925
148,-1.519152,0.316923,-1.982094,-3.258508
149,-1.039327,-1.715303,-1.693656,-4.350731
150,-2.749830,-1.607701,-2.620843,-4.243106
151,-2.615057,-1.507683,-2.517736,-4.141272
152,-2.548054,-3.365916,-2.453345,-5.115402
153,-2.426057,-3.243182,-2.359841,-4.992394
154,-2.364375,-3.256466,-2.300548,-4.945253
155,-2.213022,-3.143135,-2.193455,-4.830091
156,-2.256891,-3.239737,-2.193455,-4.830091
157,-2.044349,-3.172694,-2.055319,-4.741931
158,-2.711741,-1.494211,-2.391517,-3.789991
