k,yx,yy,Sx,Sy,NIS,q,r
43,2.354340,-0.488987,4.346218,4.346218,1.330358,1.000000,4.000000
44,-0.219262,-1.876335,4.340287,4.340287,0.822229,1.000000,4.000000
45,4.599254,-1.131575,4.334477,4.334477,5.175618,1.000000,4.000000
46,1.146853,-0.130239,4.328792,4.328792,0.307761,1.000000,4.000000
47,-2.717106,-1.173555,4.323233,4.323233,2.026237,1.000000,4.000000
48,-0.617489,-1.795274,4.317803,4.317803,0.834753,1.000000,4.000000
49,3.451990,1.300364,4.312502,4.312502,3.155286,1.000000,4.000000
50,0.651412,-2.513648,4.307330,4.307330,1.565416,1.000000,4.000000
51,-2.233081,-1.369437,4.302286,4.302286,1.594968,1.000000,4.000000
52,-2.682080,-0.636301,4.297369,4.297369,1.768159,1.000000,4.000000
53,0.068306,-1.602777,4.292577,4.292577,0.599538,1.000000,4.000000
54,-2.893577,0.254396,4.287908,4.287908,1.967744,1.000000,4.000000
55,0.599456,-0.543699,4.283359,4.283359,0.152907,1.000000,4.000000
56,-1.818054,0.418088,4.278929,4.278929,0.813315,1.000000,4.000000
57,-1.902839,-1.110104,4.274613,4.274613,1.135337,1.000000,4.000000
58,-0.022956,1.396458,4.270410,4.270410,0.456776,1.000000,4.000000
59,-0.849197,2.681543,4.266317,4.266317,1.854482,1.000000,4.000000
60,-0.976326,1.457098,4.262330,4.262330,0.721753,1.000000,4.000000
61,-2.888901,-2.617795,4.258448,4.258448,3.569047,1.000000,4.000000
62,1.782839,2.301815,4.254666,4.254666,1.992370,1.000000,4.000000
63,1.073028,2.131502,4.250982,4.250982,1.339617,1.000000,4.000000
64,1.744674,0.655212,4.247393,4.247393,0.817723,1.000000,4.000000
65,0.975985,-2.565855,4.243896,4.243896,1.775764,1.000000,4.000000
66,-1.296148,4.519661,4.240489,4.240489,5.213393,1.000000,4.000000
67,1.960579,-1.442011,4.237169,4.237169,1.397930,1.000000,4.000000
68,-2.360868,-0.356833,4.233932,4.233932,1.346508,1.000000,4.000000
69,2.971871,-1.332942,4.230777,4.230777,2.507519,1.000000,4.000000
70,-3.563126,3.671572,4.227701,4.227701,6.191617,1.000000,4.000000
71,2.796121,-2.662785,4.224702,4.224702,3.528940,1.000000,4.000000
72,5.633487,0.080426,4.221776,4.221776,7.518788,1.000000,4.000000
73,0.796435,2.298731,4.218922,4.218922,1.402840,1.000000,4.000000
74,-2.572709,2.418629,4.216138,4.216138,2.957350,1.000000,4.000000
75,-2.237485,1.447337,4.213421,4.213421,1.685357,1.000000,4.000000
76,-1.097162,2.009595,4.210770,4.210770,1.244959,1.000000,4.000000
77,0.781750,-1.359070,4.208182,4.208182,0.584149,1.000000,4.000000
78,-1.427875,3.642174,4.205655,4.205655,3.638972,1.000000,4.000000
79,-0.354478,4.966049,4.203187,4.203187,5.897262,1.000000,4.000000
80,0.318681,1.796868,4.200778,4.200778,0.792780,1.000000,4.000000
81,-0.195625,-1.628689,4.198424,4.198424,0.640930,1.000000,4.000000
82,-1.005277,-0.625871,4.196124,4.196124,0.334189,1.000000,4.000000
83,-1.796133,2.082099,4.193876,4.193876,1.802922,1.000000,4.000000
84,-2.486140,2.323731,4.191680,4.191680,2.762763,1.000000,4.000000
85,2.490542,1.022953,4.189533,4.189533,1.730320,1.000000,4.000000
86,0.417714,0.209731,4.187434,4.187434,0.052173,1.000000,4.000000
87,-2.215846,-1.915872,4.185382,4.185382,2.050121,1.000000,4.000000
88,-3.173622,1.588749,4.183374,4.183374,3.010967,1.000000,4.000000
89,0.295202,-1.847166,4.181411,4.181411,0.836839,1.000000,4.000000
90,-1.534662,1.415975,4.179490,4.179490,1.043231,1.000000,4.000000
91,1.128100,0.566681,4.177611,4.177611,0.381495,1.000000,4.000000
92,-2.220908,-5.179979,4.175772,4.175772,7.606885,1.000000,4.000000
93,0.089619,-1.016276,4.173972,4.173972,0.249366,1.000000,4.000000
94,3.531330,-1.089945,4.172210,4.172210,3.273629,1.000000,4.000000
95,-3.553975,0.219508,4.170485,4.170485,3.040156,1.000000,4.000000
96,-1.639144,2.240179,4.168796,4.168796,1.848302,1.000000,4.000000
97,-1.613276,-1.603438,4.167142,4.167142,1.241540,1.000000,4.000000
98,2.384318,-1.501295,4.165521,4.165521,1.905850,1.000000,4.000000
99,0.446746,2.226751,4.163934,4.163934,1.238733,1.000000,4.000000
100,2.406178,-1.078575,4.162379,4.162379,1.670443,1.000000,4.000000
101,3.215855,-2.325150,4.160856,4.160856,3.784809,1.000000,4.000000
102,-1.370503,-1.593870,4.159363,4.159363,1.062350,1.000000,4.000000
103,0.891046,1.920661,4.157899,4.157899,1.078165,1.000000,4.000000
104,3.470973,3.504678,4.156465,4.156465,5.853635,1.000000,4.000000
105,1.583385,2.830380,4.155059,4.155059,2.531410,1.000000,4.000000
106,1.744856,-1.082313,4.153680,4.153680,1.014985,1.000000,4.000000
107,-4.191344,1.657871,4.152328,4.152328,4.892652,1.000000,4.000000
108,-3.765217,0.011776,4.151003,4.151003,3.415319,1.000000,4.000000
109,0.048781,-0.980596,4.149703,4.149703,0.232293,1.000000,4.000000
110,0.365633,1.553056,4.148427,4.148427,0.613647,1.000000,4.000000
111,0.864644,0.748849,4.147176,4.147176,0.315488,1.000000,4.000000
112,-2.405894,0.000279,4.145949,4.145949,1.396140,1.000000,4.000000
113,-1.408353,-3.026338,4.144745,4.144745,2.688266,1.000000,4.000000
114,-1.510879,-0.127035,4.143563,4.143563,0.554811,1.000000,4.000000
115,0.854274,-1.571431,4.142403,4.142403,0.772300,1.000000,4.000000
116,-2.973422,-3.316900,4.141265,4.141265,4.791545,1.000000,4.000000
117,-1.818448,0.396342,4.140148,4.140148,0.836646,1.000000,4.000000
118,0.527609,0.360756,4.139052,4.139052,0.098698,1.000000,4.000000
119,2.131382,1.013945,4.137975,4.137975,1.346280,1.000000,4.000000
120,0.772656,0.317754,4.136918,4.136918,0.168716,1.000000,4.000000
121,1.667219,0.732075,4.135881,4.135881,0.801656,1.000000,4.000000
122,4.260223,-0.082746,4.134862,4.134862,4.391040,1.000000,4.000000
123,3.036126,2.198678,4.133861,4.133861,3.399303,1.000000,4.000000
124,0.217784,4.474991,4.132879,4.132879,4.856899,1.000000,4.000000
125,0.076122,3.025633,4.131914,4.131914,2.216951,1.000000,4.000000
126,3.018472,1.633000,4.130966,4.130966,2.851116,1.000000,4.000000
127,1.359725,-0.766191,4.130035,4.130035,0.589802,1.000000,4.000000
128,0.063598,2.043954,4.129120,4.129120,1.012757,1.000000,4.000000
129,1.393554,-1.659036,4.128222,4.128222,1.137147,1.000000,4.000000
130,-0.233871,-4.014150,4.127339,4.127339,3.917317,1.000000,4.000000
131,1.225146,-0.314832,4.126472,4.126472,0.387765,1.000000,4.000000
132,0.487556,0.128827,4.125620,4.125620,0.061641,1.000000,4.000000
133,7.584112,3.646483,4.124783,4.124783,17.168319,1.000000,4.000000
134,3.229795,1.011865,4.123961,4.123961,2.777778,1.000000,4.000000
135,1.026226,-2.128799,4.123152,4.123152,1.354528,1.000000,4.000000
136,0.410414,1.938466,4.122358,4.122358,0.952390,1.000000,4.000000
137,-0.518393,-0.259967,4.121577,4.121577,0.081598,1.000000,4.000000
138,-0.426976,-2.291530,4.120810,4.120810,1.318532,1.000000,4.000000
139,-1.555834,-1.153495,4.120056,4.120056,0.910465,1.000000,4.000000
140,-0.424312,1.218391,4.119315,4.119315,0.404076,1.000000,4.000000
141,1.503225,-3.094043,4.118587,4.118587,2.873020,1.000000,4.000000
142,-3.111863,-1.026364,4.117871,4.117871,2.607444,1.000000,4.000000
143,0.331369,1.913305,4.117167,4.117167,0.915810,1.000000,4.000000
144,-0.762465,2.966913,4.116475,4.116475,2.279602,1.000000,4.000000
145,-1.721965,2.134394,4.115795,4.115795,1.827302,1.000000,4.000000
146,-0.911208,-2.698494,4.115127,4.115127,1.971305,1.000000,4.000000
147,-0.238524,-0.467559,4.114470,4.114470,0.066960,1.000000,4.000000
148,0.652643,2.041791,4.113824,4.113824,1.116930,1.000000,4.000000
149,-0.769740,-2.774829,4.113189,4.113189,2.015996,1.000000,4.000000
150,2.008152,1.399480,4.112565,4.112565,1.456808,1.000000,4.000000
151,3.421339,1.882670,4.111951,4.111951,3.708702,1.000000,4.000000
152,4.642577,0.592300,4.111348,4.111348,5.327775,1.000000,4.000000
153,-3.416539,0.098843,4.110755,4.110755,2.841938,1.000000,4.000000
154,1.511578,-2.450600,4.110172,4.110172,2.017022,1.000000,4.000000
155,0.568785,1.731516,4.109599,4.109599,0.808270,1.000000,4.000000
156,-0.537509,-1.970496,4.109036,4.109036,1.015267,1.000000,4.000000
157,-1.143363,0.961898,4.108482,4.108482,0.543394,1.000000,4.000000
158,4.781113,-1.798309,4.107937,4.107937,6.351839,1.000000,4.000000
159,4.785245,1.621186,4.107402,4.107402,6.214833,1.000000,4.000000
160,0.349377,2.346567,4.106875,4.106875,1.370492,1.000000,4.000000
161,2.091161,-2.220834,4.106358,4.106358,2.266013,1.000000,4.000000
162,-1.136620,-1.900812,4.105849,4.105849,1.194635,1.000000,4.000000
163,1.408863,0.378203,4.105349,4.105349,0.518332,1.000000,4.000000
164,-1.812208,1.173607,4.104858,4.104858,1.135594,1.000000,4.000000
165,1.052387,2.094141,4.104374,4.104374,1.338315,1.000000,4.000000
166,0.368505,-4.372872,4.103899,4.103899,4.692562,1.000000,4.000000
167,-3.157531,1.389000,4.103432,4.103432,2.899847,1.000000,4.000000
168,1.107424,0.866852,4.102973,4.102973,0.482045,1.000000,4.000000
169,-2.001477,-0.946942,4.102522,4.102522,1.195023,1.000000,4.000000
170,1.298538,-4.681114,4.102079,4.102079,5.752943,1.000000,4.000000
171,0.322626,-0.063704,4.101643,4.101643,0.026366,1.000000,4.000000
172,-0.216092,0.522013,4.101214,4.101214,0.077829,1.000000,4.000000
173,-3.420929,-2.533595,4.100793,4.100793,4.419111,1.000000,4.000000
174,0.241146,-1.730503,4.100379,4.100379,0.744515,1.000000,4.000000
175,-1.918160,-4.122636,4.099973,4.099973,5.042830,1.000000,4.000000
176,0.569387,2.819140,4.099573,4.099573,2.017711,1.000000,4.000000
177,1.547755,0.478800,4.099180,4.099180,0.640322,1.000000,4.000000
178,-1.260959,2.549924,4.098794,4.098794,1.974271,1.000000,4.000000
179,2.709095,-1.199784,4.098415,4.098415,2.141969,1.000000,4.000000
180,-0.395348,2.055805,4.098042,4.098042,1.069446,1.000000,4.000000
181,1.022922,2.855108,4.097676,4.097676,2.244689,1.000000,4.000000
182,0.613521,1.479103,4.097316,4.097316,0.625813,1.000000,4.000000
183,-2.957995,1.660632,4.096963,4.096963,2.808772,1.000000,4.000000
184,-2.347314,-0.780224,4.096615,4.096615,1.493583,1.000000,4.000000
185,0.891331,-1.291805,4.096274,4.096274,0.601334,1.000000,4.000000
186,3.563928,-1.403105,4.095939,4.095939,3.581667,1.000000,4.000000
187,1.180252,2.101180,4.095610,4.095610,1.418092,1.000000,4.000000
188,-1.250164,1.916936,4.095286,4.095286,1.278923,1.000000,4.000000
189,-1.227336,-1.121818,4.094969,4.094969,0.675177,1.000000,4.000000
190,-3.724361,2.287252,4.094657,4.094657,4.665198,1.000000,4.000000
191,-0.305132,2.890144,4.094351,4.094351,2.062851,1.000000,4.000000
192,2.135121,1.034287,4.094050,4.094050,1.374798,1.000000,4.000000
193,-1.622839,-1.413082,4.093755,4.093755,1.131091,1.000000,4.000000
194,1.030694,0.385026,4.093465,4.093465,0.295734,1.000000,4.000000
195,-0.132633,-1.664045,4.093180,4.093180,0.680800,1.000000,4.000000
196,1.188207,-0.931479,4.092900,4.092900,0.556938,1.000000,4.000000
197,3.241770,1.104187,4.092626,4.092626,2.865716,1.000000,4.000000
198,-0.296634,0.315299,4.092357,4.092357,0.045794,1.000000,4.000000
199,1.744160,0.693990,4.092092,4.092092,0.861103,1.000000,4.000000
200,-1.205516,1.352851,4.091833,4.091833,0.802446,1.000000,4.000000
201,1.019056,0.509295,4.091578,4.091578,0.317202,1.000000,4.000000
202,-1.449265,0.966492,4.091328,4.091328,0.741685,1.000000,4.000000
203,0.231943,-2.154997,4.091083,4.091083,1.148305,1.000000,4.000000
204,-3.097542,0.397601,4.090842,4.090842,2.384069,1.000000,4.000000
205,-3.153076,1.385974,4.090606,4.090606,2.900013,1.000000,4.000000
206,-0.836268,1.006937,4.090375,4.090375,0.418853,1.000000,4.000000
207,-1.523307,1.461545,4.090148,4.090148,1.089589,1.000000,4.000000
208,0.232782,0.217029,4.089925,4.089925,0.024766,1.000000,4.000000
209,2.697304,-2.128582,4.089707,4.089707,2.886835,1.000000,4.000000
210,-2.481359,2.032169,4.089492,4.089492,2.515435,1.000000,4.000000
211,1.014362,-0.450249,4.089282,4.089282,0.301191,1.000000,4.000000
212,-4.248168,1.633658,4.089076,4.089076,5.066124,1.000000,4.000000
213,0.313560,1.024141,4.088874,4.088874,0.280563,1.000000,4.000000
214,-1.134250,-0.941663,4.088676,4.088676,0.531530,1.000000,4.000000
215,1.295966,-0.769494,4.088482,4.088482,0.555621,1.000000,4.000000
216,0.351078,-0.799640,4.088292,4.088292,0.186552,1.000000,4.000000
217,-1.441989,-0.436136,4.088106,4.088106,0.555159,1.000000,4.000000
218,1.293309,1.337209,4.087923,4.087923,0.846585,1.000000,4.000000
219,-1.758410,2.315010,4.087744,4.087744,2.067467,1.000000,4.000000
220,-0.952538,-1.967636,4.087569,4.087569,1.169135,1.000000,4.000000
221,3.186366,-1.370736,4.087397,4.087397,2.943645,1.000000,4.000000
222,4.474038,0.461678,4.087229,4.087229,4.949602,1.000000,4.000000
223,0.740744,1.227928,4.087064,4.087064,0.503175,1.000000,4.000000
224,2.959518,-1.309383,4.086903,4.086903,2.562633,1.000000,4.000000
225,1.166574,-3.457510,4.086745,4.086745,3.258160,1.000000,4.000000
226,2.893258,1.224475,4.086590,4.086590,2.415285,1.000000,4.000000
227,3.993941,-2.367414,4.086439,4.086439,5.275061,1.000000,4.000000
228,2.108984,0.561885,4.086291,4.086291,1.165734,1.000000,4.000000
229,2.341886,1.223642,4.086146,4.086146,1.708635,1.000000,4.000000
230,-1.003968,3.990027,4.086004,4.086004,4.142989,1.000000,4.000000
231,2.386992,-0.257364,4.085865,4.085865,1.410710,1.000000,4.000000
232,-0.149335,-0.664930,4.085729,4.085729,0.113672,1.000000,4.000000
233,0.567789,2.849514,4.085596,4.085596,2.066311,1.000000,4.000000
234,-1.068570,0.509358,4.085466,4.085466,0.342993,1.000000,4.000000
235,1.615603,1.835177,4.085339,4.085339,1.463293,1.000000,4.000000
236,0.701143,1.176092,4.085215,4.085215,0.458922,1.000000,4.000000
237,1.277223,-2.046491,4.085093,4.085093,1.424550,1.000000,4.000000
238,-3.223064,-4.862054,4.084975,4.084975,8.329968,1.000000,4.000000
239,1.943173,-2.677194,4.084858,4.084858,2.678989,1.000000,4.000000
240,-0.976698,-1.551180,4.084745,4.084745,0.822597,1.000000,4.000000
241,3.810028,-2.802439,4.084634,4.084634,5.476618,1.000000,4.000000
242,-0.831407,2.503827,4.084526,4.084526,1.704087,1.000000,4.000000
243,0.079350,-2.474494,4.084420,4.084420,1.500682,1.000000,4.000000
244,0.393134,2.184235,4.084316,4.084316,1.205939,1.000000,4.000000
245,1.476393,-4.943643,4.084215,4.084215,6.517614,1.000000,4.000000
246,3.168563,1.596673,4.084117,4.084117,3.082467,1.000000,4.000000
247,-2.834443,-1.391626,4.084021,4.084021,2.441391,1.000000,4.000000
248,2.107370,1.530305,4.083927,4.083927,1.660862,1.000000,4.000000
249,-1.172572,1.352770,4.083835,4.083835,0.784780,1.000000,4.000000
250,0.645220,-2.989404,4.083745,4.083745,2.290262,1.000000,4.000000
251,-0.763700,2.698138,4.083658,4.083658,1.925525,1.000000,4.000000
252,1.429808,-1.424980,4.083573,4.083573,0.997881,1.000000,4.000000
253,1.793497,2.407963,4.083489,4.083489,2.207650,1.000000,4.000000
254,3.703305,-1.473724,4.083408,4.083408,3.890459,1.000000,4.000000
255,-0.994822,2.434132,4.083329,4.083329,1.693390,1.000000,4.000000
256,-0.942050,-5.602199,4.083252,4.083252,7.903527,1.000000,4.000000
257,1.720015,1.683023,4.083177,4.083177,1.418263,1.000000,4.000000
258,-1.666278,3.180922,4.083104,4.083104,3.158076,1.000000,4.000000
259,-2.845903,-1.105915,4.083033,4.083033,2.283159,1.000000,4.000000
260,-1.549480,0.130870,4.082963,4.082963,0.592221,1.000000,4.000000
261,1.135316,3.934681,4.082895,4.082895,4.107541,1.000000,4.000000
262,-2.017379,-0.736592,4.082829,4.082829,1.129704,1.000000,4.000000
263,0.928069,0.684685,4.082765,4.082765,0.325786,1.000000,4.000000
264,-1.217373,-6.352714,4.082702,4.082702,10.247862,1.000000,4.000000
265,-0.272261,2.841018,4.082642,4.082642,1.995157,1.000000,4.000000
266,0.342761,-0.083275,4.082582,4.082582,0.030476,1.000000,4.000000
267,-0.188732,0.483017,4.082525,4.082525,0.065872,1.000000,4.000000
268,-1.170579,-0.733081,4.082469,4.082469,0.467282,1.000000,4.000000
269,-2.696508,0.442196,4.082414,4.082414,1.828990,1.000000,4.000000
270,-0.464904,1.194881,4.082361,4.082361,0.402678,1.000000,4.000000
271,-1.616978,1.551784,4.082309,4.082309,1.230346,1.000000,4.000000
272,2.239896,0.152561,4.082259,4.082259,1.234710,1.000000,4.000000
273,-1.406716,0.381725,4.082210,4.082210,0.520444,1.000000,4.000000
274,0.018876,-2.121581,4.082163,4.082163,1.102715,1.000000,4.000000
275,4.390452,-0.171406,4.082117,4.082117,4.729273,1.000000,4.000000
276,-3.611557,-1.248466,4.082072,4.082072,3.577108,1.000000,4.000000
277,2.209807,1.550881,4.082029,4.082029,1.785504,1.000000,4.000000
278,-0.961754,1.987045,4.081987,4.081987,1.193860,1.000000,4.000000
279,-0.980179,-3.330699,4.081946,4.081946,2.953079,1.000000,4.000000
280,-0.116137,-0.124942,4.081906,4.081906,0.007129,1.000000,4.000000
281,2.110924,3.992528,4.081868,4.081868,4.996800,1.000000,4.000000
282,-3.835342,-3.423844,4.081830,4.081830,6.475662,1.000000,4.000000
283,0.651018,-1.611219,4.081794,4.081794,0.739834,1.000000,4.000000
284,1.600951,-1.234156,4.081759,4.081759,1.001084,1.000000,4.000000
285,-0.402575,-4.830875,4.081725,4.081725,5.757227,1.000000,4.000000
286,1.445433,-0.487908,4.081692,4.081692,0.570188,1.000000,4.000000
287,3.696085,-3.206790,4.081660,4.081660,5.866375,1.000000,4.000000
288,-0.894648,0.552355,4.081629,4.081629,0.270846,1.000000,4.000000
289,0.627911,-0.829837,4.081599,4.081599,0.265313,1.000000,4.000000
290,-0.332236,0.228017,4.081570,4.081570,0.039782,1.000000,4.000000
291,-0.423386,-2.021648,4.081542,4.081542,1.045270,1.000000,4.000000
292,1.314853,-2.978363,4.081514,4.081514,2.596949,1.000000,4.000000
293,0.139520,-0.032831,4.081488,4.081488,0.005033,1.000000,4.000000
294,0.343623,0.121608,4.081463,4.081463,0.032553,1.000000,4.000000
295,-0.979699,0.700862,4.081438,4.081438,0.355516,1.000000,4.000000
296,0.204888,1.131495,4.081414,4.081414,0.323971,1.000000,4.000000
297,-0.365953,0.137619,4.081391,4.081391,0.037453,1.000000,4.000000
298,-1.564737,1.042276,4.081369,4.081369,0.866067,1.000000,4.000000
299,-0.555874,0.631171,4.081348,4.081348,0.173319,1.000000,4.000000
300,-1.970917,1.341233,4.081327,4.081327,1.392542,1.000000,4.000000
301,2.449075,-1.240878,4.081307,4.081307,1.846895,1.000000,4.000000
302,-0.107857,-0.328995,4.081288,4.081288,0.029371,1.000000,4.000000
303,-5.078505,-1.640837,4.081269,4.081269,6.979093,1.000000,4.000000
304,2.798003,0.846433,4.081251,4.081251,2.093787,1.000000,4.000000
305,-2.297277,0.399501,4.081234,4.081234,1.332215,1.000000,4.000000
306,-0.364307,-3.927393,4.081217,4.081217,3.811887,1.000000,4.000000
307,3.462557,1.087771,4.081201,4.081201,3.227615,1.000000,4.000000
308,-0.420912,-0.140931,4.081186,4.081186,0.048277,1.000000,4.000000
309,1.657779,-2.387626,4.081171,4.081171,2.070236,1.000000,4.000000
310,1.188176,-0.670336,4.081156,4.081156,0.456026,1.000000,4.000000
311,-0.680629,-1.841114,4.081143,4.081143,0.944087,1.000000,4.000000
312,2.358464,-3.643068,4.081129,4.081129,4.614972,1.000000,4.000000
313,-1.738457,1.674073,4.081117,4.081117,1.427245,1.000000,4.000000
314,0.214652,0.305419,4.081104,4.081104,0.034147,1.000000,4.000000
315,-4.430465,3.230470,4.081093,4.081093,7.366889,1.000000,4.000000
316,-1.352336,1.569860,4.081081,4.081081,1.051994,1.000000,4.000000
317,1.917359,-2.118216,4.081070,4.081070,2.000236,1.000000,4.000000
318,-0.381745,-4.504093,4.081060,4.081060,5.006685,1.000000,4.000000
319,-0.240093,-1.163547,4.081050,4.081050,0.345863,1.000000,4.000000
320,1.800716,1.586572,4.081041,4.081041,1.411353,1.000000,4.000000
321,-0.896351,0.463791,4.081031,4.081031,0.249581,1.000000,4.000000
322,2.491024,-1.308180,4.081023,4.081023,1.939841,1.000000,4.000000
323,-1.211672,2.111303,4.081014,4.081014,1.452029,1.000000,4.000000
324,-1.621371,-3.738687,4.081006,4.081006,4.069247,1.000000,4.000000
325,-0.760373,2.158756,4.080999,4.080999,1.283606,1.000000,4.000000
326,-1.091592,-1.516129,4.080991,4.080991,0.855238,1.000000,4.000000
327,-2.189128,-0.078162,4.080984,4.080984,1.175792,1.000000,4.000000
328,1.711868,-1.661743,4.080978,4.080978,1.394735,1.000000,4.000000
329,-1.622361,0.514067,4.080971,4.080971,0.709714,1.000000,4.000000
330,0.348886,-1.820306,4.080965,4.080965,0.841770,1.000000,4.000000
331,-2.441585,-0.146437,4.080959,4.080959,1.466023,1.000000,4.000000
332,-1.350654,-0.341507,4.080954,4.080954,0.475598,1.000000,4.000000
333,0.717208,1.728761,4.080948,4.080948,0.858379,1.000000,4.000000
334,-3.061145,-1.403946,4.080943,4.080943,2.779179,1.000000,4.000000
335,-1.996471,1.770552,4.080939,4.080939,1.744880,1.000000,4.000000
336,4.902161,3.121810,4.080934,4.080934,8.276752,1.000000,4.000000
337,-0.608253,-0.511383,4.080930,4.080930,0.154740,1.000000,4.000000
338,3.005519,-0.149360,4.080926,4.080926,2.218970,1.000000,4.000000
339,2.483041,-1.728850,4.080922,4.080922,2.243223,1.000000,4.000000
340,0.785793,0.585037,4.080918,4.080918,0.235177,1.000000,4.000000
341,-4.841658,0.449064,4.080915,4.080915,5.793629,1.000000,4.000000
342,2.175965,2.142438,4.080912,4.080912,2.284995,1.000000,4.000000
343,1.588493,1.317950,4.080908,4.080908,1.043959,1.000000,4.000000
344,-0.435585,1.254765,4.080905,4.080905,0.432299,1.000000,4.000000
345,-4.932662,1.014042,4.080903,4.080903,6.214174,1.000000,4.000000
346,-1.207984,-0.589719,4.080900,4.080900,0.442793,1.000000,4.000000
347,2.186139,-0.089194,4.080898,4.080898,1.173066,1.000000,4.000000
348,0.676375,0.677667,4.080895,4.080895,0.224636,1.000000,4.000000
349,-0.772420,2.707309,4.080893,4.080893,1.942260,1.000000,4.000000
350,0.756702,2.521821,4.080891,4.080891,1.698692,1.000000,4.000000
351,1.232118,3.817900,4.080889,4.080889,3.943866,1.000000,4.000000
352,0.172238,-1.462472,4.080887,4.080887,0.531377,1.000000,4.000000
353,-3.276805,-1.515769,4.080886,4.080886,3.194160,1.000000,4.000000
354,-0.424472,0.308061,4.080884,4.080884,0.067407,1.000000,4.000000
355,3.480919,2.260694,4.080883,4.080883,4.221522,1.000000,4.000000
356,-1.862237,2.151967,4.080881,4.080881,1.984593,1.000000,4.000000
357,-0.345134,-1.569969,4.080880,4.080880,0.633177,1.000000,4.000000
358,-3.670170,-0.523874,4.080879,4.080879,3.368047,1.000000,4.000000
359,-1.775695,3.016293,4.080878,4.080878,3.002078,1.000000,4.000000
360,3.140665,-2.234552,4.080877,4.080877,3.640639,1.000000,4.000000
361,3.777179,-0.516991,4.080876,4.080876,3.561579,1.000000,4.000000
362,-1.863945,-1.942318,4.080875,4.080875,1.775818,1.000000,4.000000
363,-1.169449,-0.807297,4.080874,4.080874,0.494830,1.000000,4.000000
364,-0.643605,-1.858963,4.080874,4.080874,0.948319,1.000000,4.000000
365,-4.080178,-2.432434,4.080873,4.080873,5.529353,1.000000,4.000000
366,1.113223,2.651695,4.080872,4.080872,2.026711,1.000000,4.000000
