k,yx,yy,Sx,Sy,NIS,q,r
0,-4.043097,-1.915504,29.004000,29.004000,0.690104,1.000000,4.000000
1,11.040537,2.140913,7.453455,7.453455,16.968906,1.000000,4.000000
2,-4.328475,0.246954,5.862227,5.862227,3.206406,1.000000,4.000000
3,0.222895,-11.304994,5.283440,5.283440,24.198739,1.000000,4.000000
4,4.574553,0.941240,4.988342,4.988342,4.372689,1.000000,4.000000
5,-0.076577,4.545926,4.813035,4.813035,4.294859,1.000000,4.000000
6,-12.078450,9.364300,4.699955,4.699955,49.698152,1.000000,4.000000
7,1.089335,0.892219,4.623583,4.623583,0.428825,1.000000,4.000000
8,4.120100,-7.111042,4.570779,4.570779,14.776943,1.000000,4.000000
9,-4.009510,5.204087,4.534005,4.534005,9.518889,1.000000,4.000000
10,1.214879,-3.255429,4.508548,4.508548,2.677967,1.000000,4.000000
11,-8.051986,1.540266,4.491253,4.491253,14.963953,1.000000,4.000000
12,2.288584,5.525862,4.479879,4.479879,7.985208,1.000000,4.000000
13,7.248653,4.370031,4.472769,4.472769,16.016954,1.000000,4.000000
14,-3.760877,-6.456275,4.468656,4.468656,12.493173,1.000000,4.000000
15,6.923995,-2.626575,4.466553,4.466553,12.278060,1.000000,4.000000
16,-5.565084,5.860628,4.465694,4.465694,14.626422,1.000000,4.000000
17,14.770500,6.029319,4.465482,4.465482,56.997286,1.000000,4.000000
18,-3.600105,6.960064,4.465466,4.465466,13.750691,1.000000,4.000000
19,0.419273,-6.147415,4.465314,4.465314,8.502537,1.000000,4.000000
20,3.046074,-2.765854,4.464793,4.464793,3.791557,1.000000,4.000000
21,-0.074871,-0.538741,4.463751,4.463751,0.066278,1.000000,4.000000
22,1.853618,-5.941698,4.462101,4.462101,8.681935,1.000000,4.000000
23,-5.683707,5.634287,4.459808,4.459808,14.361541,1.000000,4.000000
24,-1.338971,-10.051943,4.456873,4.456873,23.073219,1.000000,4.000000
25,0.517976,-3.354507,4.453326,4.453326,2.587060,1.000000,4.000000
26,-5.583707,6.501874,4.449213,4.449213,16.509018,1.000000,4.000000
27,-11.426438,2.022036,4.444595,4.444595,30.295700,1.000000,4.000000
28,0.560472,-3.779512,4.439535,4.439535,3.288372,1.000000,4.000000
29,-2.973110,0.464615,4.434099,4.434099,2.042186,1.000000,4.000000
30,9.269484,8.362165,4.428351,4.428351,35.193495,1.000000,4.000000
31,-0.605975,-4.796514,4.422353,4.422353,5.285365,1.000000,4.000000
32,0.259526,-6.367129,4.416161,4.416161,9.195247,1.000000,4.000000
33,-11.600167,0.249512,4.409826,4.409826,30.528668,1.000000,4.000000
34,-5.456051,-5.182274,4.403395,4.403395,12.859272,1.000000,4.000000
35,4.394137,2.008375,4.396907,4.396907,5.308735,1.000000,4.000000
36,11.085572,-1.623040,4.390396,4.390396,28.590622,1.000000,4.000000
37,-2.167504,-1.010941,4.383895,4.383895,1.304793,1.000000,4.000000
38,1.805565,4.581080,4.377426,4.377426,5.538952,1.000000,4.000000
39,-5.139394,11.573041,4.371013,4.371013,36.684550,1.000000,4.000000
40,3.653184,-1.968347,4.364672,4.364672,3.945345,1.000000,4.000000
41,-3.056276,2.898976,4.358419,4.358419,4.071404,1.000000,4.000000
42,2.855353,-1.001712,4.352265,4.352265,2.103840,1.000000,4.000000
43,5.391628,-11.569209,4.346218,4.346218,37.484600,1.000000,4.000000
44,10.228515,-4.131241,4.340287,4.340287,28.037240,1.000000,4.000000
45,3.760835,-2.417715,4.334477,4.334477,4.611681,1.000000,4.000000
46,-3.113314,1.343207,4.328792,4.328792,2.655921,1.000000,4.000000
47,-4.224324,-6.013233,4.323233,4.323233,12.491550,1.000000,4.000000
48,2.985541,-12.744070,4.317803,4.317803,39.678694,1.000000,4.000000
49,0.511385,1.204183,4.312502,4.312502,0.396886,1.000000,4.000000
50,0.402489,-2.766162,4.307330,4.307330,1.814035,1.000000,4.000000
51,-0.172182,5.517131,4.302286,4.302286,7.081904,1.000000,4.000000
52,6.842617,0.162355,4.297369,4.297369,10.901499,1.000000,4.000000
53,-5.921452,1.574127,4.292577,4.292577,8.745671,1.000000,4.000000
54,7.700018,5.966355,4.287908,4.287908,22.129130,1.000000,4.000000
55,-0.316148,0.043766,4.283359,4.283359,0.023782,1.000000,4.000000
56,9.949180,-2.795315,4.278929,4.278929,24.959511,1.000000,4.000000
57,-6.224629,2.556693,4.274613,4.274613,10.593400,1.000000,4.000000
58,-7.244556,4.391530,4.270410,4.270410,16.806142,1.000000,4.000000
59,-8.612316,-1.117266,4.266317,4.266317,17.678075,1.000000,4.000000
60,0.617643,-8.702201,4.262330,4.262330,17.856377,1.000000,4.000000
61,8.000355,8.447406,4.258448,4.258448,31.787255,1.000000,4.000000
62,-3.654001,-2.400010,4.254666,4.254666,4.491955,1.000000,4.000000
63,-11.420468,-5.171715,4.250982,4.250982,36.973512,1.000000,4.000000
64,0.513303,-0.140863,4.247393,4.247393,0.066705,1.000000,4.000000
65,7.762419,-4.080343,4.243896,4.243896,18.121165,1.000000,4.000000
66,-3.051235,3.106663,4.240489,4.240489,4.471511,1.000000,4.000000
67,-2.600469,6.699046,4.237169,4.237169,12.187301,1.000000,4.000000
68,-2.218486,4.709297,4.233932,4.233932,6.400470,1.000000,4.000000
69,7.079891,5.633470,4.230777,4.230777,19.348889,1.000000,4.000000
70,8.757107,2.277282,4.227701,4.227701,19.365830,1.000000,4.000000
71,9.177080,-9.064922,4.224702,4.224702,39.385412,1.000000,4.000000
72,-5.878723,7.289960,4.221776,4.221776,20.773933,1.000000,4.000000
73,-3.698931,3.780312,4.218922,4.218922,6.630331,1.000000,4.000000
74,-6.048375,-1.421487,4.216138,4.216138,9.156121,1.000000,4.000000
75,2.497520,-0.565945,4.213421,4.213421,1.556431,1.000000,4.000000
76,3.203601,9.990691,4.210770,4.210770,26.141767,1.000000,4.000000
77,8.015180,-3.447283,4.208182,4.208182,18.090205,1.000000,4.000000
78,-0.954953,0.456242,4.205655,4.205655,0.266330,1.000000,4.000000
79,0.324740,-1.128692,4.203187,4.203187,0.328180,1.000000,4.000000
80,1.525433,-0.692861,4.200778,4.200778,0.668210,1.000000,4.000000
81,-1.544887,-4.245886,4.198424,4.198424,4.862354,1.000000,4.000000
82,-0.020403,-8.755462,4.196124,4.196124,18.268893,1.000000,4.000000
83,-0.826531,1.923182,4.193876,4.193876,1.044804,1.000000,4.000000
84,-7.388719,11.154078,4.191680,4.191680,42.705223,1.000000,4.000000
85,0.938753,-4.148507,4.189533,4.189533,4.318230,1.000000,4.000000
86,-6.186759,-3.366945,4.187434,4.187434,11.847899,1.000000,4.000000
87,-1.052074,-1.663650,4.185382,4.185382,0.925743,1.000000,4.000000
88,-8.913304,-8.017676,4.183374,4.183374,34.357456,1.000000,4.000000
89,5.932388,15.599610,4.181411,4.181411,66.614128,1.000000,4.000000
90,-2.506196,8.434656,4.179490,4.179490,18.524853,1.000000,4.000000
91,2.273861,3.978507,4.177611,4.177611,5.026547,1.000000,4.000000
92,-2.033303,19.169107,4.175772,4.175772,88.986900,1.000000,4.000000
93,9.608624,5.642986,4.173972,4.173972,29.748392,1.000000,4.000000
94,7.803498,2.636600,4.172210,4.172210,16.261464,1.000000,4.000000
95,4.312560,2.599497,4.170485,4.170485,6.079762,1.000000,4.000000
96,-2.960654,1.893698,4.168796,4.168796,2.962861,1.000000,4.000000
97,2.488577,-4.121086,4.167142,4.167142,5.561694,1.000000,4.000000
98,-6.806259,-0.601008,4.165521,4.165521,11.207811,1.000000,4.000000
99,6.393254,-0.515538,4.163934,4.163934,9.879952,1.000000,4.000000
100,11.744314,2.959588,4.162379,4.162379,35.241397,1.000000,4.000000
101,10.510901,10.141492,4.160856,4.160856,51.270436,1.000000,4.000000
102,5.758997,3.022881,4.159363,4.159363,10.170755,1.000000,4.000000
103,-4.811859,-0.752464,4.157899,4.157899,5.704850,1.000000,4.000000
104,6.228126,6.294847,4.156465,4.156465,18.865705,1.000000,4.000000
105,2.040337,-7.160311,4.155059,4.155059,13.341093,1.000000,4.000000
