k,zx,zy,valid
0,-4.043097,-1.915504,1
1,7.554475,0.489316,1
2,-2.692874,-0.411638,1
3,0.484919,-11.883823,1
4,4.892505,-2.400393,1
5,1.158984,1.376103,1
6,-10.844769,6.959270,1
7,0.499037,-0.093247,1
8,3.655300,-7.948154,1
9,-3.965398,3.479675,1
10,0.764253,-4.344259,1
11,-8.382544,0.092045,1
12,1.021202,4.261411,1
13,6.182032,3.741072,1
14,-4.067090,-6.556475,1
15,6.196925,-3.372500,1
16,-5.556469,4.856982,1
17,14.179540,5.686830,1
18,-2.585996,7.330611,1
19,1.102880,-4.926948,1
20,3.820524,-2.096595,1
21,1.081006,-0.083615,1
22,3.065627,-5.471737,1
23,-4.205724,5.527345,1
24,-0.403256,-9.509537,1
25,1.353200,-3.826298,1
26,-4.656371,5.687885,1
27,-11.050860,1.895668,1
28,-0.249235,-3.662846,1
29,-3.767046,0.230489,1
30,8.131559,8.198985,1
31,-0.860451,-4.089518,1
32,-0.068512,-6.076745,1
33,-11.918400,-0.044021,1
34,-6.911552,-5.435565,1
35,2.359412,1.278215,1
36,9.383766,-2.166869,1
37,-2.909273,-1.699625,1
38,0.841128,3.799994,1
39,-5.975268,11.197646,1
40,2.338208,-1.315237,1
41,-4.098105,3.427997,1
42,1.521411,-0.185673,1
43,4.255847,-10.788377,1
44,9.503543,-4.256733,1
45,3.845202,-2.862367,1
46,-2.722079,0.710776,1
47,-4.060297,-6.541664,1
48,2.833304,-13.733901,1
49,0.585082,-0.763689,1
50,0.520526,-4.684237,1
51,-0.017312,3.358502,1
52,6.993160,-1.640777,1
53,-5.276397,-0.249603,1
54,7.951396,4.221031,1
55,0.476132,-1.319012,1
56,10.743881,-4.173182,1
57,-4.741100,0.973865,1
58,-6.130913,2.954428,1
59,-7.939008,-2.287781,1
60,0.758371,-9.955687,1
61,8.185055,6.631986,1
62,-2.966086,-3.716734,1
63,-10.938793,-6.649487,1
64,0.317400,-1.948517,1
65,7.593800,-5.920929,1
66,-2.766226,1.001524,1
67,-2.484857,4.743983,1
68,-2.247999,3.111373,1
69,6.925565,4.283580,1
70,8.995028,1.229121,1
71,9.902706,-9.993393,1
72,-4.638729,5.866303,1
73,-2.747869,2.734466,1
74,-5.273276,-2.272316,1
75,2.972292,-1.492257,1
76,3.817132,9.032532,1
77,8.804466,-3.898728,1
78,0.253932,-0.162417,1
79,1.509116,-1.721289,1
80,2.747993,-1.337301,1
81,-0.225570,-4.921341,1
82,1.248398,-9.633192,1
83,0.463799,0.627142,1
84,-6.114808,9.939464,1
85,1.890542,-4.851425,1
86,-5.175997,-4.259222,1
