k,zx,zy,valid
0,0.898845,2.648459,1
1,-1.422232,-1.335930,1
2,1.425084,-2.848315,1
3,-4.004985,1.848030,1
4,1.523080,1.877566,1
5,5.197398,-0.922308,1
6,4.603148,6.648145,1
7,-2.200136,2.106055,1
8,-3.883640,2.174748,1
9,-0.445088,4.244589,1
10,-0.168291,-3.095667,1
11,1.431847,1.088913,1
12,0.149483,-3.024609,1
13,-0.824257,0.221765,1
14,-1.091487,0.425074,1
15,1.832506,-2.270301,1
16,0.027715,4.695084,1
17,-0.779752,1.403578,1
18,-0.837934,1.957938,1
19,1.595634,1.442379,1
20,1.260800,2.505445,1
21,4.914230,1.824073,1
22,-1.637874,-1.048324,1
23,1.533727,1.521463,1
24,0.687105,1.526414,1
25,0.933138,2.129585,1
26,-0.639446,-3.467402,1
27,-0.962728,-0.200690,1
28,4.079294,0.685240,1
29,-0.762205,-3.688696,1
30,1.017152,0.266901,1
31,-0.288279,-0.553882,1
32,0.069396,-2.403260,1
33,3.943155,-0.697958,1
34,-1.870246,4.716158,1
35,-4.135656,-4.011565,1
36,3.048916,-2.174606,1
37,-1.485949,1.467992,1
38,1.912145,-1.082732,1
39,0.226143,0.311654,1
40,3.482950,-1.024195,1
41,2.855277,1.295768,1
42,3.194200,-0.313665,1
43,-1.617143,4.951577,1
44,3.469209,-1.496482,1
45,3.723903,-1.748184,1
46,3.309928,0.501665,1
47,1.042773,3.765756,1
48,1.671339,2.197362,1
49,2.067288,1.288493,1
50,1.767993,3.104367,1
51,-1.502176,1.634795,1
52,-3.971197,-0.910547,1
53,-1.497246,-1.705678,1
54,3.429706,-0.722237,1
55,2.251496,-1.603495,1
56,-0.216429,1.052257,1
57,0.289285,3.450340,1
58,-0.019284,-4.704259,1
59,-3.698576,3.021554,1
60,-1.657891,-0.478699,1
61,1.688202,2.701386,1
62,1.991676,2.227202,1
63,4.444227,1.448542,1
64,-2.648754,3.697837,1
65,-0.228839,2.642875,1
66,4.708355,-3.393947,1
67,1.657727,2.452921,1
68,4.382219,-0.228961,1
69,2.974941,-1.468151,1
70,-0.687899,-4.019985,1
71,1.252348,1.768488,1
72,3.510407,-1.634799,1
73,1.020357,5.136265,1
74,0.889015,-1.096127,1
75,-0.057443,4.246497,1
76,-1.490641,-1.743735,1
