k,x,y,vx,vy
0,-1.340165,-3.080816,-0.010720,-0.024643
1,-1.060271,-1.604784,0.007738,0.072653
2,-0.188069,-2.165300,0.158516,-0.024512
3,0.200341,-1.839087,0.284346,0.082199
4,0.854346,-0.958453,0.622971,0.541307
5,0.368680,-1.312056,0.248177,0.267108
6,-0.195936,-1.222904,-0.325216,0.351478
7,-0.225206,-0.905651,-0.354198,0.746401
8,-0.018139,-1.007169,-0.024708,0.567239
9,-0.183294,-1.291472,-0.319670,0.037635
10,-0.388351,-1.253586,-0.721234,0.112694
11,-0.761845,-0.517582,-1.518924,1.742755
12,-0.702414,-0.561603,-1.304448,1.554386
13,-0.693744,-0.780960,-1.216848,0.923227
14,-0.577509,-0.687204,-0.848702,1.120410
15,-0.315473,-0.525177,-0.098915,1.495606
16,-0.126775,-0.509241,0.421449,1.457465
17,-0.024031,-0.017165,0.680646,2.729675
18,-0.030458,0.236004,0.625562,3.275500
19,0.124639,0.176190,1.015424,2.932833
20,0.373237,0.197689,1.633643,2.832209
21,0.715919,0.286769,2.462253,2.918904
22,0.885364,0.306028,2.778494,2.815983
23,1.398007,0.422202,3.959685,2.970662
24,1.407743,0.680948,3.783664,3.475817
25,1.366734,0.801856,3.494049,3.603377
26,1.416571,1.028324,3.445365,3.978382
27,1.303678,0.982240,3.013582,3.679955
28,1.103577,1.001142,2.409153,3.552982
29,0.733806,0.774817,1.461101,2.878420
30,0.738877,0.886615,1.407580,2.998596
31,0.747652,1.133831,1.365633,3.403965
32,0.453501,1.038955,0.685730,3.059312
33,0.534618,0.933515,0.825016,2.714984
34,0.844272,1.163048,1.416995,3.068840
35,0.841213,1.115710,1.355023,2.854272
36,0.616601,0.854493,0.869342,2.240107
37,0.482021,0.903299,0.582612,2.247661
38,0.526647,0.920109,0.643467,2.195721
39,0.498386,0.941842,0.569197,2.155668
40,0.378871,0.984924,0.337862,2.155613
41,0.304407,1.053408,0.197333,2.199511
42,0.262142,1.011525,0.119031,2.054004
43,0.223681,0.785750,0.051236,1.611045
44,0.315870,0.917078,0.199527,1.772257
45,0.330668,1.206946,0.216759,2.177937
46,0.318810,1.199347,0.191442,2.097950
47,0.339021,1.406929,0.216566,2.351952
48,0.386995,1.535101,0.282236,2.474034
49,0.501502,1.632398,0.443006,2.544651
50,0.546440,1.553290,0.495316,2.356163
51,0.682869,1.507449,0.675468,2.223794
52,0.742292,1.418804,0.739688,2.037598
53,1.034675,1.273246,1.121201,1.781537
54,0.906379,1.070302,0.917599,1.459258
55,0.972366,0.926539,0.980863,1.229567
56,0.870845,0.947474,0.822649,1.224792
57,1.088870,0.928625,1.081615,1.169106
58,1.011474,0.637142,0.956436,0.771096
59,1.013233,0.417254,0.934827,0.478358
60,1.053906,0.375539,0.961740,0.415555
61,0.913688,0.426781,0.769466,0.467324
62,0.896273,0.385897,0.730508,0.407670
63,0.746197,0.343943,0.537840,0.349048
64,0.886770,0.330563,0.687483,0.325578
65,1.088644,0.349934,0.901205,0.340187
66,1.047053,0.202633,0.834443,0.167609
67,0.997567,0.232222,0.761377,0.196578
68,1.069091,0.271923,0.822677,0.235527
69,1.202180,0.226310,0.947946,0.181478
70,1.202572,0.284019,0.928273,0.238780
71,1.238742,0.222136,0.946679,0.169085
72,1.215303,0.115760,0.902955,0.055825
73,1.336015,0.173652,1.007519,0.113657
74,1.113713,0.236371,0.763688,0.174447
75,1.178925,0.160903,0.813281,0.096035
76,1.228863,0.265248,0.846308,0.196498
77,1.291375,0.361682,0.890477,0.286126
78,1.406693,0.614809,0.983820,0.522963
79,1.469441,0.840769,1.024565,0.726817
80,1.441159,0.821059,0.978966,0.694800
81,1.482572,0.925233,0.999143,0.778231
82,1.495203,0.854741,0.992426,0.699604
83,1.491650,0.901990,0.971285,0.729650
84,1.645275,0.926129,1.091185,0.738179
85,1.591606,0.873009,1.024471,0.678189
86,1.678186,0.887672,1.082248,0.679150
87,1.784087,1.015262,1.155126,0.777759
88,1.867503,0.931727,1.206748,0.692949
89,1.898327,0.906353,1.212414,0.659715
90,1.885544,0.899623,1.181366,0.643010
91,2.018801,1.007611,1.272360,0.721969
92,1.978304,1.070339,1.218168,0.761652
93,1.937645,1.053262,1.165254,0.735359
94,1.965874,0.967933,1.169222,0.654737
95,1.937226,0.970131,1.127687,0.646039
96,1.748790,0.970260,0.960843,0.635924
97,1.684676,1.015081,0.895557,0.661074
98,1.711076,1.037759,0.902146,0.668415
99,1.581510,1.119299,0.788590,0.720861
100,1.657848,1.141561,0.834770,0.726842
101,1.645823,1.218586,0.813064,0.774070
102,1.610058,1.216592,0.774082,0.760977
103,1.753543,1.257295,0.869173,0.779907
104,1.796696,1.311223,0.888155,0.808142
105,1.715212,1.433430,0.815653,0.885610
106,1.685134,1.599130,0.782041,0.992834
107,1.654671,1.632978,0.748905,1.002890
108,1.655721,1.630604,0.738975,0.986896
109,1.669481,1.620123,0.738254,0.965519
110,1.746594,1.512305,0.782018,0.876283
111,2.015171,1.505361,0.958211,0.859238
112,1.998721,1.574707,0.933589,0.895300
