k,zx,zy,valid
0,1.776921,-5.039113,1
1,-7.657792,0.382709,1
2,4.932063,-9.343062,1
3,-8.638117,3.203643,1
4,-4.432967,-2.655050,1
5,1.206843,-5.975207,1
6,-13.987484,-1.194709,1
7,-0.387914,5.838558,1
8,2.615374,5.951886,1
9,3.857589,3.245217,1
10,1.574009,-2.367382,1
11,0.231796,-3.149184,1
12,-1.204993,12.784612,1
13,3.810273,-7.077348,1
14,-2.172879,-0.834778,1
15,3.790664,-9.062268,1
16,5.545410,1.270618,1
17,-15.500760,2.190483,1
18,-6.587576,0.440705,1
19,6.501055,-0.020794,1
20,2.217385,-8.303834,1
21,-7.255612,-14.119361,1
22,-6.493423,1.514947,1
23,4.293476,-0.465068,1
24,-5.608010,0.542990,1
25,5.797925,-0.667288,1
26,5.208760,9.566169,1
27,5.388203,-9.699642,1
28,5.840036,0.533013,1
29,7.655517,6.940584,1
30,9.779587,0.896593,1
31,-4.320846,-6.109200,1
32,-3.071313,-7.209339,1
33,-2.611370,5.618679,1
34,2.429234,-10.295844,1
35,-4.468272,-2.829559,1
36,-9.528305,-1.315560,1
37,-7.125955,3.181961,1
38,2.769901,-1.040961,1
39,4.577215,-7.874365,1
40,-3.225485,6.326400,1
41,6.984321,14.215846,1
42,1.062772,-0.639687,1
43,3.719750,4.066955,1
44,5.022709,6.710362,1
45,0.854658,4.104945,1
46,-5.459113,1.800101,1
47,6.772066,-5.771453,1
48,-5.079677,-1.451284,1
49,3.304320,0.091794,1
50,-1.914699,3.034120,1
51,11.695251,0.294857,1
52,4.724030,-5.519142,1
53,-2.996458,-11.444083,1
54,5.663059,5.657875,1
55,-7.766411,6.655247,1
56,1.182700,-0.617702,1
57,-6.178522,4.995777,1
58,-5.882468,0.942502,1
59,-0.439706,4.605197,1
60,1.794384,-7.314170,1
61,9.803485,7.739156,1
62,-1.383685,-1.460225,1
63,-7.781494,-3.301500,1
64,-4.176474,1.658847,1
65,5.442751,-5.632172,1
66,-2.298340,5.404765,1
67,4.591074,-2.260607,1
68,9.537021,-1.230538,1
69,16.325933,-11.928849,1
70,6.702124,-13.404171,1
71,-9.468919,18.011565,1
72,1.043123,-0.124726,1
73,4.727451,1.091243,1
74,9.644735,7.074612,1
75,3.420855,2.212893,1
76,0.497132,1.282253,1
77,5.702304,-7.131439,1
78,-0.816142,0.648705,1
79,-0.347112,-6.473358,1
80,-4.478763,-12.993950,1
81,-0.364707,-2.258339,1
82,-3.320481,-0.124199,1
83,10.969632,-1.128777,1
84,-1.841412,2.246745,1
85,-1.346888,4.451943,1
86,1.530637,-5.198108,1
87,4.717687,-5.608400,1
88,13.894689,-7.866362,1
89,14.679730,-4.032687,1
90,8.116991,-2.409406,1
91,-4.341614,-4.498837,1
92,0.432283,-2.843723,1
93,1.293572,-0.346410,1
94,-0.107479,3.081296,1
95,10.537394,-1.469083,1
96,-0.320757,5.978381,1
97,7.756825,-2.001358,1
98,-1.637921,1.928118,1
99,3.464733,-2.143892,1
100,5.708932,4.187793,1
101,12.424395,5.872812,1
102,-6.373102,1.101700,1
103,7.974460,-4.156145,1
104,-2.458668,1.659375,1
105,6.335431,-3.392234,1
106,4.195319,6.319426,1
107,-4.818767,-1.188354,1
108,2.432472,-0.388695,1
109,0.159813,-1.949943,1
110,-7.900516,4.182358,1
111,8.549640,-1.123266,1
