k,yx,yy,Sx,Sy,NIS,q,r
0,1.776921,-5.039113,29.004000,29.004000,0.984351,1.000000,4.000000
1,-9.189900,4.727563,7.453455,7.453455,14.329477,1.000000,4.000000
2,7.663335,-7.190851,5.862227,5.862227,18.838412,1.000000,4.000000
3,-8.344273,7.645846,5.283440,5.283440,24.242891,1.000000,4.000000
4,-2.101964,-0.076582,4.988342,4.988342,0.886891,1.000000,4.000000
5,3.968849,-3.387833,4.813035,4.813035,5.657382,1.000000,4.000000
6,-11.891459,1.967295,4.699955,4.699955,30.910306,1.000000,4.000000
7,3.519190,8.704023,4.623583,4.623583,19.064158,1.000000,4.000000
8,6.075869,7.609995,4.570779,4.570779,20.746617,1.000000,4.000000
9,6.564032,3.890338,4.534005,4.534005,12.841017,1.000000,4.000000
10,3.484333,-2.259558,4.508548,4.508548,3.825218,1.000000,4.000000
11,1.710190,-2.855287,4.491253,4.491253,2.466442,1.000000,4.000000
12,0.039119,13.335898,4.479879,4.479879,39.699221,1.000000,4.000000
13,5.002774,-8.077738,4.472769,4.472769,20.183825,1.000000,4.000000
14,-1.583243,-1.061472,4.468656,4.468656,0.813081,1.000000,4.000000
15,4.480968,-9.251925,4.466553,4.466553,23.659672,1.000000,4.000000
16,5.677122,2.025025,4.465694,4.465694,8.135453,1.000000,4.000000
17,-16.083919,2.699844,4.465482,4.465482,59.563920,1.000000,4.000000
18,-5.524842,0.619295,4.465466,4.465466,6.921428,1.000000,4.000000
19,8.140645,0.040354,4.465314,4.465314,14.841448,1.000000,4.000000
20,2.963243,-8.300009,4.464793,4.464793,17.396317,1.000000,4.000000
21,-6.880366,-13.257810,4.463751,4.463751,49.982394,1.000000,4.000000
22,-5.427278,3.821198,4.462101,4.462101,9.873576,1.000000,4.000000
23,5.927331,1.491942,4.459808,4.459808,8.376851,1.000000,4.000000
24,-4.611195,2.384716,4.456873,4.456873,6.046839,1.000000,4.000000
25,7.265460,0.956129,4.453326,4.453326,12.058647,1.000000,4.000000
26,5.898021,11.113573,4.449213,4.449213,35.578907,1.000000,4.000000
27,5.414359,-9.307507,4.444595,4.444595,26.086732,1.000000,4.000000
