k,x,y,vx,vy
0,1.531862,-4.344159,0.012253,-0.034748
1,-2.725905,-2.154403,-0.268331,0.109593
2,-0.296895,-4.436496,0.152575,-0.285362
3,-2.320813,-2.584894,-0.509488,0.321285
4,-2.747466,-2.593641,-0.727013,0.313360
5,-2.091574,-3.159659,-0.222574,-0.117232
6,-3.866997,-2.869018,-2.005402,0.177715
7,-3.432471,-1.691552,-1.401180,1.672139
8,-2.701766,-0.707806,-0.233810,3.134264
9,-1.933346,-0.186925,1.151066,3.955046
10,-1.517304,-0.362694,1.945490,3.439869
11,-1.291334,-0.606208,2.361054,2.746056
12,-1.239922,0.877238,2.371061,6.157579
13,-0.663710,0.146577,3.703698,4.005834
14,-0.755681,0.115371,3.268840,3.714287
15,-0.222245,-0.776752,4.526659,1.117249
16,0.460313,-0.543233,6.142322,1.693555
17,-1.093429,-0.227930,1.534743,2.466982
18,-1.638626,-0.114037,-0.048213,2.644420
19,-0.791283,-0.056943,2.271268,2.655918
20,-0.437379,-0.867871,3.106643,0.316041
21,-1.090066,-2.238940,1.196035,-3.365519
22,-1.628202,-1.910522,-0.282716,-2.324371
23,-1.022746,-1.803190,1.296548,-1.926862
24,-1.469507,-1.597270,0.098636,-1.307352
25,-0.727948,-1.526088,1.934360,-1.065772
26,-0.093769,-0.425325,3.380684,1.659518
27,0.515446,-1.323169,4.667007,-0.551724
28,1.126704,-1.149341,5.869305,-0.122581
29,1.871770,-0.359548,7.293078,1.674477
30,2.768439,-0.207792,8.956926,1.936564
31,2.253413,-0.736369,7.454113,0.708385
32,1.886666,-1.333522,6.363124,-0.584571
33,1.584078,-0.698026,5.474849,0.752824
34,1.760968,-1.563604,5.610940,-1.025484
35,1.300747,-1.696540,4.481122,-1.247377
36,0.419475,-1.685392,2.607777,-1.177731
37,-0.193685,-1.280653,1.352463,-0.369629
38,0.086556,-1.266742,1.819738,-0.330312
39,0.501030,-1.833645,2.502441,-1.342048
40,0.235543,-1.176464,1.944802,-0.133189
41,0.826233,0.086894,2.899516,2.057282
42,0.898675,0.065901,2.924003,1.951993
43,1.177222,0.420554,3.289297,2.475885
44,1.539345,0.959323,3.771327,3.271717
45,1.556116,1.262445,3.677800,3.650713
46,1.091246,1.370751,2.835962,3.705892
47,1.568460,0.905330,3.480833,2.878453
48,1.143630,0.785208,2.736828,2.611077
49,1.350973,0.783397,2.962202,2.531281
50,1.172982,0.991001,2.618237,2.758883
51,1.960981,0.993389,3.665682,2.683718
52,2.220419,0.592696,3.926015,2.048190
53,1.938011,-0.189546,3.429962,0.916793
54,2.252120,0.220179,3.761609,1.445502
55,1.659614,0.672879,2.874794,2.008332
56,1.682274,0.626299,2.829296,1.895036
57,1.230225,0.942472,2.175840,2.252540
58,0.820597,0.984672,1.603036,2.248936
59,0.771985,1.252848,1.502674,2.526604
