k,yx,yy,Sx,Sy,NIS,q,r
0,-0.704181,-3.323910,29.004000,29.004000,0.398023,1.000000,4.000000
1,0.652752,-0.896785,7.453455,7.453455,0.165066,1.000000,4.000000
2,-0.976358,7.850481,5.862227,5.862227,10.675691,1.000000,4.000000
3,3.535659,3.198206,5.283440,5.283440,4.302009,1.000000,4.000000
4,10.184374,7.158038,4.988342,4.988342,31.064229,1.000000,4.000000
5,-4.670739,-0.720221,4.813035,4.813035,4.640424,1.000000,4.000000
6,-3.318673,0.776252,4.699955,4.699955,2.471547,1.000000,4.000000
7,-0.872363,-4.607320,4.623583,4.623583,4.755710,1.000000,4.000000
8,0.000000,0.000000,4.570779,4.570779,0.000000,1.000000,4.000000
9,0.000000,0.000000,4.609736,4.609736,0.000000,1.000000,4.000000
10,-5.550163,-55.461633,4.656349,4.656349,667.217343,1.000000,4.000000
11,2.414032,8.390633,4.610856,4.610856,16.532782,1.000000,4.000000
12,-18.154684,82.283107,4.577479,4.577479,1551.094448,1.000000,4.000000
13,0.432334,-5.612204,4.552693,4.552693,6.959342,1.000000,4.000000
14,33.649233,-61.084790,4.534090,4.534090,1072.678851,1.000000,4.000000
15,-0.057174,5.085288,4.519956,4.519956,5.722050,1.000000,4.000000
16,3.932710,1.989318,4.509038,4.509038,4.307702,1.000000,4.000000
17,36.650507,5.802310,4.500401,4.500401,305.956428,1.000000,4.000000
18,-9.109093,0.482914,4.493339,4.493339,18.518255,1.000000,4.000000
19,-19.451631,-71.813572,4.487322,4.487322,1233.598837,1.000000,4.000000
20,-4.244335,12.143894,4.481953,4.481953,36.923311,1.000000,4.000000
21,-3.735999,13.415771,4.476939,4.476939,43.319916,1.000000,4.000000
22,-1.086584,10.904903,4.472068,4.472068,26.855040,1.000000,4.000000
23,-1.021483,8.448494,4.467194,4.467194,16.211624,1.000000,4.000000
24,-2.278452,8.461726,4.462221,4.462221,17.209401,1.000000,4.000000
25,0.000000,0.000000,4.457088,4.457088,0.000000,1.000000,4.000000
26,-4.209355,5.993523,4.503317,4.503317,11.911439,1.000000,4.000000
27,-2.491941,7.480537,4.491284,4.491284,13.841965,1.000000,4.000000
28,-3.575168,8.169664,4.479861,4.479861,17.751719,1.000000,4.000000
29,-2.324776,4.521295,4.468971,4.468971,5.783589,1.000000,4.000000
30,0.000000,0.000000,4.458551,4.458551,0.000000,1.000000,4.000000
31,46.911533,-21.194822,4.499928,4.499928,588.878868,1.000000,4.000000
32,1.613009,44.633999,4.483506,4.483506,444.918678,1.000000,4.000000
33,-9.041622,2.550879,4.468427,4.468427,19.751450,1.000000,4.000000
34,-9.909185,2.286989,4.454502,4.454502,23.217467,1.000000,4.000000
35,-7.950733,2.599477,4.441580,4.441580,15.753726,1.000000,4.000000
36,-2.778675,3.588919,4.429535,4.429535,4.650911,1.000000,4.000000
37,-6.249509,1.059779,4.418262,4.418262,9.093958,1.000000,4.000000
38,-6.542140,1.820170,4.407675,4.407675,10.461890,1.000000,4.000000
39,-1.134089,2.486479,4.397701,4.397701,1.698327,1.000000,4.000000
40,-31.231179,47.616923,4.388277,4.388277,738.959325,1.000000,4.000000
41,1.396655,-5.647570,4.379349,4.379349,7.728475,1.000000,4.000000
42,3.603028,-4.352127,4.370873,4.370873,7.303536,1.000000,4.000000
43,-69.174598,17.722833,4.362808,4.362808,1168.794100,1.000000,4.000000
44,4.369040,-0.950455,4.355119,4.355119,4.590432,1.000000,4.000000
45,52.286867,3.541500,4.347777,4.347777,631.692605,1.000000,4.000000
46,0.000000,0.000000,4.340755,4.340755,0.000000,1.000000,4.000000
47,2.909032,-10.736211,4.362473,4.362473,28.362053,1.000000,4.000000
48,-71.923145,-67.345226,4.353125,4.353125,2230.195398,1.000000,4.000000
49,7.585633,-3.782935,4.344369,4.344369,16.539212,1.000000,4.000000
50,8.864366,1.211979,4.336143,4.336143,18.460156,1.000000,4.000000
51,-0.215646,0.995113,4.328394,4.328394,0.239524,1.000000,4.000000
52,4.880774,-0.303915,4.321076,4.321076,5.534343,1.000000,4.000000
53,0.000000,0.000000,4.314148,4.314148,0.000000,1.000000,4.000000
54,3.532704,-2.349036,4.331726,4.331726,4.154918,1.000000,4.000000
55,6.209121,-0.476662,4.323158,4.323158,8.970385,1.000000,4.000000
56,6.227769,-1.249282,4.315150,4.315150,9.349806,1.000000,4.000000
57,-53.888041,-78.746451,4.307644,4.307644,2113.666989,1.000000,4.000000
58,6.446330,9.560411,4.300587,4.300587,30.915923,1.000000,4.000000
59,-48.144718,57.607546,4.293937,4.293937,1312.674967,1.000000,4.000000
60,10.637639,1.993526,4.287654,4.287654,27.318790,1.000000,4.000000
61,12.491523,3.467356,4.281705,4.281705,39.250886,1.000000,4.000000
62,0.000000,0.000000,4.276061,4.276061,0.000000,1.000000,4.000000
63,0.000000,0.000000,4.289374,4.289374,0.000000,1.000000,4.000000
64,49.971933,-73.731310,4.303110,4.303110,1843.666645,1.000000,4.000000
65,6.895048,0.858314,4.294925,4.294925,11.240801,1.000000,4.000000
66,0.000000,0.000000,4.287312,4.287312,0.000000,1.000000,4.000000
67,-8.054727,17.472782,4.300332,4.300332,86.080964,1.000000,4.000000
68,11.108457,6.596496,4.291826,4.291826,38.890578,1.000000,4.000000
69,-18.024108,-35.859889,4.283943,4.283943,376.008764,1.000000,4.000000
70,15.140685,10.491699,4.276613,4.276613,79.342243,1.000000,4.000000
71,8.821024,5.431737,4.269777,4.269777,25.133455,1.000000,4.000000
72,9.423539,3.709709,4.263381,4.263381,24.057205,1.000000,4.000000
73,10.226379,7.299440,4.257382,4.257382,37.079277,1.000000,4.000000
74,6.888756,6.637291,4.251740,4.251740,21.522622,1.000000,4.000000
75,6.770214,4.147201,4.246423,4.246423,14.844278,1.000000,4.000000
76,-34.867552,35.107405,4.241400,4.241400,577.233030,1.000000,4.000000
77,10.280150,6.715378,4.236645,4.236645,35.588957,1.000000,4.000000
78,0.000000,0.000000,4.232136,4.232136,0.000000,1.000000,4.000000
79,8.802217,3.162694,4.241074,4.241074,20.627241,1.000000,4.000000
80,12.731130,-0.827331,4.236017,4.236017,38.424334,1.000000,4.000000
81,0.000000,0.000000,4.231241,4.231241,0.000000,1.000000,4.000000
82,0.000000,0.000000,4.239826,4.239826,0.000000,1.000000,4.000000
83,8.028770,3.778382,4.248621,4.248621,18.532442,1.000000,4.000000
84,8.266294,-0.761089,4.242553,4.242553,16.242784,1.000000,4.000000
85,-23.225285,76.313724,4.236875,4.236875,1501.861374,1.000000,4.000000
86,10.836953,-2.844529,4.231547,4.231547,29.665490,1.000000,4.000000
87,6.730625,-0.368570,4.226536,4.226536,10.750449,1.000000,4.000000
88,8.258786,-2.102391,4.221813,4.221813,17.202937,1.000000,4.000000
89,0.000000,0.000000,4.217353,4.217353,0.000000,1.000000,4.000000
90,-60.716405,-10.648599,4.224712,4.224712,899.439857,1.000000,4.000000
91,13.175315,-2.147855,4.219886,4.219886,42.229153,1.000000,4.000000
92,-43.087085,-77.754819,4.215336,4.215336,1874.656901,1.000000,4.000000
93,15.377774,4.380883,4.211038,4.211038,60.713791,1.000000,4.000000
94,12.342097,4.607638,4.206970,4.206970,41.254801,1.000000,4.000000
95,16.593834,2.921161,4.203112,4.203112,67.542446,1.000000,4.000000
96,14.105359,1.129663,4.199450,4.199450,47.681796,1.000000,4.000000
97,-67.162254,57.097075,4.195966,4.195966,1851.980030,1.000000,4.000000
98,12.035506,-3.426692,4.192647,4.192647,37.350065,1.000000,4.000000
99,69.071142,-25.252024,4.189481,4.189481,1290.968312,1.000000,4.000000
100,11.788298,-1.333874,4.186457,4.186457,33.618685,1.000000,4.000000
101,74.861045,-0.283652,4.183566,4.183566,1339.588465,1.000000,4.000000
102,8.692146,0.414027,4.180797,4.180797,18.112529,1.000000,4.000000
103,8.209532,1.794885,4.178143,4.178143,16.901771,1.000000,4.000000
104,9.398571,-0.481667,4.175597,4.175597,21.210174,1.000000,4.000000
105,7.610261,2.133680,4.173151,4.173151,14.969183,1.000000,4.000000
106,5.380942,3.810511,4.170799,4.170799,10.423551,1.000000,4.000000
107,27.338324,78.900823,4.168536,4.168536,1672.703185,1.000000,4.000000
108,-16.410025,62.732398,4.166356,4.166356,1009.189386,1.000000,4.000000
109,5.380015,-5.555335,4.164255,4.164255,14.361825,1.000000,4.000000
110,5.136620,-4.440525,4.162228,4.162228,11.076550,1.000000,4.000000
111,9.119546,-0.414791,4.160271,4.160271,20.031910,1.000000,4.000000
112,1.567957,-5.065946,4.158380,4.158380,6.762802,1.000000,4.000000
113,6.111729,-5.375711,4.156551,4.156551,15.939056,1.000000,4.000000
114,76.928764,65.868785,4.154782,4.154782,2468.656953,1.000000,4.000000
115,5.761998,-8.043627,4.153069,4.153069,23.573063,1.000000,4.000000
116,0.504667,-8.869836,4.151410,4.151410,19.012497,1.000000,4.000000
117,6.562653,-5.655807,4.149802,4.149802,18.086780,1.000000,4.000000
118,25.991103,25.755375,4.148243,4.148243,322.757587,1.000000,4.000000
119,-8.892398,-59.934406,4.146729,4.146729,885.326125,1.000000,4.000000
120,-0.253389,-7.488039,4.145260,4.145260,13.541958,1.000000,4.000000
121,0.175223,-5.937893,4.143833,4.143833,8.516096,1.000000,4.000000
122,3.498310,-3.155305,4.142446,4.142446,5.357733,1.000000,4.000000
123,2.778149,-7.791585,4.141098,4.141098,16.523854,1.000000,4.000000
124,1.093800,-7.468408,4.139787,4.139787,13.762430,1.000000,4.000000
125,0.281946,-6.658188,4.138511,4.138511,10.731145,1.000000,4.000000
126,61.978359,-16.034931,4.137269,4.137269,990.613932,1.000000,4.000000
127,0.110714,-5.465940,4.136059,4.136059,7.226385,1.000000,4.000000
128,-2.004180,-3.285265,4.134881,4.134881,3.581652,1.000000,4.000000
129,76.655170,6.832385,4.133733,4.133733,1432.772076,1.000000,4.000000
130,-3.469413,-6.168185,4.132613,4.132613,12.119048,1.000000,4.000000
131,-3.161281,-6.426110,4.131522,4.131522,12.413971,1.000000,4.000000
132,-73.733911,71.854499,4.130457,4.130457,2566.243715,1.000000,4.000000
133,-0.592188,-6.321105,4.129418,4.129418,9.760954,1.000000,4.000000
134,9.746307,-49.291203,4.128404,4.128404,611.522840,1.000000,4.000000
135,-7.824036,17.564331,4.127414,4.127414,89.576986,1.000000,4.000000
136,-6.841215,-22.032650,4.126447,4.126447,128.982615,1.000000,4.000000
137,4.103598,-7.716910,4.125502,4.125502,18.516585,1.000000,4.000000
138,2.669625,-4.463305,4.124579,4.124579,6.557757,1.000000,4.000000
139,2.844772,-3.953364,4.123678,4.123678,5.752586,1.000000,4.000000
140,-1.506484,-7.661138,4.122796,4.122796,14.786695,1.000000,4.000000
141,0.000000,0.000000,4.121934,4.121934,0.000000,1.000000,4.000000
142,-55.503583,28.795709,4.124782,4.124782,947.890197,1.000000,4.000000
143,-0.680874,-5.136395,4.123821,4.123821,6.510016,1.000000,4.000000
144,2.496067,-9.993201,4.122883,4.122883,25.733065,1.000000,4.000000
145,1.719252,-6.071390,4.121968,4.121968,9.659853,1.000000,4.000000
146,4.262534,-4.767509,4.121075,4.121075,9.924192,1.000000,4.000000
147,0.000000,0.000000,4.120203,4.120203,0.000000,1.000000,4.000000
148,1.507996,-7.014559,4.122938,4.122938,12.485779,1.000000,4.000000
149,3.279615,-7.004508,4.121974,4.121974,14.512224,1.000000,4.000000
150,-2.408890,-3.544421,4.121035,4.121035,4.456566,1.000000,4.000000
151,-1.546554,-8.838276,4.120120,4.120120,19.539953,1.000000,4.000000
152,-3.181356,-10.591552,4.119228,4.119228,29.690519,1.000000,4.000000
153,70.337505,-4.297788,4.118358,4.118358,1205.780536,1.000000,4.000000
154,0.000000,0.000000,4.117509,4.117509,0.000000,1.000000,4.000000
155,-0.206126,-5.705332,4.120109,4.120109,7.910786,1.000000,4.000000
156,-1.320804,-2.854285,4.119177,4.119177,2.401320,1.000000,4.000000
157,-2.770033,-4.695330,4.118270,4.118270,7.216429,1.000000,4.000000
158,-4.506484,-3.507810,4.117386,4.117386,7.920834,1.000000,4.000000
159,1.098024,-6.331382,4.116525,4.116525,10.030803,1.000000,4.000000
160,0.514718,-5.747147,4.115686,4.115686,8.089691,1.000000,4.000000
161,-1.675075,-4.370535,4.114869,4.114869,5.323974,1.000000,4.000000
162,0.000000,0.000000,4.114071,4.114071,0.000000,1.000000,4.000000
163,-0.223238,-5.683710,4.116524,4.116524,7.859639,1.000000,4.000000
164,-0.155680,-5.434408,4.115653,4.115653,7.181612,1.000000,4.000000
165,1.730523,-4.248674,4.114804,4.114804,5.114688,1.000000,4.000000
166,-52.249170,21.788805,4.113978,4.113978,778.985241,1.000000,4.000000
167,1.989213,-5.894472,4.113173,4.113173,9.409224,1.000000,4.000000
168,0.000000,0.000000,4.112388,4.112388,0.000000,1.000000,4.000000
169,0.279969,-3.891820,4.114760,4.114760,3.700008,1.000000,4.000000
170,0.339069,-2.953386,4.113906,4.113906,2.148191,1.000000,4.000000
171,20.253842,23.786733,4.113076,4.113076,237.298507,1.000000,4.000000
172,-0.011710,-7.483427,4.112268,4.112268,13.618234,1.000000,4.000000
173,-3.406418,-3.657785,4.111481,4.111481,6.076418,1.000000,4.000000
174,-4.720282,-5.704128,4.110714,4.110714,13.335429,1.000000,4.000000
175,0.076907,-5.641589,4.109968,4.109968,7.745424,1.000000,4.000000
176,-80.314617,-67.410921,4.109241,4.109241,2675.596523,1.000000,4.000000
177,1.797792,-2.231233,4.108532,4.108532,1.998392,1.000000,4.000000
178,-0.381569,-1.033624,4.107842,4.107842,0.295526,1.000000,4.000000
179,-0.650725,-2.162948,4.107169,4.107169,1.242167,1.000000,4.000000
180,-15.779961,69.260775,4.106513,4.106513,1228.794900,1.000000,4.000000
181,0.282989,-3.356212,4.105873,4.105873,2.762930,1.000000,4.000000
182,5.061575,-2.566499,4.105250,4.105250,7.845187,1.000000,4.000000
183,-1.290469,-6.520302,4.104642,4.104642,10.763339,1.000000,4.000000
