k,x,y,vx,vy
0,-0.607066,-2.865503,-0.004856,-0.022921
1,-0.304719,-3.281474,0.015074,-0.050301
2,-0.614573,-0.788654,-0.038552,0.380883
3,0.243529,-0.004136,0.241979,0.634640
4,2.266202,1.426781,1.295921,1.375398
5,1.503123,1.332626,0.702272,1.283858
6,1.022925,1.473909,0.204719,1.400238
7,0.909364,0.880524,0.054940,0.609191
8,0.910463,0.892708,0.054940,0.609191
9,0.911561,0.904892,0.054940,0.609191
10,0.130321,-6.900680,-1.448186,-14.411238
11,0.421173,-6.077296,-0.784363,-12.103940
12,-1.884847,4.061179,-5.851391,10.861528
13,-1.949390,3.597093,-5.729181,9.275092
14,1.899715,-3.412846,3.873806,-8.157593
15,1.970614,-2.991008,3.857395,-6.697899
16,2.491737,-2.900386,4.988277,-6.125854
17,6.666681,-2.377743,15.503773,-4.461098
18,5.976638,-2.413944,12.906387,-4.323399
19,4.122324,-10.299346,7.414812,-24.597772
20,3.814219,-9.485445,6.232576,-21.215158
21,3.540866,-8.480535,5.209166,-17.540150
22,3.530351,-7.680225,4.917306,-14.611050
23,3.521867,-7.088874,4.648979,-12.391770
24,3.378832,-6.460199,4.065036,-10.223120
25,3.460133,-6.664661,4.065036,-10.223120
26,3.070972,-6.199253,2.944090,-8.627052
27,2.857270,-5.553528,2.308324,-6.718551
28,2.520481,-4.812803,1.434186,-4.721048
29,2.305205,-4.432763,0.889281,-3.661301
30,2.322990,-4.505989,0.889281,-3.661301
31,7.552501,-6.933893,12.009693,-8.685548
32,7.966643,-2.294225,12.372240,1.346585
33,7.266251,-1.999884,10.441740,1.891230
34,6.464031,-1.728713,8.428557,2.355863
35,5.842144,-1.423157,6.889230,2.859143
36,5.710479,-1.017955,6.375853,3.522217
37,5.246376,-0.847185,5.272624,3.709300
38,4.746732,-0.604647,4.167872,4.016667
39,4.727530,-0.299452,3.984478,4.418755
40,2.043872,4.002088,-0.856692,11.799893
41,2.147720,3.748880,-0.648970,10.959939
42,2.440461,3.598797,-0.134364,10.338343
43,-3.314732,5.279381,-9.630068,12.771183
44,-3.151079,5.457304,-9.053195,12.645688
45,0.850265,5.993501,-2.407739,13.095799
46,0.802111,6.255417,-2.407739,13.095799
47,0.995664,5.625273,-2.037997,11.731211
48,-4.879486,0.396867,-10.795655,3.530979
49,-4.494103,0.167622,-9.909653,3.089132
50,-4.005119,0.323358,-8.915331,3.225081
51,-4.199787,0.463359,-8.938586,3.332397
52,-4.015895,0.507424,-8.432016,3.300854
53,-4.184535,0.573442,-8.432016,3.300854
54,-4.082639,0.459568,-8.067036,3.058164
55,-3.779845,0.485101,-7.451557,3.010915
56,-3.474041,0.454080,-6.858484,2.891946
57,-7.459793,-5.112005,-11.794629,-4.321230
58,-7.245123,-4.530209,-11.226015,-3.477930
59,-10.765337,-0.656307,-15.319746,1.420422
60,-10.358065,-0.494155,-14.446961,1.583985
61,-9.825153,-0.234349,-13.457117,1.858742
62,-10.094296,-0.197174,-13.457117,1.858742
63,-10.363438,-0.159999,-13.457117,1.858742
64,-7.112571,-5.316437,-9.407661,-4.116045
65,-6.827253,-5.339819,-8.871190,-4.049264
66,-7.004677,-5.420805,-8.871190,-4.049264
67,-7.744637,-4.281503,-9.489791,-2.707360
68,-7.179106,-3.887117,-8.671311,-2.221325
69,-8.547184,-6.308364,-9.947367,-4.760104
70,-7.766824,-5.724958,-8.915939,-4.045379
71,-7.387805,-5.462673,-8.336966,-3.688863
72,-6.972382,-5.307273,-7.740304,-3.453979
73,-6.508947,-4.935062,-7.114986,-3.007636
74,-6.243372,-4.602229,-6.707754,-2.615270
75,-5.984647,-4.413869,-6.320448,-2.378019
76,-8.095547,-2.463287,-8.252525,-0.432651
77,-7.686382,-2.096841,-7.700283,-0.071905
78,-7.840388,-2.098279,-7.700283,-0.071905
79,-7.494052,-1.919941,-7.230611,0.096851
80,-6.929327,-1.964101,-6.572678,0.054095
81,-7.060780,-1.963019,-6.572678,0.054095
82,-7.192234,-1.961937,-6.572678,0.054095
83,-6.853859,-1.739751,-6.152163,0.251992
84,-6.504306,-1.778224,-5.734115,0.213501
85,-7.917464,2.492584,-6.869562,3.944359
86,-7.461867,2.415821,-6.356845,3.809779
87,-7.228253,2.472262,-6.048358,3.792886
88,-6.915305,2.437660,-5.681311,3.699449
89,-7.028931,2.511649,-5.681311,3.699449
90,-10.372059,2.019240,-8.355313,3.230475
91,-9.852638,1.971931,-7.792834,3.138779
92,-12.209553,-1.937316,-9.577645,-0.082085
93,-11.630443,-1.719408,-8.959025,0.094150
94,-11.202431,-1.490844,-8.476446,0.274310
95,-10.570075,-1.344195,-7.845316,0.385413
96,-10.057058,-1.282834,-7.323072,0.427238
97,-13.340220,1.392333,-9.745437,2.486579
98,-12.982112,1.284613,-9.322285,2.366101
99,-10.044621,0.189841,-6.953510,1.500090
100,-9.658661,0.160434,-6.558928,1.455442
101,-6.505099,0.177097,-4.111807,1.446170
102,-6.211446,0.223925,-3.834168,1.459394
103,-5.938100,0.329641,-3.577805,1.515444
104,-5.614417,0.339694,-3.290725,1.500732
105,-5.364469,0.458239,-3.063239,1.564512
106,-5.205378,0.645574,-2.905756,1.676033
107,-4.158189,3.869099,-2.122035,3.937919
108,-4.855858,6.452669,-2.583034,5.700229
109,-4.695309,6.347548,-2.434866,5.547232
110,-4.543800,6.285418,-2.296124,5.427293
111,-4.238400,6.377985,-2.054453,5.416301
112,-4.219771,6.293365,-2.013670,5.284536
113,-4.029854,6.196586,-1.857590,5.147252
