k,zx,zy,valid
0,-2.442072,-1.863799,1
1,-0.645858,-0.809733,1
2,1.688538,1.023870,1
3,1.127977,-0.170032,1
4,2.181409,-0.874029,1
5,1.955614,5.166748,1
6,0.986072,3.248154,1
7,0.870023,2.544648,1
8,1.905803,-1.041378,1
9,-2.627528,-2.220231,1
10,0.800996,0.725361,1
11,2.350084,0.770361,1
12,-0.695405,-0.815708,1
13,-1.474450,5.219934,1
14,-2.994181,-0.900770,1
15,-2.529109,-0.864414,1
16,2.533243,0.123694,1
17,-1.990927,-1.136736,1
18,-0.539508,0.405272,1
19,0.228063,0.219513,1
20,-2.527642,0.353576,1
21,3.676621,-0.738557,1
22,-1.045821,-0.389455,1
23,1.044553,-4.738280,1
24,-1.744369,0.042054,1
25,0.423193,-0.990682,1
26,-0.729938,4.953167,1
27,1.439676,0.411708,1
28,-2.192151,4.455393,1
29,2.891063,0.963263,1
30,0.011054,-2.439540,1
31,-0.563589,0.287919,1
32,4.835423,-2.157603,1
33,1.163001,-1.433820,1
34,-1.985105,-2.995287,1
35,2.933651,0.601628,1
36,0.859411,-0.964302,1
37,-2.688915,-3.278189,1
38,1.207436,0.637268,1
39,0.407984,1.980563,1
40,3.790582,1.751016,1
41,0.183508,-1.124558,1
42,0.422890,-0.765043,1
43,2.055045,5.264256,1
44,0.280708,-1.223831,1
45,-1.679958,-0.045845,1
46,0.478596,3.162667,1
47,-2.383272,-2.160762,1
48,-2.075433,1.137892,1
49,1.860949,-0.488567,1
50,2.497551,0.046337,1
51,-1.111746,-1.046893,1
52,2.708028,-0.960820,1
53,0.258894,0.670641,1
54,1.036650,-2.447398,1
55,-0.504273,-0.567337,1
56,3.637142,-0.761045,1
57,-2.846106,0.202909,1
58,0.465962,-1.164375,1
59,2.058405,-0.337398,1
60,1.219370,3.395267,1
61,-1.683985,0.547583,1
62,-2.942272,-1.685029,1
63,-0.815967,-3.870542,1
64,-0.347201,0.318286,1
65,1.314206,-2.217102,1
66,4.105325,-1.362414,1
67,4.930183,3.820606,1
68,3.999240,-1.131721,1
69,2.699044,2.649648,1
70,1.347939,1.038091,1
71,0.565011,0.079512,1
72,1.787882,0.102343,1
73,2.381033,1.386058,1
74,3.967706,-0.219418,1
75,-2.289462,2.887943,1
76,0.330861,-0.531364,1
77,5.115906,1.563401,1
78,4.646178,2.040662,1
79,0.137888,-0.452827,1
80,-0.784336,4.016266,1
81,4.397184,-0.019399,1
82,4.435385,0.571051,1
83,4.031259,1.144015,1
84,-0.252112,-0.167257,1
85,0.240749,-1.049927,1
86,-2.942791,-1.265995,1
87,-3.928536,-1.675907,1
88,4.428107,0.591602,1
89,3.859782,0.745291,1
90,-0.948036,1.641565,1
91,1.712672,0.319683,1
92,-1.608447,-1.890835,1
