k,zx,zy,valid
0,4.850564,3.885784,1
1,-10.200399,-9.556428,1
2,7.912639,-1.767893,1
3,-2.040928,10.608093,1
4,7.268140,4.093063,1
5,8.483533,1.551050,1
6,-6.513175,7.801661,1
7,3.251910,2.209447,1
8,-7.782003,-12.338994,1
9,0.067366,-4.532381,1
10,1.572506,-2.235558,1
11,-2.661900,-0.131926,1
12,-2.981256,5.111877,1
13,-14.578467,-1.678267,1
14,-7.507758,7.001553,1
15,-5.919816,8.173992,1
16,-0.419618,5.539513,1
17,2.181798,-1.071747,1
18,-1.671885,8.009966,1
19,0.184234,-3.039812,1
20,1.116909,0.516453,1
21,6.767013,5.961393,1
22,1.989067,1.681758,1
23,5.124995,-2.668894,1
24,3.021372,1.315090,1
25,-0.861294,-3.433765,1
26,4.204172,-4.704701,1
27,1.293331,12.116068,1
28,1.422603,0.450402,1
29,0.427182,12.901544,1
30,1.195332,6.386397,1
31,10.628630,-0.484307,1
32,0.573952,-1.879297,1
33,-1.936977,7.714155,1
34,-0.746594,-1.109649,1
35,1.443360,-5.452541,1
36,-1.505895,7.492525,1
37,-3.202137,-2.438016,1
38,14.281667,3.811709,1
39,3.865516,1.981971,1
40,-6.659924,-2.369547,1
41,8.698454,-0.078751,1
42,3.936841,0.649349,1
43,0.488072,-3.948910,1
44,3.251869,1.700806,1
45,0.892981,-3.193239,1
46,0.772526,11.361274,1
47,-4.938651,-5.693922,1
48,-1.185285,2.239144,1
49,2.411012,-0.221054,1
50,1.469376,8.072838,1
51,8.319590,-5.159217,1
52,2.854066,-8.118478,1
53,12.725477,6.025698,1
54,4.328626,4.794165,1
55,2.538848,4.605450,1
56,-8.965248,-3.487370,1
57,-3.301530,-3.820818,1
58,2.231341,8.207047,1
59,5.339320,-1.388407,1
60,0.491826,-10.581251,1
61,7.167820,-3.456343,1
62,7.708203,-1.504626,1
63,-13.645041,-1.116990,1
64,0.231607,-2.497497,1
65,6.971858,1.067402,1
66,8.111344,3.920287,1
67,9.008260,8.231709,1
68,-10.541258,4.869555,1
69,-4.543603,4.883781,1
70,2.631429,6.312345,1
71,10.979373,-2.054996,1
72,3.410606,8.507522,1
73,6.480674,-4.798612,1
74,-1.891437,-4.974061,1
75,13.526856,-3.725077,1
76,-8.008715,-0.924110,1
77,1.023401,7.006105,1
78,-7.167094,0.650885,1
79,7.778176,5.719851,1
80,1.606761,-4.307828,1
81,4.868484,-5.505738,1
82,4.835840,4.246860,1
83,3.792883,-6.000086,1
84,3.646381,5.278128,1
85,6.791496,4.360637,1
86,11.337780,10.279942,1
87,4.644600,4.619993,1
88,3.486845,2.159947,1
89,13.125607,2.498178,1
90,-2.331069,-3.332245,1
91,7.501254,3.769908,1
92,-15.042574,3.544945,1
93,-5.591514,0.714994,1
94,7.723391,0.827446,1
95,7.406651,5.975353,1
96,2.574287,0.777564,1
97,6.398110,2.767832,1
98,3.058221,-8.305995,1
99,-9.423358,8.786696,1
100,2.271871,-4.265670,1
101,6.449675,-5.181964,1
102,10.882737,-5.867529,1
103,3.721810,1.697318,1
104,15.273327,7.730916,1
105,6.718052,8.304125,1
106,-3.682717,7.940626,1
107,5.777607,8.348866,1
108,11.895700,0.629778,1
109,-6.140813,6.504898,1
110,-4.937330,19.325544,1
111,-0.668137,5.215211,1
112,4.086542,-6.408821,1
113,9.169086,-0.773559,1
114,7.042830,2.498474,1
115,0.496111,-1.173902,1
116,-8.016647,9.360432,1
117,5.805767,4.254597,1
118,6.688615,4.271117,1
119,-11.638725,5.355878,1
120,3.650457,6.356884,1
121,1.620716,1.118263,1
122,-13.038263,-1.109718,1
123,-9.712681,6.461249,1
124,1.940785,1.180004,1
125,-1.039329,0.131438,1
126,0.234541,4.363380,1
127,6.077612,5.337578,1
128,3.431166,0.810522,1
129,-1.760820,-6.055880,1
130,3.953179,-10.176077,1
131,3.026652,2.304937,1
132,6.499417,9.279912,1
133,-2.308742,6.597140,1
134,1.550800,2.753558,1
135,-0.023234,7.623717,1
136,14.270485,11.345162,1
137,-7.339077,2.468396,1
138,-8.652978,-2.636450,1
139,6.019313,15.299333,1
140,-2.500520,1.178955,1
141,-0.949701,-11.705285,1
142,5.792571,15.588641,1
143,9.204584,-5.878304,1
144,5.604777,3.820427,1
145,13.872205,5.695992,1
146,5.888571,-0.352067,1
147,2.331917,7.505393,1
148,-1.388133,8.800187,1
149,-2.917260,-8.452716,1
150,-1.754843,-0.038846,1
151,-3.544758,10.945762,1
152,12.259509,-11.265494,1
153,10.486257,2.050379,1
154,12.197265,1.561942,1
155,5.591125,4.286712,1
156,8.632268,0.615856,1
157,5.450334,0.401882,1
158,0.141684,-4.011634,1
159,5.327692,3.328939,1
160,4.757232,13.133705,1
161,-5.231426,-4.213297,1
162,4.918653,0.109929,1
163,-1.401656,2.828302,1
164,0.798138,18.176268,1
165,3.043706,0.764158,1
166,-3.421185,-0.304418,1
167,10.470326,-0.222034,1
168,-0.538352,11.809376,1
169,0.747587,3.206298,1
170,-3.528603,-0.346370,1
171,2.456182,9.594899,1
172,-3.189954,7.613921,1
173,-1.808909,2.293370,1
174,13.707395,-2.564500,1
175,15.914859,-6.088835,1
176,6.441953,6.457671,1
177,3.670842,-0.307224,1
178,9.926806,-2.505170,1
179,6.361415,-0.532944,1
180,17.207416,14.806513,1
181,7.820905,3.817830,1
182,3.948586,1.859337,1
183,0.673388,2.702272,1
184,4.865650,-3.217091,1
185,2.208723,-4.008850,1
186,5.724350,-5.209629,1
187,2.423206,7.939380,1
188,1.526718,2.695750,1
189,-0.864020,4.902381,1
190,10.762835,-7.561394,1
191,2.982645,3.418692,1
192,-9.496163,3.734895,1
193,-0.480667,12.350810,1
194,-9.186900,-10.567886,1
195,-2.436447,-1.864119,1
196,6.836712,2.547416,1
197,6.321174,-0.817920,1
198,-2.383465,0.841748,1
199,2.957502,3.545170,1
200,3.908237,1.234926,1
201,4.429186,8.333573,1
202,1.471034,-3.372086,1
203,-1.144240,18.004839,1
204,9.460101,2.881323,1
205,-0.435466,-0.871620,1
206,1.233194,1.398293,1
207,-7.502756,-7.063073,1
208,5.484509,-2.473796,1
209,2.820850,-2.581531,1
210,-3.469941,2.154652,1
211,7.649018,6.210141,1
212,7.245359,3.723734,1
213,7.802200,5.066915,1
214,1.451056,4.702867,1
215,11.363924,0.130628,1
216,5.908279,-11.273230,1
217,2.927872,11.157083,1
218,-0.045900,-1.028746,1
219,6.125739,0.036494,1
220,7.022139,-5.326312,1
221,-5.973390,-8.998942,1
222,10.048678,-1.990608,1
223,9.119736,-5.980307,1
224,10.381791,3.170072,1
225,4.894010,0.770543,1
226,2.643903,-3.812880,1
227,-2.791906,6.841691,1
228,9.419395,6.084906,1
229,6.871800,9.127332,1
230,0.662086,-5.563920,1
231,7.414940,2.014649,1
232,6.974192,8.766078,1
233,1.079309,9.332078,1
234,-8.755905,-0.630336,1
235,-3.059362,16.852396,1
236,13.742126,0.929745,1
237,3.245020,-4.146960,1
238,1.704013,4.977998,1
239,2.475805,-2.676331,1
240,-11.358066,7.575666,1
241,0.047713,-2.400768,1
242,4.545075,4.460595,1
