k,x,y,vx,vy
0,1.371388,-0.963928,0.010970,-0.007710
1,1.561872,-0.308878,0.023507,0.035465
2,1.297473,0.442487,-0.022289,0.165254
3,0.873980,0.594998,-0.160468,0.213988
4,-0.065435,0.010090,-0.649461,-0.093752
5,-0.157346,-0.336805,-0.708842,-0.353349
6,-0.354566,-0.228289,-0.893110,-0.236991
7,-0.192745,-0.071945,-0.664369,-0.031927
8,-0.081353,0.175937,-0.472539,0.350443
9,0.229652,0.386184,0.101504,0.714512
10,0.199325,0.505667,0.036101,0.927140
11,0.302111,0.515504,0.262840,0.907800
12,0.260078,0.563348,0.149907,0.978699
13,0.127633,0.426789,-0.191434,0.585219
14,-0.033021,0.213861,-0.602146,-0.003076
15,0.300024,0.283944,0.325212,0.185425
16,0.359661,0.393246,0.470213,0.473595
17,-0.011802,0.349228,-0.576482,0.326592
18,0.420546,-0.019708,0.643604,-0.705455
19,0.186197,0.152298,-0.032357,-0.196570
20,-0.019040,0.135672,-0.586397,-0.230949
21,0.315605,-0.608621,0.339409,-2.207989
22,0.267843,-0.670850,0.195887,-2.255527
23,0.035826,-0.638492,-0.413827,-2.055328
24,0.065060,-0.475902,-0.318767,-1.539114
25,0.089041,-0.346783,-0.243419,-1.142224
26,0.497621,0.190876,0.760759,0.219118
27,0.632042,0.542230,1.043877,1.043189
28,0.640598,0.366799,1.015273,0.587511
29,0.795905,0.537109,1.321500,0.947173
30,0.771546,0.515635,1.208948,0.857606
31,0.981326,0.375119,1.610760,0.516266
32,0.966308,0.357914,1.510861,0.458039
33,1.190631,0.533403,1.911975,0.801750
34,1.256358,0.613895,1.967482,0.931912
35,1.641053,0.478535,2.649086,0.627967
36,1.774338,0.526361,2.804032,0.696014
37,1.435163,0.391604,2.058265,0.415491
38,1.353773,0.206751,1.832083,0.059002
39,1.478554,0.074712,1.991237,-0.181555
40,1.653913,-0.245485,2.230766,-0.741015
41,1.963940,-0.298501,2.689981,-0.807102
42,1.617385,0.175016,2.011607,0.022590
43,1.683159,-0.055083,2.054006,-0.360106
44,1.582071,-0.294770,1.822751,-0.738272
45,1.534288,-0.218360,1.688432,-0.592892
46,1.518207,-0.364564,1.610491,-0.802945
47,1.575234,-0.192133,1.648551,-0.513877
48,1.576942,0.016486,1.601509,-0.184498
49,1.499782,0.101671,1.440253,-0.053245
50,1.669294,0.081919,1.644262,-0.080338
51,1.774392,0.103437,1.747084,-0.047412
52,1.740946,-0.034910,1.651430,-0.239592
53,1.413934,0.161466,1.156597,0.036889
54,1.364166,0.283818,1.058120,0.201172
55,1.295698,0.558533,0.939083,0.560674
56,1.088988,0.581564,0.644579,0.576109
57,0.984663,0.449676,0.493987,0.391866
58,1.078121,0.487758,0.599636,0.430097
59,1.258919,0.538840,0.809637,0.482945
60,1.246334,0.590807,0.774394,0.534757
61,1.305510,0.643531,0.827076,0.585437
62,1.241117,0.651140,0.730958,0.580568
63,1.407618,0.692476,0.908646,0.615344
64,1.205037,0.846616,0.654175,0.778839
65,1.123690,0.748526,0.546896,0.649706
66,1.273158,1.001181,0.702032,0.918097
67,1.131210,1.064325,0.529797,0.967543
68,1.177097,1.241566,0.568224,1.139467
69,1.192151,1.473003,0.572187,1.363561
70,1.293579,1.423019,0.667534,1.281701
71,1.449034,1.401768,0.816113,1.232681
72,1.323823,1.423669,0.670063,1.229840
73,1.287946,1.380071,0.619868,1.160375
74,1.334604,1.468672,0.654323,1.226141
75,1.287409,1.459458,0.594458,1.192637
76,1.281955,1.484225,0.577447,1.193533
77,1.327010,1.453117,0.609912,1.140264
78,1.394224,1.610209,0.662577,1.268815
79,1.390292,1.638077,0.646322,1.271172
80,1.288306,1.502858,0.538888,1.120985
81,1.303508,1.516292,0.542978,1.112680
82,1.210977,1.528227,0.448513,1.103253
83,1.166234,1.558583,0.399987,1.110743
84,0.984484,1.504615,0.230455,1.042677
85,1.131227,1.486773,0.356060,1.008481
86,1.313133,1.648952,0.508860,1.132629
87,1.424284,1.643842,0.596197,1.108615
88,1.429549,1.805442,0.590498,1.227951
89,1.380093,1.950107,0.538602,1.329689
90,1.384823,1.935734,0.533536,1.295341
91,1.419816,1.676926,0.553724,1.059020
92,1.444469,1.766829,0.564883,1.115497
93,1.444971,1.745042,0.556098,1.079612
94,1.382318,1.811461,0.496640,1.115739
95,1.336115,1.939579,0.451830,1.200197
96,1.422546,1.919162,0.513031,1.165071
97,1.392382,1.959778,0.481360,1.178636
98,1.469613,1.933953,0.533840,1.140288
99,1.397466,1.872483,0.470124,1.075454
100,1.478644,1.827793,0.524851,1.024980
101,1.391183,1.611752,0.450815,0.846204
102,1.467702,1.453866,0.501391,0.715226
103,1.551738,1.458531,0.556370,0.708065
104,1.575875,1.488886,0.565954,0.719994
105,1.632367,1.483206,0.598954,0.705325
106,1.601625,1.486207,0.568000,0.697278
107,1.634102,1.525479,0.583177,0.715480
108,1.560990,1.590555,0.522732,0.751676
109,1.550529,1.672958,0.507937,0.799334
110,1.609908,1.664755,0.542486,0.782355
111,1.818287,1.622450,0.680083,0.741985
112,1.809401,1.588140,0.664536,0.708006
113,1.791507,1.581965,0.643136,0.694051
114,1.856366,1.566114,0.678558,0.673797
115,1.773741,1.666292,0.613497,0.732436
116,1.928570,1.626624,0.709231,0.695960
117,2.033936,1.707305,0.770035,0.740481
118,2.092597,1.671912,0.798685,0.707233
119,2.132567,1.708909,0.814468,0.722265
120,2.185827,1.707030,0.838625,0.711599
121,2.172208,1.653418,0.818898,0.667562
122,2.249371,1.598774,0.858097,0.623713
123,2.211874,1.633046,0.823073,0.637681
124,2.342415,1.669202,0.895713,0.652582
125,2.251846,1.689691,0.827064,0.657288
126,2.353170,1.648170,0.880388,0.622906
127,2.404137,1.645352,0.901244,0.613355
128,2.418841,1.653832,0.899180,0.611002
129,2.474299,1.694057,0.922335,0.628306
130,2.441202,1.655877,0.890669,0.597129
131,2.379019,1.532826,0.841797,0.514659
132,2.318134,1.536268,0.794579,0.510497
133,2.343647,1.450631,0.800392,0.452582
134,2.350230,1.533357,0.794728,0.496861
135,2.370027,1.578562,0.797061,0.517947
136,2.415876,1.492535,0.814849,0.460619
137,2.456879,1.508340,0.829469,0.464520
138,2.427403,1.518510,0.802346,0.465038
139,2.438294,1.558524,0.799325,0.483033
140,2.477456,1.613568,0.812838,0.509497
141,2.476792,1.641545,0.803018,0.519819
142,2.422804,1.621983,0.762554,0.502514
143,2.476926,1.613703,0.784906,0.491973
144,2.525185,1.668957,0.803546,0.517971
145,2.489831,1.627045,0.774236,0.488179
146,2.489520,1.703601,0.765272,0.526084
147,2.488600,1.595611,0.756103,0.459113
148,2.561374,1.539626,0.788548,0.422439
149,2.543824,1.555876,0.769872,0.426811
150,2.579516,1.571081,0.781201,0.430534
151,2.635003,1.560525,0.803368,0.419876
