k,x,y,vx,vy
0,-2.257228,9.444935,-0.018055,0.075549
1,1.460479,6.819517,0.226949,-0.097554
2,2.059699,8.191471,0.329770,0.139995
3,1.338505,6.760363,0.092054,-0.328358
4,2.307369,4.066168,0.597143,-1.732143
5,1.377500,3.249934,-0.111485,-2.320219
6,0.209633,3.337573,-1.284926,-2.185278
7,1.509592,2.834998,0.402674,-2.769431
8,0.995197,2.526324,-0.401159,-3.159134
9,0.353221,1.732729,-1.536781,-4.467548
10,-0.270158,1.728627,-2.734708,-4.295231
11,1.241841,1.256650,0.745776,-5.152909
12,1.209479,0.469613,0.632869,-6.786348
13,0.268744,0.361378,-1.769833,-6.717065
14,-0.588605,0.370193,-3.922464,-6.342148
15,-0.108777,0.878239,-2.422202,-4.636008
16,0.361072,1.138437,-1.007753,-3.672877
17,0.499492,1.053389,-0.571961,-3.704729
18,1.742990,1.609353,2.877487,-1.972886
19,1.388373,1.224169,1.750523,-2.918187
20,1.090079,0.654761,0.847920,-4.302117
21,0.768305,0.340826,-0.057463,-4.911240
22,1.106167,-0.138782,0.834462,-5.914647
23,1.419293,0.218958,1.600531,-4.684457
24,0.676155,0.148912,-0.363875,-4.624539
25,0.589595,-0.577020,-0.560661,-6.196800
26,0.386250,-0.556864,-1.027309,-5.846833
27,0.633026,-0.729307,-0.392408,-5.978661
28,0.751896,-0.435025,-0.098245,-5.017935
29,0.450482,-0.449636,-0.777488,-4.823433
30,1.219144,-0.493162,0.960385,-4.706109
31,1.561122,-1.633732,1.659158,-6.971590
32,1.978126,-2.520089,2.470946,-8.551351
33,1.520637,-2.877776,1.423437,-8.937077
34,1.381976,-3.016495,1.085945,-8.856259
35,1.427504,-2.319494,1.132936,-7.131007
36,0.609633,-1.510517,-0.488871,-5.294895
37,1.067394,-1.944503,0.393278,-5.913931
38,1.304355,-1.051469,0.816083,-4.047512
39,1.361086,-1.133581,0.889051,-4.049609
40,2.089150,-0.288042,2.144322,-2.412168
41,1.174741,-0.436597,0.488008,-2.585728
42,1.604040,-0.821874,1.198887,-3.150926
43,1.990659,-1.245414,1.800843,-3.749363
44,1.673217,-1.624925,1.225895,-4.244710
45,1.433474,-1.185770,0.804528,-3.409107
46,0.922409,-1.033779,-0.019689,-3.064862
47,0.665712,-0.959465,-0.412757,-2.856888
48,0.551386,-0.620916,-0.572364,-2.261490
49,0.828060,-0.314702,-0.146856,-1.742465
50,1.348588,-0.480106,0.612113,-1.931756
51,1.855931,-0.698522,1.317070,-2.187740
52,1.830005,-0.215485,1.243964,-1.450912
53,1.355298,-0.454730,0.557342,-1.739844
54,1.380641,-0.658743,0.576519,-1.968430
55,1.490175,-0.114399,0.706677,-1.193208
56,1.338777,0.321924,0.490482,-0.592177
57,1.011777,0.049073,0.057775,-0.927501
58,1.672464,-0.060359,0.891466,-1.042381
59,1.762421,-0.741036,0.981196,-1.863241
60,1.634779,-1.676861,0.800847,-2.963663
61,1.562794,-2.642517,0.694730,-4.056618
62,1.752390,-2.294666,0.903394,-3.547155
63,1.255584,-1.983201,0.301039,-3.099773
64,2.475472,-1.323960,1.700306,-2.268379
65,2.371566,-0.903308,1.543629,-1.738950
66,2.142087,-1.586403,1.252067,-2.464985
67,2.340756,-1.159720,1.443779,-1.939426
68,2.219874,-0.971270,1.280711,-1.691991
69,2.006380,-0.794347,1.023902,-1.465625
70,1.426535,-0.900528,0.387802,-1.547075
71,1.412492,-0.898834,0.365010,-1.512953
72,1.519227,-0.633939,0.467618,-1.208382
73,1.353381,-0.934981,0.289158,-1.490412
74,1.209732,-0.783107,0.138875,-1.307696
75,1.157880,-0.227731,0.084623,-0.730176
76,1.699912,0.204395,0.614613,-0.292002
77,1.465837,-0.040576,0.375905,-0.523700
78,1.431974,0.222709,0.336291,-0.261633
79,1.446052,0.189470,0.343246,-0.288127
80,1.512138,0.534610,0.398613,0.039938
81,1.017169,0.596911,-0.066183,0.096776
82,1.520683,0.296275,0.395069,-0.179673
83,1.867994,0.185860,0.701702,-0.276178
84,1.964809,-0.104038,0.775662,-0.530253
85,2.112076,-0.505064,0.892095,-0.875274
86,2.374597,-0.282568,1.105998,-0.665460
87,2.116837,-0.377815,0.863916,-0.736332
88,2.440128,-0.523080,1.125832,-0.848060
89,2.557454,-0.651082,1.206142,-0.942119
90,2.725601,-0.023734,1.326898,-0.400324
91,2.880601,-0.032705,1.433525,-0.401124
92,2.877364,0.123456,1.407303,-0.266198
93,2.579834,0.130213,1.142278,-0.256367
94,2.432793,0.110329,1.005362,-0.268259
95,2.553446,0.027881,1.085623,-0.329792
96,2.574687,0.214317,1.085251,-0.177148
97,3.078996,0.041163,1.463348,-0.310030
98,2.915005,-0.040945,1.313322,-0.368957
99,2.711792,0.064635,1.136782,-0.282056
100,2.401679,0.536975,0.882994,0.082391
101,2.461282,0.540393,0.914694,0.083729
102,2.745548,0.518680,1.113976,0.066206
103,2.460377,0.505977,0.885579,0.055786
