k,yx,yy,Sx,Sy,NIS,q,r
0,-2.618326,10.955883,29.004000,29.004000,4.374811,1.000000,4.000000
1,8.024559,-5.669597,7.453455,7.453455,12.952098,1.000000,4.000000
2,1.872036,4.325006,5.862227,5.862227,3.788696,1.000000,4.000000
3,-2.996038,-5.902860,5.283440,5.283440,8.293838,1.000000,4.000000
4,4.880746,-13.564952,4.988342,4.988342,41.663062,1.000000,4.000000
5,-5.575378,-4.626893,4.813035,4.813035,10.906420,1.000000,4.000000
6,-7.826848,0.900054,4.699955,4.699955,13.206435,1.000000,4.000000
7,9.829145,-3.402301,4.623583,4.623583,23.399115,1.000000,4.000000
8,-4.183749,-2.028306,4.570779,4.570779,4.729562,1.000000,4.000000
9,-5.382616,-6.201614,4.534005,4.534005,14.872627,1.000000,4.000000
10,-5.254090,0.755777,4.508548,4.508548,6.249608,1.000000,4.000000
11,14.323415,-3.529645,4.491253,4.491253,48.453878,1.000000,4.000000
12,-0.441364,-6.385234,4.479879,4.479879,9.144445,1.000000,4.000000
13,-9.019838,0.260089,4.472769,4.472769,18.204634,1.000000,4.000000
14,-7.837356,1.365010,4.468656,4.468656,14.162514,1.000000,4.000000
15,5.344672,6.078109,4.466553,4.466553,14.666548,1.000000,4.000000
16,4.970094,3.384252,4.465694,4.465694,8.096166,1.000000,4.000000
17,1.521244,-0.111187,4.465482,4.465482,0.521006,1.000000,4.000000
18,12.039286,6.044490,4.465466,4.465466,40.640830,1.000000,4.000000
19,-3.955289,-3.317709,4.465314,4.465314,5.968560,1.000000,4.000000
20,-3.201714,-4.909079,4.464793,4.464793,7.693531,1.000000,4.000000
21,-3.260411,-2.193537,4.463751,4.463751,3.459396,1.000000,4.000000
22,3.273526,-3.682681,4.462101,4.462101,5.440960,1.000000,4.000000
23,2.875226,4.617177,4.459808,4.459808,6.633748,1.000000,4.000000
24,-7.561704,0.230649,4.456873,4.456873,12.841417,1.000000,4.000000
25,-0.778843,-6.222723,4.453326,4.453326,8.831351,1.000000,4.000000
26,-1.902962,1.427147,4.449213,4.449213,1.271688,1.000000,4.000000
27,2.672408,-0.554887,4.444595,4.444595,1.676117,1.000000,4.000000
28,1.279916,4.180156,4.439535,4.439535,4.304930,1.000000,4.000000
29,-3.058715,0.875868,4.434099,4.434099,2.282962,1.000000,4.000000
30,8.107285,0.547324,4.428351,4.428351,14.910209,1.000000,4.000000
31,3.379648,-10.957096,4.422353,4.422353,29.730775,1.000000,4.000000
32,4.072977,-7.926124,4.416161,4.416161,17.982266,1.000000,4.000000
33,-5.454442,-2.008499,4.409826,4.409826,7.661300,1.000000,4.000000
34,-1.824359,0.436876,4.403395,4.403395,0.799189,1.000000,4.000000
35,0.263753,9.683517,4.396907,4.396907,21.342292,1.000000,4.000000
36,-9.452594,10.701659,4.390396,4.390396,46.437043,1.000000,4.000000
37,5.339064,-3.746614,4.383895,4.383895,9.704321,1.000000,4.000000
38,2.657072,11.729300,4.377426,4.377426,33.041449,1.000000,4.000000
39,0.476071,-0.013683,4.371013,4.371013,0.051894,1.000000,4.000000
40,8.501209,11.089420,4.364672,4.364672,44.733205,1.000000,4.000000
41,-11.640837,-1.219810,4.358419,4.358419,31.432732,1.000000,4.000000
42,5.183449,-4.121198,4.352265,4.352265,10.075769,1.000000,4.000000
43,4.552378,-4.525772,4.346218,4.346218,9.481062,1.000000,4.000000
44,-4.508286,-3.884127,4.340287,4.340287,8.158695,1.000000,4.000000
45,-3.424550,6.791137,4.334477,4.334477,13.345804,1.000000,4.000000
46,-6.940397,2.898749,4.328792,4.328792,13.068742,1.000000,4.000000
47,-3.428055,1.813796,4.323233,4.323233,3.479206,1.000000,4.000000
48,-1.441117,5.375957,4.317803,4.317803,7.174420,1.000000,4.000000
49,3.976052,4.849892,4.312502,4.312502,9.120096,1.000000,4.000000
50,7.336519,-1.829762,4.307330,4.307330,13.273311,1.000000,4.000000
51,7.046511,-2.558731,4.302286,4.302286,13.062920,1.000000,4.000000
52,-0.755322,7.612823,4.297369,4.297369,13.618933,1.000000,4.000000
53,-7.329741,-3.084361,4.292577,4.292577,14.732031,1.000000,4.000000
54,0.211437,-2.520196,4.287908,4.287908,1.491658,1.000000,4.000000
55,1.481457,8.823615,4.283359,4.283359,18.688812,1.000000,4.000000
56,-2.539363,7.059545,4.278929,4.278929,13.154120,1.000000,4.000000
