k,x,y,vx,vy
0,1.130861,-0.005403,0.009046,-0.000043
1,1.600726,0.646244,0.039996,0.042897
2,1.222847,0.204586,-0.025478,-0.033614
3,0.259023,-0.193587,-0.340123,-0.163448
4,-0.540323,-0.365068,-0.754079,-0.251308
5,-0.347343,-0.382181,-0.597531,-0.260402
6,-0.580136,-0.753740,-0.819853,-0.629206
7,0.539959,-0.620173,0.626934,-0.443152
8,0.110949,-0.805245,-0.052427,-0.714264
9,0.407108,-0.247097,0.479972,0.311156
10,0.556507,0.207940,0.762553,1.218357
11,0.863638,0.557903,1.410979,1.941683
12,0.446433,0.624829,0.347241,2.008773
13,0.553260,0.436445,0.598959,1.432766
14,0.870888,0.101168,1.399429,0.479654
15,0.703366,0.284646,0.874033,0.946937
16,0.552921,0.139967,0.415755,0.500416
17,0.658166,0.209639,0.682137,0.664383
18,0.447954,0.130275,0.066829,0.409710
19,0.428410,0.099375,0.009734,0.302818
20,0.566465,0.561770,0.383066,1.538603
21,0.318780,0.273488,-0.299435,0.685820
22,0.448764,0.109484,0.058303,0.218242
23,0.343103,-0.262358,-0.217764,-0.753971
24,0.566026,0.020116,0.358211,0.000099
25,0.510768,0.008300,0.203273,-0.029235
26,0.513222,0.086092,0.199358,0.161125
27,0.813659,0.165008,0.903440,0.340901
28,0.528421,0.060185,0.199341,0.081735
29,0.459807,0.168347,0.034660,0.323374
30,0.408073,-0.041640,-0.081524,-0.156306
31,0.440287,-0.337163,-0.008253,-0.789323
32,-0.015146,-0.084464,-0.971153,-0.221471
33,-0.111035,0.329753,-1.129168,0.643649
34,0.088566,0.449537,-0.680502,0.859539
35,-0.301935,0.265245,-1.424366,0.461876
36,-0.212569,0.003041,-1.196967,-0.061873
37,-0.297636,-0.035903,-1.312303,-0.133017
38,-0.255036,-0.081218,-1.185245,-0.211739
39,-0.121693,-0.084950,-0.901661,-0.210830
40,-0.256569,-0.100458,-1.108154,-0.230784
41,-0.192002,-0.229993,-0.958094,-0.446920
42,-0.188583,-0.021383,-0.919832,-0.078299
43,-0.409471,0.098550,-1.255952,0.123378
44,-0.191073,0.003491,-0.859840,-0.035261
45,-0.242265,-0.002598,-0.914045,-0.043846
46,-0.187702,0.114795,-0.800153,0.141072
47,-0.232754,0.370566,-0.844702,0.528996
48,-0.216375,0.420832,-0.794635,0.588713
49,-0.142259,0.355626,-0.661708,0.475025
50,-0.126554,0.373389,-0.619748,0.487005
51,0.000439,0.429788,-0.421279,0.553442
52,0.149115,0.424182,-0.201539,0.530118
53,0.167233,0.368100,-0.171099,0.438468
54,0.263893,0.290731,-0.035903,0.322108
55,0.129366,0.119887,-0.213614,0.086657
56,0.116436,0.011709,-0.224920,-0.056894
57,0.129704,0.263393,-0.202096,0.267912
58,0.114749,0.260729,-0.215890,0.257773
59,0.190142,0.085449,-0.116727,0.033301
60,0.373896,-0.043478,0.111166,-0.125404
61,0.618184,0.105623,0.403059,0.057413
62,0.879465,0.060093,0.703783,0.001977
63,0.898355,0.020261,0.709416,-0.044669
64,0.978720,0.188315,0.785700,0.150083
65,0.951120,0.186938,0.736491,0.145108
66,0.939010,0.110247,0.706434,0.055974
67,1.064142,0.278396,0.829000,0.240400
68,1.048122,0.303546,0.793502,0.262550
69,0.929416,0.366959,0.648963,0.325018
70,0.993403,0.390921,0.703011,0.343520
71,1.026346,0.370321,0.722754,0.314798
72,1.109798,0.345966,0.793952,0.283169
73,1.192252,0.260101,0.861767,0.189937
74,1.152781,0.210288,0.804737,0.136020
75,1.179305,0.253698,0.815095,0.176429
76,1.274817,0.430905,0.892788,0.346782
77,1.187590,0.475220,0.790972,0.382999
78,1.235317,0.596884,0.821516,0.492133
79,1.392326,0.796442,0.954499,0.671596
80,1.451547,1.083137,0.992017,0.927074
81,1.364690,0.932157,0.893412,0.770410
82,1.377980,1.048018,0.889230,0.862190
83,1.453613,1.089365,0.941491,0.883965
84,1.444027,1.109354,0.916103,0.886029
85,1.485028,1.127675,0.936145,0.886560
86,1.449966,1.039950,0.889126,0.794368
87,1.431416,0.962961,0.857700,0.714035
88,1.445988,0.836146,0.855490,0.593271
89,1.480848,0.785622,0.870525,0.540424
90,1.480127,0.798776,0.855324,0.542389
91,1.505926,0.797669,0.862538,0.532467
92,1.457421,0.944267,0.808500,0.644190
93,1.561569,0.971958,0.880094,0.656239
94,1.649718,0.947961,0.936949,0.626323
95,1.714592,0.914500,0.973778,0.589612
96,1.683255,0.950986,0.933596,0.609139
97,1.583177,0.968570,0.840562,0.613371
98,1.612965,1.015261,0.850635,0.640094
99,1.612095,1.257581,0.836878,0.816664
100,1.779128,1.360123,0.951474,0.882396
101,1.756813,1.219060,0.920227,0.762444
102,1.795778,1.214232,0.935632,0.747400
103,1.855822,1.181287,0.966336,0.711822
104,1.851848,1.182491,0.949171,0.702222
105,1.745535,1.245515,0.857640,0.738002
106,1.822017,1.353780,0.900627,0.805752
107,1.720837,1.231979,0.814962,0.706630
108,1.856306,1.280586,0.899929,0.731210
109,2.023574,1.443058,1.005523,0.835799
110,2.010928,1.461668,0.982530,0.837128
111,2.067329,1.555697,1.008130,0.890965
112,2.138721,1.636516,1.043548,0.934520
113,2.304308,1.632484,1.142858,0.918927
114,2.421915,1.494801,1.207404,0.812613
115,2.362172,1.562509,1.150666,0.847414
116,2.391542,1.552827,1.154935,0.829531
117,2.371366,1.596740,1.126077,0.847751
118,2.259273,1.597008,1.036927,0.836699
119,2.357686,1.520929,1.088019,0.775650
120,2.441186,1.482051,1.128358,0.740111
121,2.503607,1.513921,1.154227,0.751190
122,2.485211,1.477644,1.127477,0.718107
123,2.606409,1.560536,1.190688,0.762019
124,2.597046,1.677133,1.169563,0.826557
125,2.632893,1.717800,1.177445,0.841830
126,2.745017,1.665701,1.233154,0.798473
127,2.662304,1.621916,1.166024,0.761115
128,2.788935,1.625793,1.230232,0.754064
129,2.824922,1.604108,1.237265,0.731346
130,2.916302,1.581850,1.278203,0.708686
131,2.978388,1.612461,1.300515,0.718727
132,3.015158,1.608754,1.307052,0.707742
133,2.934399,1.662575,1.242458,0.731710
134,2.871597,1.619577,1.189778,0.697073
135,2.795650,1.611531,1.130146,0.683927
136,2.768772,1.622875,1.100716,0.682539
137,2.674146,1.658256,1.031693,0.695397
138,2.670724,1.677760,1.017529,0.698692
139,2.754673,1.703828,1.054793,0.705779
140,2.732472,1.687381,1.029546,0.687957
141,2.656962,1.698233,0.973774,0.686270
142,2.584540,1.693290,0.920688,0.675486
143,2.624433,1.726627,0.933039,0.686888
144,2.718597,1.839708,0.976262,0.743758
145,2.615266,1.853911,0.906240,0.743375
146,2.577138,1.838094,0.874317,0.725961
147,2.503866,1.885755,0.823029,0.744689
148,2.582250,1.865411,0.857877,0.724859
149,2.636540,1.880080,0.878689,0.724955
150,2.627921,1.914562,0.864067,0.736111
151,2.691944,1.849040,0.890059,0.691489
152,2.755670,1.862899,0.915498,0.691506
153,2.716918,1.777140,0.884008,0.636545
154,2.664350,1.820970,0.845382,0.653645
155,2.639084,1.842800,0.822276,0.658443
156,2.729707,1.800360,0.862773,0.628083
157,2.909593,1.798928,0.951256,0.620470
158,2.913769,1.771954,0.943204,0.599114
159,2.967545,1.779032,0.962072,0.596464
160,3.071585,1.831884,1.007755,0.618510
161,3.002647,1.916016,0.959910,0.657047
162,3.051737,1.835706,0.975913,0.607016
163,2.995164,1.810627,0.935298,0.587150
164,3.033410,1.878467,0.945697,0.617004
165,2.999998,1.863578,0.917929,0.602555
166,2.961035,1.886201,0.887596,0.608149
167,3.065834,1.860559,0.933534,0.588198
168,3.119867,1.864865,0.952147,0.584273
169,3.199885,1.971794,0.984157,0.634273
170,3.164297,2.043162,0.955215,0.665001
171,3.157833,2.047321,0.941859,0.660227
172,3.155113,2.127250,0.930626,0.694997
173,3.178008,2.159253,0.932852,0.704408
174,3.202442,2.163891,0.935848,0.699507
175,3.198012,2.170918,0.923869,0.695903
176,3.214024,2.120392,0.922595,0.662622
177,3.178271,2.168325,0.894661,0.680494
178,3.149210,2.141800,0.870513,0.659853
179,3.219979,2.131133,0.897901,0.647604
180,3.239458,2.151854,0.898680,0.651584
181,3.256080,2.222252,0.897989,0.680918
182,3.318991,2.224803,0.920932,0.675269
183,3.309558,2.292317,0.906741,0.702787
184,3.386337,2.173082,0.936571,0.634989
