k,zx,zy,valid
0,-3.341418,-2.786332,1
1,-0.874522,0.652574,1
2,1.532473,-2.433865,1
3,-2.614807,-0.129331,1
4,-0.864032,0.463179,1
5,2.253583,0.020368,1
6,2.046529,3.612075,1
7,1.996122,1.896009,1
8,1.255500,3.434928,1
9,0.082427,-0.645573,1
10,-0.937076,1.075465,1
11,-3.364375,1.415587,1
12,1.113123,2.343518,1
13,0.092569,-3.445903,1
14,-1.558746,-3.283598,1
15,0.636881,2.259259,1
16,0.676156,1.741733,1
17,2.184208,1.654508,1
18,0.833913,2.383978,1
19,0.033687,-1.593287,1
20,1.057091,1.491717,1
21,-0.132803,-0.476378,1
22,-0.727420,-2.369327,1
23,-0.831721,-0.096656,1
24,0.579784,-0.737469,1
25,0.200513,2.174753,1
26,-0.543034,-0.788377,1
27,-1.556444,1.584963,1
28,-0.965859,3.946051,1
29,-0.558501,2.117638,1
30,1.306052,-0.081007,1
31,0.168838,0.123048,1
32,-0.869388,-0.240365,1
33,-2.307990,2.596452,1
34,1.881215,-2.041438,1
35,-1.364897,1.873016,1
36,-0.885005,-5.294947,1
37,-1.488665,-1.078344,1
38,1.170979,0.577825,1
39,-1.526630,-0.265714,1
40,0.214946,1.916576,1
41,3.241553,-0.737572,1
42,0.391844,1.773101,1
43,2.121388,-0.775461,1
44,0.311141,2.772108,1
45,3.859774,3.103892,1
46,1.955533,-0.165238,1
47,2.089188,-1.155488,1
48,2.042559,1.161562,1
49,-1.676635,1.743528,1
50,2.621322,-0.072430,1
51,4.594462,1.477931,1
52,-3.027608,3.677012,1
53,-0.193904,-0.605142,1
54,2.228212,0.857042,1
55,1.957825,-0.959062,1
56,0.477540,3.928632,1
57,0.585172,0.817258,1
58,-3.694091,-1.597276,1
59,3.005198,1.456628,1
60,0.214698,4.508511,1
61,1.677413,0.398128,1
62,1.347448,-0.240456,1
63,0.087620,0.381288,1
64,-0.380212,6.577838,1
65,0.330976,-1.185296,1
66,-1.895682,-0.011692,1
67,0.386741,2.157319,1
68,1.754194,-1.467447,1
69,1.237675,2.915369,1
70,2.315044,1.849702,1
71,1.541311,-1.677915,1
72,0.971481,-0.632852,1
73,2.164994,-2.152183,1
74,3.156499,1.726514,1
75,3.217763,0.858040,1
76,3.280541,0.387649,1
77,1.285209,2.985554,1
78,0.390314,0.732789,1
79,-3.603457,0.652706,1
80,2.263821,3.187714,1
81,-0.001863,3.223241,1
82,3.005344,1.771959,1
83,4.654574,1.495701,1
84,3.470263,1.423623,1
85,-0.357991,-0.264665,1
86,3.926477,1.107453,1
87,-0.962103,0.505564,1
88,-0.313530,1.554932,1
89,0.615212,1.365409,1
90,2.915793,0.083706,1
91,0.437345,-0.130384,1
92,-0.723495,1.562606,1
93,4.073382,-2.835591,1
94,1.562527,0.668510,1
95,2.252971,-0.326109,1
96,-0.005547,1.438397,1
97,-0.026549,3.431056,1
98,1.464603,3.956434,1
99,6.324732,-1.614545,1
100,3.050299,3.807929,1
101,-0.260408,1.774176,1
102,2.626424,3.648912,1
103,2.792714,-0.222044,1
104,2.016269,0.563482,1
105,4.849521,4.269188,1
106,-3.384881,1.415457,1
107,1.691299,0.140029,1
108,3.569719,1.608079,1
109,3.690576,2.295549,1
110,1.986097,0.785409,1
111,1.612724,5.215603,1
112,1.693941,1.957137,1
113,3.069146,3.481262,1
114,2.975112,0.159246,1
115,-0.223951,3.597534,1
116,1.799241,0.534948,1
117,2.411064,2.604490,1
118,-2.051450,3.649324,1
119,-0.493862,-0.202525,1
120,0.347168,0.763260,1
121,2.971330,-2.745589,1
122,1.873833,1.953147,1
123,5.141690,1.764274,1
124,4.612793,-3.302384,1
125,5.880178,1.827619,1
126,3.777032,1.398119,1
127,1.384027,1.358322,1
128,0.678051,0.383946,1
