k,x,y,vx,vy
0,2.290615,-1.905146,0.018322,-0.015239
1,0.078110,-1.456910,-0.127496,0.014318
2,-1.429997,-0.878985,-0.387808,0.114192
3,-0.038570,-0.470809,0.069203,0.246767
4,0.167441,-0.956141,0.176082,-0.009305
5,0.016632,-0.661353,0.059962,0.212636
6,-0.150536,-0.388674,-0.109532,0.482859
7,-0.064598,-0.316444,0.002658,0.562516
8,0.046693,-0.096676,0.173807,0.883339
9,0.581755,-0.272694,1.126057,0.536385
10,0.564223,-0.055510,1.045095,0.953700
11,0.634026,-0.151903,1.153731,0.697185
12,0.379717,0.070113,0.491299,1.194092
13,0.461405,0.294216,0.672404,1.698680
14,0.352198,0.114424,0.351179,1.138846
15,0.334244,-0.074705,0.284056,0.569388
16,0.730282,-0.253139,1.349359,0.051356
17,0.734037,-0.198079,1.285514,0.199850
18,1.096234,0.099820,2.210415,1.007698
19,1.017856,0.077885,1.875234,0.892616
20,1.129377,-0.045811,2.075674,0.509298
21,1.354326,0.142001,2.565970,0.984064
22,1.281249,0.310220,2.238687,1.374862
23,1.595263,-0.006450,2.934471,0.485446
24,1.729848,0.138772,3.126808,0.828869
25,1.669157,0.048624,2.820947,0.563966
26,1.402297,0.200802,2.035772,0.906178
27,1.384145,0.105808,1.895960,0.637520
28,1.202895,0.245049,1.387179,0.931156
29,1.104951,0.226772,1.102080,0.847455
30,0.795803,0.052271,0.368138,0.423186
31,0.979721,0.077878,0.750366,0.460302
32,0.959858,-0.181312,0.676615,-0.107362
33,1.207800,-0.340878,1.161017,-0.432662
34,1.340366,-0.005222,1.381823,0.262616
35,1.358819,0.454294,1.363697,1.159192
36,1.334797,0.485161,1.264722,1.174016
37,1.304483,0.533390,1.159800,1.220712
38,0.941312,0.508747,0.446744,1.130174
39,0.827096,0.369842,0.224369,0.838537
40,0.785409,0.472114,0.142765,0.989641
41,0.845615,0.822750,0.241993,1.562067
42,0.983003,0.826696,0.466587,1.515816
43,0.861183,0.795380,0.248886,1.413512
44,0.957154,0.991003,0.396898,1.685732
45,0.951073,1.146398,0.374545,1.879753
46,0.865171,1.228996,0.228523,1.950117
47,1.029507,1.323093,0.473540,2.034610
48,1.117833,1.155948,0.592196,1.721872
49,1.047536,0.945015,0.470887,1.359501
50,0.976985,1.022398,0.354941,1.432275
51,1.128431,0.906174,0.560471,1.226000
52,1.240443,0.970592,0.701464,1.281806
53,1.361379,0.922098,0.848395,1.179923
54,1.370424,1.195393,0.837692,1.517226
55,1.312715,1.168636,0.738799,1.441390
56,1.461108,0.915058,0.913310,1.072552
57,1.494407,0.936562,0.932624,1.072620
58,1.398955,1.031849,0.788388,1.165952
59,1.401895,0.898835,0.772430,0.971467
60,1.429406,1.126583,0.787203,1.226584
61,1.458021,0.868394,0.802722,0.885667
62,1.456308,0.712229,0.781622,0.679169
63,1.357202,0.724897,0.647389,0.678098
64,1.395644,0.731421,0.676777,0.669985
65,1.369182,0.702884,0.631337,0.622342
66,1.143618,0.831592,0.364592,0.752541
67,1.258034,0.930569,0.482874,0.845208
68,1.326590,0.791311,0.547007,0.675167
69,1.303947,0.868446,0.510938,0.743509
70,1.508506,0.844385,0.716860,0.702258
71,1.419969,0.862797,0.609298,0.706823
72,1.686100,0.758058,0.871346,0.584155
73,1.932703,0.667394,1.104788,0.479902
74,1.737259,0.705474,0.886011,0.508547
75,1.776218,0.875844,0.907103,0.667641
76,1.687088,0.870995,0.801885,0.649787
77,1.718867,0.863179,0.817137,0.629623
78,1.841012,0.848801,0.918420,0.603805
79,1.796718,0.845642,0.859145,0.589393
80,1.823253,0.854906,0.867888,0.587033
81,1.945415,0.762137,0.964744,0.490450
82,1.970605,0.680525,0.970130,0.406922
83,2.060885,0.697444,1.034162,0.414855
84,2.057881,0.622637,1.012999,0.340605
85,2.129569,0.632637,1.058447,0.343423
86,2.076907,0.627632,0.993903,0.333042
87,2.144233,0.765756,1.034943,0.446751
88,2.268708,0.868004,1.123765,0.526618
89,2.245913,0.777531,1.085418,0.441059
90,2.356235,0.784856,1.159715,0.439805
91,2.454477,0.851769,1.222007,0.488043
92,2.499933,0.929263,1.239278,0.543706
93,2.542365,0.937659,1.253638,0.541690
94,2.638908,0.872900,1.311238,0.480768
95,2.728651,0.829777,1.361942,0.438669
96,2.756895,0.837823,1.362736,0.438093
97,2.776888,0.824458,1.357047,0.420758
98,2.840905,0.908376,1.385674,0.479371
99,2.803485,1.033413,1.335566,0.568188
100,2.704110,0.901245,1.239429,0.458748
101,2.908633,0.855742,1.375271,0.417423
102,2.807999,0.863468,1.279261,0.416957
103,2.832732,0.947566,1.278628,0.473236
104,2.787709,0.982855,1.226625,0.492259
105,2.725893,0.924066,1.163546,0.442120
106,2.661887,1.039483,1.100310,0.519338
107,2.604476,1.208098,1.043232,0.633058
108,2.681332,1.340369,1.083153,0.718339
109,2.679239,1.292407,1.066349,0.674247
110,2.676705,1.364582,1.049599,0.715444
111,2.736422,1.328548,1.076575,0.680375
112,2.810390,1.230725,1.112828,0.603337
113,2.836719,1.281551,1.115622,0.629936
114,2.888069,1.314750,1.135403,0.643969
115,2.839637,1.187297,1.087289,0.549058
116,2.749141,1.159805,1.011914,0.523222
117,2.762957,1.198748,1.007631,0.542213
118,2.949001,1.309563,1.117495,0.608419
119,2.967852,1.389214,1.115193,0.652808
120,3.028075,1.469259,1.139969,0.696577
121,2.949463,1.344772,1.074145,0.606732
122,2.927932,1.372606,1.046406,0.616856
123,2.850549,1.270849,0.983411,0.543748
124,3.031499,1.186005,1.086106,0.482800
125,2.954088,1.150820,1.023374,0.454424
126,2.982488,1.198328,1.028364,0.478588
127,3.008374,1.226806,1.031689,0.490408
128,2.945646,1.257463,0.979879,0.503365
129,2.994056,1.224005,0.997683,0.476471
130,3.008667,1.318752,0.994400,0.528826
131,3.029801,1.259642,0.995162,0.486254
132,3.085167,1.193348,1.016707,0.440069
133,3.003629,1.132659,0.955151,0.398080
134,2.954549,1.230926,0.914172,0.452355
135,3.041098,1.332531,0.954985,0.507692
136,3.060574,1.393913,0.955209,0.538161
137,3.057968,1.387432,0.942361,0.527957
138,3.064177,1.401532,0.934920,0.530041
139,3.141819,1.497832,0.969457,0.580255
140,3.118845,1.515835,0.944754,0.583985
141,3.177152,1.401546,0.967627,0.510879
142,3.319284,1.333253,1.038552,0.465526
143,3.346087,1.441275,1.042021,0.522289
144,3.279656,1.534189,0.992062,0.569498
145,3.218546,1.563810,0.945923,0.579889
146,3.328559,1.578515,0.997619,0.581653
147,3.434036,1.657469,1.045950,0.619696
148,3.425517,1.584729,1.029383,0.571786
149,3.466251,1.629414,1.040674,0.590422
150,3.478147,1.665811,1.035696,0.604148
151,3.522162,1.698279,1.048653,0.615484
152,3.575663,1.734660,1.066672,0.628818
153,3.550923,1.728291,1.041245,0.618362
154,3.596161,1.744738,1.054669,0.620605
155,3.585969,1.606313,1.037528,0.537965
156,3.640452,1.532301,1.055944,0.491684
157,3.664492,1.469696,1.057534,0.452273
158,3.664251,1.423345,1.045935,0.422234
159,3.651829,1.422057,1.027915,0.416974
160,3.681316,1.413483,1.032725,0.407863
161,3.692124,1.324850,1.027438,0.355884
162,3.614467,1.387593,0.974861,0.385664
163,3.620252,1.423413,0.967542,0.400666
164,3.675526,1.407290,0.986660,0.387821
165,3.685712,1.452321,0.981593,0.407602
166,3.756061,1.491044,1.008432,0.423779
167,3.839612,1.517577,1.041882,0.433309
168,3.759633,1.527189,0.988818,0.433807
169,3.774496,1.604752,0.986239,0.469971
170,3.772893,1.655133,0.975071,0.491431
171,3.798872,1.669959,0.978455,0.494041
172,3.788433,1.747566,0.962817,0.529333
