k,zx,zy,valid
220,4.225335,3.094383,1
221,3.791336,5.468430,1
222,6.558631,2.353042,1
223,4.266346,0.945228,1
224,3.442629,2.319034,1
225,2.421561,3.814666,1
226,7.345432,2.315527,1
227,6.618548,3.141212,1
228,4.144879,4.352716,1
229,3.478717,-0.632331,1
230,3.329623,-1.047145,1
231,2.883026,-2.939162,1
232,3.962462,1.857182,1
233,6.016371,0.126951,1
234,3.414576,-0.579081,1
235,5.615196,4.141673,1
236,5.953540,5.392703,1
237,4.276602,2.138701,1
238,2.617683,3.711485,1
239,4.060458,2.235890,1
240,5.742744,-0.043745,1
241,9.829819,2.510229,1
242,3.493288,2.021439,1
243,3.981463,3.457138,1
244,3.331073,0.938265,1
245,2.801304,-0.212496,1
246,4.590175,0.152641,1
247,8.720152,2.601871,1
248,5.383642,4.225606,1
249,5.328274,3.530714,1
250,6.208191,-1.164031,1
251,3.053386,5.219133,1
252,2.343221,3.741156,1
253,5.388664,1.512721,1
254,4.163811,2.247591,1
255,3.985699,0.583797,1
256,5.852804,1.503360,1
257,5.600142,5.162785,1
258,4.687334,3.200903,1
259,7.750022,3.927757,1
260,3.521206,2.439488,1
261,4.814282,0.389932,1
262,5.443430,4.370814,1
263,4.393348,3.256417,1
264,2.741046,2.424648,1
265,4.106452,-0.754281,1
266,4.895217,3.630139,1
267,5.761274,2.138697,1
268,1.066241,0.682566,1
269,4.067255,2.297586,1
270,2.250209,0.694039,1
271,7.358276,5.099915,1
272,3.374432,3.507502,1
273,7.541363,4.191391,1
274,3.600966,3.130829,1
275,5.122279,3.476120,1
276,6.891054,1.658060,1
277,4.255311,4.620258,1
278,5.297625,1.257888,1
279,7.912115,2.834577,1
280,2.580623,4.395984,1
281,3.483293,-2.107095,1
282,7.386503,3.165773,1
283,5.664064,3.194295,1
284,6.275824,4.357533,1
285,7.393605,5.955842,1
286,5.835698,3.348546,1
287,9.980604,2.086695,1
288,6.190786,2.918568,1
289,6.165985,4.670922,1
290,2.658765,2.595658,1
291,6.469193,1.578216,1
292,6.136391,4.315967,1
293,7.042993,4.936344,1
294,7.093973,7.150892,1
295,2.993795,5.568454,1
296,5.974927,4.453414,1
297,3.144961,3.405993,1
298,5.390699,6.652541,1
299,4.624280,6.240991,1
300,5.150766,5.743088,1
301,1.075777,5.073995,1
302,5.280193,2.996352,1
303,10.371005,4.238309,1
304,4.294452,2.594209,1
305,8.019779,6.356979,1
306,4.530693,4.183471,1
307,2.721775,5.817323,1
308,5.905292,4.322315,1
309,-0.034169,2.598189,1
310,7.514982,4.909708,1
311,7.621385,2.607004,1
312,4.918769,4.895811,1
313,9.586812,7.908905,1
314,3.925829,3.956883,1
315,6.929610,0.717089,1
316,5.861929,3.392566,1
317,3.190537,2.589636,1
318,6.358749,1.506912,1
319,4.631422,5.907098,1
320,5.095883,1.671543,1
321,3.091436,1.509757,1
322,4.556215,3.318022,1
323,5.713253,6.308726,1
324,3.656567,2.161756,1
325,7.190688,6.211442,1
326,8.755409,0.624070,1
327,4.290724,6.571453,1
328,7.846202,3.861201,1
329,5.807029,2.086680,1
330,6.597822,2.259490,1
331,7.157689,4.817238,1
332,7.487108,2.380298,1
333,5.468367,2.635951,1
334,5.295395,6.962878,1
335,8.186759,3.752601,1
336,8.881174,5.298504,1
337,7.883772,4.505392,1
338,2.923358,4.303138,1
339,7.953742,4.686872,1
340,8.681695,4.256078,1
341,10.652789,2.052159,1
342,5.488450,4.468675,1
343,5.378287,4.185604,1
344,6.135995,3.980799,1
345,8.909674,-0.042511,1
346,6.716270,1.863767,1
347,4.858101,4.407384,1
348,6.787931,4.763757,1
349,6.542709,4.372751,1
350,8.759823,4.715765,1
351,6.896981,3.263001,1
352,7.373847,3.371198,1
353,5.653598,5.591232,1
354,6.360025,2.088020,1
