k,x,y,vx,vy
0,-0.350255,0.279195,-0.002802,0.002233
1,-0.910323,-0.047368,-0.039704,-0.019289
2,-0.952615,-0.228431,-0.046879,-0.050528
3,-0.192375,-1.072162,0.201742,-0.325784
4,-0.587142,-0.867673,-0.006557,-0.215573
5,-0.174681,-0.835913,0.303881,-0.188432
6,-0.274155,-0.436182,0.197623,0.217769
7,-0.188660,-0.237383,0.301428,0.465301
8,0.009915,-0.203009,0.597679,0.503871
9,-0.265679,-0.106241,0.082583,0.659162
10,-0.223407,-0.424746,0.164691,-0.011288
11,-0.363085,-0.430613,-0.152927,-0.023819
12,-0.172945,-0.688410,0.308457,-0.638338
13,-0.040181,-0.386503,0.627497,0.154688
14,-0.066568,-0.705593,0.525525,-0.689086
15,-0.225447,-0.807533,0.070323,-0.925993
16,-0.330902,-0.559980,-0.221307,-0.199869
17,-0.538253,-0.469539,-0.778982,0.059667
18,-0.392449,-0.711985,-0.335388,-0.610026
19,-0.218588,-0.737030,0.158331,-0.645146
20,-0.295016,-0.404516,-0.057213,0.290258
21,-0.427601,-0.436647,-0.408536,0.188860
22,-0.289014,-0.720733,-0.022421,-0.568497
23,-0.152575,-0.601055,0.331330,-0.229837
24,0.145102,-0.500454,1.068920,0.036760
25,0.151627,-0.392484,1.032051,0.302926
26,0.132048,0.113184,0.934366,1.516372
27,0.184850,0.460627,1.015389,2.269533
28,0.323087,0.549144,1.289151,2.369647
29,0.234400,0.710144,1.029496,2.627344
30,0.103597,0.667456,0.693998,2.416295
31,0.489749,1.352439,1.499941,3.794611
32,0.434969,1.263717,1.320630,3.446448
33,0.490145,1.234302,1.380070,3.243224
34,0.436585,1.315308,1.216177,3.275818
35,0.314601,0.812365,0.927411,2.153858
36,0.468621,1.133702,1.188805,2.690762
37,0.407625,0.752294,1.028857,1.869585
38,0.402331,0.488536,0.981111,1.313799
39,0.406071,0.455790,0.952431,1.207224
40,0.596946,0.433912,1.256098,1.125888
41,0.466648,0.483717,0.987190,1.173101
42,0.482191,0.511792,0.980073,1.180917
43,0.388704,0.439329,0.792355,1.021429
44,0.661681,0.563331,1.210609,1.189905
45,0.962111,0.469023,1.651043,1.001584
46,0.974831,0.387865,1.619301,0.843372
47,1.166447,0.363839,1.863497,0.780657
48,1.117224,0.507592,1.733349,0.973472
49,1.094604,0.323209,1.648747,0.672415
50,1.209544,0.276264,1.767588,0.584851
51,1.189098,0.275779,1.688139,0.567506
52,0.919456,0.231132,1.263764,0.489183
53,1.110722,0.435133,1.491899,0.756112
54,1.434368,0.458571,1.888790,0.767345
55,1.388533,0.277046,1.777747,0.505881
56,1.160256,0.375110,1.433168,0.620745
57,1.317785,0.121409,1.598725,0.278859
58,1.353612,0.360461,1.603594,0.573986
59,1.509297,0.525414,1.757375,0.764914
60,1.481948,0.492167,1.680839,0.705463
61,1.369404,0.831541,1.504592,1.097682
62,1.265876,0.917440,1.345905,1.173623
63,1.177978,0.923677,1.211580,1.153460
64,1.205148,0.935951,1.214968,1.141014
65,1.126066,0.846989,1.097520,1.014023
66,1.152629,0.838786,1.102685,0.982125
67,1.323397,0.690628,1.266889,0.796847
68,1.455796,0.611283,1.383466,0.693097
69,1.508495,0.724054,1.410349,0.799328
70,1.791729,0.712149,1.680574,0.769775
71,1.647835,0.807694,1.494982,0.853576
72,1.562335,0.691168,1.375900,0.715715
73,1.585723,0.679000,1.371693,0.688740
74,1.552717,0.802374,1.310909,0.798963
75,1.531387,0.638368,1.263689,0.620219
76,1.605053,0.588093,1.311155,0.558740
77,1.733979,0.462562,1.410665,0.426284
78,1.729547,0.256883,1.379414,0.221229
79,1.863087,0.524350,1.479640,0.470056
80,2.031516,0.516283,1.609440,0.453725
81,2.069452,0.634292,1.614752,0.554397
82,2.054723,0.678586,1.571788,0.584736
83,2.082047,0.787270,1.568073,0.672359
84,2.154404,0.827586,1.604700,0.696365
85,2.397096,0.868288,1.790809,0.720026
86,2.421389,0.911756,1.780736,0.745438
87,2.446621,1.010866,1.771755,0.818267
88,2.575919,0.925744,1.852092,0.731404
89,2.684826,0.684780,1.912967,0.514900
90,2.797204,0.553431,1.975111,0.396137
91,2.818885,0.486740,1.960319,0.334206
92,2.913846,0.494386,2.006138,0.334997
93,2.850494,0.490352,1.921933,0.326261
94,2.851589,0.428943,1.891837,0.271511
95,2.765568,0.468590,1.792967,0.298825
96,2.796845,0.484845,1.789343,0.306953
97,2.824413,0.477030,1.782904,0.296021
98,2.763062,0.458508,1.707596,0.277046
99,2.644691,0.493273,1.590259,0.299529
100,2.583020,0.606564,1.518986,0.381342
101,2.649595,0.717709,1.546342,0.459580
102,2.728440,0.649955,1.582245,0.401928
103,2.691486,0.675280,1.531285,0.414769
104,2.727582,0.798193,1.535315,0.499200
105,2.857875,0.684969,1.608064,0.409194
106,2.928319,0.736942,1.635802,0.440922
107,2.926650,0.764834,1.611089,0.454630
108,3.015444,0.774313,1.651425,0.454906
109,2.996322,0.758850,1.614533,0.437531
110,2.999743,0.640609,1.594269,0.348391
111,2.939759,0.566297,1.530273,0.291772
112,2.967964,0.513168,1.528614,0.251007
113,3.061576,0.432145,1.571874,0.191961
114,3.162030,0.384063,1.618890,0.156591
115,3.217440,0.432807,1.634468,0.187439
116,3.105633,0.491430,1.537433,0.224290
