k,zx,zy,valid
0,0.000000,0.000000,0
1,-28.476113,5.706770,1
2,-0.270556,0.110350,1
3,-0.366540,-1.092238,1
4,66.896381,41.220331,1
5,-0.178223,0.215179,1
6,3.772499,-3.898114,1
7,-2.071969,-1.671320,1
8,-0.484538,-2.965994,1
9,1.700218,-1.759328,1
10,0.000000,0.000000,0
11,-1.563819,1.975306,1
12,-0.637444,-1.071153,1
13,-3.879930,3.535265,1
14,0.072363,-2.602501,1
15,-0.143387,-0.087250,1
16,1.623055,-0.196782,1
17,-47.335301,-76.370330,1
18,1.415158,2.111338,1
19,2.767756,-0.217681,1
20,-1.264161,1.280049,1
21,0.192304,-5.538811,1
22,-1.445926,-0.144792,1
23,0.000000,0.000000,0
24,-0.304033,0.942956,1
25,1.867075,2.374522,1
26,-78.920388,74.411405,1
27,2.577778,-1.554913,1
28,-0.196375,1.019094,1
29,-0.804872,2.547227,1
30,2.871935,-2.357811,1
31,-1.591962,-2.140663,1
32,-0.405571,0.642980,1
33,0.603045,0.364846,1
34,2.078122,20.498904,1
35,-3.650817,-1.246894,1
36,0.242488,1.037815,1
37,3.161380,5.109772,1
38,-1.722320,-2.528505,1
39,-56.821732,3.382934,1
40,3.572366,-0.693420,1
41,25.338791,-48.015112,1
42,-1.111010,-3.872080,1
43,46.501034,-31.956986,1
44,7.282522,-79.098209,1
45,1.449479,1.140390,1
46,1.177870,-1.031987,1
47,2.206399,3.734473,1
48,-27.978754,10.414016,1
49,0.655401,-3.409288,1
50,4.617576,1.204087,1
51,-0.343661,2.589487,1
52,2.829588,0.588092,1
53,2.574273,0.566810,1
54,-6.320179,15.112030,1
55,0.743579,-0.881910,1
56,56.691553,-40.113887,1
57,20.593916,-44.860235,1
58,-2.789086,2.139689,1
59,3.012967,-0.761883,1
60,9.315810,25.885331,1
61,0.000000,0.000000,0
62,0.000000,0.000000,0
63,2.095210,3.522440,1
64,3.175555,1.192221,1
65,0.590855,-1.855993,1
66,-32.313588,-44.786451,1
67,3.056033,-1.960136,1
68,3.024816,-3.823522,1
69,-3.004100,2.549556,1
70,-0.758882,1.593396,1
71,-36.524613,-54.971922,1
72,2.082385,0.671291,1
73,0.000000,0.000000,0
74,2.575340,1.650203,1
75,-1.258503,1.282237,1
76,4.096441,-0.887817,1
77,3.021584,1.578884,1
78,4.119194,1.390951,1
79,0.322651,0.204175,1
80,3.296551,-0.606102,1
81,5.159798,1.417655,1
82,-7.650693,-13.664416,1
83,0.000000,0.000000,0
84,1.325758,1.539327,1
85,-33.080012,54.821489,1
86,67.288900,-26.235630,1
87,3.016087,4.703854,1
88,1.022832,2.813431,1
89,3.038928,-1.221450,1
90,3.392995,1.815169,1
91,4.290629,-3.245390,1
92,-6.101232,9.471961,1
93,0.753029,-1.087184,1
94,2.012182,-1.598970,1
95,1.389018,-1.261108,1
96,3.094644,1.605471,1
97,-1.525380,42.813385,1
98,1.568588,1.187391,1
99,0.205948,1.136206,1
100,2.204489,1.443031,1
101,3.311519,0.728067,1
102,-48.132804,-5.891815,1
103,4.633814,-0.393132,1
104,-67.746105,4.548205,1
105,2.008164,1.181610,1
106,2.030925,2.436030,1
107,2.332296,2.443354,1
108,65.194457,-63.091813,1
109,2.589876,-0.211754,1
110,0.000000,0.000000,0
111,-14.968835,25.231110,1
112,48.727810,-21.575057,1
113,-33.610109,13.210407,1
114,3.209851,0.511616,1
115,1.553616,-18.366947,1
116,1.747253,0.064782,1
117,1.485288,-0.463132,1
118,-31.697148,11.431737,1
119,-1.712153,1.482165,1
120,2.623296,-55.667190,1
121,5.201923,-0.103427,1
122,2.776670,-0.084157,1
123,4.448338,2.234570,1
124,2.868217,2.043546,1
125,-1.946548,2.579956,1
126,0.108372,2.009139,1
127,1.868473,2.071857,1
128,3.034781,0.349918,1
129,1.933112,0.823289,1
130,1.587720,-0.768349,1
131,0.470435,0.859930,1
132,2.546634,2.871022,1
133,2.274301,1.686618,1
134,3.453660,3.835483,1
135,-1.104525,-1.905723,1
136,5.171865,-1.007620,1
137,1.088832,4.870108,1
138,52.706389,36.208493,1
139,5.100590,0.933796,1
140,4.547606,0.920682,1
141,0.000000,0.000000,0
142,2.647982,3.967166,1
143,25.340083,50.571380,1
144,-11.168061,75.480808,1
145,4.116175,5.310855,1
146,4.922859,3.556088,1
147,2.696521,3.982117,1
148,2.205675,-0.547347,1
149,5.078210,0.611791,1
150,2.461567,0.304734,1
151,4.734965,2.427524,1
152,3.733856,-3.383190,1
153,3.045119,2.424562,1
154,1.735314,-0.065950,1
155,3.598660,2.987772,1
156,0.273109,0.280751,1
157,2.108092,1.877094,1
158,2.979682,3.641257,1
159,2.678505,-1.906772,1
160,0.000000,0.000000,0
161,58.560128,-58.681368,1
162,1.996668,3.890515,1
163,0.775583,2.962160,1
164,3.663422,0.122919,1
165,2.899358,2.095079,1
166,7.197338,3.225802,1
167,4.607895,3.583492,1
168,0.181930,0.888445,1
169,42.521547,19.205243,1
