k,yx,yy,Sx,Sy,NIS,q,r
0,2.735756,0.080774,29.004000,29.004000,0.258271,1.000000,4.000000
1,0.000000,0.000000,7.453455,7.453455,0.000000,1.000000,4.000000
2,-3.157780,-1.263235,7.466557,7.466557,1.549219,1.000000,4.000000
3,-2.087905,1.149015,5.870264,5.870264,0.967517,1.000000,4.000000
4,0.000000,0.000000,5.290057,5.290057,0.000000,1.000000,4.000000
5,0.816835,1.032647,5.313672,5.313672,0.326249,1.000000,4.000000
6,0.000000,0.000000,5.013613,5.013613,0.000000,1.000000,4.000000
7,0.063574,2.026334,5.046211,5.046211,0.814487,1.000000,4.000000
8,-58.201729,62.258623,4.862146,4.862146,1493.903627,1.000000,4.000000
9,-17.441422,4.647992,4.743286,4.743286,68.688037,1.000000,4.000000
10,-62.211762,-26.594350,4.662439,4.662439,981.795823,1.000000,4.000000
11,21.589373,-6.033971,4.605736,4.605736,109.105218,1.000000,4.000000
12,18.001232,-7.590237,4.565294,4.565294,83.599454,1.000000,4.000000
13,17.027756,-9.314038,4.536238,4.536238,83.041452,1.000000,4.000000
14,19.777537,-4.466750,4.515348,4.515348,91.045668,1.000000,4.000000
15,17.095939,-3.463398,4.500379,4.500379,67.609033,1.000000,4.000000
16,8.492711,-6.141223,4.489701,4.489701,24.465048,1.000000,4.000000
17,0.000000,0.000000,4.482095,4.482095,0.000000,1.000000,4.000000
18,14.042658,-5.033590,4.533864,4.533864,49.082471,1.000000,4.000000
19,9.352865,-3.902688,4.522123,4.522123,22.712135,1.000000,4.000000
20,5.806937,-1.546439,4.512205,4.512205,8.003180,1.000000,4.000000
21,6.203363,-6.681640,4.503565,4.503565,18.457827,1.000000,4.000000
22,-63.943773,-27.117434,4.495798,4.495798,1073.037735,1.000000,4.000000
23,17.843677,3.917712,4.488606,4.488606,74.353889,1.000000,4.000000
24,30.011327,20.610914,4.481769,4.481769,295.751384,1.000000,4.000000
25,-56.821929,55.807195,4.475135,4.475135,1417.426427,1.000000,4.000000
26,17.271741,-10.301502,4.468596,4.468596,90.505832,1.000000,4.000000
27,14.455139,-6.043274,4.462082,4.462082,55.012928,1.000000,4.000000
28,15.938098,-9.193915,4.455552,4.455552,75.984090,1.000000,4.000000
29,10.790592,-3.979701,4.448982,4.448982,29.731502,1.000000,4.000000
30,11.895888,-5.164912,4.442365,4.442365,37.860122,1.000000,4.000000
31,6.724694,-4.783757,4.435703,4.435703,15.354014,1.000000,4.000000
32,9.881467,-3.300670,4.429006,4.429006,24.506134,1.000000,4.000000
33,9.280080,-4.531538,4.422287,4.422287,24.117548,1.000000,4.000000
34,4.498280,-4.477836,4.415561,4.415561,9.123538,1.000000,4.000000
35,57.172611,43.850590,4.408845,4.408845,1177.537737,1.000000,4.000000
36,0.000000,0.000000,4.402156,4.402156,0.000000,1.000000,4.000000
37,0.724975,-6.908062,4.435243,4.435243,10.878076,1.000000,4.000000
38,0.184561,-3.914149,4.424079,4.424079,3.470695,1.000000,4.000000
39,5.566742,37.406908,4.413542,4.413542,324.062937,1.000000,4.000000
40,-2.531455,-7.788373,4.403572,4.403572,15.230141,1.000000,4.000000
41,-75.363804,-4.940747,4.394115,4.394115,1298.125818,1.000000,4.000000
42,5.420147,-11.064961,4.385126,4.385126,34.619610,1.000000,4.000000
43,0.000000,0.000000,4.376565,4.376565,0.000000,1.000000,4.000000
44,6.104558,-4.553754,4.403064,4.403064,13.173170,1.000000,4.000000
45,79.112194,-81.978602,4.391377,4.391377,2955.617760,1.000000,4.000000
46,-15.270151,-68.967640,4.380522,4.380522,1139.068188,1.000000,4.000000
47,58.845639,32.313718,4.370402,4.370402,1031.252049,1.000000,4.000000
48,-8.392357,2.645257,4.360934,4.360934,17.755151,1.000000,4.000000
49,-10.467424,4.528164,4.352050,4.352050,29.887348,1.000000,4.000000
50,0.000000,0.000000,4.343688,4.343688,0.000000,1.000000,4.000000
51,-13.128806,5.452214,4.364641,4.364641,46.302133,1.000000,4.000000
52,0.000000,0.000000,4.354155,4.354155,0.000000,1.000000,4.000000
53,41.864490,72.783347,4.374917,4.374917,1611.470692,1.000000,4.000000
54,62.249158,-40.579310,4.362497,4.362497,1265.705996,1.000000,4.000000
55,-5.271669,64.059250,4.351127,4.351127,949.496164,1.000000,4.000000
56,-31.042768,-30.616724,4.340669,4.340669,437.959530,1.000000,4.000000
57,-60.233716,77.478861,4.331008,4.331008,2223.748721,1.000000,4.000000
58,-17.218457,-7.119197,4.322049,4.322049,80.322599,1.000000,4.000000
59,-14.480997,-8.779987,4.313711,4.313711,66.482771,1.000000,4.000000
60,-11.331095,-4.925453,4.305924,4.305924,35.452038,1.000000,4.000000
61,-13.114502,-2.208239,4.298631,4.298631,41.144840,1.000000,4.000000
62,-12.274491,-5.924372,4.291780,4.291780,43.283047,1.000000,4.000000
63,0.000000,0.000000,4.285328,4.285328,0.000000,1.000000,4.000000
64,0.000000,0.000000,4.299152,4.299152,0.000000,1.000000,4.000000
65,-12.534492,-2.100111,4.313415,4.313415,37.446880,1.000000,4.000000
66,-10.939789,-0.767593,4.304281,4.304281,27.941530,1.000000,4.000000
67,-47.104159,-1.278236,4.295834,4.295834,516.881182,1.000000,4.000000
68,-11.445203,24.654838,4.287995,4.287995,172.307505,1.000000,4.000000
69,-8.734586,-5.091843,4.280696,4.280696,23.879263,1.000000,4.000000
70,26.802732,50.044699,4.273878,4.273878,754.082879,1.000000,4.000000
71,-8.977703,-11.057846,4.267492,4.267492,47.539659,1.000000,4.000000
72,-11.677969,-6.600224,4.261494,4.261494,42.224139,1.000000,4.000000
73,-7.778465,-6.097022,4.255847,4.255847,22.951528,1.000000,4.000000
74,-7.993125,-7.147597,4.250518,4.250518,27.050395,1.000000,4.000000
75,-11.943787,-6.946642,4.245479,4.245479,44.967806,1.000000,4.000000
76,-8.135879,-10.443383,4.240704,4.240704,41.327286,1.000000,4.000000
77,-9.308595,-5.429273,4.236171,4.236171,27.413190,1.000000,4.000000
78,-8.963808,-8.304129,4.231859,4.231859,35.281988,1.000000,4.000000
79,-5.515193,-8.565092,4.227753,4.227753,24.546883,1.000000,4.000000
80,-6.190542,-0.533958,4.223834,4.223834,9.140490,1.000000,4.000000
81,-8.580949,-6.696659,4.220091,4.220091,28.074734,1.000000,4.000000
82,-9.846898,-4.714298,4.216509,4.216509,28.266512,1.000000,4.000000
83,-2.588997,-3.091676,4.213078,4.213078,3.859736,1.000000,4.000000
84,0.000000,0.000000,4.209787,4.209787,0.000000,1.000000,4.000000
85,-3.033203,-4.805523,4.217462,4.217462,7.657063,1.000000,4.000000
86,-9.439998,-3.670217,4.213710,4.213710,24.345309,1.000000,4.000000
87,-9.880297,-4.017970,4.210128,4.210128,27.021586,1.000000,4.000000
88,-7.311057,-4.007302,4.206705,4.206705,16.523626,1.000000,4.000000
89,-3.712777,-39.621216,4.203429,4.203429,376.746100,1.000000,4.000000
90,-2.376716,-2.209258,4.200289,4.200289,2.506875,1.000000,4.000000
91,-7.974499,-5.194378,4.197277,4.197277,21.579276,1.000000,4.000000
92,-6.141775,0.618057,4.194384,4.194384,9.084383,1.000000,4.000000
93,10.998277,55.619220,4.191603,4.191603,766.880770,1.000000,4.000000
94,-6.363231,-3.071419,4.188926,4.188926,11.918168,1.000000,4.000000
95,-47.413173,-14.530959,4.186347,4.186347,587.423240,1.000000,4.000000
96,-41.869602,-17.268638,4.183861,4.183861,490.281444,1.000000,4.000000
97,-84.209821,49.562160,4.181462,4.181462,2283.340700,1.000000,4.000000
98,1.991223,-3.502348,4.179144,4.179144,3.883908,1.000000,4.000000
99,-0.193012,-3.690961,4.176904,4.176904,3.270472,1.000000,4.000000
100,1.343840,-6.001724,4.174738,4.174738,9.060832,1.000000,4.000000
101,0.099270,0.175539,4.172640,4.172640,0.009747,1.000000,4.000000
102,0.663342,-0.721175,4.170609,4.170609,0.230210,1.000000,4.000000
103,-1.538240,-4.119305,4.168640,4.168640,4.638169,1.000000,4.000000
104,-2.384015,-0.310397,4.166731,4.166731,1.387149,1.000000,4.000000
105,0.819274,-4.406810,4.164877,4.164877,4.823956,1.000000,4.000000
106,2.927163,-1.610044,4.163078,4.163078,2.680836,1.000000,4.000000
107,3.385367,-4.488386,4.161330,4.161330,7.595243,1.000000,4.000000
108,0.000000,0.000000,4.159631,4.159631,0.000000,1.000000,4.000000
109,-37.715988,65.216755,4.164283,4.164283,1362.952664,1.000000,4.000000
110,3.101002,-6.945275,4.162364,4.162364,13.899088,1.000000,4.000000
111,0.000000,0.000000,4.160505,4.160505,0.000000,1.000000,4.000000
112,41.723804,12.118944,4.165072,4.165072,453.232204,1.000000,4.000000
113,-3.646296,-6.070631,4.163004,4.163004,12.046116,1.000000,4.000000
114,0.966480,-6.744740,4.161009,4.161009,11.157295,1.000000,4.000000
115,-2.698265,-0.563804,4.159080,4.159080,1.826968,1.000000,4.000000
116,-0.422577,-6.022793,4.157216,4.157216,8.768512,1.000000,4.000000
117,-0.138673,-2.584149,4.155413,4.155413,1.611647,1.000000,4.000000
118,-2.602482,-3.311048,4.153667,4.153667,4.269950,1.000000,4.000000
119,-0.099306,-1.740164,4.151976,4.151976,0.731708,1.000000,4.000000
120,1.213666,-6.131409,4.150337,4.150337,9.413010,1.000000,4.000000
121,2.278261,-3.288290,4.148748,4.148748,3.857385,1.000000,4.000000
122,0.000000,0.000000,4.147206,4.147206,0.000000,1.000000,4.000000
123,0.993206,-6.459483,4.151071,4.151071,10.289244,1.000000,4.000000
124,-1.462312,-1.573505,4.149370,4.149370,1.112043,1.000000,4.000000
125,-4.781605,-4.390931,4.147723,4.147723,10.160763,1.000000,4.000000
126,-0.715556,-3.044560,4.146128,4.146128,2.359157,1.000000,4.000000
127,-2.437042,-2.227593,4.144582,4.144582,2.630264,1.000000,4.000000
128,1.518341,-4.764397,4.143084,4.143084,6.035320,1.000000,4.000000
129,15.389060,-4.245720,4.141631,4.141631,61.533560,1.000000,4.000000
130,-1.032111,-5.085499,4.140221,4.140221,6.503893,1.000000,4.000000
131,1.134215,-1.157128,4.138852,4.138852,0.634328,1.000000,4.000000
132,1.293027,-2.604237,4.137522,4.137522,2.043244,1.000000,4.000000
133,41.637583,-40.149003,4.136230,4.136230,808.859990,1.000000,4.000000
134,-4.331797,-1.562807,4.134973,4.134973,5.128649,1.000000,4.000000
135,-3.788656,3.274186,4.133752,4.133752,6.065726,1.000000,4.000000
136,-0.099956,-3.281242,4.132563,4.132563,2.607714,1.000000,4.000000
137,0.000000,0.000000,4.131406,4.131406,0.000000,1.000000,4.000000
138,-66.474163,14.983996,4.134559,4.134559,1123.054401,1.000000,4.000000
