k,x,y,vx,vy
0,1.719579,-1.030103,0.013755,-0.008240
1,-2.847580,-2.848515,-0.287219,-0.128054
2,-3.842939,-0.501977,-0.458324,0.278107
3,-0.539677,-0.790254,0.623605,0.182131
4,-1.957105,-1.263265,-0.123251,-0.066831
5,-1.595614,-1.400088,0.150593,-0.168772
6,-1.005314,-2.295522,0.741813,-1.066804
7,0.115270,-1.040092,2.149462,0.558557
8,0.522683,-1.975630,2.710159,-0.898039
9,0.222662,-2.714363,2.075625,-2.189183
10,-0.183238,-2.260335,1.171256,-1.182943
11,-0.147434,-1.729335,1.198756,0.049258
12,0.089046,-2.920101,1.706249,-2.796813
13,0.085860,-2.421487,1.612221,-1.399257
14,0.365112,-1.203752,2.259113,1.863188
15,0.014760,-1.982830,1.196192,-0.330574
16,-1.227018,-1.611679,-2.257969,0.700358
17,-0.661337,-1.619575,-0.579263,0.640165
18,0.195499,-0.847219,1.807766,2.727947
19,-0.946089,-1.040133,-1.412473,2.051298
20,-1.243232,-0.376639,-2.140648,3.736968
21,-2.160376,-0.459236,-4.477606,3.316430
22,-2.482123,0.497684,-5.088503,5.659545
23,-2.074443,1.641535,-3.771954,8.323031
24,-2.845630,1.123723,-5.535140,6.588925
25,-1.311096,0.976844,-1.451506,5.897271
26,-0.992338,2.260699,-0.606801,8.729020
27,-0.328411,2.922213,0.998874,9.885505
28,-0.203099,2.583297,1.243396,8.639777
29,-0.825194,2.209561,-0.224118,7.400073
30,-0.772109,1.318340,-0.096545,5.097076
31,-1.278491,1.913017,-1.188643,6.163812
32,-1.240146,1.832934,-1.057263,5.733702
33,-1.161146,1.389014,-0.850316,4.579385
34,-1.148628,0.916713,-0.790695,3.440697
35,-0.157440,0.122473,1.196811,1.737298
36,-0.789450,0.838162,-0.068839,3.051182
37,-0.524181,0.741375,0.434266,2.753426
38,-0.650104,1.230398,0.185841,3.554306
39,-0.404736,0.847732,0.622195,2.734958
40,-0.994598,-0.091491,-0.442249,0.978419
41,-1.723179,-0.442781,-1.687538,0.336759
42,-1.060648,-0.469753,-0.507737,0.279646
43,-1.079669,-0.813466,-0.522454,-0.300175
44,-0.995126,-1.079233,-0.367938,-0.722715
45,-1.007907,0.613565,-0.376583,1.999520
46,-0.265716,1.114292,0.795622,2.719891
47,0.181802,0.803855,1.457534,2.160379
48,0.500053,0.367118,1.892551,1.438195
49,0.631584,0.015810,2.030901,0.876891
50,0.411390,0.312035,1.652749,1.280958
51,0.201584,0.896282,1.306948,2.076370
52,0.214993,0.744926,1.289144,1.806583
53,-0.072705,0.912004,0.858301,1.986553
54,0.183115,0.978650,1.180688,2.022911
55,0.527614,1.141587,1.606851,2.185574
56,0.494967,1.596182,1.522240,2.722211
57,0.173963,1.910807,1.070724,3.056471
58,0.580770,1.954214,1.557887,3.034069
59,0.904253,2.208059,1.921553,3.274373
