k,x,y,vx,vy
0,0.047214,-2.863107,0.000378,-0.022902
1,-0.326346,-1.753801,-0.024239,0.050227
2,-0.584806,-1.770114,-0.068843,0.047233
3,-0.143902,-1.471349,0.075618,0.144509
4,0.174108,-1.364314,0.240929,0.198905
5,0.424298,-1.232761,0.425549,0.294893
6,0.146412,-0.994473,0.137234,0.528840
7,-0.151727,-0.705678,-0.245800,0.883020
8,-0.240346,-0.630332,-0.374585,0.971774
9,-0.395419,-0.780956,-0.638952,0.667140
10,0.031182,-0.640499,0.249181,0.924079
11,0.566988,-0.311432,1.428427,1.614060
12,0.541492,-0.566922,1.299313,0.926820
13,0.400373,-0.526766,0.878180,0.981306
14,0.666743,-0.566801,1.529786,0.825057
15,0.869607,-0.442415,1.992726,1.114977
16,1.122676,-0.184757,2.574597,1.757282
17,1.181389,-0.165089,2.594441,1.714746
18,0.958532,-0.277421,1.839248,1.311714
19,1.278997,-0.203665,2.614900,1.441650
20,0.816573,-0.248124,1.221008,1.243172
21,0.611786,-0.198218,0.608370,1.310107
22,0.953840,0.134533,1.476291,2.116625
23,1.026370,0.019826,1.587424,1.710794
24,1.080889,-0.204042,1.645131,1.056751
25,0.750325,0.044689,0.742971,1.621666
26,0.642087,-0.179019,0.443995,0.999554
27,0.447850,-0.163597,-0.038415,0.988701
28,0.269881,0.107592,-0.449770,1.572337
29,0.093891,0.513172,-0.828566,2.420990
30,-0.288557,0.938754,-1.639378,3.256809
31,-0.509962,0.936399,-2.047720,3.110695
32,-0.139073,1.317133,-1.176664,3.784373
33,0.091328,1.154665,-0.651916,3.292231
34,0.193786,1.441330,-0.418687,3.738143
35,-0.020029,1.226971,-0.824165,3.167508
36,-0.082301,1.571333,-0.912515,3.709722
37,0.071281,1.734169,-0.588302,3.876970
38,-0.119465,1.135979,-0.918616,2.629883
39,-0.271411,1.115615,-1.159813,2.498135
40,0.049060,1.256206,-0.552456,2.658300
41,-0.111223,1.185560,-0.810661,2.444081
42,-0.100550,1.109470,-0.765104,2.232326
43,-0.219355,1.253837,-0.936911,2.397854
44,-0.152548,0.877029,-0.797761,1.706918
45,0.081587,0.930309,-0.398988,1.737440
46,0.006747,0.686602,-0.503526,1.302068
47,0.087053,0.605507,-0.364923,1.137764
48,-0.069733,0.419109,-0.589861,0.823046
49,0.176208,0.315669,-0.209224,0.645972
50,0.202013,0.482982,-0.165743,0.869827
51,0.121274,0.605364,-0.275985,1.019312
52,0.194929,0.729306,-0.165242,1.164156
53,0.231720,0.837501,-0.110136,1.280857
54,0.344736,0.872690,0.045508,1.293787
55,0.428154,0.755575,0.155086,1.103883
56,0.589186,0.874522,0.361352,1.230399
57,0.724155,1.055322,0.525465,1.431064
58,0.830214,1.138869,0.646246,1.500493
59,1.091469,1.126986,0.955180,1.448377
60,1.313180,1.121561,1.203304,1.406257
61,1.366962,0.970223,1.239136,1.189853
62,1.414989,1.155452,1.266741,1.381571
63,1.388124,1.099653,1.205673,1.283965
64,1.493743,1.096828,1.299626,1.251107
65,1.483595,1.041532,1.258569,1.159860
66,1.416225,0.880599,1.154933,0.953657
67,1.480015,0.982012,1.199863,1.044573
68,1.361295,1.058656,1.044461,1.105281
69,1.328879,1.081798,0.987210,1.106393
70,1.334791,0.994968,0.972554,0.990942
71,1.322956,0.952444,0.939843,0.925759
72,1.242837,0.720839,0.837771,0.667659
73,1.155779,0.897405,0.732025,0.833910
74,1.363354,1.022787,0.926057,0.943233
75,1.340784,1.185475,0.885249,1.086064
76,1.428071,1.082278,0.953498,0.963538
77,1.600889,1.061176,1.102466,0.924421
78,1.665613,1.164174,1.143319,1.005321
79,1.747530,1.124206,1.199178,0.948493
80,1.605462,1.147358,1.043933,0.952403
81,1.602243,1.231655,1.021664,1.012703
82,1.495943,1.283798,0.905872,1.041838
83,1.654182,1.489420,1.032462,1.208779
84,1.575915,1.502774,0.944085,1.199111
85,1.485982,1.562962,0.847925,1.231106
86,1.438973,1.552064,0.792003,1.200054
87,1.588712,1.424327,0.907818,1.068809
88,1.740826,1.370100,1.022472,1.004100
89,1.859582,1.518803,1.105745,1.113050
90,1.801091,1.564468,1.038161,1.132674
91,1.788598,1.525035,1.010557,1.081140
92,1.755045,1.528186,0.966374,1.065960
93,1.665747,1.446702,0.877978,0.982301
94,1.710243,1.500751,0.899687,1.010028
95,1.731498,1.532459,0.902290,1.019214
96,1.734799,1.511377,0.890630,0.986423
97,1.777391,1.489715,0.910044,0.953996
98,1.888123,1.523933,0.981875,0.965748
99,1.899987,1.549709,0.975895,0.970718
100,1.855498,1.676892,0.927092,1.052889
101,1.945553,1.756600,0.981141,1.097216
102,1.939720,1.720716,0.962068,1.053888
103,2.144924,1.697483,1.100215,1.020970
104,2.138737,1.691504,1.079448,1.001525
105,2.166615,1.702976,1.084043,0.995273
106,2.090972,1.757581,1.013526,1.020414
