k,zx,zy,valid
0,6.691241,5.550590,1
1,0.089666,-5.056926,1
2,-7.087399,14.395170,1
3,1.956730,-9.536276,1
4,-0.816917,-3.654044,1
5,0.929227,0.526455,1
6,-5.061569,-6.369036,1
7,-0.217893,6.455442,1
8,-9.035838,3.438757,1
9,-14.722513,0.496683,1
10,-0.838748,1.165617,1
11,4.201895,-6.009090,1
12,-2.852012,-6.196216,1
13,6.217264,5.016171,1
14,0.812110,5.544775,1
15,6.594248,-1.743324,1
16,-2.595445,-1.296556,1
17,-5.902150,5.455352,1
18,-13.216706,-3.039609,1
19,-2.434989,2.394164,1
20,-3.055339,11.658580,1
21,-0.582554,4.292293,1
22,-3.412603,-7.288150,1
23,10.723410,1.779772,1
24,-2.700185,0.491322,1
25,-2.875463,3.235538,1
26,-3.382506,-8.686018,1
27,6.522240,9.860283,1
28,6.567815,-1.918555,1
29,4.025459,-4.428695,1
30,-4.245624,-2.619113,1
31,5.345515,-3.606502,1
32,2.974073,9.784225,1
33,14.742496,-3.261427,1
34,1.320121,6.814057,1
35,3.897584,0.161151,1
36,7.092408,3.487129,1
37,0.249521,-4.188346,1
38,-6.055535,-0.023739,1
39,1.931518,2.426908,1
40,9.752076,-3.858046,1
41,-1.857802,-10.603374,1
42,-2.045479,-3.456110,1
43,5.747656,-5.066494,1
44,-1.851121,-6.659610,1
45,8.159880,1.542998,1
46,7.753980,1.685401,1
47,10.287117,-0.965120,1
48,10.572992,-6.415940,1
49,5.204053,-1.999943,1
50,1.744718,-15.289572,1
51,10.780255,2.099265,1
52,16.612445,-5.638091,1
53,2.849570,10.381692,1
54,3.611877,0.736295,1
55,-3.096685,-9.345577,1
56,-1.784783,-3.087542,1
57,8.376913,6.060229,1
58,9.728373,-3.623603,1
59,-0.243477,11.148828,1
60,5.741796,1.338219,1
61,-1.001046,5.689196,1
62,-0.289666,-6.115658,1
63,1.266480,-5.128271,1
64,8.899707,-8.397323,1
65,2.769085,4.156016,1
66,-3.472118,-4.635003,1
67,6.017834,9.032473,1
68,0.527048,3.926628,1
69,-4.072615,7.960283,1
70,3.309690,7.514586,1
71,-1.170337,2.323468,1
72,-6.629821,-2.895105,1
73,3.945279,-0.739615,1
74,6.889111,13.365088,1
75,11.683352,-4.662108,1
76,0.800848,0.849142,1
77,13.321010,-0.304288,1
78,-1.158919,10.475875,1
79,6.467517,2.713283,1
80,8.560934,-1.636204,1
81,-5.553978,2.124943,1
82,-0.623959,6.106539,1
83,7.788294,0.705002,1
84,-0.153734,12.910747,1
85,5.607014,4.980822,1
86,7.342898,3.522689,1
87,3.098393,14.857828,1
88,-7.174198,-1.573900,1
89,5.904237,5.926382,1
90,-1.085115,-5.627378,1
91,-4.599166,3.285296,1
92,6.128286,0.893072,1
93,4.261112,7.026150,1
94,-4.141301,-10.731298,1
95,-1.778171,3.313613,1
96,-2.505986,6.737520,1
97,6.727463,3.638425,1
98,0.328646,-2.234964,1
99,6.278438,-6.344106,1
100,-0.716265,1.763901,1
101,2.143599,-12.476586,1
102,-10.537890,6.499589,1
103,3.700007,3.440277,1
104,-3.338759,4.499451,1
105,-0.477174,-1.514578,1
106,-1.031277,-5.199599,1
107,10.749819,-0.279710,1
108,-5.330753,-4.171188,1
109,4.750680,5.982442,1
110,-10.437483,7.781459,1
111,-5.916524,7.479282,1
112,-3.640593,4.615554,1
113,-0.478105,5.662022,1
114,-13.884085,3.663290,1
115,-2.641166,-1.029317,1
116,-1.132212,-3.679896,1
117,5.555775,2.325496,1
118,-5.199059,3.387205,1
119,7.059996,-1.402498,1
120,0.399910,3.827910,1
121,6.829760,-10.796997,1
122,-10.239277,4.629206,1
123,7.982738,2.351057,1
124,2.798015,-5.289591,1
125,-2.888983,-4.883761,1
126,6.124770,8.358471,1
127,9.419388,16.534518,1
128,-6.742966,8.796288,1
129,-4.549594,-1.565435,1
130,7.721286,5.545999,1
131,4.925002,14.837482,1
132,10.391522,-2.228639,1
133,-6.490180,0.228613,1
134,11.651641,1.562702,1
135,-3.427454,2.392792,1
136,4.075773,-0.570584,1
137,-1.345432,0.757516,1
138,-0.159601,0.375026,1
139,-6.302521,3.967277,1
140,0.170035,-8.333496,1
141,10.324744,-2.202217,1
142,4.644408,-4.556050,1
143,-2.247853,-5.468724,1
144,-10.092953,1.535236,1
145,2.242435,-1.873220,1
146,9.986612,6.335437,1
147,0.918708,-5.135378,1
148,2.818069,8.208293,1
149,-3.295227,8.543919,1
150,3.167413,-5.657541,1
151,2.580235,0.534573,1
152,-1.777201,5.407503,1
153,8.414479,-5.159495,1
154,6.909998,3.533799,1
155,7.178700,-0.080451,1
156,-3.637756,2.439924,1
157,2.813001,7.773625,1
158,6.793230,-4.714294,1
159,5.918871,-13.639916,1
160,-8.309579,6.683787,1
161,14.187244,-3.018814,1
162,8.658083,3.032044,1
163,11.298231,13.133311,1
164,3.981895,4.278495,1
165,4.517277,-3.832007,1
166,4.616361,-9.723406,1
167,6.394862,-4.611698,1
168,0.499982,-8.273753,1
169,4.516485,-4.901438,1
170,2.586675,4.483930,1
171,8.310647,-2.577794,1
172,12.193661,12.147272,1
173,6.100330,4.877035,1
174,5.179128,9.689000,1
175,-4.913183,2.049728,1
176,-0.705792,5.765346,1
177,1.073198,-11.139013,1
178,11.922284,4.370058,1
179,13.700459,11.073809,1
180,0.114352,1.357581,1
181,-0.093585,1.720892,1
182,2.474687,4.480634,1
183,8.535076,8.660325,1
184,-11.682612,-2.770665,1
185,11.626537,-1.488444,1
186,13.545409,3.608234,1
187,0.688374,4.505443,1
188,2.882166,-6.507616,1
189,14.497367,3.083228,1
190,7.581817,2.227721,1
191,-6.997987,-9.040244,1
192,18.980424,1.997897,1
193,10.421157,-3.159057,1
194,6.726287,12.048864,1
195,8.128359,3.066798,1
196,-0.719200,-1.507760,1
197,-4.078093,-5.625363,1
198,8.496200,-1.498106,1
199,1.892818,-3.176635,1
200,8.175612,0.700715,1
201,5.459452,-2.402861,1
202,5.216953,12.233800,1
203,-1.173393,-8.039434,1
204,-6.928505,11.162051,1
205,4.649049,4.080222,1
206,16.350850,-0.427849,1
207,13.195359,4.778570,1
208,-8.423762,0.722399,1
209,-0.841491,2.830668,1
210,1.878553,0.782455,1
211,11.206097,1.703760,1
212,6.098931,10.746009,1
213,12.645384,8.487829,1
214,4.461384,0.278598,1
215,10.734280,-0.473396,1
216,-0.086326,9.907532,1
217,8.447244,12.838095,1
218,4.473855,-1.889492,1
219,-0.706048,-0.055663,1
220,-1.852467,2.481061,1
221,3.396881,5.504683,1
222,13.576708,6.407286,1
223,-9.428303,5.523937,1
224,12.476239,-1.678464,1
225,3.913597,11.992753,1
226,3.082988,6.584286,1
227,10.267230,4.750301,1
228,5.572997,6.872167,1
229,-4.204661,0.084158,1
230,8.417354,-11.362473,1
231,5.677529,5.680496,1
232,6.824943,2.876607,1
233,3.765316,0.928759,1
234,12.066538,6.875959,1
235,12.922862,-0.933760,1
236,8.248394,-4.874113,1
237,4.291637,-5.813475,1
238,-6.718673,0.766930,1
239,8.839989,-10.053241,1
