k,yx,yy,Sx,Sy,NIS,q,r
0,-0.626028,0.711428,29.004000,29.004000,0.030963,1.000000,4.000000
1,-1.411780,2.345804,7.453455,7.453455,1.005697,1.000000,4.000000
2,3.213613,0.106033,5.862227,5.862227,1.763588,1.000000,4.000000
3,0.479488,0.199162,5.283440,5.283440,0.051022,1.000000,4.000000
4,2.579540,-2.537821,4.988342,4.988342,2.625032,1.000000,4.000000
5,-0.981146,3.010374,4.813035,4.813035,2.082886,1.000000,4.000000
6,0.855608,-2.484633,4.699955,4.699955,1.469262,1.000000,4.000000
7,-4.029788,-1.336357,4.623583,4.623583,3.898500,1.000000,4.000000
8,-2.747897,-0.531901,4.570779,4.570779,1.713899,1.000000,4.000000
9,-0.633632,0.142868,4.534005,4.534005,0.093053,1.000000,4.000000
10,2.499872,-0.762339,4.508548,4.508548,1.515015,1.000000,4.000000
11,1.578693,-2.130420,4.491253,4.491253,1.565479,1.000000,4.000000
12,-0.079444,1.566949,4.479879,4.479879,0.549488,1.000000,4.000000
13,2.370229,-0.269271,4.472769,4.472769,1.272252,1.000000,4.000000
14,-2.983620,-1.038664,4.468656,4.468656,2.233516,1.000000,4.000000
15,0.385158,-1.004027,4.466553,4.466553,0.258906,1.000000,4.000000
16,0.149374,-1.424246,4.465694,4.465694,0.459232,1.000000,4.000000
17,1.565973,-2.364189,4.465482,4.465482,1.800849,1.000000,4.000000
18,0.998608,2.451032,4.465466,4.465466,1.568655,1.000000,4.000000
19,0.643814,-2.031209,4.465314,4.465314,1.016795,1.000000,4.000000
20,-0.103874,0.695791,4.464793,4.464793,0.110848,1.000000,4.000000
21,-1.858287,-0.762041,4.463751,4.463751,0.903710,1.000000,4.000000
22,0.982030,-0.096386,4.462101,4.462101,0.218209,1.000000,4.000000
23,1.197904,1.536669,4.459808,4.459808,0.851230,1.000000,4.000000
24,-0.113001,-0.883213,4.456873,4.456873,0.177890,1.000000,4.000000
25,2.026317,-3.418968,4.453326,4.453326,3.546855,1.000000,4.000000
26,-2.084463,0.650148,4.449213,4.449213,1.071578,1.000000,4.000000
27,-1.496546,1.180313,4.444595,4.444595,0.817350,1.000000,4.000000
28,0.756034,1.430462,4.439535,4.439535,0.589659,1.000000,4.000000
29,-3.757086,-4.778273,4.434099,4.434099,8.332605,1.000000,4.000000
30,0.700795,-2.251129,4.428351,4.428351,1.255252,1.000000,4.000000
31,2.001247,2.976006,4.422353,4.422353,2.908316,1.000000,4.000000
32,0.628198,-0.547401,4.416161,4.416161,0.157214,1.000000,4.000000
33,3.036408,-0.438866,4.409826,4.409826,2.134409,1.000000,4.000000
34,1.128357,0.246956,4.403395,4.403395,0.302988,1.000000,4.000000
35,-0.525592,0.843583,4.396907,4.396907,0.224676,1.000000,4.000000
36,3.740604,-1.046029,4.390396,4.390396,3.436203,1.000000,4.000000
37,0.443673,5.122239,4.383895,4.383895,6.029840,1.000000,4.000000
38,1.057064,-0.603818,4.377426,4.377426,0.338551,1.000000,4.000000
39,0.095362,3.544583,4.371013,4.371013,2.876486,1.000000,4.000000
40,-1.228105,4.691757,4.364672,4.364672,5.388910,1.000000,4.000000
41,-3.226956,0.667022,4.358419,4.358419,2.491308,1.000000,4.000000
42,1.163957,1.571006,4.352265,4.352265,0.878360,1.000000,4.000000
43,-3.518367,-1.349531,4.346218,4.346218,3.267241,1.000000,4.000000
44,1.359876,1.691406,4.340287,4.340287,1.085209,1.000000,4.000000
45,-1.154863,-0.942706,4.334477,4.334477,0.512727,1.000000,4.000000
46,-2.505410,0.980592,4.328792,4.328792,1.672208,1.000000,4.000000
47,0.497372,1.738650,4.323233,4.323233,0.756444,1.000000,4.000000
48,-2.502433,-1.973332,4.317803,4.317803,2.352171,1.000000,4.000000
49,1.030374,-1.395527,4.312502,4.312502,0.697777,1.000000,4.000000
50,-1.068902,4.314978,4.307330,4.307330,4.587897,1.000000,4.000000
51,-0.894804,0.600907,4.302286,4.302286,0.270034,1.000000,4.000000
52,6.246011,3.516334,4.297369,4.297369,11.955516,1.000000,4.000000
53,2.715279,-0.338120,4.292577,4.292577,1.744189,1.000000,4.000000
54,1.865543,2.084639,4.287908,4.287908,1.825125,1.000000,4.000000
55,0.691095,-1.024079,4.283359,4.283359,0.356344,1.000000,4.000000
56,-2.527613,0.978050,4.278929,4.278929,1.716647,1.000000,4.000000
57,0.014431,0.948599,4.274613,4.274613,0.210557,1.000000,4.000000
58,1.094963,-1.566096,4.270410,4.270410,0.855093,1.000000,4.000000
59,-1.551485,0.761677,4.266317,4.266317,0.700196,1.000000,4.000000
60,-1.340165,0.056397,4.262330,4.262330,0.422122,1.000000,4.000000
61,-2.792567,-1.038882,4.258448,4.258448,2.084728,1.000000,4.000000
62,-4.362694,0.539531,4.254666,4.254666,4.541882,1.000000,4.000000
63,-0.149547,0.192705,4.250982,4.250982,0.013997,1.000000,4.000000
64,-1.007558,2.203222,4.247393,4.247393,1.381873,1.000000,4.000000
65,-0.363877,2.137258,4.243896,4.243896,1.107538,1.000000,4.000000
66,0.331882,-0.520280,4.240489,4.240489,0.089810,1.000000,4.000000
67,-3.832884,0.074484,4.237169,4.237169,3.468483,1.000000,4.000000
68,-0.644361,0.373513,4.233932,4.233932,0.131016,1.000000,4.000000
69,1.198322,0.316702,4.230777,4.230777,0.363119,1.000000,4.000000
70,-0.961651,2.804941,4.227701,4.227701,2.079727,1.000000,4.000000
71,-0.384308,-1.374508,4.224702,4.224702,0.482156,1.000000,4.000000
72,2.513948,-0.402825,4.221776,4.221776,1.535421,1.000000,4.000000
73,0.361017,1.167328,4.218922,4.218922,0.353879,1.000000,4.000000
74,0.187107,3.036170,4.216138,4.216138,2.194742,1.000000,4.000000
75,-2.126863,-4.189024,4.213421,4.213421,5.238372,1.000000,4.000000
76,0.435938,1.631569,4.210770,4.210770,0.677325,1.000000,4.000000
77,-0.291084,-3.795636,4.208182,4.208182,3.443669,1.000000,4.000000
78,5.424027,1.615588,4.205655,4.205655,7.615983,1.000000,4.000000
79,0.494659,-1.391386,4.203187,4.203187,0.518807,1.000000,4.000000
80,-2.459029,0.225511,4.200778,4.200778,1.451559,1.000000,4.000000
81,1.962780,0.574297,4.198424,4.198424,0.996165,1.000000,4.000000
82,-2.693240,-2.806408,4.196124,4.196124,3.605582,1.000000,4.000000
83,0.548902,-1.190169,4.193876,4.193876,0.409596,1.000000,4.000000
84,0.078831,-0.755373,4.191680,4.191680,0.137607,1.000000,4.000000
85,-0.737643,-0.695444,4.189533,4.189533,0.245316,1.000000,4.000000
86,1.317302,-0.124131,4.187434,4.187434,0.418082,1.000000,4.000000
87,-1.167340,-0.735927,4.185382,4.185382,0.454982,1.000000,4.000000
88,-2.157170,-0.240905,4.183374,4.183374,1.126224,1.000000,4.000000
89,0.774481,4.092389,4.181411,4.181411,4.148712,1.000000,4.000000
90,0.589961,-0.345359,4.179490,4.179490,0.111814,1.000000,4.000000
91,0.354623,5.044591,4.177611,4.177611,6.121597,1.000000,4.000000
92,3.105368,0.105844,4.175772,4.175772,2.312031,1.000000,4.000000
93,-0.401959,-2.954774,4.173972,4.173972,2.130407,1.000000,4.000000
94,0.215659,-1.465407,4.172210,4.172210,0.525843,1.000000,4.000000
95,2.247547,0.048815,4.170485,4.170485,1.211814,1.000000,4.000000
96,0.366844,3.469789,4.168796,4.168796,2.920270,1.000000,4.000000
97,3.228981,-4.671984,4.167142,4.167142,7.740018,1.000000,4.000000
98,2.157995,3.936901,4.165521,4.165521,4.838801,1.000000,4.000000
99,-0.408818,0.786316,4.163934,4.163934,0.188626,1.000000,4.000000
100,-2.612204,-2.150815,4.162379,4.162379,2.750737,1.000000,4.000000
101,0.761763,0.183368,4.160856,4.160856,0.147543,1.000000,4.000000
102,-0.105262,1.968025,4.159363,4.159363,0.933845,1.000000,4.000000
103,3.849345,-0.369600,4.157899,4.157899,3.596543,1.000000,4.000000
104,2.469508,2.862070,4.156465,4.156465,3.437997,1.000000,4.000000
105,-3.584203,-0.571824,4.155059,4.155059,3.170471,1.000000,4.000000
106,-1.393522,-1.365567,4.153680,4.153680,0.916459,1.000000,4.000000
107,0.080907,0.651167,4.152328,4.152328,0.103692,1.000000,4.000000
108,-4.500827,-2.760557,4.151003,4.151003,6.715996,1.000000,4.000000
109,-1.441459,1.565547,4.149703,4.149703,1.091341,1.000000,4.000000
110,1.642592,-1.913259,4.148427,4.148427,1.532791,1.000000,4.000000
111,-2.247729,0.812822,4.147176,4.147176,1.377555,1.000000,4.000000
112,2.443297,2.541034,4.145949,4.145949,2.997277,1.000000,4.000000
113,1.261573,2.297537,4.144745,4.144745,1.657580,1.000000,4.000000
114,2.673294,6.388950,4.143563,4.143563,11.575831,1.000000,4.000000
115,-0.889607,-0.231466,4.142403,4.142403,0.203982,1.000000,4.000000
116,4.939095,0.094009,4.141265,4.141265,5.892764,1.000000,4.000000
117,3.067315,1.413145,4.140148,4.140148,2.754830,1.000000,4.000000
118,-0.574644,0.042278,4.139052,4.139052,0.080213,1.000000,4.000000
119,1.174319,1.111124,4.137975,4.137975,0.631619,1.000000,4.000000
120,-1.359795,-2.884660,4.136918,4.136918,2.458426,1.000000,4.000000
121,-1.689855,-0.742671,4.135881,4.135881,0.823808,1.000000,4.000000
122,-2.644859,-0.084950,4.134862,4.134862,1.693527,1.000000,4.000000
123,-0.598264,1.344121,4.133861,4.133861,0.523622,1.000000,4.000000
124,2.429647,-3.228545,4.132879,4.132879,3.950440,1.000000,4.000000
125,-2.655453,0.971764,4.131914,4.131914,1.935121,1.000000,4.000000
126,1.314681,0.287306,4.130966,4.130966,0.438380,1.000000,4.000000
127,0.907701,1.292086,4.130035,4.130035,0.603726,1.000000,4.000000
128,2.382080,2.675542,4.129120,4.129120,3.107885,1.000000,4.000000
129,-0.600894,-0.449634,4.128222,4.128222,0.136438,1.000000,4.000000
130,-2.438911,1.724302,4.127339,4.127339,2.161564,1.000000,4.000000
131,0.799736,-0.426704,4.126472,4.126472,0.199118,1.000000,4.000000
132,-1.479356,1.419347,4.125620,4.125620,1.018766,1.000000,4.000000
133,-0.798731,-3.236913,4.124783,4.124783,2.694828,1.000000,4.000000
134,-2.038152,-0.166208,4.123961,4.123961,1.013998,1.000000,4.000000
135,2.905969,-2.479031,4.123152,4.123152,3.538616,1.000000,4.000000
136,0.742581,1.630295,4.122358,4.122358,0.778508,1.000000,4.000000
137,-3.395646,-0.864825,4.121577,4.121577,2.979037,1.000000,4.000000
138,-0.009191,-0.605209,4.120810,4.120810,0.088906,1.000000,4.000000
139,0.177694,3.339723,4.120056,4.120056,2.714847,1.000000,4.000000
140,-3.066244,2.185408,4.119315,4.119315,3.441800,1.000000,4.000000
141,-0.379310,-1.164479,4.118587,4.118587,0.364175,1.000000,4.000000
142,2.713290,1.525842,4.117871,4.117871,2.353192,1.000000,4.000000
143,0.272687,-0.294555,4.117167,4.117167,0.039134,1.000000,4.000000
144,-2.516835,-1.307691,4.116475,4.116475,1.954224,1.000000,4.000000
145,-0.453524,0.451475,4.115795,4.115795,0.099498,1.000000,4.000000
146,2.971190,-0.071697,4.115127,4.115127,2.146497,1.000000,4.000000
147,1.278482,2.513690,4.114470,4.114470,1.932972,1.000000,4.000000
148,0.595272,3.558673,4.113824,4.113824,3.164574,1.000000,4.000000
149,-2.333110,-0.674013,4.113189,4.113189,1.433850,1.000000,4.000000
150,4.015929,-0.524631,4.112565,4.112565,3.988490,1.000000,4.000000
151,1.115024,-0.755245,4.111951,4.111951,0.441074,1.000000,4.000000
152,-1.813117,-0.010611,4.111348,4.111348,0.799617,1.000000,4.000000
153,-1.147046,3.141914,4.110755,4.110755,2.721480,1.000000,4.000000
154,-2.029439,2.051887,4.110172,4.110172,2.026403,1.000000,4.000000
155,1.266558,2.504370,4.109599,4.109599,1.916498,1.000000,4.000000
156,0.640581,1.078450,4.109036,4.109036,0.382912,1.000000,4.000000
