k,x,y,vx,vy
0,-0.539691,0.613313,-0.004317,0.004906
1,-1.193906,1.700307,-0.047421,0.076527
2,-0.174001,1.735520,0.129085,0.082351
3,-0.054943,1.785547,0.167130,0.098153
4,0.459484,1.284691,0.434076,-0.164476
5,0.302427,1.789925,0.309373,0.218141
6,0.436039,1.424256,0.437650,-0.154368
7,-0.098706,1.240934,-0.254238,-0.383811
8,-0.446936,1.166837,-0.782197,-0.486006
9,-0.537208,1.173943,-0.915881,-0.455864
10,-0.273549,1.078837,-0.345913,-0.629677
11,-0.107790,0.833218,0.037697,-1.147353
12,-0.115546,0.978121,0.017374,-0.746504
13,0.135333,0.934729,0.648755,-0.818232
14,-0.164602,0.809433,-0.170735,-1.103515
15,-0.127786,0.682487,-0.062620,-1.385347
16,-0.113461,0.506256,-0.020109,-1.790676
17,0.049374,0.224000,0.428497,-2.467948
18,0.162036,0.430129,0.714614,-1.765688
19,0.243418,0.183150,0.898053,-2.344432
20,0.250565,0.208695,0.868770,-2.148280
21,0.074878,0.086558,0.352742,-2.359891
22,0.183633,0.029379,0.620312,-2.386153
23,0.319544,0.140087,0.939479,-1.976726
24,0.326750,0.010014,0.910123,-2.206170
25,0.551221,-0.382142,1.422102,-3.070022
26,0.369206,-0.377901,0.910946,-2.910592
27,0.237724,-0.318045,0.555402,-2.630178
28,0.323683,-0.229026,0.729162,-2.301414
29,-0.029552,-0.742848,-0.105167,-3.362516
30,0.036132,-1.027848,0.045055,-3.845067
31,0.228160,-0.820529,0.458831,-3.229750
32,0.296535,-0.936709,0.584037,-3.338853
33,0.590404,-1.044272,1.167170,-3.423136
34,0.717116,-1.090111,1.375908,-3.377451
35,0.697189,-1.081510,1.282266,-3.227155
36,1.055451,-1.239067,1.924052,-3.406625
37,1.132785,-0.858648,1.997358,-2.560302
38,1.263873,-0.961916,2.165562,-2.656384
39,1.315278,-0.714178,2.180179,-2.113107
40,1.256273,-0.364440,1.998839,-1.420331
41,1.030877,-0.337993,1.539692,-1.325424
42,1.155880,-0.237347,1.699322,-1.109970
43,0.909594,-0.367050,1.234093,-1.288417
44,1.040893,-0.260209,1.407519,-1.072710
45,0.979927,-0.354408,1.265421,-1.188703
46,0.814938,-0.303702,0.967888,-1.072252
47,0.871482,-0.195154,1.024918,-0.872894
48,0.707794,-0.357855,0.747768,-1.091445
49,0.797415,-0.480810,0.858036,-1.240791
50,0.738309,-0.197750,0.747457,-0.794403
51,0.690388,-0.171417,0.657938,-0.734287
52,1.135758,0.057221,1.262475,-0.393949
53,1.346078,0.026296,1.516832,-0.425623
54,1.501675,0.157755,1.686040,-0.236542
55,1.581114,0.085277,1.746758,-0.326515
56,1.451282,0.142503,1.531564,-0.243247
57,1.482841,0.198578,1.532755,-0.164955
58,1.582831,0.096111,1.620399,-0.290310
59,1.518390,0.137851,1.499915,-0.231160
60,1.465907,0.136699,1.398903,-0.226909
61,1.324402,0.069111,1.194534,-0.302938
62,1.087161,0.095346,0.884413,-0.264585
63,1.096020,0.101432,0.874083,-0.251275
64,1.054815,0.224735,0.806434,-0.103346
65,1.050032,0.345496,0.782677,0.036195
66,1.084507,0.316713,0.803755,0.003151
67,0.886043,0.320945,0.566870,0.007754
68,0.861778,0.341738,0.528104,0.030226
69,0.937706,0.359617,0.598308,0.048780
70,0.897878,0.511665,0.543427,0.208855
71,0.888306,0.442736,0.522056,0.132418
72,1.030809,0.424223,0.658330,0.110582
73,1.062709,0.487008,0.677412,0.172283
74,1.085849,0.646101,0.687059,0.328816
75,0.991858,0.440492,0.580070,0.118094
76,1.025281,0.524522,0.601473,0.198198
77,1.022910,0.340713,0.587521,0.016263
78,1.299893,0.420040,0.841425,0.091890
79,1.340634,0.354616,0.864045,0.028263
80,1.240385,0.365960,0.754164,0.038340
81,1.348232,0.393869,0.839892,0.063424
82,1.239150,0.263968,0.724880,-0.056421
83,1.279022,0.207820,0.747805,-0.106127
84,1.297583,0.171155,0.751025,-0.136989
85,1.279233,0.136954,0.721535,-0.164792
86,1.352628,0.128102,0.773082,-0.169649
87,1.316385,0.092113,0.728361,-0.197843
88,1.236394,0.077596,0.647429,-0.206882
89,1.282944,0.251007,0.675891,-0.056486
90,1.321798,0.235046,0.697134,-0.068921
91,1.350817,0.448138,0.709648,0.109095
92,1.495725,0.454775,0.817070,0.112756
93,1.495313,0.333875,0.803437,0.012536
94,1.520283,0.273640,0.810611,-0.036211
95,1.628373,0.274911,0.883953,-0.034618
96,1.660906,0.414712,0.895698,0.076480
97,1.808332,0.228851,0.997165,-0.070332
98,1.914025,0.383881,1.063733,0.051110
99,1.919205,0.415861,1.051351,0.074926
100,1.838327,0.333453,0.973651,0.010950
101,1.887249,0.340761,0.995908,0.016308
102,1.903134,0.416491,0.992886,0.072804
103,2.069174,0.403911,1.101481,0.062377
104,2.184165,0.512898,1.169959,0.141741
105,2.073808,0.494393,1.072248,0.126152
106,2.043695,0.446392,1.034891,0.089545
107,2.067361,0.472071,1.037025,0.106714
108,1.924373,0.373784,0.920288,0.035114
109,1.890778,0.430964,0.883502,0.075066
110,1.967218,0.364010,0.924755,0.027015
111,1.905945,0.393396,0.869189,0.047109
112,2.009340,0.483790,0.928653,0.108952
113,2.071970,0.566204,0.958887,0.164012
114,2.183770,0.790844,1.021984,0.314809
115,2.173628,0.789183,1.001301,0.309427
116,2.362134,0.798578,1.114442,0.311581
117,2.488254,0.852646,1.183682,0.343481
118,2.492623,0.860936,1.170897,0.344421
119,2.555197,0.904874,1.196653,0.368791
120,2.534125,0.816777,1.167247,0.306411
121,2.501952,0.798505,1.131211,0.290574
122,2.438312,0.801546,1.075581,0.288787
123,2.440451,0.850846,1.063168,0.316676
124,2.539831,0.753377,1.112908,0.250580
125,2.477312,0.789413,1.059261,0.270213
126,2.540177,0.803926,1.085476,0.275941
127,2.590466,0.850126,1.103343,0.301375
128,2.687022,0.939819,1.149638,0.353373
129,2.691351,0.932921,1.138106,0.344744
130,2.638866,0.993016,1.091877,0.377428
131,2.685215,0.987486,1.106851,0.369438
132,2.662308,1.038092,1.079484,0.395695
133,2.659734,0.948083,1.064884,0.336525
134,2.619768,0.949817,1.028063,0.333523
135,2.727126,0.882443,1.079956,0.289254
136,2.770766,0.936618,1.093065,0.318035
137,2.692463,0.917468,1.033792,0.302939
138,2.712870,0.905784,1.033633,0.292492
139,2.738720,1.008951,1.036667,0.349513
140,2.670640,1.079241,0.984880,0.386423
141,2.679416,1.053441,0.978541,0.366965
142,2.776653,1.104456,1.023406,0.392195
143,2.804881,1.103918,1.027868,0.387375
144,2.754225,1.074664,0.987101,0.366193
145,2.761207,1.094690,0.979829,0.373432
146,2.863928,1.100153,1.027001,0.372294
147,2.920037,1.177533,1.047102,0.411814
148,2.957449,1.284233,1.056370,0.467226
149,2.914373,1.275030,1.020386,0.456830
150,3.044700,1.269807,1.081748,0.448814
151,3.096693,1.258221,1.098629,0.437380
152,3.069561,1.266681,1.071428,0.437221
153,3.060085,1.360077,1.054372,0.483938
154,3.026773,1.424756,1.024461,0.514180
155,3.081040,1.501829,1.042967,0.550772
156,3.118898,1.541462,1.052247,0.566395
157,3.078623,1.474287,1.018885,0.523684
158,3.057562,1.532060,0.996415,0.549332
159,3.086961,1.517876,1.001534,0.535728
160,3.190344,1.542895,1.046437,0.543435
161,3.203950,1.609360,1.042505,0.573291
162,3.220091,1.688654,1.039984,0.609604
163,3.245970,1.668121,1.042694,0.592137
164,3.225244,1.720074,1.020566,0.613483
165,3.340888,1.679411,1.071103,0.585393
166,3.433039,1.686121,1.108532,0.582748
167,3.449745,1.733128,1.105648,0.601406
168,3.447246,1.794762,1.092694,0.627515
169,3.509726,1.757337,1.114022,0.601279
170,3.480557,1.834773,1.087081,0.635531
171,3.426703,1.834335,1.047593,0.628663
172,3.424782,1.908152,1.035674,0.660577
173,3.453062,1.863539,1.039608,0.630515
174,3.524283,1.885218,1.065765,0.635219
175,3.520851,1.904299,1.052957,0.638519
176,3.585847,1.937669,1.075647,0.649157
177,3.580511,1.916861,1.061810,0.631743
178,3.644948,1.921132,1.084029,0.627442
179,3.681819,1.901104,1.091826,0.610721
180,3.586997,1.885604,1.032062,0.596523
181,3.595290,1.862845,1.025748,0.578785
182,3.616184,1.812659,1.025942,0.547261
183,3.701016,1.786252,1.058710,0.528229
184,3.676390,1.852234,1.035414,0.556417
185,3.702852,1.863441,1.038336,0.556457
186,3.713904,1.938631,1.033410,0.588936
