k,zx,zy,valid
0,4.116433,-4.493524,1
1,-1.349097,2.284185,1
2,-0.280159,5.719259,1
3,-1.275676,-2.439099,1
4,0.740058,-2.643941,1
5,-0.151050,-1.332463,1
6,-1.675789,-1.435121,1
7,2.240964,4.363853,1
8,-0.022991,0.122838,1
9,-0.523424,-0.431029,1
10,0.290504,4.337877,1
11,-1.940850,2.633144,1
12,-1.005677,-0.585096,1
13,3.497798,3.179999,1
14,1.711475,3.499059,1
15,-2.081026,0.032222,1
16,-0.344628,-0.932388,1
17,5.254188,0.213722,1
18,-0.552094,-1.943654,1
19,2.508322,-0.217484,1
20,-0.840917,-1.959901,1
21,0.348845,-1.730186,1
22,-1.679735,0.646400,1
23,0.458443,2.210602,1
24,3.467996,3.465564,1
25,-0.640496,-0.622697,1
26,0.257101,-0.929934,1
27,-0.199481,-2.062660,1
28,2.873646,-1.484874,1
29,3.077376,-0.300833,1
30,2.048437,0.351494,1
31,0.159334,-1.432061,1
32,4.864494,2.779326,1
33,0.203152,0.018830,1
34,3.006409,-0.194647,1
35,-1.255773,-4.948884,1
36,0.017273,2.029192,1
37,1.267594,0.873885,1
38,1.014058,-1.449755,1
39,2.955140,-1.373373,1
40,4.025038,-2.945129,1
41,1.251641,0.932588,1
42,3.561093,-0.716284,1
43,3.052273,-0.422449,1
44,-4.762348,0.730545,1
45,-1.156350,-0.461567,1
46,2.657560,1.039910,1
47,1.145893,-1.680920,1
48,1.094574,0.545273,1
49,-0.360714,-1.545312,1
50,-2.850656,-0.148502,1
51,1.338121,1.810274,1
52,1.941510,-0.494374,1
53,1.578579,1.561893,1
54,-0.665270,0.764661,1
55,-2.830729,5.085163,1
56,-1.725494,1.570371,1
57,-2.670549,2.565526,1
58,1.668728,0.561408,1
59,-1.201335,0.118347,1
60,1.320663,3.094341,1
61,1.290696,1.847503,1
62,2.386495,-0.024449,1
63,0.922610,2.577259,1
64,1.975880,1.564818,1
65,0.759836,0.764473,1
66,0.825271,5.542087,1
67,2.145176,1.594584,1
68,-0.297775,1.836340,1
69,1.849389,1.417009,1
70,3.207990,3.393660,1
71,-2.826108,-0.999318,1
72,-0.307975,1.896144,1
73,2.725697,0.905716,1
74,0.017557,-3.208243,1
75,2.600263,1.456955,1
76,3.176336,1.387166,1
77,2.930833,2.387676,1
78,-1.286644,0.835335,1
79,0.641880,1.798991,1
80,1.276210,-2.079237,1
81,0.720872,0.046850,1
82,2.867694,1.784813,1
83,1.799280,-0.086422,1
84,2.773998,1.775880,1
85,4.811490,0.661406,1
86,1.260239,3.006080,1
87,1.414796,-0.451389,1
88,4.693596,4.003883,1
89,1.151339,1.331888,1
90,0.836181,0.866735,1
91,3.780503,0.545662,1
92,-1.501126,2.464851,1
93,1.712891,-0.863857,1
94,1.587326,-1.563586,1
95,2.055562,4.794209,1
96,-0.348288,0.335344,1
97,2.357165,-1.625688,1
98,3.716807,3.342106,1
99,1.395626,-0.244042,1
100,-0.739345,3.131931,1
101,2.227252,3.428802,1
102,3.197486,0.864027,1
103,0.318238,-0.576971,1
104,0.000254,2.175729,1
105,2.753369,0.591217,1
106,-0.429761,0.400241,1
107,-0.147115,0.974311,1
108,0.795483,1.870173,1
109,-1.139484,-1.161771,1
110,0.343882,-2.553603,1
111,4.821162,-0.873200,1
112,2.901708,-0.140468,1
113,6.131522,1.425770,1
114,2.182420,6.214931,1
115,1.780280,4.213799,1
116,4.316159,-0.843929,1
117,0.767652,-0.035489,1
118,4.771503,-0.460607,1
119,1.006207,-3.053205,1
120,1.953632,-0.603755,1
121,2.543287,0.554000,1
122,5.682578,-0.232389,1
123,4.507267,-2.167200,1
124,2.942486,-0.841395,1
125,1.128351,-4.196706,1
126,4.047295,-1.109890,1
