k,yx,yy,Sx,Sy,NIS,q,r
101,0.619918,2.064580,4.160856,4.160856,1.116787,1.000000,4.000000
102,1.553152,-0.595555,4.159363,4.159363,0.665238,1.000000,4.000000
103,-1.399530,-2.028938,4.157899,4.157899,1.461140,1.000000,4.000000
104,-1.677502,0.786754,4.156465,4.156465,0.825941,1.000000,4.000000
105,1.126554,-0.841869,4.155059,4.155059,0.476014,1.000000,4.000000
106,-2.111437,-1.015463,4.153680,4.153680,1.321559,1.000000,4.000000
107,-1.762360,-0.417314,4.152328,4.152328,0.789934,1.000000,4.000000
108,-0.765868,0.480585,4.151003,4.151003,0.196944,1.000000,4.000000
109,-2.683337,-2.582361,4.149703,4.149703,3.342140,1.000000,4.000000
110,-1.112161,-3.893236,4.148427,4.148427,3.951904,1.000000,4.000000
111,3.396478,-2.083783,4.147176,4.147176,3.828681,1.000000,4.000000
112,1.346376,-1.286319,4.145949,4.145949,0.836321,1.000000,4.000000
113,4.518026,0.316611,4.144745,4.144745,4.949111,1.000000,4.000000
114,0.398209,5.085973,4.143563,4.143563,6.280994,1.000000,4.000000
115,-0.030849,2.897483,4.142403,4.142403,2.026929,1.000000,4.000000
116,2.492983,-2.272342,4.141265,4.141265,2.747591,1.000000,4.000000
117,-1.154813,-1.397839,4.140148,4.140148,0.794065,1.000000,4.000000
118,2.874402,-1.786456,4.139052,4.139052,2.767207,1.000000,4.000000
119,-1.002467,-4.329063,4.137975,4.137975,4.771833,1.000000,4.000000
120,-0.036184,-1.743390,4.136918,4.136918,0.735020,1.000000,4.000000
121,0.540117,-0.535305,4.135881,4.135881,0.139820,1.000000,4.000000
122,3.646880,-1.311250,4.134862,4.134862,3.632313,1.000000,4.000000
123,2.336307,-3.209884,4.133861,4.133861,3.812825,1.000000,4.000000
124,0.678588,-1.785396,4.132879,4.132879,0.882707,1.000000,4.000000
125,-1.174929,-5.087832,4.131914,4.131914,6.598997,1.000000,4.000000
126,1.764437,-1.841056,4.130966,4.130966,1.574141,1.000000,4.000000
127,1.426473,2.008968,4.130035,4.130035,1.469910,1.000000,4.000000
128,0.005065,-1.580741,4.129120,4.129120,0.605157,1.000000,4.000000
129,2.982413,-2.099392,4.128222,4.128222,3.222267,1.000000,4.000000
130,-2.357841,-0.329280,4.127339,4.127339,1.373243,1.000000,4.000000
131,1.516336,1.418875,4.126472,4.126472,1.045077,1.000000,4.000000
132,-2.051503,0.813115,4.125620,4.125620,1.180385,1.000000,4.000000
133,4.192859,2.869277,4.124783,4.124783,6.257982,1.000000,4.000000
134,1.079379,0.757305,4.123961,4.123961,0.421578,1.000000,4.000000
135,-1.158104,-1.129673,4.123152,4.123152,0.634797,1.000000,4.000000
136,0.143506,-1.262990,4.122358,4.122358,0.391945,1.000000,4.000000
137,-1.104526,2.187277,4.121577,4.121577,1.456762,1.000000,4.000000
138,-0.914856,1.743952,4.120810,4.120810,0.941157,1.000000,4.000000
139,0.560551,0.094896,4.120056,4.120056,0.078451,1.000000,4.000000
140,0.238105,1.378800,4.119315,4.119315,0.475269,1.000000,4.000000
141,-1.021168,1.873070,4.118587,4.118587,1.105033,1.000000,4.000000
142,4.164036,-2.264358,4.117871,4.117871,5.455856,1.000000,4.000000
143,1.779630,-4.241203,4.117167,4.117167,5.138214,1.000000,4.000000
144,-0.467150,-2.001172,4.116475,4.116475,1.025858,1.000000,4.000000
145,0.148349,1.798919,4.115795,4.115795,0.791613,1.000000,4.000000
146,-1.073609,-6.104896,4.115127,4.115127,9.336867,1.000000,4.000000
147,-1.823649,-0.373342,4.114470,4.114470,0.842169,1.000000,4.000000
148,2.338436,3.093439,4.113824,4.113824,3.655393,1.000000,4.000000
149,2.443505,3.984345,4.113189,4.113189,5.311138,1.000000,4.000000
150,2.358900,1.052161,4.112565,4.112565,1.622212,1.000000,4.000000
151,-0.170510,2.000457,4.111951,4.111951,0.980289,1.000000,4.000000
152,0.837508,1.957566,4.111348,4.111348,1.102676,1.000000,4.000000
153,-1.872916,0.471706,4.110755,4.110755,0.907454,1.000000,4.000000
154,-2.061047,0.693684,4.110172,4.110172,1.150587,1.000000,4.000000
155,1.465517,3.313001,4.109599,4.109599,3.193431,1.000000,4.000000
156,-4.642084,-1.005131,4.109036,4.109036,5.490152,1.000000,4.000000
157,-0.861951,-0.941885,4.108482,4.108482,0.396766,1.000000,4.000000
158,1.412205,-0.169015,4.107937,4.107937,0.492435,1.000000,4.000000
159,-1.868113,1.790178,4.107402,4.107402,1.629883,1.000000,4.000000
160,2.395789,2.629755,4.106875,4.106875,3.081520,1.000000,4.000000
161,-2.662968,2.589108,4.106358,4.106358,3.359395,1.000000,4.000000
162,0.579167,0.220703,4.105849,4.105849,0.093560,1.000000,4.000000
163,-4.304004,-0.983181,4.105349,4.105349,4.747732,1.000000,4.000000
164,-0.890026,1.592380,4.104858,4.104858,0.810703,1.000000,4.000000
165,-1.462441,0.736949,4.104374,4.104374,0.653407,1.000000,4.000000
166,0.613497,0.246794,4.103899,4.103899,0.106554,1.000000,4.000000
167,0.636129,2.688763,4.103432,4.103432,1.860420,1.000000,4.000000
168,1.780066,1.549026,4.102973,4.102973,1.357093,1.000000,4.000000
169,2.135604,0.740674,4.102522,4.102522,1.245429,1.000000,4.000000
170,-0.295555,-0.888307,4.102079,4.102079,0.213658,1.000000,4.000000
171,0.361144,0.410281,4.101643,4.101643,0.072838,1.000000,4.000000
172,-1.555557,5.127013,4.101214,4.101214,6.999395,1.000000,4.000000
173,-0.680747,2.107148,4.100793,4.100793,1.195742,1.000000,4.000000
174,5.581036,-2.142431,4.100379,4.100379,8.715772,1.000000,4.000000
175,-1.354904,-0.836418,4.099973,4.099973,0.618384,1.000000,4.000000
176,4.218009,-0.968834,4.099573,4.099573,4.568827,1.000000,4.000000
177,-0.939943,3.882436,4.099180,4.099180,3.892681,1.000000,4.000000
178,1.939041,-0.065668,4.098794,4.098794,0.918366,1.000000,4.000000
179,1.693283,3.347734,4.098415,4.098415,3.434140,1.000000,4.000000
180,-3.170435,2.276845,4.098042,4.098042,3.717796,1.000000,4.000000
181,-1.746909,-1.416003,4.097676,4.097676,1.234055,1.000000,4.000000
182,-1.122996,-3.175670,4.097316,4.097316,2.769130,1.000000,4.000000
183,-1.065741,0.458206,4.096963,4.096963,0.328477,1.000000,4.000000
184,1.368386,1.623458,4.096615,4.096615,1.100444,1.000000,4.000000
185,-2.876251,-2.120224,4.096274,4.096274,3.117020,1.000000,4.000000
186,-1.266933,-1.548442,4.095939,4.095939,0.977258,1.000000,4.000000
187,-3.092548,0.185182,4.095610,4.095610,2.343521,1.000000,4.000000
188,-0.780671,4.899733,4.095286,4.095286,6.011015,1.000000,4.000000
189,-1.708177,0.130298,4.094969,4.094969,0.716696,1.000000,4.000000
190,-0.731093,6.881990,4.094657,4.094657,11.697265,1.000000,4.000000
191,2.596182,-3.537902,4.094351,4.094351,4.703288,1.000000,4.000000
192,1.049978,-0.310822,4.094050,4.094050,0.292880,1.000000,4.000000
193,-0.493550,1.503258,4.093755,4.093755,0.611511,1.000000,4.000000
194,-1.582062,-0.629690,4.093465,4.093465,0.708307,1.000000,4.000000
195,2.341584,-2.420256,4.093180,4.093180,2.770622,1.000000,4.000000
196,-4.198549,-1.074729,4.092900,4.092900,4.589131,1.000000,4.000000
197,1.831097,0.119607,4.092626,4.092626,0.822753,1.000000,4.000000
198,2.527353,5.109188,4.092357,4.092357,7.939511,1.000000,4.000000
199,-0.034916,-2.493874,4.092092,4.092092,1.520158,1.000000,4.000000
200,-1.624689,-4.780058,4.091833,4.091833,6.229133,1.000000,4.000000
201,0.952714,-0.862104,4.091578,4.091578,0.403484,1.000000,4.000000
202,-0.081819,-2.592535,4.091328,4.091328,1.644438,1.000000,4.000000
203,-0.387380,0.785554,4.091083,4.091083,0.187520,1.000000,4.000000
204,0.321395,-1.128119,4.090842,4.090842,0.336348,1.000000,4.000000
205,-0.143466,-2.237989,4.090606,4.090606,1.229446,1.000000,4.000000
206,1.788822,-2.659532,4.090375,4.090375,2.511505,1.000000,4.000000
207,2.389471,-0.981532,4.090148,4.090148,1.631476,1.000000,4.000000
208,-2.712150,-0.792417,4.089925,4.089925,1.952036,1.000000,4.000000
209,0.753555,-1.138887,4.089707,4.089707,0.456001,1.000000,4.000000
210,0.147878,2.248319,4.089492,4.089492,1.241427,1.000000,4.000000
211,-0.653491,-5.314501,4.089282,4.089282,7.011249,1.000000,4.000000
212,-0.036353,-1.847506,4.089076,4.089076,0.835054,1.000000,4.000000
213,-0.261032,-3.021261,4.088874,4.088874,2.249067,1.000000,4.000000
214,-1.591506,3.274200,4.088676,4.088676,3.241460,1.000000,4.000000
215,-3.551013,3.659212,4.088482,4.088482,6.359211,1.000000,4.000000
216,-0.378426,2.117514,4.088292,4.088292,1.131786,1.000000,4.000000
217,-2.003121,-0.840758,4.088106,4.088106,1.154415,1.000000,4.000000
218,-2.761310,-0.373444,4.087923,4.087923,1.899325,1.000000,4.000000
219,1.915973,-0.377199,4.087744,4.087744,0.932845,1.000000,4.000000
220,1.779024,3.090845,4.087569,4.087569,3.111446,1.000000,4.000000
221,1.111921,-0.750979,4.087397,4.087397,0.440461,1.000000,4.000000
222,-1.423958,-1.956766,4.087229,4.087229,1.432900,1.000000,4.000000
223,0.169271,4.825730,4.087064,4.087064,5.704907,1.000000,4.000000
224,0.051109,0.051329,4.086903,4.086903,0.001284,1.000000,4.000000
225,-1.269640,1.910375,4.086745,4.086745,1.287460,1.000000,4.000000
226,1.128558,-2.024846,4.086590,4.086590,1.314946,1.000000,4.000000
227,1.359314,0.881401,4.086439,4.086439,0.642271,1.000000,4.000000
228,-0.515872,-0.005422,4.086291,4.086291,0.065133,1.000000,4.000000
229,3.758636,1.816135,4.086146,4.086146,4.264579,1.000000,4.000000
230,-0.085335,1.850037,4.086004,4.086004,0.839432,1.000000,4.000000
231,0.565211,1.528463,4.085865,4.085865,0.649964,1.000000,4.000000
232,3.947960,-0.967183,4.085729,4.085729,4.043790,1.000000,4.000000
233,-1.900557,-4.347688,4.085596,4.085596,5.510704,1.000000,4.000000
234,-0.368058,-0.347267,4.085466,4.085466,0.062676,1.000000,4.000000
235,-3.600385,0.664964,4.085339,4.085339,3.281232,1.000000,4.000000
236,-0.183608,-3.083052,4.085215,4.085215,2.334987,1.000000,4.000000
237,0.565535,-1.153600,4.085093,4.085093,0.404060,1.000000,4.000000
238,-0.238943,-0.578493,4.084975,4.084975,0.095900,1.000000,4.000000
239,0.380802,-2.283058,4.084858,4.084858,1.311518,1.000000,4.000000
240,0.156652,-2.824617,4.084745,4.084745,1.959241,1.000000,4.000000
241,0.228485,2.101210,4.084634,4.084634,1.093681,1.000000,4.000000
242,-2.951114,1.052090,4.084526,4.084526,2.403209,1.000000,4.000000
243,-2.720107,-2.278338,4.084420,4.084420,3.082399,1.000000,4.000000
244,3.126741,3.632385,4.084316,4.084316,5.624131,1.000000,4.000000
245,-1.067062,1.060140,4.084215,4.084215,0.553966,1.000000,4.000000
246,-2.549064,3.566218,4.084117,4.084117,4.704967,1.000000,4.000000
247,2.795295,-1.499416,4.084021,4.084021,2.463730,1.000000,4.000000
248,-0.927748,0.860022,4.083927,4.083927,0.391867,1.000000,4.000000
249,-0.264686,-3.469389,4.083835,4.083835,2.964547,1.000000,4.000000
250,1.821863,-0.024208,4.083745,4.083745,0.812923,1.000000,4.000000
251,-0.001034,-0.453466,4.083658,4.083658,0.050355,1.000000,4.000000
252,0.073312,2.948005,4.083573,4.083573,2.129535,1.000000,4.000000
253,2.173665,1.939856,4.083489,4.083489,2.078581,1.000000,4.000000
254,-0.368808,-2.175789,4.083408,4.083408,1.192650,1.000000,4.000000
255,0.226943,2.766708,4.083329,4.083329,1.887229,1.000000,4.000000
256,0.553656,2.904172,4.083252,4.083252,2.140634,1.000000,4.000000
257,-1.561724,1.081858,4.083177,4.083177,0.883968,1.000000,4.000000
258,-2.888552,0.046872,4.083104,4.083104,2.044016,1.000000,4.000000
259,-0.968441,-0.306638,4.083033,4.083033,0.252730,1.000000,4.000000
260,2.374946,2.020950,4.082963,4.082963,2.381753,1.000000,4.000000
261,2.007302,1.031129,4.082895,4.082895,1.247273,1.000000,4.000000
262,-2.533469,-2.244843,4.082829,4.082829,2.806334,1.000000,4.000000
263,-0.525839,-0.403175,4.082765,4.082765,0.107539,1.000000,4.000000
264,0.043368,-4.044592,4.082702,4.082702,4.007297,1.000000,4.000000
265,2.701607,-0.963752,4.082642,4.082642,2.015238,1.000000,4.000000
266,-0.998928,2.818623,4.082582,4.082582,2.190401,1.000000,4.000000
267,-2.268592,0.267868,4.082525,4.082525,1.278195,1.000000,4.000000
268,-1.641732,-1.349435,4.082469,4.082469,1.106257,1.000000,4.000000
269,0.902600,2.685583,4.082414,4.082414,1.966249,1.000000,4.000000
270,0.929837,-1.748151,4.082361,4.082361,0.960382,1.000000,4.000000
271,1.792423,-0.902425,4.082309,4.082309,0.986488,1.000000,4.000000
272,-2.349210,3.526238,4.082259,4.082259,4.397845,1.000000,4.000000
273,-3.340941,-2.351225,4.082210,4.082210,4.088507,1.000000,4.000000
274,1.204893,-2.219978,4.082163,4.082163,1.562913,1.000000,4.000000
275,1.288759,1.507586,4.082117,4.082117,0.963646,1.000000,4.000000
276,2.384505,2.399959,4.082072,4.082072,2.803887,1.000000,4.000000
277,2.005098,-1.119203,4.082029,4.082029,1.291767,1.000000,4.000000
278,0.178605,-1.141825,4.081987,4.081987,0.327209,1.000000,4.000000
279,2.916650,2.133726,4.081946,4.081946,3.199365,1.000000,4.000000
280,-1.005752,-2.231615,4.081906,4.081906,1.467854,1.000000,4.000000
281,3.609300,1.156112,4.081868,4.081868,3.518890,1.000000,4.000000
282,-0.803346,-2.730890,4.081830,4.081830,1.985169,1.000000,4.000000
283,2.543263,-0.409001,4.081794,4.081794,1.625625,1.000000,4.000000
284,-1.535075,-0.487330,4.081759,4.081759,0.635497,1.000000,4.000000
285,0.843098,0.570170,4.081725,4.081725,0.253792,1.000000,4.000000
286,-1.392604,-1.672130,4.081692,4.081692,1.160147,1.000000,4.000000
287,-3.806529,0.172631,4.081660,4.081660,3.557245,1.000000,4.000000
288,0.077566,0.446523,4.081629,4.081629,0.050323,1.000000,4.000000
289,-0.802777,-0.660362,4.081599,4.081599,0.264732,1.000000,4.000000
290,4.845233,-0.704628,4.081570,4.081570,5.873423,1.000000,4.000000
291,0.259713,3.871970,4.081542,4.081542,3.689685,1.000000,4.000000
292,-1.285465,3.135663,4.081514,4.081514,2.813858,1.000000,4.000000
293,1.174297,1.436995,4.081488,4.081488,0.843793,1.000000,4.000000
294,3.242199,0.142799,4.081463,4.081463,2.580507,1.000000,4.000000
295,3.448042,-0.694099,4.081438,4.081438,3.030983,1.000000,4.000000
296,1.284420,-0.927764,4.081414,4.081414,0.615101,1.000000,4.000000
297,-0.956970,-3.407686,4.081391,4.081391,3.069571,1.000000,4.000000
298,1.894770,-0.413456,4.081369,4.081369,0.921529,1.000000,4.000000
299,0.643278,1.784648,4.081348,4.081348,0.881761,1.000000,4.000000
300,-1.357977,-0.576196,4.081327,4.081327,0.533185,1.000000,4.000000
301,0.077164,-1.299530,4.081307,4.081307,0.415243,1.000000,4.000000
302,-0.424478,3.176849,4.081288,4.081288,2.516988,1.000000,4.000000
303,1.434196,2.634751,4.081269,4.081269,2.204910,1.000000,4.000000
304,0.198867,1.750929,4.081251,4.081251,0.760869,1.000000,4.000000
305,-0.262206,0.951435,4.081234,4.081234,0.238649,1.000000,4.000000
306,0.018770,2.682123,4.081217,4.081217,1.762743,1.000000,4.000000
307,-1.056735,-2.370388,4.081201,4.081201,1.650354,1.000000,4.000000
308,0.216444,0.507038,4.081186,4.081186,0.074472,1.000000,4.000000
309,-2.847428,0.513708,4.081171,4.081171,2.051308,1.000000,4.000000
310,0.345201,-0.727967,4.081156,4.081156,0.159048,1.000000,4.000000
311,-1.378547,-3.538902,4.081143,4.081143,3.534358,1.000000,4.000000
312,1.821317,-1.701682,4.081129,4.081129,1.522353,1.000000,4.000000
313,1.770856,1.896236,4.081117,4.081117,1.649461,1.000000,4.000000
314,0.261011,1.842658,4.081104,4.081104,0.848671,1.000000,4.000000
315,-0.705963,-3.279561,4.081093,4.081093,2.757572,1.000000,4.000000
316,-2.139769,1.907883,4.081081,4.081081,2.013836,1.000000,4.000000
317,-4.546645,4.036472,4.081070,4.081070,9.057693,1.000000,4.000000
318,-2.518971,2.844593,4.081060,4.081060,3.537543,1.000000,4.000000
319,3.674357,1.230839,4.081050,4.081050,3.679413,1.000000,4.000000
320,0.904034,2.648140,4.081041,4.081041,1.918610,1.000000,4.000000
321,-0.827310,2.327018,4.081031,4.081031,1.494587,1.000000,4.000000
322,-2.621174,0.795119,4.081023,4.081023,1.838453,1.000000,4.000000
323,-3.835249,4.306538,4.081014,4.081014,8.148810,1.000000,4.000000
324,3.883503,-2.476199,4.081006,4.081006,5.198022,1.000000,4.000000
325,2.967580,1.166834,4.080999,4.080999,2.491555,1.000000,4.000000
326,-2.104638,1.013289,4.080991,4.080991,1.336993,1.000000,4.000000
327,-2.308314,0.856822,4.080984,4.080984,1.485539,1.000000,4.000000
328,0.432069,-0.963271,4.080978,4.080978,0.273114,1.000000,4.000000
329,2.266630,0.822292,4.080971,4.080971,1.424606,1.000000,4.000000
330,-0.526653,-2.606565,4.080965,4.080965,1.732812,1.000000,4.000000
331,2.414418,-0.604498,4.080959,4.080959,1.517984,1.000000,4.000000
332,0.304925,-1.454723,4.080954,4.080954,0.541343,1.000000,4.000000
333,0.181193,2.158245,4.080948,4.080948,1.149451,1.000000,4.000000
334,1.303136,1.737323,4.080943,4.080943,1.155726,1.000000,4.000000
335,0.192248,-0.541691,4.080939,4.080939,0.080959,1.000000,4.000000
336,3.896959,0.438597,4.080934,4.080934,3.768415,1.000000,4.000000
337,5.609322,0.013876,4.080930,4.080930,7.710177,1.000000,4.000000
338,0.843527,-0.606226,4.080926,4.080926,0.264412,1.000000,4.000000
339,0.918543,1.097831,4.080922,4.080922,0.502081,1.000000,4.000000
340,-2.232141,-1.637141,4.080918,4.080918,1.877687,1.000000,4.000000
341,-1.231432,0.223121,4.080915,4.080915,0.383788,1.000000,4.000000
342,-1.431867,-2.710059,4.080912,4.080912,2.302099,1.000000,4.000000
343,0.185250,-0.829234,4.080908,4.080908,0.176908,1.000000,4.000000
344,-1.893199,0.318415,4.080905,4.080905,0.903131,1.000000,4.000000
345,0.912785,-2.367754,4.080903,4.080903,1.577944,1.000000,4.000000
346,-0.517972,-2.623823,4.080900,4.080900,1.752737,1.000000,4.000000
347,-0.758613,-0.286035,4.080898,4.080898,0.161070,1.000000,4.000000
348,-0.822717,-3.412281,4.080895,4.080895,3.019073,1.000000,4.000000
349,0.898919,-1.776185,4.080893,4.080893,0.971084,1.000000,4.000000
350,0.621077,-1.583189,4.080891,4.080891,0.708723,1.000000,4.000000
351,-1.911998,-1.709823,4.080889,4.080889,1.612205,1.000000,4.000000
352,0.493731,-0.355402,4.080887,4.080887,0.090686,1.000000,4.000000
353,-2.186647,0.663489,4.080886,4.080886,1.279537,1.000000,4.000000
354,-1.241304,0.812607,4.080884,4.080884,0.539385,1.000000,4.000000
355,0.855945,-3.681852,4.080883,4.080883,3.501369,1.000000,4.000000
356,0.964323,-0.354758,4.080881,4.080881,0.258712,1.000000,4.000000
357,-2.669449,1.324114,4.080880,4.080880,2.175814,1.000000,4.000000
358,-0.352752,-1.618590,4.080879,4.080879,0.672470,1.000000,4.000000
359,0.255489,0.983406,4.080878,4.080878,0.252975,1.000000,4.000000
360,0.829118,-1.807685,4.080877,4.080877,0.969194,1.000000,4.000000
361,-0.049788,-1.122560,4.080876,4.080876,0.309399,1.000000,4.000000
362,0.694887,-0.604807,4.080875,4.080875,0.207960,1.000000,4.000000
363,-3.856069,2.072895,4.080874,4.080874,4.696581,1.000000,4.000000
364,0.793657,1.904752,4.080874,4.080874,1.043398,1.000000,4.000000
365,0.733311,-1.153437,4.080873,4.080873,0.457785,1.000000,4.000000
366,-2.248072,1.673368,4.080872,4.080872,1.924586,1.000000,4.000000
