k,zx,zy,valid
220,-0.240858,2.187198,1
221,7.735286,3.117639,1
222,0.803988,0.100209,1
223,3.508008,0.573281,1
224,4.239112,3.152053,1
225,4.024717,1.186349,1
226,5.137359,4.817819,1
227,2.406474,1.879859,1
228,5.182165,4.401236,1
229,3.199509,5.068326,1
230,4.670046,4.135552,1
231,3.515930,0.610025,1
232,3.166429,0.437623,1
233,2.316154,2.225727,1
234,2.586634,2.431869,1
235,3.437288,-0.419660,1
236,6.344464,4.396986,1
237,1.863562,2.373011,1
238,4.025317,2.325090,1
239,4.002898,1.178769,1
240,2.283733,4.687881,1
241,5.583738,3.415537,1
242,7.036097,5.714830,1
243,7.940629,0.234024,1
244,2.685498,3.937075,1
245,1.355377,-2.554874,1
246,6.750493,2.073876,1
247,2.177022,4.021894,1
248,2.073429,2.874583,1
249,3.091067,1.830885,1
250,10.767013,0.122982,1
251,0.751861,3.713437,1
252,6.175066,1.755310,1
253,3.159744,5.063053,1
254,0.851666,2.716952,1
255,2.738340,3.305912,1
256,4.728610,4.320942,1
257,2.706030,2.281498,1
258,5.238708,1.210483,1
259,2.570311,2.837708,1
260,2.087204,1.817797,1
261,9.345080,3.775508,1
262,4.782442,2.975674,1
263,5.755057,2.804409,1
264,5.847016,1.949281,1
265,8.972492,3.565139,1
266,8.502871,3.151235,1
267,9.435548,4.223443,1
268,6.630997,2.545845,1
269,3.197330,2.672920,1
270,5.588368,1.982977,1
271,4.236401,0.494892,1
272,8.506701,1.663850,1
273,1.405696,-0.024698,1
274,4.315188,4.848307,1
275,3.071572,2.447464,1
276,7.642172,2.656880,1
277,7.747625,5.263605,1
278,5.053659,0.867764,1
279,2.631607,5.579699,1
280,5.695100,2.995227,1
281,8.260770,2.405425,1
282,7.015435,3.561087,1
283,0.828986,4.912421,1
284,4.845136,2.084440,1
285,5.899132,1.860082,1
286,4.533828,0.888669,1
287,5.083321,2.535887,1
288,5.822958,3.038189,1
289,6.394088,1.364843,1
290,1.299068,2.809433,1
291,3.880936,4.118091,1
292,5.215959,-0.904887,1
293,5.708754,4.758955,1
294,3.315777,5.408447,1
295,4.523502,2.099395,1
296,5.860609,1.136273,1
297,6.046938,3.440322,1
298,5.536900,0.009796,1
299,4.576570,4.804821,1
300,4.314494,4.803417,1
301,5.430618,1.123132,1
302,5.592706,3.490804,1
303,9.471720,4.222138,1
304,7.746301,6.030901,1
305,6.463326,1.279932,1
306,5.218032,2.144162,1
307,4.382493,-3.212202,1
308,8.721224,4.064541,1
309,2.991204,6.499430,1
310,6.452711,0.262291,1
311,7.126654,0.157204,1
312,7.396023,3.304245,1
313,6.100340,2.124102,1
314,6.175498,3.948893,1
315,7.848754,6.261276,1
316,5.718165,-0.420659,1
317,8.526521,3.947893,1
318,5.007805,2.708302,1
319,5.884856,4.418792,1
320,6.435861,2.439169,1
321,6.086014,2.739169,1
322,8.772690,0.575084,1
323,6.137219,1.855961,1
324,9.058510,1.532489,1
325,5.758917,3.628965,1
326,10.428454,5.555350,1
327,4.286181,2.684241,1
328,8.530354,3.137639,1
329,2.000494,1.563350,1
330,9.483021,6.044845,1
331,6.776775,2.042625,1
332,5.038626,8.972613,1
333,7.551369,3.657638,1
334,8.896884,2.218325,1
335,7.711172,3.528873,1
336,6.503279,0.701969,1
337,4.168749,5.912313,1
338,7.493595,2.108517,1
339,5.863622,8.323218,1
340,6.032002,4.317726,1
341,6.216219,6.357289,1
342,4.673976,5.200869,1
343,5.489122,6.914134,1
344,4.310457,7.263041,1
345,9.212052,1.691937,1
346,6.989089,3.425095,1
347,8.390736,5.140052,1
348,5.152636,3.563464,1
349,8.945702,5.550546,1
350,3.370412,3.364829,1
