k,x,y,vx,vy
0,-1.142998,-2.132184,-0.009143,-0.017055
1,-0.252116,-2.338052,0.049575,-0.030598
2,-0.274196,-1.969686,0.045585,0.033198
3,-0.434980,-2.256873,-0.007229,-0.060822
4,0.088533,-2.099579,0.266284,0.021971
5,0.129779,-1.726828,0.293312,0.302101
6,0.403066,-1.607589,0.562523,0.416056
7,0.169437,-1.322585,0.250783,0.768282
8,0.182657,-0.995129,0.263408,1.248460
9,0.112503,-1.177182,0.128301,0.877614
10,0.202741,-1.195679,0.305515,0.804746
11,-0.045288,-0.664894,-0.259068,1.948153
12,-0.089046,-0.735962,-0.351194,1.685385
13,-0.247806,-0.217702,-0.733594,2.906533
14,-0.405230,-0.116612,-1.107450,3.019040
15,-0.500019,-0.231837,-1.302657,2.547133
16,-0.213696,-0.282084,-0.450168,2.270984
17,-0.326751,-0.256462,-0.736122,2.216576
18,-0.341613,-0.062388,-0.736504,2.628173
19,-0.420255,-0.621554,-0.911256,0.955554
20,-0.570016,-0.323257,-1.267462,1.711603
21,0.126525,-0.175108,0.662044,2.016084
22,0.155214,-0.217129,0.702689,1.799445
23,0.003426,-0.290019,0.274110,1.518073
24,-0.114587,0.005526,-0.038854,2.190111
25,-0.308705,-0.081121,-0.518744,1.866324
26,-0.152934,0.128381,-0.115211,2.284501
27,-0.292541,0.297571,-0.441311,2.577818
28,-0.295674,0.291663,-0.428094,2.444419
29,-0.299992,0.151138,-0.418468,2.014770
30,-0.012858,0.337411,0.236391,2.338268
31,0.354683,0.320501,1.021854,2.200416
32,0.448040,0.551166,1.176080,2.595198
33,0.566598,0.627707,1.372471,2.646110
34,0.542352,0.198434,1.268080,1.672391
35,0.457514,0.339789,1.050580,1.885366
36,0.294764,0.337615,0.696012,1.808415
37,0.497165,0.363610,1.051636,1.789220
38,0.375887,0.514335,0.788995,2.001347
39,0.438000,0.768355,0.872659,2.387758
40,0.583305,0.794088,1.098610,2.348838
41,0.518670,0.782678,0.948761,2.247817
42,0.467514,1.059935,0.829930,2.641435
43,0.388587,1.579555,0.671365,3.416272
44,0.594465,1.527729,0.984411,3.220829
45,0.665453,1.587404,1.066209,3.213269
46,0.605373,1.634604,0.938933,3.186587
47,0.289116,1.765282,0.425120,3.289255
48,0.358991,1.741959,0.517469,3.155172
49,0.387710,1.564245,0.544598,2.799525
50,0.263301,1.625856,0.348426,2.807674
51,0.413703,1.713276,0.552656,2.852194
52,0.905294,1.841542,1.224787,2.951812
53,0.758963,1.876585,0.990007,2.918836
54,0.798182,1.794194,1.016238,2.728680
55,0.757394,1.834443,0.935075,2.709656
