k,yx,yy,Sx,Sy,NIS,q,r
94,3.837706,1.873178,4.172210,4.172210,4.371012,1.000000,4.000000
95,3.095179,0.351977,4.170485,4.170485,2.326833,1.000000,4.000000
96,-2.184657,-0.285921,4.168796,4.168796,1.164480,1.000000,4.000000
97,1.542428,-1.863863,4.167142,4.167142,1.404577,1.000000,4.000000
98,-2.745259,-1.293146,4.165521,4.165521,2.210689,1.000000,4.000000
99,-1.418377,-2.876146,4.163934,4.163934,2.469782,1.000000,4.000000
100,-0.199924,-2.551677,4.162379,4.162379,1.573866,1.000000,4.000000
101,5.218497,1.538900,4.160856,4.160856,7.114144,1.000000,4.000000
102,-1.552771,1.520014,4.159363,4.159363,1.135159,1.000000,4.000000
103,-4.475649,1.526196,4.157899,4.157899,5.377886,1.000000,4.000000
104,-0.683054,1.695158,4.156465,4.156465,0.803598,1.000000,4.000000
105,1.333297,0.983198,4.155059,4.155059,0.660486,1.000000,4.000000
106,-0.784637,1.553707,4.153680,4.153680,0.729392,1.000000,4.000000
107,-0.384347,0.481971,4.152328,4.152328,0.091519,1.000000,4.000000
108,-0.455270,1.555664,4.151003,4.151003,0.632946,1.000000,4.000000
109,-3.607175,0.854161,4.149703,4.149703,3.311394,1.000000,4.000000
110,-0.062691,-2.159428,4.148427,4.148427,1.125019,1.000000,4.000000
111,-1.076426,-0.725055,4.147176,4.147176,0.406156,1.000000,4.000000
112,0.795994,-0.576124,4.145949,4.145949,0.232884,1.000000,4.000000
113,0.194525,0.230003,4.144745,4.144745,0.021893,1.000000,4.000000
114,4.068741,0.364552,4.143563,4.143563,4.027343,1.000000,4.000000
115,-1.702018,-0.989894,4.142403,4.142403,0.935871,1.000000,4.000000
116,0.835578,0.853879,4.141265,4.141265,0.344653,1.000000,4.000000
117,1.631858,-3.249953,4.140148,4.140148,3.194367,1.000000,4.000000
118,-0.383805,-2.629293,4.139052,4.139052,1.705823,1.000000,4.000000
119,0.414909,-0.883998,4.137975,4.137975,0.230452,1.000000,4.000000
120,0.318135,-0.538438,4.136918,4.136918,0.094545,1.000000,4.000000
121,-0.284732,-2.331075,4.135881,4.135881,1.333448,1.000000,4.000000
122,1.911241,3.034397,4.134862,4.134862,3.110238,1.000000,4.000000
123,1.020884,3.230167,4.133861,4.133861,2.776141,1.000000,4.000000
124,-1.145527,-1.062954,4.132879,4.132879,0.590896,1.000000,4.000000
125,2.858432,0.659026,4.131914,4.131914,2.082558,1.000000,4.000000
126,1.746774,-0.801729,4.130966,4.130966,0.894219,1.000000,4.000000
127,-3.143828,-4.281735,4.130035,4.130035,6.832122,1.000000,4.000000
128,0.413169,-1.296012,4.129120,4.129120,0.448123,1.000000,4.000000
129,0.546357,-3.117315,4.128222,4.128222,2.426264,1.000000,4.000000
130,2.132813,0.342719,4.127339,4.127339,1.130594,1.000000,4.000000
131,-1.069252,-1.574335,4.126472,4.126472,0.877706,1.000000,4.000000
132,-0.642978,-2.496998,4.125620,4.125620,1.611496,1.000000,4.000000
133,0.329341,-1.040976,4.124783,4.124783,0.289008,1.000000,4.000000
134,-2.748682,-0.240060,4.123961,4.123961,1.846012,1.000000,4.000000
135,4.817920,1.900334,4.123152,4.123152,6.505610,1.000000,4.000000
136,-2.685870,-0.898994,4.122358,4.122358,1.945995,1.000000,4.000000
137,-5.837512,3.386786,4.121577,4.121577,11.050834,1.000000,4.000000
138,-3.340938,-0.770311,4.120810,4.120810,2.852654,1.000000,4.000000
139,-4.656783,-1.289483,4.120056,4.120056,5.667009,1.000000,4.000000
140,1.089086,0.283936,4.119315,4.119315,0.307509,1.000000,4.000000
141,-0.068479,-0.178830,4.118587,4.118587,0.008903,1.000000,4.000000
142,-0.327173,-1.426862,4.117871,4.117871,0.520409,1.000000,4.000000
143,2.252798,-1.907490,4.117167,4.117167,2.116411,1.000000,4.000000
144,-4.139458,1.324602,4.116475,4.116475,4.588799,1.000000,4.000000
145,0.380748,-1.939004,4.115795,4.115795,0.948712,1.000000,4.000000
146,1.485998,2.269608,4.115127,4.115127,1.788355,1.000000,4.000000
147,-2.385591,1.976368,4.114470,4.114470,2.332519,1.000000,4.000000
148,-0.433966,6.578767,4.113824,4.113824,10.566445,1.000000,4.000000
149,-1.436318,-0.655643,4.113189,4.113189,0.606069,1.000000,4.000000
150,3.234378,-0.694484,4.112565,4.112565,2.660994,1.000000,4.000000
151,-2.759414,-3.678156,4.111951,4.111951,5.141889,1.000000,4.000000
152,0.992247,-1.622994,4.111348,4.111348,0.880164,1.000000,4.000000
153,0.376253,-1.784429,4.110755,4.110755,0.809037,1.000000,4.000000
154,-1.461315,-5.029494,4.110172,4.110172,6.673991,1.000000,4.000000
155,1.613474,2.200836,4.109599,4.109599,1.812093,1.000000,4.000000
156,0.138306,-0.019766,4.109036,4.109036,0.004750,1.000000,4.000000
157,0.481106,-4.343852,4.108482,4.108482,4.649044,1.000000,4.000000
158,2.698492,-1.020173,4.107937,4.107937,2.025984,1.000000,4.000000
159,1.791847,-2.156509,4.107402,4.107402,1.913922,1.000000,4.000000
160,1.222633,0.732369,4.106875,4.106875,0.494584,1.000000,4.000000
161,0.491613,2.064466,4.106358,4.106358,1.096763,1.000000,4.000000
162,-3.538756,-1.553886,4.105849,4.105849,3.638067,1.000000,4.000000
163,-2.297021,1.087542,4.105349,4.105349,1.573326,1.000000,4.000000
164,-3.101345,0.102595,4.104858,4.104858,2.345725,1.000000,4.000000
165,-0.747309,2.516855,4.104374,4.104374,1.679435,1.000000,4.000000
166,4.551227,-1.968586,4.103899,4.103899,5.991619,1.000000,4.000000
167,1.224013,2.785634,4.103432,4.103432,2.256151,1.000000,4.000000
168,-0.187955,-3.506185,4.102973,4.102973,3.004811,1.000000,4.000000
169,-0.608831,-0.653915,4.102522,4.102522,0.194583,1.000000,4.000000
170,-1.960038,0.437287,4.102079,4.102079,0.983153,1.000000,4.000000
171,-0.655198,-0.632960,4.101643,4.101643,0.202339,1.000000,4.000000
172,0.282518,2.589828,4.101214,4.101214,1.654882,1.000000,4.000000
173,0.733867,-1.070042,4.100793,4.100793,0.410543,1.000000,4.000000
174,-2.295634,-0.739246,4.100379,4.100379,1.418507,1.000000,4.000000
175,-0.528036,2.529781,4.099973,4.099973,1.628941,1.000000,4.000000
176,1.398996,1.555145,4.099573,4.099573,1.067347,1.000000,4.000000
177,1.476076,2.221745,4.099180,4.099180,1.735701,1.000000,4.000000
178,-0.685254,3.495030,4.098794,4.098794,3.094765,1.000000,4.000000
179,2.282587,3.133398,4.098415,4.098415,3.666878,1.000000,4.000000
180,1.635673,-1.557076,4.098042,4.098042,1.244475,1.000000,4.000000
181,3.233011,1.883430,4.097676,4.097676,3.416490,1.000000,4.000000
182,-0.355614,-0.058636,4.097316,4.097316,0.031704,1.000000,4.000000
183,-2.118329,0.522431,4.096963,4.096963,1.161898,1.000000,4.000000
184,0.534907,3.087977,4.096615,4.096615,2.397523,1.000000,4.000000
185,-2.204561,0.662583,4.096274,4.096274,1.293641,1.000000,4.000000
186,-0.235067,-1.397627,4.095939,4.095939,0.490392,1.000000,4.000000
187,0.658719,-1.118210,4.095610,4.095610,0.411246,1.000000,4.000000
188,-0.087855,-0.315777,4.095286,4.095286,0.026234,1.000000,4.000000
189,0.651292,1.485296,4.094969,4.094969,0.642322,1.000000,4.000000
190,0.267472,-1.268426,4.094657,4.094657,0.410400,1.000000,4.000000
191,-0.210658,3.894326,4.094351,4.094351,3.714911,1.000000,4.000000
192,-2.010186,0.766771,4.094050,4.094050,1.130613,1.000000,4.000000
193,-1.488978,-2.549511,4.093755,4.093755,2.129357,1.000000,4.000000
194,-0.075503,1.484374,4.093465,4.093465,0.539657,1.000000,4.000000
195,0.502568,-0.365036,4.093180,4.093180,0.094261,1.000000,4.000000
196,-1.413940,-3.462491,4.092900,4.092900,3.417643,1.000000,4.000000
197,3.096159,-2.109190,4.092626,4.092626,3.429310,1.000000,4.000000
198,0.687036,-0.721735,4.092357,4.092357,0.242628,1.000000,4.000000
199,-0.959627,3.842459,4.092092,4.092092,3.833095,1.000000,4.000000
200,1.632752,-0.825055,4.091833,4.091833,0.817872,1.000000,4.000000
201,1.727159,-1.700374,4.091578,4.091578,1.435718,1.000000,4.000000
202,0.858570,2.997349,4.091328,4.091328,2.376060,1.000000,4.000000
203,1.471037,-1.341703,4.091083,4.091083,0.968965,1.000000,4.000000
204,0.941368,-0.096711,4.090842,4.090842,0.218910,1.000000,4.000000
205,-1.745815,-0.892396,4.090606,4.090606,0.939772,1.000000,4.000000
206,2.245825,-4.419901,4.090375,4.090375,6.009047,1.000000,4.000000
207,-2.348872,-0.741490,4.090148,4.090148,1.483323,1.000000,4.000000
208,4.238043,-3.137377,4.089925,4.089925,6.798205,1.000000,4.000000
209,-0.109152,-1.127339,4.089707,4.089707,0.313668,1.000000,4.000000
210,-0.831048,0.476897,4.089492,4.089492,0.224495,1.000000,4.000000
211,0.668662,-2.195006,4.089282,4.089282,1.287551,1.000000,4.000000
212,0.379335,1.915683,4.089076,4.089076,0.932665,1.000000,4.000000
213,-0.672804,-0.093590,4.088874,4.088874,0.112849,1.000000,4.000000
214,-2.321473,0.796126,4.088676,4.088676,1.473106,1.000000,4.000000
215,2.117000,0.345569,4.088482,4.088482,1.125383,1.000000,4.000000
216,0.345020,0.533285,4.088292,4.088292,0.098680,1.000000,4.000000
217,-0.031895,-2.603431,4.088106,4.088106,1.658193,1.000000,4.000000
218,-2.189426,1.754825,4.087923,4.087923,1.925916,1.000000,4.000000
219,-4.243072,0.183778,4.087744,4.087744,4.412564,1.000000,4.000000
220,-0.511573,-1.062391,4.087569,4.087569,0.340149,1.000000,4.000000
221,-1.122031,-2.060255,4.087397,4.087397,1.346481,1.000000,4.000000
222,-2.515190,3.600745,4.087229,4.087229,4.719958,1.000000,4.000000
223,-5.684491,0.767032,4.087064,4.087064,8.050223,1.000000,4.000000
224,-2.707577,-0.387399,4.086903,4.086903,1.830493,1.000000,4.000000
225,-1.613331,-1.514728,4.086745,4.086745,1.198322,1.000000,4.000000
226,2.706462,-0.394742,4.086590,4.086590,1.830562,1.000000,4.000000
227,-0.556842,-2.978466,4.086439,4.086439,2.246781,1.000000,4.000000
228,0.850323,-1.124177,4.086291,4.086291,0.486216,1.000000,4.000000
229,2.683111,2.064165,4.086146,4.086146,2.804565,1.000000,4.000000
230,-2.282098,-0.269842,4.086004,4.086004,1.292408,1.000000,4.000000
231,-2.020704,0.205265,4.085865,4.085865,1.009670,1.000000,4.000000
232,3.607266,-2.528743,4.085729,4.085729,4.749925,1.000000,4.000000
233,-4.535068,-1.776910,4.085596,4.085596,5.806802,1.000000,4.000000
234,-0.672809,1.426727,4.085466,4.085466,0.609042,1.000000,4.000000
235,-1.209675,-0.440110,4.085339,4.085339,0.405599,1.000000,4.000000
236,-0.969607,-1.061726,4.085215,4.085215,0.506069,1.000000,4.000000
237,0.542714,1.080932,4.085093,4.085093,0.358120,1.000000,4.000000
238,-1.738328,-1.921217,4.084975,4.084975,1.643305,1.000000,4.000000
239,-2.976045,0.343020,4.084858,4.084858,2.197017,1.000000,4.000000
240,-0.990838,-1.028545,4.084745,4.084745,0.499337,1.000000,4.000000
241,-0.979051,-1.844662,4.084634,4.084634,1.067738,1.000000,4.000000
242,-1.465184,-1.322606,4.084526,4.084526,0.953856,1.000000,4.000000
243,-2.640464,-0.011604,4.084420,4.084420,1.707020,1.000000,4.000000
244,2.832455,-1.663309,4.084316,4.084316,2.641666,1.000000,4.000000
245,1.285271,1.133867,4.084215,4.084215,0.719251,1.000000,4.000000
246,-0.157139,1.416917,4.084117,4.084117,0.497622,1.000000,4.000000
247,-0.529347,0.068168,4.084021,4.084021,0.069749,1.000000,4.000000
248,0.902046,1.705419,4.083927,4.083927,0.911412,1.000000,4.000000
249,-0.503026,-2.122277,4.083835,4.083835,1.164860,1.000000,4.000000
250,3.948070,-0.734717,4.083745,4.083745,3.949088,1.000000,4.000000
251,0.569525,-4.022826,4.083658,4.083658,4.042328,1.000000,4.000000
252,1.354524,-2.376516,4.083573,4.083573,1.832358,1.000000,4.000000
253,5.682951,-0.309993,4.083489,4.083489,7.932439,1.000000,4.000000
254,-0.399161,1.871099,4.083408,4.083408,0.896393,1.000000,4.000000
255,-0.510028,3.284575,4.083329,4.083329,2.705773,1.000000,4.000000
256,2.644245,0.514894,4.083252,4.083252,1.777296,1.000000,4.000000
257,2.153483,-2.787993,4.083177,4.083177,3.039396,1.000000,4.000000
258,2.065374,-4.669009,4.083104,4.083104,6.383726,1.000000,4.000000
259,1.742901,-2.663741,4.083033,4.083033,2.481788,1.000000,4.000000
260,-1.872204,0.248167,4.082963,4.082963,0.873565,1.000000,4.000000
261,-1.041246,-3.423515,4.082895,4.082895,3.136169,1.000000,4.000000
262,-0.570958,-0.374743,4.082829,4.082829,0.114241,1.000000,4.000000
263,2.133340,-0.704817,4.082765,4.082765,1.236394,1.000000,4.000000
264,-0.646478,-1.831097,4.082702,4.082702,0.923616,1.000000,4.000000
265,0.013591,-0.034610,4.082642,4.082642,0.000339,1.000000,4.000000
266,-0.580883,4.203528,4.082582,4.082582,4.410706,1.000000,4.000000
267,2.416459,0.688153,4.082525,4.082525,1.546305,1.000000,4.000000
268,-1.462287,3.938298,4.082469,4.082469,4.322990,1.000000,4.000000
269,-5.052135,-3.353808,4.082414,4.082414,9.007439,1.000000,4.000000
270,-2.445188,1.601728,4.082361,4.082361,2.093023,1.000000,4.000000
271,0.874394,2.838546,4.082309,4.082309,2.161010,1.000000,4.000000
272,-1.628403,4.448504,4.082259,4.082259,5.497173,1.000000,4.000000
273,2.066570,1.148781,4.082210,4.082210,1.369456,1.000000,4.000000
274,1.902919,3.054485,4.082163,4.082163,3.172577,1.000000,4.000000
275,3.785462,1.756336,4.082117,4.082117,4.266031,1.000000,4.000000
276,2.344619,1.035418,4.082072,4.082072,1.609312,1.000000,4.000000
277,-2.262072,-1.569635,4.082029,4.082029,1.857097,1.000000,4.000000
278,-2.066673,-1.783297,4.081987,4.081987,1.825406,1.000000,4.000000
279,0.448460,0.567670,4.081946,4.081946,0.128215,1.000000,4.000000
280,-0.820194,2.818643,4.081906,4.081906,2.111137,1.000000,4.000000
281,-4.239765,-3.817152,4.081868,4.081868,7.973372,1.000000,4.000000
282,-0.426868,0.479054,4.081830,4.081830,0.100864,1.000000,4.000000
283,-0.207366,1.818438,4.081794,4.081794,0.820648,1.000000,4.000000
284,-1.018078,-0.495936,4.081759,4.081759,0.314187,1.000000,4.000000
285,0.432955,0.950517,4.081725,4.081725,0.267272,1.000000,4.000000
286,4.002885,0.035816,4.081692,4.081692,3.925914,1.000000,4.000000
287,-2.371430,-1.119246,4.081660,4.081660,1.684705,1.000000,4.000000
288,2.087880,2.528067,4.081629,4.081629,2.633842,1.000000,4.000000
289,-2.163544,-0.419301,4.081599,4.081599,1.189910,1.000000,4.000000
290,-0.301596,-1.866360,4.081570,4.081570,0.875707,1.000000,4.000000
291,1.456835,-2.801535,4.081542,4.081542,2.442941,1.000000,4.000000
292,-0.187234,0.773729,4.081514,4.081514,0.155264,1.000000,4.000000
293,-1.434242,-2.149287,4.081488,4.081488,1.635796,1.000000,4.000000
294,0.223997,-0.245623,4.081463,4.081463,0.027075,1.000000,4.000000
295,-2.082483,0.711049,4.081438,4.081438,1.186427,1.000000,4.000000
296,-0.519204,0.214581,4.081414,4.081414,0.077331,1.000000,4.000000
297,1.981301,-2.862646,4.081391,4.081391,2.969649,1.000000,4.000000
298,-0.753390,0.681328,4.081369,4.081369,0.252809,1.000000,4.000000
299,0.009147,-1.727768,4.081348,4.081348,0.731441,1.000000,4.000000
300,-2.213967,2.756583,4.081327,4.081327,3.062827,1.000000,4.000000
301,1.145703,-0.681108,4.081307,4.081307,0.435288,1.000000,4.000000
302,-2.035789,1.740845,4.081288,4.081288,1.758018,1.000000,4.000000
303,-0.620720,-1.311891,4.081269,4.081269,0.516102,1.000000,4.000000
304,0.426772,-3.136723,4.081251,4.081251,2.455414,1.000000,4.000000
305,2.784115,-1.265753,4.081234,4.081234,2.291814,1.000000,4.000000
306,0.500041,0.987253,4.081217,4.081217,0.300084,1.000000,4.000000
307,-0.110083,0.658277,4.081201,4.081201,0.109146,1.000000,4.000000
308,-0.684112,-1.656115,4.081186,4.081186,0.786714,1.000000,4.000000
309,-2.512618,0.008797,4.081171,4.081171,1.546941,1.000000,4.000000
310,2.278113,1.609558,4.081156,4.081156,1.906438,1.000000,4.000000
311,-2.416087,4.731170,4.081143,4.081143,6.915084,1.000000,4.000000
312,-2.281770,1.341341,4.081129,4.081129,1.716601,1.000000,4.000000
313,-0.372264,2.076155,4.081117,4.081117,1.090143,1.000000,4.000000
314,1.482892,-0.742543,4.081104,4.081104,0.673920,1.000000,4.000000
315,5.005334,-0.480610,4.081093,4.081093,6.195487,1.000000,4.000000
316,2.381373,0.168550,4.081081,4.081081,1.396528,1.000000,4.000000
317,-2.735686,2.181067,4.081070,4.081070,2.999466,1.000000,4.000000
318,0.054368,-1.349330,4.081060,4.081060,0.446856,1.000000,4.000000
319,0.229481,-1.213689,4.081050,4.081050,0.373850,1.000000,4.000000
320,-1.303661,-2.851099,4.081041,4.081041,2.408282,1.000000,4.000000
321,1.175920,0.068596,4.081031,4.081031,0.339986,1.000000,4.000000
322,0.046703,2.823219,4.081023,4.081023,1.953616,1.000000,4.000000
323,-0.487509,0.669274,4.081014,4.081014,0.167996,1.000000,4.000000
324,3.271393,0.347831,4.081006,4.081006,2.652042,1.000000,4.000000
325,1.016533,2.110602,4.080999,4.080999,1.344764,1.000000,4.000000
326,-0.078290,0.063797,4.080991,4.080991,0.002499,1.000000,4.000000
327,-1.540362,1.058444,4.080984,4.080984,0.855926,1.000000,4.000000
328,-0.169868,0.197779,4.080978,4.080978,0.016656,1.000000,4.000000
329,0.523932,-0.181107,4.080971,4.080971,0.075302,1.000000,4.000000
330,-0.023578,-0.138918,4.080965,4.080965,0.004865,1.000000,4.000000
331,-0.244020,-2.176088,4.080959,4.080959,1.174946,1.000000,4.000000
332,1.474180,-2.421178,4.080954,4.080954,1.968979,1.000000,4.000000
333,-6.565819,-1.325336,4.080948,4.080948,10.994135,1.000000,4.000000
334,-0.943990,-2.713399,4.080943,4.080943,2.022486,1.000000,4.000000
335,-0.837001,0.628069,4.080939,4.080939,0.268331,1.000000,4.000000
336,2.301008,3.397972,4.080934,4.080934,4.126716,1.000000,4.000000
337,1.542844,1.574858,4.080930,4.080930,1.191038,1.000000,4.000000
338,0.926771,-0.741230,4.080926,4.080926,0.345100,1.000000,4.000000
339,-1.951038,1.343991,4.080922,4.080922,1.375391,1.000000,4.000000
340,-1.143822,2.436785,4.080918,4.080918,1.775642,1.000000,4.000000
341,1.469491,-0.825142,4.080915,4.080915,0.695987,1.000000,4.000000
342,-1.070946,3.621327,4.080912,4.080912,3.494547,1.000000,4.000000
343,-3.218014,-1.272209,4.080908,4.080908,2.934182,1.000000,4.000000
344,0.711376,1.223418,4.080905,4.080905,0.490775,1.000000,4.000000
345,-4.130241,1.155304,4.080903,4.080903,4.507242,1.000000,4.000000
346,-4.071036,1.818925,4.080900,4.080900,4.871921,1.000000,4.000000
347,0.631236,1.745665,4.080898,4.080898,0.844374,1.000000,4.000000
348,0.043724,0.075695,4.080895,4.080895,0.001873,1.000000,4.000000
349,-0.871325,0.751875,4.080893,4.080893,0.324567,1.000000,4.000000
350,-0.024034,-0.876280,4.080891,4.080891,0.188303,1.000000,4.000000
351,-0.481539,-3.424545,4.080889,4.080889,2.930584,1.000000,4.000000
352,-2.667431,2.254951,4.080887,4.080887,2.989544,1.000000,4.000000
353,-2.677278,0.307752,4.080886,4.080886,1.779646,1.000000,4.000000
354,2.350330,1.515022,4.080884,4.080884,1.916091,1.000000,4.000000
355,-4.346623,1.206692,4.080883,4.080883,4.986479,1.000000,4.000000
356,-2.253541,-3.755061,4.080881,4.080881,4.699703,1.000000,4.000000
357,-1.422234,0.024233,4.080880,4.080880,0.495809,1.000000,4.000000
358,-0.057749,1.221965,4.080879,4.080879,0.366718,1.000000,4.000000
359,-1.491037,0.331031,4.080878,4.080878,0.571635,1.000000,4.000000
360,-3.440075,0.424502,4.080877,4.080877,2.944053,1.000000,4.000000
361,0.984474,-2.815505,4.080876,4.080876,2.179987,1.000000,4.000000
362,-0.557202,0.318355,4.080875,4.080875,0.100916,1.000000,4.000000
363,0.847460,1.042624,4.080874,4.080874,0.442369,1.000000,4.000000
364,-3.003396,0.082724,4.080874,4.080874,2.212083,1.000000,4.000000
365,-0.189483,2.818767,4.080873,4.080873,1.955796,1.000000,4.000000
