k,zx,zy,valid
0,-1.325848,-2.473278,1
1,0.779969,-2.576106,1
2,-0.323752,-1.177136,1
3,-0.938924,-3.153994,1
4,2.207868,-1.458058,1
5,0.306504,0.104886,1
6,1.931281,-0.960710,1
7,-1.401356,0.452214,1
8,0.240157,1.191988,1
9,-0.452453,-2.727894,1
10,0.892330,-1.479228,1
11,-2.114609,3.525939,1
12,-0.410594,-1.653111,1
13,-1.531614,3.881986,1
14,-1.623624,0.250046,1
15,-1.122801,-1.737395,1
16,2.469407,-1.151231,1
17,-1.220894,-0.426587,1
18,-0.342807,1.224430,1
19,-0.969669,-5.880191,1
20,-1.702012,2.079414,1
21,6.353054,0.807456,1
22,0.288938,-0.929890,1
23,-1.439283,-1.237192,1
24,-1.195805,2.327258,1
25,-2.014680,-1.232163,1
26,1.326503,1.661508,1
27,-1.527848,1.408693,1
28,-0.243862,-0.231296,1
29,-0.260887,-1.594210,1
30,2.746594,1.700570,1
31,3.790801,-0.282548,1
32,1.148914,2.345241,1
33,1.494179,0.868173,1
34,0.029751,-4.582937,1
35,-0.653075,1.427274,1
36,-1.588052,-0.071007,1
37,2.461041,0.257607,1
38,-1.132337,1.732482,1
39,0.937531,3.075483,1
40,1.985683,0.552529,1
41,-0.447884,0.131074,1
42,-0.328827,3.697737,1
43,-0.715056,6.972583,1
44,2.856676,0.115373,1
45,1.278941,1.530707,1
46,-0.384963,1.426989,1
47,-3.856946,2.593734,1
48,1.131450,0.620405,1
49,0.622844,-1.518195,1
50,-1.497688,1.699009,1
51,2.311690,2.127014,1
52,7.369142,2.799566,1
53,-1.576509,1.548563,1
54,1.067972,-0.161539,1
55,-0.105293,1.632234,1
56,1.903566,1.272551,1
57,2.582871,3.891360,1
58,0.121345,-3.069397,1
59,1.788191,-2.433579,1
60,0.628686,2.273296,1
61,-0.126920,0.834454,1
62,1.442715,3.343015,1
63,3.136229,1.522412,1
64,1.108246,-0.332611,1
65,1.249855,2.015542,1
66,0.183631,0.788103,1
