k,x,y,vx,vy
0,60.186682,29.058837,0.481426,0.232438
1,-2.095483,-16.280133,-3.623327,-2.755505
2,-1.566633,-10.239903,-3.519359,-1.701615
3,-2.408283,-8.153404,-3.771274,-1.008992
4,-2.755598,-6.184176,-3.913286,0.030103
5,-2.257878,-4.528124,-3.479909,1.275678
6,-1.664131,-3.677891,-2.812122,2.105919
7,-1.452039,-3.012911,-2.470525,2.898839
8,-1.501449,-2.954935,-2.470525,2.898839
9,-4.644560,-2.092655,-7.897616,4.309780
10,-2.666642,0.207124,-3.720560,8.638814
11,-2.293333,0.618438,-2.764234,9.148328
12,6.099080,-7.852713,16.586941,-10.675693
13,5.708200,-6.927827,14.839882,-7.923411
14,6.004998,-7.086296,14.839882,-7.923411
15,6.301796,-7.244764,14.839882,-7.923411
16,5.734297,-6.425674,12.607639,-5.398644
17,5.192221,-5.543733,10.552912,-2.837666
18,4.812155,-4.929930,9.026560,-1.106211
19,4.280727,-4.221512,7.197580,0.770508
20,3.810053,-3.680092,5.631086,2.111148
21,3.501071,-3.189862,4.567583,3.241253
22,3.322320,-2.766962,3.894628,4.133389
23,-1.147848,3.589178,-7.277932,19.544517
24,-9.599333,-1.088823,-27.366790,7.284809
25,-8.484864,-1.146213,-23.414317,6.801783
26,-7.825463,-0.947616,-20.779343,6.947967
27,-7.300927,-0.644908,-18.622940,7.323563
28,-6.803283,-0.356512,-16.664974,7.642933
29,-6.312790,-0.078906,-14.847229,7.918194
30,-5.829893,0.466784,-13.160491,8.755951
31,-5.438944,0.680370,-11.773933,8.837486
32,-5.034244,0.890184,-10.444410,8.906154
33,-4.941950,0.733410,-9.831605,8.224750
34,-5.138582,0.897905,-9.831605,8.224750
35,-4.859422,0.931975,-8.904041,7.970485
36,-4.604192,1.307233,-8.077550,8.382190
37,-1.883333,4.776597,-2.696581,14.545942
38,-1.937264,5.067516,-2.696581,14.545942
39,-1.942477,5.087797,-2.609488,14.062134
40,-1.923114,4.995148,-2.484314,13.408051
41,-1.883555,5.010096,-2.331452,12.974341
42,-1.742191,4.915406,-2.016032,12.380090
43,-1.704902,4.437201,-1.888418,11.186652
44,-1.783172,4.302005,-1.953711,10.608021
45,-1.716430,4.124781,-1.786397,9.992335
46,-1.544425,4.149010,-1.464115,9.719878
47,-1.338471,4.126870,-1.105901,9.390138
48,-1.199218,4.059494,-0.864622,9.008599
49,-0.973733,4.228140,-0.508088,8.991673
50,-0.613246,4.100788,0.026708,8.548445
51,-0.747280,4.012745,-0.164117,8.181155
52,-0.533135,3.874133,0.138991,7.759821
53,-0.530355,4.029330,0.138991,7.759821
54,-0.657364,4.726426,-0.035888,8.489980
55,-0.414716,4.511786,0.286528,7.980667
56,-0.261530,4.330048,0.478669,7.535869
57,-0.057239,4.022302,0.728306,6.948100
58,-0.042673,4.161264,0.728306,6.948100
59,-0.028107,4.300226,0.728306,6.948100
60,-0.013540,4.439188,0.728306,6.948100
61,0.064585,4.285542,0.804621,6.596770
62,1.177389,9.662107,2.100104,12.791952
63,1.069237,9.143155,1.925536,11.891186
64,1.176995,8.770074,2.004802,11.191896
65,1.217091,8.993912,2.004802,11.191896
66,1.190405,8.516939,1.930655,10.413797
67,1.177273,7.895324,1.874057,9.506072
68,1.082520,7.505300,1.731519,8.880722
69,-2.638127,5.711743,-2.258981,6.786081
70,-2.578037,5.719089,-2.148669,6.651555
71,-2.388900,5.592519,-1.908739,6.383209
72,-2.192390,5.318011,-1.669371,5.973011
73,-1.789452,5.128605,-1.230131,5.662082
74,-1.342011,4.810306,-0.760998,5.233203
75,-0.967972,4.597794,-0.378981,4.921927
76,-0.975552,4.696232,-0.378981,4.921927
77,-0.747588,4.498930,-0.153502,4.638823
78,-0.927008,4.234419,-0.320256,4.300976
79,-0.226762,5.191616,0.339947,5.114892
80,-3.813090,1.880737,-2.977599,1.963495
81,-3.512236,1.945205,-2.648669,1.986492
82,-3.410388,2.019266,-2.508966,2.017471
83,-3.246248,2.001171,-2.317724,1.965319
84,-2.964440,1.982107,-2.028093,1.913802
85,-2.681679,1.789624,-1.745793,1.712322
86,-2.571532,1.575931,-1.620470,1.498123
87,-2.434830,1.526942,-1.475886,1.430623
88,-5.566555,0.323906,-4.101114,0.388346
89,-5.416635,0.152025,-3.906802,0.237845
90,-7.121730,1.724252,-5.256345,1.538043
91,-5.606740,5.281393,-3.925533,4.434716
92,-5.480431,5.295525,-3.758897,4.374054
93,-5.342495,5.342897,-3.587145,4.341730
94,-5.130483,5.114907,-3.360584,4.090361
95,-4.855414,5.134024,-3.089789,4.040763
96,-4.594622,4.927513,-2.836869,3.815490
97,-5.458086,2.841703,-3.463765,2.135336
98,-2.309454,5.385891,-0.985005,4.062232
99,-3.654182,2.815940,-1.996896,2.037578
100,-3.469737,2.771702,-1.826993,1.973224
101,-3.339675,2.637940,-1.701895,1.843152
102,-3.040809,2.706436,-1.453983,1.866709
103,-4.853863,2.903842,-2.771719,1.984946
104,-5.692557,4.705700,-3.345648,3.276158
105,-5.406754,4.589327,-3.089236,3.143926
106,-5.225833,4.497915,-2.914167,3.032633
107,-5.077789,4.497160,-2.766480,2.988678
108,-5.133119,4.556934,-2.766480,2.988678
109,-7.982458,5.893788,-4.736045,3.888924
110,-7.688983,5.725580,-4.464468,3.716834
111,-7.778273,5.799917,-4.464468,3.716834
112,-7.521893,5.688290,-4.226264,3.588685
113,-6.258346,3.988176,-3.304215,2.376757
114,-6.057910,3.903883,-3.123257,2.287250
115,-4.418290,6.092600,-1.975925,3.731773
116,-4.176582,6.013920,-1.787701,3.629158
117,-4.059877,6.091523,-1.686370,3.632495
118,-3.839115,5.903402,-1.518385,3.460363
119,-3.625898,5.798756,-1.358680,3.346377
120,-3.354267,5.746860,-1.164067,3.268987
121,-0.751079,5.965379,0.535428,3.368078
122,-0.740370,6.032740,0.535428,3.368078
123,-0.729662,6.100102,0.535428,3.368078
124,-0.528853,5.922569,0.656048,3.212692
125,-0.412551,5.887736,0.721091,3.150229
126,-0.295277,5.794892,0.785513,3.052611
127,-0.190450,5.675033,0.840984,2.940004
128,-0.058184,5.501176,0.912402,2.796075
129,-0.220175,8.007529,0.801572,4.302868
130,-0.142573,7.817857,0.839209,4.134319
131,0.223855,9.682417,1.051703,5.217243
132,0.292446,9.569384,1.080441,5.085883
133,0.296966,9.451086,1.070172,4.953668
134,-1.169346,10.668819,0.181032,5.622240
135,-0.978145,10.501226,0.292541,5.455769
136,-0.830332,10.381615,0.376488,5.320515
137,-0.750354,10.167749,0.419110,5.132096
138,-0.672122,10.054064,0.459995,5.005473
139,-0.615432,9.830461,0.487656,4.816928
140,-0.337963,9.700239,0.642831,4.685608
141,2.001511,11.076207,1.985001,5.425310
142,2.050616,10.894815,1.990401,5.258852
143,1.027694,11.046921,1.382963,5.285676
144,1.124804,10.802749,1.422483,5.086579
145,1.258640,10.609491,1.482189,4.919453
146,3.491638,9.108877,2.725166,4.017408
147,3.546141,9.189225,2.725166,4.017408
148,3.515923,9.041037,2.677777,3.889576
149,3.597095,8.839494,2.693159,3.733987
150,3.703100,8.612236,2.722083,3.566500
151,5.037617,9.204692,3.429297,3.854411
152,5.099839,9.028478,3.425794,3.715016
153,5.168355,9.102778,3.425794,3.715016
154,4.710019,7.858392,3.138117,2.994973
155,4.745355,7.768703,3.123199,2.913608
156,4.762788,7.683642,3.098798,2.835939
157,4.786818,7.509250,3.078311,2.711164
158,5.853906,8.912315,3.619243,3.436788
159,5.807197,8.702432,3.555398,3.287425
160,5.840681,8.608659,3.535297,3.202198
161,5.841925,8.406008,3.498309,3.060183
162,3.972116,7.117766,2.468707,2.343919
163,3.857597,7.001730,2.381988,2.257718
164,3.879342,6.812783,2.368328,2.134228
165,1.965816,6.016976,1.337019,1.693233
166,2.074943,5.923831,1.380224,1.626626
167,2.108175,5.759397,1.383167,1.523623
168,1.226372,5.224359,0.908861,1.228697
169,1.354241,5.071145,0.965917,1.136223
170,1.401864,4.941425,0.980601,1.057135
171,1.526838,4.865302,1.035126,1.006800
172,1.598496,4.865136,1.061432,0.996319
173,1.619725,4.885062,1.061432,0.996319
174,1.743449,4.817190,1.114089,0.951213
175,1.599462,5.518231,1.028874,1.300754
176,3.050359,5.097116,1.760217,1.072130
177,3.114208,5.007294,1.774831,1.015367
178,3.207378,4.995168,1.804189,0.998857
179,3.249703,4.925723,1.807360,0.953433
180,3.264965,4.834835,1.796772,0.897693
181,3.395785,4.739520,1.844778,0.840386
182,3.406851,4.676593,1.831735,0.800122
183,3.507540,4.492042,1.864021,0.699034
184,3.491719,4.422605,1.837303,0.657062
185,3.518257,4.428324,1.832175,0.653334
186,2.145160,2.897063,1.125229,-0.121103
187,2.137995,3.360074,1.110374,0.111930
188,3.010259,3.091029,1.535336,-0.023690
189,3.137848,3.011137,1.583699,-0.063335
190,3.031621,2.951678,1.514956,-0.092344
191,3.081660,2.971111,1.524783,-0.081750
192,3.101172,2.939789,1.519322,-0.096510
193,3.177166,2.932017,1.541969,-0.099411
194,3.172349,2.955185,1.524284,-0.086934
195,3.263688,2.937406,1.554433,-0.094881
196,3.279103,2.948286,1.546676,-0.088557
197,3.370345,2.915492,1.576492,-0.103895
198,3.401874,2.913414,1.576492,-0.103895
199,3.417942,2.882499,1.568863,-0.118121
200,3.551630,2.841486,1.619284,-0.137169
201,3.581207,2.830972,1.617901,-0.140994
202,3.615655,2.821385,1.618929,-0.144323
203,4.474208,2.025597,2.024890,-0.533934
204,5.839279,3.813746,2.675182,0.349190
205,5.792679,3.785192,2.626077,0.331757
