k,zx,zy,valid
0,4.366514,-2.624037,1
1,9.599153,-11.732638,1
2,-1.574374,3.600016,1
3,3.639877,-5.109874,1
4,1.369502,5.476718,1
5,-1.102171,-0.094860,1
6,15.976115,6.689959,1
7,-0.537967,3.090325,1
8,0.433653,-5.168593,1
9,-2.576133,0.471270,1
10,-5.674013,-4.391078,1
11,1.475012,-1.281975,1
12,1.281895,-1.865999,1
13,-1.423431,8.882651,1
14,-7.745915,-0.807861,1
15,-9.162552,-7.323144,1
16,2.726329,-4.512252,1
17,8.778580,10.503082,1
18,1.359392,-5.196356,1
19,9.141886,0.761625,1
20,-7.046608,-10.967024,1
21,-0.194082,-6.565509,1
22,-4.475808,-5.841870,1
23,15.143629,-6.643943,1
24,4.194680,-2.437241,1
25,3.669992,5.973658,1
26,11.050384,2.663951,1
27,8.134836,1.870684,1
28,-2.819427,2.499555,1
29,-7.506103,-4.462832,1
30,-1.264655,-4.786095,1
31,-3.163199,2.464033,1
32,3.499091,1.475849,1
33,-1.198244,-7.954553,1
34,-6.997539,0.187951,1
35,-0.795669,-9.009236,1
36,20.140337,-6.541420,1
37,-8.470868,7.709333,1
38,-2.160115,0.731698,1
39,-5.762324,1.207389,1
40,4.151717,-1.136697,1
41,4.915309,12.786415,1
42,15.971335,6.360474,1
43,-3.658229,-1.113644,1
44,2.432560,2.214082,1
45,-6.534582,-5.606368,1
46,9.177524,0.472142,1
47,-3.397054,4.697341,1
48,-1.632675,1.968138,1
49,-3.685695,-0.675764,1
50,7.505730,4.317326,1
51,-2.185894,-2.537283,1
52,1.922729,0.979027,1
53,-3.177948,2.813999,1
54,3.874589,9.137392,1
55,-3.931907,0.689916,1
56,0.949042,7.032281,1
57,4.284397,4.985028,1
58,1.894191,2.557535,1
59,10.129418,7.972043,1
60,-0.758988,-2.629170,1
61,1.967971,0.754422,1
62,-4.983825,6.815597,1
63,-10.663186,10.287539,1
64,3.259901,-3.576521,1
65,3.191024,8.298448,1
66,-3.669691,-7.739895,1
67,0.569991,10.239314,1
68,4.290382,-4.223546,1
69,9.217578,-1.751552,1
70,3.883000,5.057653,1
71,5.523745,-1.926018,1
72,16.867686,12.120449,1
73,5.129151,8.426560,1
74,4.848365,8.983902,1
75,2.187921,-11.086347,1
76,-0.842412,-2.788281,1
77,-4.167599,5.785259,1
78,0.181599,4.377517,1
79,-3.784797,3.299867,1
80,-3.020393,11.353321,1
81,16.007018,2.940143,1
82,-1.067606,-0.516672,1
83,3.312815,5.470500,1
84,-6.854894,2.608381,1
85,3.317125,6.231726,1
86,8.737434,1.083543,1
87,-3.356071,1.935610,1
88,12.498718,-5.875216,1
89,5.557094,-6.101113,1
90,-8.772122,-4.992684,1
91,15.672412,2.600798,1
92,-2.726969,1.040713,1
93,1.739542,15.149850,1
94,-1.038533,-3.020718,1
95,0.942439,3.043188,1
96,11.565615,0.425882,1
97,5.607491,-4.392387,1
98,-2.359933,2.272540,1
99,2.689866,-3.742030,1
100,7.782921,3.572441,1
101,-1.003932,5.243608,1
102,0.030660,-5.927389,1
103,-6.601982,-13.914805,1
104,-0.978887,12.738169,1
105,0.954316,-0.803129,1
106,-0.536231,3.153910,1
107,-0.510106,1.343165,1
108,6.221456,5.944912,1
109,-10.183568,-2.635880,1
110,-1.852601,-6.439092,1
111,-0.229504,2.803404,1
112,1.586482,-0.702561,1
113,3.791166,5.602472,1
114,7.545012,0.602203,1
115,3.167407,1.424072,1
116,8.849311,-4.947749,1
117,6.084165,0.884157,1
118,5.184154,8.390203,1
119,-1.361034,1.928476,1
120,11.276853,7.180141,1
121,12.875562,0.716913,1
122,-1.010669,0.582884,1
123,12.995258,8.493646,1
124,-2.318393,1.249183,1
125,15.928208,9.360189,1
126,5.749822,10.352564,1
127,6.163434,-3.242333,1
128,-0.992397,1.485571,1
129,-1.575600,-2.288630,1
130,15.006501,14.688775,1
131,12.682303,6.844911,1
132,8.265066,2.057342,1
133,-2.627114,-0.540232,1
134,-2.261067,-5.183811,1
135,-5.432974,7.596433,1
136,4.720441,3.329906,1
137,-0.620807,-14.051939,1
138,9.116295,0.862810,1
139,4.555158,6.119599,1
140,8.420925,6.920471,1
141,0.306136,-0.470077,1
142,-0.637706,7.560323,1
143,-3.289371,0.558411,1
144,0.236158,4.136712,1
145,-8.571864,6.407136,1
146,12.279800,13.288208,1
147,11.021473,7.520252,1
148,-0.931264,-2.898371,1
149,1.635829,-2.621768,1
150,5.555228,3.370165,1
151,-11.640843,14.395401,1
152,10.148860,5.554271,1
153,-0.793188,6.352150,1
154,5.982719,-6.788506,1
155,3.849658,8.556806,1
156,2.443881,5.558245,1
157,10.247808,5.369219,1
158,2.415644,7.857021,1
159,-5.491585,4.844948,1
160,1.429857,-7.784300,1
161,6.901292,9.085504,1
162,-0.927336,-1.574872,1
163,3.229736,4.941930,1
164,5.027492,4.537369,1
165,12.546295,-0.931237,1
166,-0.172937,-2.097619,1
167,8.307214,-9.451722,1
168,0.428665,-9.250361,1
169,8.629736,-4.463327,1
170,13.568909,2.491851,1
171,6.504623,-7.447234,1
172,-1.319908,-5.740930,1
173,-5.727914,1.672987,1
174,10.891998,5.124435,1
175,-1.751342,-0.639531,1
176,0.869880,-4.897975,1
177,0.977168,-2.457317,1
178,0.745597,-1.185913,1
179,13.343212,1.364143,1
180,1.848616,2.378319,1
181,2.493230,-7.909716,1
182,-5.481466,1.323326,1
183,2.826288,8.088382,1
184,-5.497882,9.091218,1
185,6.495579,-11.799986,1
186,1.842001,11.501018,1
187,6.839034,1.587816,1
188,4.943182,-7.283971,1
189,3.201082,4.803950,1
190,4.294434,-6.370444,1
191,1.811466,-3.640900,1
192,9.256160,-6.498623,1
193,4.978496,-2.628252,1
194,6.918316,-1.202356,1
195,1.339119,6.901054,1
196,0.523584,-4.040964,1
197,5.509187,3.644176,1
198,1.165237,6.103839,1
199,6.918119,3.656324,1
200,9.187044,2.946256,1
201,-9.865259,-0.064024,1
202,-2.251326,11.480483,1
203,7.318225,6.994417,1
204,1.764848,-0.444262,1
205,5.049537,13.141822,1
206,0.490345,4.029839,1
207,3.781431,13.650069,1
208,1.122188,9.386282,1
209,15.321637,2.201788,1
210,7.199119,0.694196,1
211,4.166316,-11.351217,1
212,-1.361943,3.144810,1
213,10.034463,-8.402926,1
214,-0.529638,-17.362210,1
215,-3.914397,11.020547,1
216,9.770939,14.025513,1
217,12.192057,-4.385820,1
218,9.785843,-0.721527,1
219,0.114859,4.042536,1
220,6.330782,7.326436,1
221,4.964715,-12.928983,1
222,-5.095807,4.889914,1
223,-9.085665,4.375064,1
224,8.592279,12.067651,1
225,3.500814,0.151784,1
226,12.114564,5.964670,1
227,4.324886,4.265165,1
228,-2.419509,4.380867,1
229,-0.014582,10.256550,1
230,11.798126,6.846380,1
231,2.310975,3.166636,1
232,-2.860997,9.235963,1
233,5.475799,-6.992565,1
234,4.904612,6.060663,1
235,-1.646109,12.791749,1
236,1.378419,-1.365296,1
237,5.187989,6.837509,1
238,7.524548,8.265327,1
239,3.695300,5.856004,1
240,11.288470,3.746951,1
241,12.653328,-3.894870,1
242,6.275732,1.380334,1
243,-1.269148,-0.685380,1
244,5.262267,-0.807337,1
245,-0.175089,-0.973484,1
246,15.449513,5.455948,1
247,5.916702,2.244079,1
248,3.506994,-0.466245,1
249,2.365040,11.841794,1
250,5.747872,-1.802805,1
251,1.823973,1.392517,1
252,0.597052,-2.511719,1
253,-5.814863,1.248976,1
254,-0.120372,-2.965356,1
255,9.080659,-6.335234,1
256,5.848646,5.684272,1
257,11.383924,5.860583,1
258,4.122324,4.923046,1
259,15.628402,3.506465,1
260,2.000534,1.936040,1
261,10.608304,1.179947,1
262,-2.098456,8.292500,1
263,-3.725318,-11.946103,1
264,3.373733,0.636017,1
265,0.905554,9.725857,1
266,3.579177,13.482426,1
267,3.511919,4.572254,1
268,2.359876,3.693868,1
269,6.507223,-10.230054,1
270,-2.986728,1.976409,1
271,9.487394,-12.786814,1
272,6.963817,2.207592,1
273,-3.216237,2.465844,1
274,19.432609,2.759410,1
275,10.340002,-8.106638,1
276,-0.753375,2.687380,1
277,6.654877,1.893938,1
278,6.160193,12.282286,1
279,13.848515,-9.543087,1
280,5.907538,5.574818,1
281,1.731427,5.766538,1
282,11.724977,3.373574,1
283,10.245334,6.508935,1
284,6.217695,-2.082271,1
285,-2.278196,-7.153507,1
286,6.877948,2.846712,1
287,2.784685,1.755758,1
288,5.409749,-0.563295,1
289,8.699074,-0.269993,1
290,-2.802412,-6.328390,1
291,11.525304,-4.613306,1
292,8.486843,5.558968,1
293,15.063463,8.339509,1
294,9.012954,9.130113,1
295,6.479188,12.798502,1
296,2.210691,5.659021,1
297,3.300478,7.665937,1
298,10.699359,15.498895,1
299,11.108671,3.835062,1
