k,yx,yy,Sx,Sy,NIS,q,r
0,0.039619,-1.059623,29.004000,29.004000,0.038766,1.000000,4.000000
1,-3.135348,3.257836,7.453455,7.453455,2.742877,1.000000,4.000000
2,-1.153225,-2.086907,5.862227,5.862227,0.969787,1.000000,4.000000
3,0.024652,2.109379,5.283440,5.283440,0.842271,1.000000,4.000000
4,2.670466,-0.686645,4.988342,4.988342,1.524128,1.000000,4.000000
5,2.043944,0.061244,4.813035,4.813035,0.868778,1.000000,4.000000
6,5.532868,2.751091,4.699955,4.699955,8.123722,1.000000,4.000000
7,-0.132442,-0.847476,4.623583,4.623583,0.159131,1.000000,4.000000
8,3.475188,-1.243480,4.570779,4.570779,2.980493,1.000000,4.000000
9,-0.024737,-0.845182,4.534005,4.534005,0.157685,1.000000,4.000000
10,0.556791,0.992176,4.508548,4.508548,0.287106,1.000000,4.000000
11,4.001564,-1.264053,4.491253,4.491253,3.921032,1.000000,4.000000
12,2.154181,-4.560677,4.479879,4.479879,5.678786,1.000000,4.000000
13,-0.197070,-3.204242,4.472769,4.472769,2.304166,1.000000,4.000000
14,-1.208805,1.612637,4.468656,4.468656,0.908955,1.000000,4.000000
15,1.688192,-1.164410,4.466553,4.466553,0.941631,1.000000,4.000000
16,4.354108,1.005214,4.465694,4.465694,4.471582,1.000000,4.000000
17,0.705328,-0.039857,4.465482,4.465482,0.111763,1.000000,4.000000
18,-4.454811,-2.293308,4.465466,4.465466,5.621945,1.000000,4.000000
19,0.388966,-0.181856,4.465314,4.465314,0.041288,1.000000,4.000000
20,-5.841916,-2.789129,4.464793,4.464793,9.386151,1.000000,4.000000
21,-2.225578,0.585546,4.463751,4.463751,1.186459,1.000000,4.000000
22,-2.664751,0.102181,4.462101,4.462101,1.593720,1.000000,4.000000
23,-0.697520,4.242904,4.459808,4.459808,4.145642,1.000000,4.000000
24,-1.605852,1.446331,4.456873,4.456873,1.047962,1.000000,4.000000
25,-0.849567,3.908738,4.453326,4.453326,3.592819,1.000000,4.000000
26,0.793697,0.203399,4.449213,4.449213,0.150887,1.000000,4.000000
27,0.158869,-1.254633,4.444595,4.444595,0.359840,1.000000,4.000000
28,-0.160368,2.681355,4.439535,4.439535,1.625257,1.000000,4.000000
29,-1.505605,0.388319,4.434099,4.434099,0.545238,1.000000,4.000000
30,-0.776045,1.821104,4.428351,4.428351,0.884904,1.000000,4.000000
31,-0.541574,0.691938,4.422353,4.422353,0.174586,1.000000,4.000000
32,1.151817,-3.089527,4.416161,4.416161,2.461835,1.000000,4.000000
33,2.637643,-0.762475,4.409826,4.409826,1.709484,1.000000,4.000000
34,-1.919899,1.494650,4.403395,4.403395,1.344416,1.000000,4.000000
35,0.275171,1.901220,4.396907,4.396907,0.839308,1.000000,4.000000
36,-4.581224,-1.896641,4.390396,4.390396,5.599690,1.000000,4.000000
37,2.191716,2.230224,4.383895,4.383895,2.230327,1.000000,4.000000
38,1.862997,-0.414442,4.377426,4.377426,0.832114,1.000000,4.000000
39,-0.158056,-0.258031,4.371013,4.371013,0.020947,1.000000,4.000000
40,1.139440,0.066194,4.364672,4.364672,0.298466,1.000000,4.000000
41,-1.425182,-1.004448,4.358419,4.358419,0.697514,1.000000,4.000000
42,-0.493717,2.332371,4.352265,4.352265,1.305920,1.000000,4.000000
43,-0.721634,-2.585003,4.346218,4.346218,1.657302,1.000000,4.000000
44,1.664897,-3.315349,4.340287,4.340287,3.171086,1.000000,4.000000
45,7.046741,1.906333,4.334477,4.334477,12.294599,1.000000,4.000000
46,-1.757399,-0.224317,4.328792,4.328792,0.725091,1.000000,4.000000
47,-1.884501,1.220348,4.323233,4.323233,1.165931,1.000000,4.000000
48,0.937523,-1.967371,4.317803,4.317803,1.099980,1.000000,4.000000
49,2.869483,-0.575030,4.312502,4.312502,1.985992,1.000000,4.000000
50,-0.994314,2.832512,4.307330,4.307330,2.092197,1.000000,4.000000
51,-0.371427,3.007823,4.302286,4.302286,2.134901,1.000000,4.000000
52,-0.096912,-0.280738,4.297369,4.297369,0.020525,1.000000,4.000000
53,2.458992,-0.616882,4.292577,4.292577,1.497279,1.000000,4.000000
54,-0.702601,-0.668267,4.287908,4.287908,0.219274,1.000000,4.000000
55,0.860629,-0.054771,4.283359,4.283359,0.173621,1.000000,4.000000
56,0.113702,4.228475,4.278929,4.278929,4.181637,1.000000,4.000000
57,1.619889,1.222904,4.274613,4.274613,0.963721,1.000000,4.000000
58,-1.028852,-0.126061,4.270410,4.270410,0.251598,1.000000,4.000000
59,-1.063628,1.322482,4.266317,4.266317,0.675117,1.000000,4.000000
60,-2.840867,-1.520190,4.262330,4.262330,2.435640,1.000000,4.000000
61,-0.967271,2.812039,4.258448,4.258448,2.076620,1.000000,4.000000
62,-1.182485,-2.644244,4.254666,4.254666,1.972023,1.000000,4.000000
63,0.573612,-1.637086,4.250982,4.250982,0.707856,1.000000,4.000000
64,-1.198644,-0.001166,4.247393,4.247393,0.338266,1.000000,4.000000
65,-2.046456,0.414621,4.243896,4.243896,1.027333,1.000000,4.000000
66,4.769108,-3.330168,4.240489,4.240489,7.978893,1.000000,4.000000
67,-0.416884,1.339234,4.237169,4.237169,0.464305,1.000000,4.000000
68,2.829888,1.198315,4.233932,4.233932,2.230604,1.000000,4.000000
69,0.187998,-0.649602,4.230777,4.230777,0.108095,1.000000,4.000000
70,1.535214,1.014813,4.227701,4.227701,0.801080,1.000000,4.000000
71,1.756736,1.058026,4.224702,4.224702,0.995464,1.000000,4.000000
72,-1.309570,1.436663,4.221776,4.221776,0.895115,1.000000,4.000000
73,-3.687073,-1.801392,4.218922,4.218922,3.991428,1.000000,4.000000
74,2.715642,-0.839205,4.216138,4.216138,1.916203,1.000000,4.000000
75,2.029142,-0.045324,4.213421,4.213421,0.977702,1.000000,4.000000
76,-1.429523,-1.676532,4.210770,4.210770,1.152828,1.000000,4.000000
77,-1.533786,0.455962,4.208182,4.208182,0.608434,1.000000,4.000000
78,-1.397713,-1.493932,4.205655,4.205655,0.995192,1.000000,4.000000
79,2.975471,-0.657651,4.203187,4.203187,2.209260,1.000000,4.000000
80,2.514869,1.290706,4.200778,4.200778,1.902145,1.000000,4.000000
81,-3.779278,1.480238,4.198424,4.198424,3.923865,1.000000,4.000000
82,-0.740909,2.086864,4.196124,4.196124,1.168685,1.000000,4.000000
83,2.417766,-0.915884,4.193876,4.193876,1.593856,1.000000,4.000000
84,0.635302,-1.446725,4.191680,4.191680,0.595614,1.000000,4.000000
85,1.562419,2.480783,4.189533,4.189533,2.051646,1.000000,4.000000
86,1.199727,-0.150891,4.187434,4.187434,0.349167,1.000000,4.000000
87,-0.659708,-2.157125,4.185382,4.185382,1.215756,1.000000,4.000000
88,2.870033,-1.202279,4.183374,4.183374,2.314535,1.000000,4.000000
89,2.037863,1.555094,4.181411,4.181411,1.571527,1.000000,4.000000
90,1.296329,0.712588,4.179490,4.179490,0.523569,1.000000,4.000000
91,-0.222639,2.144345,4.177611,4.177611,1.112546,1.000000,4.000000
92,-4.037637,3.623732,4.175772,4.175772,7.048743,1.000000,4.000000
93,-1.831244,-0.775307,4.173972,4.173972,0.947432,1.000000,4.000000
94,-2.687024,0.515921,4.172210,4.172210,1.794318,1.000000,4.000000
95,-3.618997,0.320811,4.170485,4.170485,3.165113,1.000000,4.000000
96,-3.005274,-0.227944,4.168796,4.168796,2.178957,1.000000,4.000000
97,5.039979,-1.509762,4.167142,4.167142,6.642627,1.000000,4.000000
98,-1.621431,0.541425,4.165521,4.165521,0.701516,1.000000,4.000000
99,2.900927,-3.537360,4.163934,4.163934,5.026087,1.000000,4.000000
100,2.226124,2.756165,4.162379,4.162379,3.015600,1.000000,4.000000
101,-2.212172,2.411031,4.160856,4.160856,2.573214,1.000000,4.000000
102,1.096053,2.084933,4.159363,4.159363,1.333925,1.000000,4.000000
103,-2.420225,-2.406486,4.157899,4.157899,2.801575,1.000000,4.000000
104,-3.680260,4.982957,4.156465,4.156465,9.232406,1.000000,4.000000
105,1.386079,-0.589041,4.155059,4.155059,0.545885,1.000000,4.000000
106,-2.679463,0.089954,4.153680,4.153680,1.730421,1.000000,4.000000
107,0.990513,1.959465,4.152328,4.152328,1.160944,1.000000,4.000000
108,4.977557,1.413384,4.151003,4.151003,6.449944,1.000000,4.000000
109,0.919529,0.322540,4.149703,4.149703,0.228828,1.000000,4.000000
110,-0.003723,-1.336603,4.148427,4.148427,0.430650,1.000000,4.000000
111,-0.209264,1.169489,4.147176,4.147176,0.340351,1.000000,4.000000
