k,x,y,vx,vy
0,0.034155,-0.913488,0.000273,-0.007307
1,-1.418560,0.595839,-0.095455,0.092161
2,-1.786809,-0.065256,-0.158795,-0.022462
3,-1.783996,0.446700,-0.156839,0.144903
4,-1.258033,0.313552,0.119517,0.073845
5,-0.910372,0.325375,0.379302,0.081629
6,-0.078787,0.736722,1.208818,0.494087
7,-0.072473,0.632305,1.186078,0.348581
8,0.385215,0.483996,1.853774,0.109668
9,0.419377,0.386646,1.848555,-0.068648
10,0.519152,0.497187,1.975503,0.157567
11,0.996353,0.362076,2.947853,-0.149588
12,1.286063,-0.129450,3.498925,-1.316278
13,1.335211,-0.494462,3.446429,-2.169823
14,1.277365,-0.368731,3.114416,-1.726891
15,1.515993,-0.524898,3.588295,-2.053744
16,2.041817,-0.461146,4.827439,-1.767668
17,2.211889,-0.500654,5.029495,-1.779086
18,1.848123,-0.775283,3.753120,-2.436156
19,1.963718,-0.842957,3.863947,-2.487972
20,1.432843,-1.183070,2.217037,-3.274262
21,1.245962,-1.187721,1.599017,-3.111662
22,1.001977,-1.239373,0.872962,-3.083821
23,0.947522,-0.863604,0.687117,-1.953352
24,0.796648,-0.754408,0.269943,-1.577619
25,0.715566,-0.388071,0.055287,-0.590019
26,0.796807,-0.379335,0.249919,-0.540141
27,0.817697,-0.515639,0.287663,-0.838212
28,0.807573,-0.266937,0.250805,-0.221956
29,0.665190,-0.233360,-0.083542,-0.135723
30,0.588453,-0.059920,-0.249894,0.254647
31,0.531733,0.011256,-0.361870,0.397712
32,0.633038,-0.271934,-0.132300,-0.218064
33,0.875521,-0.347156,0.374251,-0.364495
34,0.707124,-0.217521,0.019085,-0.087996
35,0.732345,-0.047659,0.068110,0.250732
36,0.326342,-0.211295,-0.717902,-0.074679
37,0.503911,-0.017489,-0.355775,0.293810
38,0.657425,-0.047346,-0.059327,0.227862
39,0.642823,-0.064691,-0.083552,0.188314
40,0.736353,-0.055394,0.084695,0.198088
41,0.620846,-0.134034,-0.118086,0.055170
42,0.578524,0.055847,-0.185797,0.375041
43,0.517322,-0.142572,-0.281217,0.033229
44,0.642229,-0.401838,-0.068891,-0.389581
45,1.184625,-0.262524,0.798163,-0.155020
46,1.067106,-0.282663,0.589460,-0.181659
47,0.937998,-0.195055,0.373379,-0.041731
48,1.014470,-0.340694,0.477212,-0.259622
49,1.231949,-0.387555,0.784297,-0.321160
50,1.176690,-0.191877,0.681435,-0.028134
51,1.164221,0.018895,0.644276,0.272779
52,1.170401,0.004924,0.634896,0.245607
53,1.350701,-0.032209,0.865245,0.187819
54,1.320830,-0.073323,0.801518,0.127206
55,1.393794,-0.074402,0.877131,0.122394
56,1.418749,0.203685,0.886811,0.482395
57,1.540551,0.291896,1.020508,0.583327
58,1.495813,0.295580,0.938155,0.573236
59,1.448181,0.389598,0.855557,0.675937
60,1.290447,0.309555,0.641433,0.561356
61,1.244571,0.491446,0.570645,0.767151
62,1.185206,0.348516,0.486589,0.579185
63,1.228804,0.263445,0.526209,0.466108
64,1.169512,0.272699,0.445730,0.466029
65,1.060817,0.305848,0.312118,0.493100
66,1.337528,0.126848,0.615009,0.281597
67,1.326494,0.207441,0.589245,0.364366
68,1.494635,0.280937,0.759498,0.436459
69,1.520080,0.254233,0.770511,0.398402
70,1.618176,0.316858,0.858125,0.456317
71,1.728775,0.382258,0.955818,0.515154
72,1.679097,0.468031,0.884830,0.593032
73,1.505470,0.386416,0.689943,0.497816
74,1.658484,0.353351,0.829951,0.454550
75,1.777865,0.360146,0.932024,0.452270
76,1.724951,0.285273,0.861840,0.369959
77,1.666310,0.315229,0.788321,0.391814
78,1.613729,0.250013,0.722893,0.321882
79,1.772025,0.224659,0.858957,0.291808
80,1.909403,0.292184,0.971333,0.349483
81,1.750216,0.369132,0.806266,0.414135
82,1.731711,0.474953,0.774627,0.503252
83,1.858973,0.442679,0.875603,0.465001
84,1.905537,0.385822,0.901559,0.405893
85,1.994252,0.506169,0.964023,0.505073
86,2.067233,0.509517,1.010969,0.499168
87,2.058232,0.423955,0.985695,0.416527
88,2.203751,0.379585,1.093372,0.371420
89,2.314032,0.454481,1.168263,0.428570
90,2.393069,0.493655,1.214941,0.454229
91,2.407902,0.593907,1.207084,0.529900
92,2.262086,0.757040,1.067413,0.655253
93,2.207108,0.737830,1.005301,0.628956
94,2.116306,0.771704,0.915917,0.646118
95,1.986683,0.797740,0.797822,0.656587
96,1.880955,0.801643,0.701597,0.649288
97,2.097138,0.754073,0.859972,0.601846
98,2.049908,0.787624,0.809956,0.618547
99,2.180317,0.660729,0.897818,0.511409
100,2.285117,0.778478,0.964034,0.593391
101,2.218877,0.883555,0.899398,0.663837
102,2.278859,0.976714,0.930863,0.723690
103,2.205566,0.899800,0.862586,0.655800
104,2.084279,1.100493,0.760534,0.793975
105,2.151216,1.094391,0.798321,0.777917
106,2.068046,1.113277,0.726492,0.780328
107,2.118913,1.200767,0.752608,0.831991
108,2.315035,1.268822,0.881709,0.868650
109,2.365842,1.297831,0.905176,0.876881
110,2.383812,1.267546,0.905082,0.843313
111,2.394488,1.325915,0.899909,0.872223
112,2.341978,1.413889,0.851163,0.920984
113,2.392039,1.448372,0.873835,0.932008
114,2.432349,1.463312,0.889389,0.929487
115,2.478549,1.383642,0.908606,0.863030
116,2.373791,1.423504,0.826054,0.878208
117,2.404744,1.535704,0.835677,0.941316
118,2.362193,1.456320,0.796429,0.876275
119,2.491258,1.463271,0.870846,0.869320
120,2.513487,1.419357,0.873991,0.829267
121,2.520523,1.397765,0.867212,0.804487
122,2.618630,1.473637,0.919294,0.843039
123,2.628331,1.530220,0.913729,0.868492
124,2.672142,1.506675,0.929989,0.842440
125,2.695624,1.538925,0.933079,0.852186
126,2.717420,1.526097,0.935050,0.833398
127,2.746070,1.579157,0.941270,0.856149
128,2.742786,1.579043,0.927529,0.845437
129,2.727036,1.670563,0.906335,0.891539
130,2.838017,1.623871,0.963382,0.851898
131,2.980011,1.656608,1.038357,0.861488
132,3.036124,1.622712,1.059831,0.830428
133,3.092382,1.599294,1.081017,0.806242
134,3.129029,1.610284,1.090048,0.803156
135,3.123501,1.620989,1.073709,0.799952
136,3.113460,1.685602,1.054965,0.828867
137,3.127515,1.699381,1.050796,0.827211
138,3.057988,1.672083,0.997484,0.801396
139,3.038834,1.653290,0.974572,0.780994
140,3.040968,1.756777,0.964451,0.832230
141,3.103467,1.799371,0.989528,0.847289
142,3.143453,1.770084,1.001194,0.820582
143,3.191324,1.706453,1.017207,0.774555
144,3.282166,1.801715,1.057564,0.820221
145,3.388463,1.793034,1.106093,0.805923
146,3.338727,1.784275,1.065314,0.791806
147,3.385199,1.718696,1.079535,0.745798
148,3.394448,1.690431,1.072590,0.721497
149,3.350030,1.684140,1.035671,0.709884
150,3.274565,1.696416,0.981979,0.708811
151,3.295026,1.736289,0.982436,0.723100
152,3.246521,1.652635,0.944683,0.668749
153,3.198619,1.699425,0.907820,0.687190
154,3.258472,1.703500,0.930747,0.681873
155,3.245745,1.786915,0.913576,0.720103
156,3.265756,1.804019,0.914525,0.721578
157,3.284784,1.898407,0.914926,0.765080
158,3.210639,1.910568,0.864800,0.763377
159,3.261755,1.902543,0.883078,0.750788
160,3.227588,1.931158,0.855157,0.758115
161,3.282389,2.006620,0.875402,0.790497
162,3.306709,2.003399,0.879049,0.780309
163,3.303281,1.953114,0.867835,0.745138
164,3.243496,1.989657,0.826780,0.756655
165,3.175761,1.956694,0.782060,0.731132
166,3.296290,1.944510,0.837565,0.716946
167,3.324090,1.900845,0.843396,0.686334
168,3.362024,1.993944,0.854484,0.728112
169,3.450223,1.915891,0.891815,0.679491
170,3.503481,1.892788,0.910363,0.660277
171,3.504689,1.808300,0.901483,0.609246
172,3.483957,1.849193,0.881285,0.624206
173,3.596387,1.873067,0.930572,0.630127
174,3.657076,1.874065,0.952397,0.624108
175,3.686226,2.005959,0.957625,0.685909
176,3.636833,1.968589,0.922227,0.659526
177,3.609426,1.963553,0.898597,0.650133
178,3.640262,1.941367,0.905213,0.632035
179,3.671745,1.958182,0.912080,0.634178
180,3.653472,2.006561,0.893374,0.652464
181,3.568316,2.025981,0.840694,0.655722
182,3.574643,2.018371,0.835341,0.645144
183,3.580098,2.058084,0.829608,0.658804
184,3.543800,2.045774,0.802706,0.645841
185,3.585981,2.073960,0.815974,0.653595
186,3.614659,2.074197,0.822239,0.647087
187,3.608190,2.091657,0.810640,0.649375
188,3.542834,2.147188,0.769410,0.670879
189,3.551709,2.109744,0.766123,0.645207
190,3.551674,2.159844,0.758383,0.663955
191,3.602236,2.214772,0.776198,0.684918
192,3.597849,2.170947,0.766189,0.656002
193,3.601699,2.176976,0.760428,0.652442
194,3.615218,2.086072,0.759581,0.600315
195,3.560308,2.131178,0.724469,0.616893
196,3.494358,2.120614,0.684226,0.605436
197,3.497782,2.072304,0.679098,0.575241
198,3.478481,2.031943,0.662681,0.549347
199,3.515987,2.006134,0.674777,0.530995
200,3.530569,1.948148,0.675318,0.496810
201,3.513344,1.937063,0.660019,0.486346
202,3.552527,1.924006,0.672943,0.475013
203,3.585220,1.949082,0.682501,0.482754
204,3.623429,1.956274,0.694696,0.481531
205,3.591899,2.021676,0.672158,0.509204
206,3.573991,2.073091,0.656613,0.529647
207,3.567033,2.045864,0.646659,0.510908
208,3.483750,1.909567,0.599017,0.438361
209,3.573599,2.054449,0.637550,0.505716
210,3.567510,2.101991,0.628233,0.524225
211,3.569582,2.132798,0.623046,0.534270
212,3.565182,2.237675,0.614717,0.580801
213,3.645726,2.269237,0.648416,0.590650
214,3.632540,2.290736,0.635508,0.595430
215,3.685866,2.345905,0.655544,0.616770
216,3.688632,2.299503,0.650443,0.587807
217,3.732367,2.305735,0.665588,0.585084
218,3.728316,2.338248,0.657033,0.595338
219,3.671010,2.360327,0.622334,0.600349
220,3.711328,2.417578,0.636058,0.622627
221,3.709089,2.456946,0.628694,0.635876
222,3.704719,2.442132,0.620355,0.622327
223,3.751117,2.448769,0.637079,0.619469
224,3.758989,2.382900,0.634683,0.580974
225,3.776053,2.425087,0.636833,0.596007
226,3.778636,2.364151,0.631840,0.560183
227,3.780480,2.418790,0.626534,0.581537
228,3.793122,2.424445,0.626589,0.578600
229,3.850555,2.485394,0.648658,0.602869
230,3.848594,2.436717,0.641319,0.573021
231,3.948937,2.392485,0.684325,0.545653
232,3.864658,2.400201,0.636187,0.544082
233,3.903046,2.451818,0.648797,0.564097
234,3.905607,2.407539,0.643680,0.536799
235,3.968401,2.398034,0.668207,0.526854
236,3.947756,2.380688,0.651498,0.513155
237,3.998133,2.316303,0.669847,0.476479
238,4.076106,2.339737,0.701574,0.483311
239,4.115981,2.392639,0.714273,0.504554
240,4.143174,2.464495,0.720615,0.534903
241,4.169185,2.483420,0.726314,0.538946
242,4.162175,2.529958,0.715731,0.556519
243,4.197604,2.493183,0.726108,0.532975
244,4.258024,2.459211,0.748667,0.511038
245,4.264930,2.495650,0.744702,0.523926
246,4.322021,2.478251,0.765446,0.510221
247,4.366429,2.471026,0.779753,0.501651
248,4.463158,2.518187,0.819649,0.519908
249,4.474316,2.589322,0.817075,0.549779
250,4.526155,2.582880,0.834535,0.541202
251,4.484415,2.590333,0.805790,0.539544
252,4.495744,2.592850,0.803435,0.535473
253,4.554221,2.600498,0.824304,0.533966
254,4.569078,2.643137,0.823503,0.549696
255,4.606897,2.661042,0.834012,0.553098
256,4.530580,2.656504,0.788224,0.545417
257,4.499948,2.651093,0.765376,0.537381
258,4.514266,2.727633,0.764888,0.569787
259,4.514625,2.816289,0.757529,0.607848
260,4.508268,2.833901,0.746932,0.610536
261,4.577330,2.806353,0.773605,0.590942
262,4.660104,2.794389,0.806781,0.579218
263,4.713139,2.811080,0.824975,0.581736
264,4.723102,2.861953,0.821751,0.601086
265,4.731755,2.849195,0.817913,0.588864
266,4.731135,2.854423,0.809536,0.585632
267,4.821487,2.863419,0.846133,0.584292
268,4.824595,2.859477,0.839314,0.576578
269,4.873569,2.839658,0.855205,0.561100
270,4.896589,2.917346,0.858126,0.593922
271,4.962458,2.939878,0.882183,0.599183
272,4.959560,2.880540,0.872035,0.563949
273,4.955277,2.863671,0.861300,0.550040
274,5.017499,2.848285,0.883539,0.536998
275,4.998538,2.902528,0.865430,0.558504
276,5.020853,2.904725,0.867906,0.554068
277,5.039369,2.905695,0.868478,0.549067
278,5.026145,2.948445,0.853344,0.564782
279,5.046386,2.910159,0.854915,0.540249
280,5.136461,2.958607,0.891032,0.558880
281,5.190220,2.965972,0.908822,0.556992
282,5.243679,2.996468,0.926293,0.566576
283,5.230052,3.048903,0.910369,0.586933
284,5.234000,3.063707,0.903305,0.588451
285,5.142500,3.034342,0.849018,0.568070
286,5.162006,3.039578,0.850270,0.565035
287,5.197322,3.001769,0.859346,0.540692
288,5.195437,3.077212,0.849891,0.572734
289,5.228298,3.132768,0.857757,0.594604
290,5.241572,3.079476,0.855832,0.562273
291,5.236942,3.104677,0.845043,0.569196
292,5.343269,3.133578,0.889418,0.577888
293,5.369326,3.120457,0.893522,0.565640
294,5.384724,3.191230,0.892294,0.595157
295,5.429908,3.202723,0.905868,0.594953
296,5.471109,3.215857,0.917332,0.595567
297,5.519620,3.206129,0.932315,0.584818
298,5.513729,3.159814,0.920124,0.555997
299,5.517038,3.152460,0.912624,0.546818
300,5.513709,3.198091,0.901898,0.564061
301,5.494129,3.198964,0.883199,0.558887
302,5.557938,3.162807,0.906142,0.535353
303,5.575840,3.164987,0.906032,0.531113
304,5.644184,3.155909,0.931011,0.521315
305,5.678828,3.215225,0.938982,0.545634
306,5.702064,3.191928,0.941199,0.528614
307,5.762311,3.213009,0.961812,0.533844
308,5.775498,3.197495,0.958801,0.520809
309,5.919480,3.245552,1.020927,0.539545
310,5.911963,3.213481,1.007019,0.518206
311,5.975570,3.253030,1.028663,0.532738
312,6.003941,3.243267,1.032546,0.522570
313,6.028536,3.244480,1.034511,0.517968
314,6.036093,3.310102,1.027968,0.545498
315,6.118235,3.278025,1.058651,0.524080
316,6.141996,3.253962,1.059941,0.506867
317,6.176594,3.296398,1.066619,0.522964
318,6.177414,3.260628,1.056394,0.499921
319,6.232693,3.286745,1.073419,0.507956
320,6.290843,3.260881,1.091708,0.489996
321,6.269392,3.258809,1.070124,0.484076
322,6.261762,3.263977,1.055645,0.481825
323,6.226589,3.312351,1.027571,0.501146
324,6.288064,3.307664,1.047985,0.493808
325,6.257435,3.269057,1.022249,0.469620
326,6.204916,3.284222,0.985844,0.472501
327,6.217632,3.404163,0.982350,0.527636
328,6.246675,3.416996,0.987039,0.528774
329,6.258868,3.439180,0.983272,0.534567
330,6.259142,3.469649,0.973593,0.544439
331,6.266215,3.434892,0.967403,0.521653
332,6.221192,3.505789,0.935266,0.551840
333,6.260869,3.551470,0.945737,0.569138
334,6.271686,3.572528,0.941693,0.573969
335,6.247212,3.552027,0.920065,0.557998
336,6.270371,3.568737,0.922442,0.560770
337,6.259125,3.546328,0.907610,0.543975
338,6.276932,3.624388,0.907437,0.577533
339,6.348154,3.566178,0.933951,0.542684
340,6.365529,3.534635,0.933299,0.521503
341,6.415860,3.529077,0.949120,0.513514
342,6.446963,3.587864,0.955177,0.537757
343,6.440891,3.620609,0.942596,0.548745
344,6.482968,3.582041,0.954203,0.523987
345,6.545076,3.643722,0.975705,0.549576
346,6.613793,3.699783,1.000296,0.572102
347,6.587260,3.771794,0.977035,0.602376
348,6.574660,3.843625,0.960969,0.632260
349,6.617731,3.794861,0.972892,0.601562
350,6.593190,3.907531,0.950896,0.651873
351,6.610570,3.890314,0.950078,0.636747
352,6.619116,3.894928,0.944850,0.632687
353,6.627267,3.852866,0.939477,0.605329
354,6.708205,3.824277,0.970552,0.584981
355,6.721544,3.836010,0.967516,0.584997
356,6.692984,3.816297,0.943558,0.569289
357,6.670199,3.854410,0.922726,0.582655
358,6.656296,3.771070,0.906544,0.535149
359,6.622711,3.738363,0.880680,0.513438
360,6.603498,3.730263,0.862262,0.504251
361,6.673591,3.777664,0.888694,0.522915
362,6.631840,3.773791,0.858921,0.515747
